date,index_key,index_code,index_name,open,high,low,close,volume,simple_return,log_return,high_low_range,simple_return_from_log,return_consistency_error
2023-09-22,CSI500,000905,中证500,5606.835,5700.323,5603.813,5698.817,10411898200,0.015484542809687696,0.01536588066168676,0.01722220209703651,0.01548454280968703,6.661338147750939e-16
2023-09-25,CSI500,000905,中证500,5694.903,5699.154,5659.319,5666.664,9334071900,-0.005642048165435121,-0.005658024640887049,0.007038832764154179,-0.0056420481654343435,7.771561172376096e-16
2023-09-26,CSI500,000905,中证500,5661.032,5682.279,5646.654,5646.654,7430961500,-0.0035311781323189573,-0.003537427457812825,0.006309046029737253,-0.0035311781323200675,1.1102230246251565e-15
2023-09-27,CSI500,000905,中证500,5642.385,5701.508,5641.851,5674.345,8108624000,0.004903966136405646,0.004891980862087308,0.01057401196876695,0.004903966136405646,0.0
2023-09-28,CSI500,000905,中证500,5687.641,5704.623,5677.531,5690.77,7947733800,0.0028946072189830474,0.0028904259103956775,0.00477179252742066,0.0028946072189843797,1.3322676295501878e-15
2023-10-09,CSI500,000905,中证500,5679.641,5680.952,5634.353,5658.083,9002983600,-0.005743862429864688,-0.005760421848130193,0.008270514822198871,-0.005743862429865132,4.440892098500626e-16
2023-10-10,CSI500,000905,中证500,5665.662,5678.463,5627.414,5630.371,8772642500,-0.004897771913207949,-0.0049098053053509005,0.009071484699721744,-0.004897771913208615,6.661338147750939e-16
2023-10-11,CSI500,000905,中证500,5639.072,5674.254,5617.873,5629.789,9064482600,-0.00010336796633836354,-0.00010337330917487009,0.010036004729903958,-0.00010336796633847456,1.1102230246251565e-16
2023-10-12,CSI500,000905,中证500,5655.613,5677.819,5642.493,5671.642,10050298600,0.007434204017237711,0.0074067065197951365,0.006260707811245769,0.007434204017238155,4.440892098500626e-16
2023-10-13,CSI500,000905,中证500,5645.437,5646.074,5616.851,5633.383,8939170200,-0.006745665540949131,-0.006768520381470466,0.005202737263281465,-0.006745665540949353,2.220446049250313e-16
2023-10-16,CSI500,000905,中证500,5633.301,5636.319,5559.421,5580.667,8986755000,-0.009357787318916455,-0.009401846490325383,0.01383201595993544,-0.009357787318915678,7.771561172376096e-16
2023-10-17,CSI500,000905,中证500,5585.145,5599.424,5556.574,5595.342,9251673700,0.0026296139870016777,0.002626162601357507,0.00771158631199742,0.0026296139870005675,1.1102230246251565e-15
2023-10-18,CSI500,000905,中证500,5586.021,5586.021,5519.456,5524.599,9895356200,-0.012643195000412777,-0.012723800316832623,0.012060065339772441,-0.012643195000412777,0.0
2023-10-19,CSI500,000905,中证500,5496.757,5529.87,5463.652,5464.027,10807833500,-0.010964053680638242,-0.011024601893172559,0.012119732369484604,-0.010964053680637464,7.771561172376096e-16
2023-10-20,CSI500,000905,中证500,5443.456,5473.211,5413.023,5423.675,9493611500,-0.007385029393156328,-0.007412433727296275,0.011119110338160487,-0.007385029393156883,5.551115123125783e-16
2023-10-23,CSI500,000905,中证500,5400.544,5400.794,5269.827,5290.334,10308312600,-0.02458499080420573,-0.024892248090521818,0.024852238982418173,-0.02458499080420473,9.992007221626409e-16
2023-10-24,CSI500,000905,中证500,5311.669,5363.195,5290.505,5352.012,11474572900,0.011658621175903106,0.011591183102572344,0.013739709158199442,0.011658621175903328,2.220446049250313e-16
2023-10-25,CSI500,000905,中证500,5386.426,5423.014,5375.998,5375.998,11492124400,0.00448167903958363,0.004471666221089521,0.008745538967834587,0.004481679039583408,2.220446049250313e-16
2023-10-26,CSI500,000905,中证500,5351.163,5404.992,5337.493,5398.934,10248504400,0.004266370634810723,0.004257295478444334,0.01264619925496846,0.004266370634810279,4.440892098500626e-16
2023-10-27,CSI500,000905,中证500,5387.274,5514.308,5380.941,5492.027,11254280400,0.017242848310425662,0.01709587746003116,0.024785070120635133,0.017242848310424996,6.661338147750939e-16
2023-10-30,CSI500,000905,中证500,5484.624,5559.785,5483.159,5546.388,12303418500,0.009898166924525276,0.009849500942801015,0.013974790809458515,0.009898166924525498,2.220446049250313e-16
2023-10-31,CSI500,000905,中证500,5547.324,5554.19,5505.934,5528.239,10567937500,-0.003272219686037192,-0.0032775851046231708,0.00876436223173016,-0.003272219686036859,3.3306690738754696e-16
2023-11-01,CSI500,000905,中证500,5534.888,5534.943,5496.828,5509.966,8718578500,-0.003305392549055708,-0.0033108674267499083,0.006933999026347504,-0.00330539254905593,2.220446049250313e-16
2023-11-02,CSI500,000905,中证500,5514.517,5532.851,5457.745,5459.452,9020264500,-0.00916775167033701,-0.009210034127461242,0.01376136114823967,-0.009167751670337565,5.551115123125783e-16
2023-11-03,CSI500,000905,中证500,5462.144,5537.729,5462.144,5510.357,9799057600,0.009324195908307242,0.009280993935112392,0.01383797278138399,0.009324195908308353,1.1102230246251565e-15
2023-11-06,CSI500,000905,中证500,5549.291,5609.258,5549.291,5605.062,13924104600,0.01718672674020927,0.017040705660605227,0.010806245338368381,0.017186726740208824,4.440892098500626e-16
2023-11-07,CSI500,000905,中证500,5594.467,5631.1,5578.513,5611.098,12057932100,0.0010768837168972922,0.0010763042935710843,0.009426705647185951,0.0010768837168972922,0.0
2023-11-08,CSI500,000905,中证500,5602.971,5633.971,5577.391,5608.017,12299455800,-0.0005490903919339596,-0.0005492411972696232,0.010144528149451881,-0.0005490903919339596,0.0
2023-11-09,CSI500,000905,中证500,5602.49,5638.081,5582.119,5592.057,10636280000,-0.002845925752364864,-0.002849983098824893,0.010025225187782816,-0.002845925752364642,2.220446049250313e-16
2023-11-10,CSI500,000905,中证500,5577.337,5585.212,5550.822,5573.1,9432402400,-0.0033899869046397635,-0.0033957459292750514,0.006195478795753218,-0.0033899869046393194,4.440892098500626e-16
2023-11-13,CSI500,000905,中证500,5589.06,5605.569,5565.091,5605.569,10215893200,0.005826021424341965,0.0058091157914628155,0.007273555814271582,0.005826021424341965,0.0
2023-11-14,CSI500,000905,中证500,5602.983,5639.188,5600.784,5630.553,10107313600,0.004456996247838463,0.004447093254228207,0.006856897177252463,0.004456996247837575,8.881784197001252e-16
2023-11-15,CSI500,000905,中证500,5677.55,5684.747,5649.717,5664.617,11308793700,0.006049849810489283,0.006031622945378956,0.006200310564228317,0.006049849810488839,4.440892098500626e-16
2023-11-16,CSI500,000905,中证500,5647.061,5652.4,5609.361,5609.361,9466267700,-0.009754587115068936,-0.009802474770635783,0.007672709957515567,-0.009754587115067714,1.2212453270876722e-15
2023-11-17,CSI500,000905,中证500,5598.953,5632.389,5593.49,5631.423,8942234200,0.003933068312059085,0.003925354019495231,0.006954334413756147,0.003933068312058197,8.881784197001252e-16
2023-11-20,CSI500,000905,中证500,5635.587,5669.385,5609.269,5659.773,10310507200,0.005034251555956715,0.005021622080496613,0.01071726101921655,0.005034251555957825,1.1102230246251565e-15
2023-11-21,CSI500,000905,中证500,5669.165,5696.094,5634.272,5641.084,11486120500,-0.0033020758959767527,-0.0033075397800104156,0.010972491210931912,-0.0033020758959768637,1.1102230246251565e-16
2023-11-22,CSI500,000905,中证500,5622.862,5639.004,5572.899,5572.899,10471840800,-0.012087215861348533,-0.012160860294059717,0.011861869378935408,-0.012087215861349199,6.661338147750939e-16
2023-11-23,CSI500,000905,中证500,5566.733,5627.795,5548.972,5622.989,9804243200,0.00898814064277853,0.008947987727351503,0.014204973461751091,0.008988140642778086,4.440892098500626e-16
2023-11-24,CSI500,000905,中证500,5619.319,5619.319,5556.714,5570.421,10124804400,-0.009348764509409357,-0.009392738491190045,0.011266550698848299,-0.009348764509409357,0.0
2023-11-27,CSI500,000905,中证500,5562.749,5579.715,5531.655,5566.507,9821865300,-0.0007026398902346687,-0.0007028868573346614,0.008688177408027187,-0.0007026398902342246,4.440892098500626e-16
2023-11-28,CSI500,000905,中证500,5561.577,5594.718,5529.535,5591.496,8937327200,0.004489170677410614,0.004479124405790458,0.01178815216831075,0.0044891706774115026,8.881784197001252e-16
2023-11-29,CSI500,000905,中证500,5588.774,5593.371,5547.841,5553.335,8950915100,-0.006824828274937578,-0.006848223923714869,0.008206796121229765,-0.006824828274938355,7.771561172376096e-16
2023-11-30,CSI500,000905,中证500,5548.524,5560.328,5509.965,5545.05,8784150500,-0.0014918963109554761,-0.0014930102963610636,0.009140348441414758,-0.001491896310954699,7.771561172376096e-16
2023-12-01,CSI500,000905,中证500,5541.226,5576.728,5521.056,5566.869,9337170800,0.003934860821813935,0.003927139505211841,0.010083578214022948,0.00393486082181238,1.5543122344752192e-15
2023-12-04,CSI500,000905,中证500,5578.421,5590.835,5559.068,5559.068,9930654300,-0.0014013263110734808,-0.001402309087021436,0.005714447097966646,-0.0014013263110725926,8.881784197001252e-16
2023-12-05,CSI500,000905,中证500,5542.867,5542.867,5460.409,5460.409,9129824800,-0.017747399384213436,-0.01790677293619325,0.015101066605084146,-0.017747399384213547,1.1102230246251565e-16
2023-12-06,CSI500,000905,中证500,5448.458,5513.086,5443.074,5481.824,8837399700,0.003921867391252221,0.003914196917847335,0.012862584635079388,0.003921867391252443,2.220446049250313e-16
2023-12-07,CSI500,000905,中证500,5475.268,5501.478,5443.294,5481.136,8904868700,-0.00012550567110491961,-0.0001255135476014857,0.010689115818473205,-0.00012550567110569677,7.771561172376096e-16
2023-12-08,CSI500,000905,中证500,5484.683,5522.058,5477.529,5497.99,11812377400,0.003074910018652899,0.0030701921517124475,0.008129395572346487,0.003074910018653787,8.881784197001252e-16
2023-12-11,CSI500,000905,中证500,5473.651,5574.124,5429.443,5564.854,11860591100,0.01216153539748177,0.012088178085349455,0.026647484834079638,0.012161535397481549,2.220446049250313e-16
2023-12-12,CSI500,000905,中证500,5560.436,5576.009,5545.162,5566.178,8423233100,0.00023792178554904453,0.00023789348665026466,0.005562867234536917,0.00023792178554971066,6.661338147750939e-16
2023-12-13,CSI500,000905,中证500,5557.046,5558.057,5507.513,5507.513,7592989400,-0.010539547962713391,-0.010595482360995945,0.009177282014586341,-0.010539547962713725,3.3306690738754696e-16
2023-12-14,CSI500,000905,中证500,5532.986,5557.372,5487.754,5489.327,7411809700,-0.0033020348749063233,-0.0033074986230374748,0.012686064280578169,-0.0033020348749065453,2.220446049250313e-16
2023-12-15,CSI500,000905,中证500,5499.369,5516.22,5438.528,5449.786,8012541800,-0.007203250963187302,-0.007229319636975262,0.014285483130729526,-0.007203250963187302,0.0
2023-12-18,CSI500,000905,中证500,5436.989,5448.077,5374.588,5385.27,7802249300,-0.011838263007024397,-0.011908893221988848,0.013673420176579132,-0.011838263007024619,2.220446049250313e-16
2023-12-19,CSI500,000905,中证500,5380.735,5406.959,5344.033,5379.874,7032372200,-0.001001992472058122,-0.0010024948020976865,0.011775002137898394,-0.001001992472058677,5.551115123125783e-16
2023-12-20,CSI500,000905,中证500,5385.996,5388.463,5308.573,5309.287,7538709700,-0.013120567507714731,-0.01320740253984809,0.015049242046779598,-0.01312056750771351,1.2212453270876722e-15
2023-12-21,CSI500,000905,中证500,5286.453,5352.505,5253.315,5338.762,8152231800,0.005551592897501845,0.005536239602934145,0.018881411070914345,0.0055515928975007345,1.1102230246251565e-15
2023-12-22,CSI500,000905,中证500,5337.381,5366.235,5293.219,5311.69,9038700400,-0.005070838520241261,-0.005083738850697017,0.013794252608856583,-0.005070838520241039,2.220446049250313e-16
2023-12-25,CSI500,000905,中证500,5301.574,5339.664,5288.467,5315.375,6591877200,0.0006937528357264799,0.0006935123004705446,0.009680877275021205,0.0006937528357275902,1.1102230246251565e-15
2023-12-26,CSI500,000905,中证500,5312.8,5313.919,5238.042,5258.284,6753200700,-0.01074072854690411,-0.010798826556230878,0.014485756318868726,-0.010740728546904776,6.661338147750939e-16
2023-12-27,CSI500,000905,中证500,5261.57,5293.797,5235.456,5285.53,7539791800,0.005181538311738176,0.005168160334534377,0.011143441946603883,0.005181538311737288,8.881784197001252e-16
2023-12-28,CSI500,000905,中证500,5280.69,5400.236,5275.403,5382.797,10769923900,0.018402506465766022,0.0182352294380852,0.023663215871849053,0.018402506465767132,1.1102230246251565e-15
2023-12-29,CSI500,000905,中证500,5376.977,5437.154,5374.688,5429.229,9093176600,0.008625998714051564,0.008589007359844913,0.011622256026768474,0.008625998714050676,8.881784197001252e-16
2024-01-02,CSI500,000905,中证500,5431.478,5439.478,5409.455,5409.455,9296474700,-0.0036421377694697554,-0.003648786501877055,0.0055500970060755606,-0.0036421377694688672,8.881784197001252e-16
2024-01-03,CSI500,000905,中证500,5398.294,5428.52,5373.832,5401.395,8670522900,-0.0014899837414303896,-0.0014910948710529226,0.010176723053493264,-0.0014899837414308337,4.440892098500626e-16
2024-01-04,CSI500,000905,中证500,5395.143,5395.143,5331.892,5355.322,7884656800,-0.008529833496717099,-0.008566420730364399,0.011862768413163804,-0.008529833496716543,5.551115123125783e-16
2024-01-05,CSI500,000905,中证500,5347.073,5373.679,5260.594,5281.871,8953888400,-0.013715515145494517,-0.013810441801393125,0.021496621864375065,-0.013715515145495849,1.3322676295501878e-15
2024-01-08,CSI500,000905,中证500,5268.234,5268.979,5167.7,5167.7,8378515500,-0.021615635822987755,-0.021852675749737926,0.01959846740329363,-0.021615635822987866,1.1102230246251565e-16
2024-01-09,CSI500,000905,中证500,5176.113,5220.458,5152.999,5180.653,7874041800,0.002506530951874142,0.0025033948425789987,0.013091211544966397,0.002506530951875252,1.1102230246251565e-15
2024-01-10,CSI500,000905,中证500,5167.732,5211.816,5118.433,5158.078,7117394600,-0.00435755878650812,-0.00436708061715585,0.018244450987245475,-0.004357558786507676,4.440892098500626e-16
2024-01-11,CSI500,000905,中证500,5152.359,5243.139,5146.898,5223.863,8504129500,0.012753781544210918,0.012673137030210668,0.018698835687048776,0.012753781544209586,1.3322676295501878e-15
2024-01-12,CSI500,000905,中证500,5213.136,5262.617,5206.161,5206.178,7661983100,-0.0033854256897626334,-0.0033911692098165247,0.010844074933525905,-0.0033854256897621893,4.440892098500626e-16
2024-01-15,CSI500,000905,中证500,5189.528,5238.958,5171.24,5193.296,7392509700,-0.0024743679528436147,-0.0024774342603866017,0.013095118385532345,-0.0024743679528438367,2.220446049250313e-16
2024-01-16,CSI500,000905,中证500,5188.369,5210.083,5124.082,5190.398,8307037100,-0.0005580271180383178,-0.0005581828731173744,0.01678368925399698,-0.0005580271180387619,4.440892098500626e-16
2024-01-17,CSI500,000905,中证500,5180.925,5180.925,5061.54,5061.54,7874184900,-0.02482622719876204,-0.025139595351014066,0.023586694958451337,-0.024826227198761708,3.3306690738754696e-16
2024-01-18,CSI500,000905,中证500,5033.103,5069.23,4924.682,5066.958,11875105500,0.0010704252065576458,0.0010698527100032607,0.02935174291456777,0.0010704252065578679,2.220446049250313e-16
2024-01-19,CSI500,000905,中证500,5056.477,5084.29,5014.767,5018.433,7846738300,-0.009576751968340735,-0.009622903951230555,0.013863655081083559,-0.00957675196834007,6.661338147750939e-16
2024-01-22,CSI500,000905,中证500,5008.68,5008.767,4753.63,4780.975,10970849200,-0.04731716055589452,-0.04847323298111661,0.053672035896777714,-0.04731716055589463,1.1102230246251565e-16
2024-01-23,CSI500,000905,中证500,4771.496,4889.422,4727.881,4865.743,9994471800,0.017730274682465463,0.017574926913662026,0.034167738147385496,0.01773027468246502,4.440892098500626e-16
2024-01-24,CSI500,000905,中证500,4886.204,4941.44,4766.804,4933.701,11402580500,0.013966623391329813,0.013869988839612546,0.0366358675540257,0.01396662339133048,6.661338147750939e-16
2024-01-25,CSI500,000905,中证500,4931.627,5074.494,4910.959,5073.178,13230776600,0.02827025796658522,0.027878029336305232,0.033300013296792,0.028270257966584778,4.440892098500626e-16
2024-01-26,CSI500,000905,中证500,5055.288,5086.129,5009.973,5027.093,11700983600,-0.009084049485352241,-0.00912556104951534,0.015200880324105492,-0.009084049485352352,1.1102230246251565e-16
2024-01-29,CSI500,000905,中证500,5032.111,5050.109,4927.914,4927.914,11687665700,-0.01972889699872271,-0.019926109858534602,0.024796496042747584,-0.0197288969987226,1.1102230246251565e-16
2024-01-30,CSI500,000905,中证500,4898.361,4939.351,4810.099,4814.991,9967581100,-0.02291496970117579,-0.02318159869077796,0.02687096461008376,-0.02291496970117557,2.220446049250313e-16
2024-01-31,CSI500,000905,中证500,4786.813,4832.401,4690.943,4696.98,12109315800,-0.024509080079277545,-0.024814427090715796,0.03015555720885965,-0.024509080079277323,2.220446049250313e-16
2024-02-01,CSI500,000905,中证500,4667.913,4771.047,4629.99,4678.731,11147191000,-0.003885262445230686,-0.003892829684197352,0.030465940531189117,-0.003885262445231019,3.3306690738754696e-16
2024-02-02,CSI500,000905,中证500,4686.1,4724.049,4435.557,4563.222,13750183200,-0.024688104530908084,-0.02499796635026641,0.06504076038251805,-0.02468810453090775,3.3306690738754696e-16
2024-02-05,CSI500,000905,中证500,4527.709,4598.061,4281.24,4460.264,16595833700,-0.02256256653741584,-0.022820995859024862,0.07400215825321643,-0.022562566537415618,2.220446049250313e-16
2024-02-06,CSI500,000905,中证500,4411.298,4817.118,4405.309,4805.901,17305833500,0.07749249820190007,0.0746365807459135,0.09348016223152578,0.07749249820189896,1.1102230246251565e-15
2024-02-07,CSI500,000905,中证500,4813.955,5110.804,4813.233,5109.569,22719893400,0.06318648677948224,0.06127051838454811,0.06182351862043656,0.06318648677948202,2.220446049250313e-16
2024-02-08,CSI500,000905,中证500,5131.803,5367.224,5129.784,5150.229,21367612300,0.007957618343151784,0.007926123470756608,0.04628654929720244,0.007957618343152006,2.220446049250313e-16
2024-02-19,CSI500,000905,中证500,5225.138,5225.138,5074.761,5141.604,16294989300,-0.0016746828150748794,-0.0016760866638936278,0.02963233145363886,-0.0016746828150747683,1.1102230246251565e-16
2024-02-20,CSI500,000905,中证500,5107.568,5151.72,5072.884,5140.958,12164637900,-0.0001256417258117537,-0.0001256496193935419,0.015540666808072201,-0.0001256417258107545,9.992007221626409e-16
2024-02-21,CSI500,000905,中证500,5101.411,5252.879,5074.822,5139.037,15087250100,-0.00037366576424069375,-0.0003737355946888954,0.03508635376767888,-0.00037366576424113784,4.440892098500626e-16
2024-02-22,CSI500,000905,中证500,5133.548,5184.623,5117.68,5176.343,11661480600,0.007259336720089715,0.007233114562456677,0.013080731894139497,0.007259336720090603,8.881784197001252e-16
2024-02-23,CSI500,000905,中证500,5190.647,5197.712,5118.568,5197.712,13526500400,0.004128204023574389,0.0041197063680193935,0.015462137066460713,0.004128204023573279,1.1102230246251565e-15
2024-02-26,CSI500,000905,中证500,5194.737,5255.362,5162.95,5195.464,14401894400,-0.0004324979914239746,-0.0004325915456551144,0.017899069330518547,-0.00043249799142319745,7.771561172376096e-16
2024-02-27,CSI500,000905,中证500,5174.819,5307.804,5160.878,5307.804,13897175100,0.021622707808195862,0.02139225317925053,0.02846918683216315,0.02162270780819542,4.440892098500626e-16
2024-02-28,CSI500,000905,中证500,5311.425,5383.319,5184.047,5184.047,20256098500,-0.02331604558118583,-0.02359216502567385,0.0384394663088512,-0.02331604558118605,2.220446049250313e-16
2024-02-29,CSI500,000905,中证500,5154.149,5349.768,5154.149,5346.793,16079016500,0.03139361969519183,0.0309109165531396,0.037953695168688295,0.031393619695190944,8.881784197001252e-16
2024-03-01,CSI500,000905,中证500,5350.857,5387.784,5321.559,5379.048,14229839500,0.006032588132736771,0.00601446492299651,0.012444661423466119,0.006032588132736549,2.220446049250313e-16
2024-03-04,CSI500,000905,中证500,5386.944,5400.123,5325.964,5388.82,14392846900,0.001816678341594935,0.001815030177318988,0.013924052058932324,0.0018166783415964893,1.5543122344752192e-15
2024-03-05,CSI500,000905,中证500,5358.221,5382.983,5329.97,5351.827,14081647900,-0.006864768168170277,-0.0068884390815942,0.009946209828573194,-0.006864768168171165,8.881784197001252e-16
2024-03-06,CSI500,000905,中证500,5332.833,5405.491,5293.952,5350.102,12109956400,-0.000322319835824314,-0.00032237179202709854,0.02106913700766455,-0.000322319835824203,1.1102230246251565e-16
2024-03-07,CSI500,000905,中证500,5354.334,5384.657,5277.299,5277.299,13983134200,-0.013607777945168098,-0.013701212346756364,0.020343361253550407,-0.013607777945167765,3.3306690738754696e-16
2024-03-08,CSI500,000905,中证500,5282.408,5361.71,5268.53,5349.595,12146797800,0.013699432228494235,0.013606443307898175,0.017686147748992687,0.013699432228493347,8.881784197001252e-16
2024-03-11,CSI500,000905,中证500,5342.178,5443.042,5339.261,5441.051,14298173200,0.017095873612862356,0.016951383628954986,0.019437334117961225,0.017095873612862134,2.220446049250313e-16
2024-03-12,CSI500,000905,中证500,5445.878,5473.29,5385.14,5423.718,14707253600,-0.0031855977824873927,-0.003190682600765271,0.016369119465789117,-0.0031855977824871706,2.220446049250313e-16
2024-03-13,CSI500,000905,中证500,5430.044,5459.322,5389.525,5415.113,12974630100,-0.001586550038184087,-0.0015878099414710078,0.012950491926468466,-0.0015865500381830877,9.992007221626409e-16
2024-03-14,CSI500,000905,中证500,5415.15,5447.542,5352.12,5392.927,13188735700,-0.004097052083677721,-0.004105467996387446,0.017828822971084346,-0.0040970520836787205,9.992007221626409e-16
2024-03-15,CSI500,000905,中证500,5380.019,5456.734,5357.18,5454.146,13640503000,0.01135172050354094,0.011287773210499452,0.018583284489227525,0.011351720503542051,1.1102230246251565e-15
2024-03-18,CSI500,000905,中证500,5472.315,5528.447,5459.545,5528.447,15986263800,0.013622847646542757,0.013530890858495681,0.012620465624882726,0.013622847646543423,6.661338147750939e-16
2024-03-19,CSI500,000905,中证500,5514.55,5533.639,5477.117,5478.225,14677724000,-0.009084287142483216,-0.009125800885355417,0.010319662698459853,-0.009084287142483216,0.0
2024-03-20,CSI500,000905,中证500,5469.606,5499.238,5455.761,5493.414,12627326200,0.0027726133921113227,0.002768776789574545,0.007969007440025377,0.0027726133921113227,0.0
2024-03-21,CSI500,000905,中证500,5505.699,5517.457,5454.231,5465.829,12948945800,-0.0050214675245666696,-0.00503411745787119,0.011592101617991624,-0.0050214675245666696,0.0
2024-03-22,CSI500,000905,中证500,5454.414,5463.541,5356.108,5384.566,13709602900,-0.01486746109327608,-0.014979089596355522,0.020058034677418846,-0.01486746109327608,0.0
2024-03-25,CSI500,000905,中证500,5369.776,5401.598,5292.637,5294.746,13077825400,-0.01668101013154999,-0.01682170499722524,0.02058728002695065,-0.01668101013155121,1.2212453270876722e-15
2024-03-26,CSI500,000905,中证500,5291.523,5318.876,5237.899,5284.419,11646811200,-0.001950424061890832,-0.001952328615761445,0.015459824635793762,-0.0019504240618894997,1.3322676295501878e-15
2024-03-27,CSI500,000905,中证500,5280.733,5282.695,5156.684,5156.684,11010714200,-0.02417200452878543,-0.024468942248454084,0.02443644016193347,-0.024172004528786872,1.4432899320127035e-15
2024-03-28,CSI500,000905,中证500,5156.48,5276.638,5156.48,5223.806,11631819200,0.013016504404768536,0.012932517734780546,0.023302330271813387,0.013016504404769647,1.1102230246251565e-15
2024-03-29,CSI500,000905,中证500,5220.552,5287.038,5211.195,5286.161,10904714900,0.011936699027490727,0.011866018540825252,0.014553859527421276,0.011936699027490283,4.440892098500626e-16
2024-04-01,CSI500,000905,中证500,5309.833,5401.78,5309.833,5401.225,13673485400,0.02176702525708163,0.021533506163731175,0.017316363810311985,0.02176702525708185,2.220446049250313e-16
2024-04-02,CSI500,000905,中证500,5395.481,5402.16,5353.312,5381.229,13214864200,-0.0037021231294752655,-0.003708992947824896,0.009124818430160664,-0.0037021231294751544,1.1102230246251565e-16
2024-04-03,CSI500,000905,中证500,5373.502,5386.342,5350.16,5374.595,13362805300,-0.0012328038817898124,-0.001233564409613308,0.006762788402589814,-0.0012328038817891462,6.661338147750939e-16
2024-04-08,CSI500,000905,中证500,5358.957,5383.659,5297.559,5298.591,14858855900,-0.014141344603639916,-0.014242286180303765,0.01625276849205437,-0.01414134460364036,4.440892098500626e-16
2024-04-09,CSI500,000905,中证500,5294.474,5342.898,5284.956,5342.898,11330074500,0.008362034359700399,0.008327266237410313,0.010963572828231793,0.00836203435970062,2.220446049250313e-16
2024-04-10,CSI500,000905,中证500,5335.73,5335.73,5242.863,5275.473,11790861800,-0.012619555903930824,-0.012699858806138664,0.01771303198271612,-0.01261955590393038,4.440892098500626e-16
2024-04-11,CSI500,000905,中证500,5244.054,5353.809,5240.51,5301.809,12774514300,0.004992158996927953,0.004979739487495749,0.021619842343588713,0.004992158996926843,1.1102230246251565e-15
2024-04-12,CSI500,000905,中证500,5307.723,5336.448,5270.462,5277.219,11852493300,-0.004638039582338771,-0.004648828660963389,0.01251996504291264,-0.004638039582338105,6.661338147750939e-16
2024-04-15,CSI500,000905,中证500,5270.042,5376.048,5219.429,5339.722,15921762400,0.011843927644465735,0.011774337276692748,0.0300069222131385,0.011843927644465069,6.661338147750939e-16
2024-04-16,CSI500,000905,中证500,5309.101,5346.762,5184.654,5191.554,16258397300,-0.02774826105179251,-0.02814051736653944,0.03126688878370665,-0.027748261051791734,7.771561172376096e-16
2024-04-17,CSI500,000905,中证500,5211.249,5339.747,5211.249,5339.747,14759455200,0.02854501754195371,0.028145199247259,0.024657812359378806,0.028545017541953488,2.220446049250313e-16
2024-04-18,CSI500,000905,中证500,5317.799,5410.696,5299.229,5349.836,15349768200,0.0018894153599411379,0.0018876326598942228,0.021034569368487244,0.00188941535994136,2.220446049250313e-16
2024-04-19,CSI500,000905,中证500,5322.359,5369.954,5292.016,5314.867,14213421600,-0.006536462052294745,-0.006557918269985308,0.014727468700019175,-0.006536462052295522,7.771561172376096e-16
2024-04-22,CSI500,000905,中证500,5289.407,5340.631,5264.186,5267.581,13526688200,-0.008896930064289488,-0.008936744070780378,0.014521713328518482,-0.008896930064289932,4.440892098500626e-16
2024-04-23,CSI500,000905,中证500,5257.766,5280.059,5196.955,5208.271,12580112000,-0.011259437681167217,-0.011323305008954065,0.015990902364942494,-0.011259437681166107,1.1102230246251565e-15
2024-04-24,CSI500,000905,中证500,5210.183,5263.039,5183.701,5263.039,11729722000,0.010515581850483624,0.010460677683754582,0.015305280918015862,0.010515581850483624,0.0
2024-04-25,CSI500,000905,中证500,5240.482,5297.163,5229.825,5259.335,11083392900,-0.0007037758982975095,-0.0007040236648094833,0.012875765441482168,-0.0007037758982970654,4.440892098500626e-16
2024-04-26,CSI500,000905,中证500,5258.385,5379.671,5258.385,5372.121,17377770100,0.021444916515110712,0.021218209705194724,0.02306525672806381,0.021444916515110046,6.661338147750939e-16
2024-04-29,CSI500,000905,中证500,5371.212,5488.278,5371.212,5478.491,19093605500,0.019800373074247535,0.019606895469648222,0.021795080886771956,0.019800373074246647,8.881784197001252e-16
2024-04-30,CSI500,000905,中证500,5471.168,5478.035,5436.575,5441.141,16279734400,-0.006817570750777935,-0.006840916554530452,0.007626124904006604,-0.006817570750777047,8.881784197001252e-16
2024-05-06,CSI500,000905,中证500,5498.444,5535.949,5496.907,5528.604,16579162600,0.01607438586869936,0.015946560913940644,0.007102539664578522,0.016074385868699803,4.440892098500626e-16
2024-05-07,CSI500,000905,中证500,5532.323,5543.125,5507.501,5527.085,13653540200,-0.000274752903264619,-0.00027479065475866093,0.006468269365724977,-0.00027475290326473,1.1102230246251565e-16
2024-05-08,CSI500,000905,中证500,5516.448,5516.448,5454.874,5458.756,12395562100,-0.012362574485465627,-0.012439626811412197,0.011287886759620891,-0.012362574485466071,4.440892098500626e-16
2024-05-09,CSI500,000905,中证500,5461.36,5568.732,5461.36,5556.771,13112123000,0.017955556174336973,0.01779625919330563,0.019660304393045003,0.017955556174336307,6.661338147750939e-16
2024-05-10,CSI500,000905,中证500,5562.193,5570.565,5497.497,5535.395,12868803000,-0.003846838388697149,-0.0038542565017909425,0.013291139585887679,-0.00384683838869726,1.1102230246251565e-16
2024-05-13,CSI500,000905,中证500,5503.129,5527.2,5462.508,5505.26,13162758800,-0.005444055934581082,-0.005458928810829988,0.011842911717474758,-0.005444055934580305,7.771561172376096e-16
