date,CSI300_close,CSI500_close,SSE_close,CSI300_simple_return,CSI500_simple_return,SSE_simple_return,CSI300_log_return,CSI500_log_return,SSE_log_return,CSI300_volume,CSI500_volume,SSE_volume,main_indices_complete
2024-11-06,4024.283,6125.787,3383.806,-0.005016598785582582,0.002260481929642788,-0.0009391828194202922,-0.005029224159260437,0.0022579308840366963,-0.0009396241279393536,33580793800,41518773700,89585593000,True
2024-11-07,4145.695,6239.56,3470.661,0.03016984640493714,0.018572797258540108,0.025667842660010765,0.0297236880693994,0.018402429102076567,0.0253439542359839,34143641400,41841332300,95955668000,True
2024-11-08,4104.047,6222.445,3452.297,-0.010046083949735829,-0.0027429818769273417,-0.005291211097828374,-0.010096886381138148,-0.0027467507452527684,-0.0053052591312550135,33235038500,38564834700,96403456200,True
2024-11-11,4131.131,6330.615,3470.066,0.006599339627445966,0.017383841882089746,0.0051470079196545004,0.006577659317235529,0.01723447150538604,0.005133807350640396,28959422700,33409692100,81802543600,True
2024-11-12,4085.743,6263.883,3421.97,-0.01098682176866339,-0.01054115595404237,-0.013860255107539743,-0.011047622644017707,-0.010597107481668644,-0.013957205322263633,29777808600,33285691900,81792652400,True
2024-11-13,4110.89,6259.841,3439.278,0.006154816883979342,-0.000645286637697362,0.005057905241717453,0.006135953359995838,-0.00064549492472743,0.005045157007172563,24048409900,26040067300,67366234800,True
2024-11-14,4039.619,6078.305,3379.839,-0.01733712164519119,-0.029000097606313058,-0.01728240636552203,-0.01748916948263357,-0.029428911212251663,-0.017433490411367103,23015278400,23974313800,63155669000,True
2024-11-15,3968.831,5924.483,3330.726,-0.017523434759565193,-0.025306726134999846,-0.014531165537766677,-0.01767878769577358,-0.02563244838608192,-0.014637776976442751,24739946300,23622604200,63028558300,True
2024-11-18,3950.381,5833.036,3323.849,-0.0046487240197429225,-0.015435439683091356,-0.0020647150200886477,-0.004659562941732531,-0.015555806296381647,-0.0020668494826896477,30677794600,28252722400,74395069200,True
2024-11-19,3976.891,5936.602,3346.01,0.006710745115471095,0.017755076430181482,0.006667270384424828,0.006688328298613655,0.017599296283556498,0.006645142438115315,24294646500,24140421500,62502415100,True
2024-11-20,3985.773,5992.39,3367.989,0.002233402927060313,0.009397294950882706,0.006568719161030634,0.002230912590004408,0.009353415061985615,0.0065472391381700135,18459937200,21734522400,56615428900,True
2024-11-21,3989.298,5985.313,3370.404,0.0008843955739574749,-0.0011809978990019454,0.0007170450972375786,0.0008840047266183149,-0.0011816958265757904,0.0007167881432259549,16612592700,20619894100,53033183000,True
2024-11-22,3865.699,5750.246,3267.192,-0.03098264406419371,-0.0392739694649219,-0.030623035102023355,-0.03147275606931288,-0.0400659985498617,-0.03110171807933071,21628580900,22506673700,63068779000,True
2024-11-25,3848.091,5735.649,3263.76,-0.00455493301470189,-0.0025385000919960765,-0.0010504433164625349,-0.004565338331120827,-0.002541727546439887,-0.0010509954187121195,19070295300,18600506000,53889739000,True
2024-11-26,3840.185,5690.479,3259.757,-0.0020545252178287843,-0.007875307571994061,-0.001226499497512079,-0.002056638649992948,-0.00790648158449514,-0.0012272522635949912,14989244100,14756286500,47221930400,True
2024-11-27,3907.045,5804.937,3309.779,0.017410619540464856,0.020113948228259737,0.01534531561708441,0.017260791272697418,0.019914335005916328,0.015228767065249116,17413609600,17531330200,51120230300,True
2024-11-28,3872.551,5757.597,3295.698,-0.008828667189653583,-0.008155127264947049,-0.004254362602457817,-0.008867870786064103,-0.008188562216901119,-0.00426343815263408,15011729100,17218353700,51195304700,True
2024-11-29,3916.583,5851.939,3326.456,0.01137028279291874,0.01638565533502967,0.009332772602343997,0.01130612698264244,0.01625285915592478,0.00928949136104329,18765671300,20425554400,58022710200,True
2024-12-02,3947.632,5943.625,3363.982,0.007927573601784976,0.015667627430839604,0.01128107511417542,0.00789631548219738,0.015546157279393569,0.011217918326758891,19728978400,23618130800,66847776200,True
2024-12-03,3951.891,5932.121,3378.806,0.0010788746266114924,-0.0019355191486676304,0.004406682318752075,0.001078293059634916,-0.0019373946863385783,0.004397001324512928,18249686700,20987050900,66303013900,True
2024-12-04,3930.557,5879.27,3364.65,-0.005398428246123244,-0.008909292308771133,-0.004189645691406896,-0.005413052415319086,-0.008949217366399864,-0.004198446848002746,17462631800,21599163400,62102886200,True
2024-12-05,3921.588,5901.986,3368.855,-0.002281864885816387,0.0038637449887484188,0.0012497585187165594,-0.0022844723067709793,0.0038562998972082596,0.001248978220592889,13853403800,19854223600,54388574600,True
2024-12-06,3973.141,5979.197,3404.076,0.013145950059006761,0.013082206565722121,0.010454887491447407,0.013060291945706126,0.012997373568920167,0.010400613115791657,19205790700,26532953600,69818657200,True
2024-12-09,3966.571,5947.109,3402.534,-0.001653603534332193,-0.005366606920628292,-0.0004529863610565066,-0.0016549722457348537,-0.00538105888407614,-0.00045308899037266315,17595995800,28446220900,69490520500,True
2024-12-10,3995.637,5992.094,3422.661,0.007327739753051343,0.007564179503015689,0.005915297246111173,0.007301022307705907,0.007535714549797845,0.005897870564254504,25346379500,32052782300,79466803400,True
2024-12-11,3988.831,6047.105,3432.49,-0.0017033579376705132,0.009180596966603005,0.002871742191236537,-0.001704810301299986,0.009138711447148395,0.0028676266169931353,17725284600,25388394100,68154461000,True
2024-12-12,4028.505,6100.395,3461.5,0.009946272479330442,0.008812481344379064,0.008451590536316278,0.009897133873215225,0.00877387805870633,0.008416075808675316,18162177700,24365369000,70009668900,True
2024-12-13,3933.181,5988.292,3391.878,-0.0236623759930793,-0.01837635103956381,-0.020113245702729987,-0.023946826151131972,-0.01854729361766516,-0.02031827083424531,23035307900,28632819800,77746414400,True
2024-12-16,3911.842,5912.601,3386.331,-0.005425379610040859,-0.01263983119059675,-0.001635377215807865,-0.0054401504310952475,-0.012720393438925726,-0.0016367159048336077,17851125100,21464744100,62557899600,True
2024-12-17,3922.033,5848.163,3361.485,0.002605166568588446,-0.010898418479447503,-0.007337144537849394,0.0026017790043333378,-0.010958241288522075,-0.007364193773485184,16093909000,19310854700,56894150500,True
2024-12-18,3941.89,5888.616,3382.208,0.005062935472496033,0.006917214858751519,0.006164834886962067,0.0050501619110345786,0.006893400683491535,0.006145910031616353,15773832100,18799629000,51252497900,True
2024-12-19,3945.464,5901.916,3370.033,0.000906671672725512,0.0022585952284883692,-0.003599719473196261,0.000906260894240063,0.002256048436345637,-0.003606214053801793,16108104000,19653119400,51390906300,True
2024-12-20,3927.744,5917.175,3368.069,-0.004491233477228462,0.002585431578490782,-0.0005827836107242801,-0.0045013493662118265,0.002582095099853632,-0.0005829534950994031,15498649600,17809039900,49096462100,True
2024-12-23,3933.572,5818.551,3351.257,0.0014838034250703735,-0.016667413081411286,-0.004991584198542176,0.0014827036765066026,-0.016807877382509773,-0.0050040837673979155,19006736200,17731548600,55674724800,True
2024-12-24,3983.688,5895.26,3393.528,0.0127405828595486,0.013183522839277373,0.012613476077782071,0.012660104473919631,0.01309737651736853,0.012534588857159079,16149458900,16736582400,47199267300,True
2024-12-25,3985.629,5840.289,3393.35,0.0004872369522914699,-0.009324609940867812,-5.2452786598489176e-05,0.0004871182909109706,-0.009368356273506961,-5.245416229371358e-05,15939074700,15727913200,47131559200,True
2024-12-26,3987.48,5887.061,3398.077,0.0004644185397084666,0.008008507798158648,0.0013930186983366344,0.0004643107307948924,0.007976609889508879,0.0013920493479009366,14342528600,14531944400,42217727100,True
2024-12-27,3981.031,5899.167,3400.142,-0.0016173121871457807,0.002056374139829842,0.0006076966472505774,-0.001618621448347568,0.0020542626966442157,0.0006075120744153395,16926866600,17908549800,50048813000,True
2024-12-30,3999.055,5898.884,3407.326,0.0045274703964877094,-4.797287481439483e-05,0.0021128529337892665,0.004517252232407287,-4.79740255503458e-05,0.002110623999083572,16461248500,15556558600,45526238300,True
2024-12-31,3934.911,5725.732,3351.763,-0.016039789400245752,-0.029353348870735596,-0.016306922202336982,-0.01616981912981963,-0.029792778948817045,-0.016441343392052943,18392839700,18215885500,50273106200,True
2025-01-02,3820.395,5545.817,3262.561,-0.029102564200308434,-0.03142218322478241,-0.026613456858375684,-0.029534443664534393,-0.03192645163412067,-0.026974006270881645,21789872400,19376315700,56137519900,True
2025-01-03,3775.165,5427.804,3211.43,-0.011839089937035308,-0.021279641935534443,-0.015672044139557917,-0.011909730059041834,-0.021509317638201964,-0.015796148982090585,17534267600,17407731000,51759201400,True
2025-01-06,3768.97,5427.101,3206.923,-0.0016409878773511188,-0.0001295183097990149,-0.0014034246426046781,-0.0016423357727468613,-0.00012952669801968852,-0.0014044103653354512,15094667000,14626565800,43097840300,True
2025-01-07,3796.106,5484.685,3229.644,0.0071998450505046385,0.010610452984014973,0.007084984578675568,0.007174049906154778,0.010554557166742029,0.007060003997390041,14645577900,14506527800,40966052900,True
2025-01-08,3789.215,5461.586,3230.168,-0.0018152812381951877,-0.004211545421478169,0.00016224698449751607,-0.0018169308578332988,-0.004220438958034478,0.00016223382387892116,16916696800,16384991500,47286439000,True
2025-01-09,3779.877,5456.586,3211.393,-0.002464362671424025,-0.0009154849891588324,-0.005812391182130505,-0.002467404211111912,-0.000915904301477255,-0.0058293488694936,12979400200,12983262700,38294355700,True
2025-01-10,3732.481,5369.281,3168.524,-0.012539032354756396,-0.01599993109244502,-0.01334903576111679,-0.012618309423245933,-0.01612931190188327,-0.013438935081532932,13752317100,13017955300,40366334800,True
2025-01-13,3722.513,5381.697,3160.755,-0.0026706097097346504,0.002312413896758292,-0.00245193029940749,-0.0026741821496578666,0.002309744382298362,-0.0024549412031937834,13644619900,11968293700,37274202300,True
2025-01-14,3820.54,5572.272,3240.94,0.02633355477872068,0.03541169263152488,0.025368938750393477,0.025992796037842325,0.03479911828603477,0.025052488071708012,17066465700,17214286000,46921270400,True
2025-01-15,3796.026,5522.459,3227.117,-0.0064163704607203,-0.008939441577869855,-0.0042651206131554265,-0.006437043845174628,-0.00897963812148106,-0.004274242185722699,14147552000,13839324300,40472319900,True
2025-01-16,3800.384,5545.634,3236.032,0.0011480427162511297,0.004196500146040005,0.002762527667884429,0.001147384219152059,0.004187719396341549,0.002758718901262114,14450587100,14931808500,43065553900,True
2025-01-17,3812.343,5587.294,3241.821,0.0031467872720229995,0.0075122159161602475,0.0017889192690305755,0.003141846499282508,0.007484139744013518,0.0017873210587175947,12662196100,12669117400,38359926000,True
2025-01-20,3829.676,5614.331,3244.378,0.004546547884070273,0.0048390150938899534,0.0007887542217785981,0.004536243556181319,0.0048273446940356735,0.0007884433186404749,13958127700,13571250700,40333794800,True
2025-01-21,3832.615,5633.925,3242.623,0.0007674278450708893,0.0034899972944237856,-0.0005409357356017663,0.0007671335228938148,0.0034839213863637752,-0.0005410820941182948,14121840600,12649130000,38458371800,True
2025-01-22,3797.017,5607.059,3213.624,-0.00928817530589432,-0.004768611580736382,-0.008943068620681505,-0.00933157937830309,-0.004780017684238302,-0.008983297887192876,13725506200,11537499600,36481751800,True
2025-01-23,3803.744,5584.255,3230.164,0.0017716539062111458,-0.004067016237924381,0.005146837340024968,0.0017700863785670151,-0.004075309040743491,0.005133637644474831,18056955100,16341998700,45824680300,True
2025-01-24,3832.864,5649.95,3252.626,0.00765561509922863,0.011764326664881919,0.006953826493020232,0.00762645958566921,0.011695664955155394,0.006929760145959918,14897172200,13943805800,39865303300,True
2025-01-27,3817.08,5589.343,3250.601,-0.004118069412324621,-0.01072699758404938,-0.0006225738833791628,-0.004126572011056595,-0.010784946607911294,-0.0006227677629730977,14667077200,13654605600,38746764200,True
2025-02-05,3795.085,5614.387,3229.488,-0.005762258061135728,0.004480669731666165,-0.006495106597210865,-0.005778923922951762,0.0044706614158798175,-0.006516291584389933,15716830800,15567414100,40638818100,True
2025-02-06,3842.831,5747.901,3270.659,0.012581009384506459,0.023780690572274388,0.01274846043707245,0.012502526066635156,0.0235023343167704,0.012667882918883322,16728817600,18142819300,46084273000,True
2025-02-07,3892.703,5833.988,3303.667,0.012977932154705663,0.014977119473700062,0.010092155739867659,0.01289444038434695,0.014866069849222896,0.010041569997550681,22185770700,23271886300,60055845100,True
2025-02-10,3901.062,5888.551,3322.17,0.0021473510822684894,0.00935260751307676,0.0056007460800377995,0.002145048819189199,0.00930914267563665,0.005585120218881912,18890304000,20930090500,54658974900,True
2025-02-11,3883.135,5858.281,3318.057,-0.004595415299731065,-0.005140483626617232,-0.001238046216780031,-0.004606006680941022,-0.005153741366219933,-0.0012388132291274445,16657490900,18192050800,51194354100,True
2025-02-12,3919.862,5940.53,3346.385,0.009458079618658521,0.014039784025382085,0.008537526630796322,0.009413632023102636,0.01394213913836495,0.008501288062722878,16422854000,19544615500,51343782800,True
2025-02-13,3905.14,5898.261,3332.483,-0.003755744462432653,-0.007115358393947946,-0.004154333706372748,-0.0037628149795878585,-0.007140793280520086,-0.004162986924530543,17248587400,22828183900,56863116100,True
2025-02-14,3939.009,5947.796,3346.724,0.00867292849936252,0.00839823805694584,0.004273390141825262,0.008635534708554715,0.008363169064081077,0.0042642851404384174,17297645200,21191426100,53233296500,True
2025-02-17,3947.398,5948.72,3355.83,0.0021297234913655316,0.00015535166303615178,0.0027208697221521305,0.0021274588451003495,0.00015533959721558688,0.0027171748567784704,21358824600,23390168900,58954656900,True
2025-02-18,3912.783,5840.711,3324.491,-0.008769067623786708,-0.018156679083903726,-0.009338673293939226,-0.008807742156337284,-0.01832353435922407,-0.009382552096916186,20942510100,21494148200,56267924000,True
2025-02-19,3940.16,5943.882,3351.539,0.006996810198776737,0.017664116577587707,0.008135982320301105,0.006972446103578278,0.017509919261891937,0.008103063646109021,18282951700,20529830500,50291296500,True
2025-02-20,3928.896,5957.547,3350.783,-0.0028587671566635553,0.002299002571046982,-0.00022556801517159553,-0.002862861236032188,0.0022963639080568754,-0.00022559345946149278,16389523600,19820741100,50435711400,True
2025-02-21,3978.444,6057.065,3379.113,0.012611176269364144,0.016704526208521697,0.00845474028010762,0.012532317693398909,0.01656654015148895,0.008419199150342394,22740033000,25231712800,60819020600,True
2025-02-24,3969.717,6044.973,3373.028,-0.0021935711549539993,-0.001996346415301775,-0.0018007684265072266,-0.002195980556267685,-0.001998341770862666,-0.0018023917590923588,22081061800,24381379800,59818820300,True
2025-02-25,3925.651,5979.965,3346.04,-0.011100539408728682,-0.010754059612838596,-0.008001119468916351,-0.01116261016971265,-0.010812302452936962,-0.008033300194792758,17810858000,20683395300,52757856200,True
2025-02-26,3959.941,6051.74,3380.214,0.008734856970219695,0.012002578610409875,0.010213267026096595,0.008696928811744442,0.011931118896027826,0.010161464034371903,19106250100,21086089800,55399203100,True
2025-02-27,3968.116,6028.986,3388.062,0.0020644246972367775,-0.0037599103728844785,0.0023217464929734533,0.002062296700794164,-0.0037669966038613723,0.0023190554041292444,20288796300,21665293000,57581502000,True
2025-02-28,3890.049,5859.871,3320.897,-0.019673568010612597,-0.028050322226656266,-0.01982401738811157,-0.019869668914244798,-0.028451247700029825,-0.020023149345252733,19810414700,20522381400,56831950400,True
2025-03-03,3888.474,5885.77,3316.925,-0.0004048792187449912,0.004419721867597426,-0.0011960623891676958,-0.00040496120446498196,0.004409983580041299,-0.0011967782426474116,17762316600,18502458100,50241786200,True
2025-03-04,3885.221,5937.63,3324.21,-0.0008365749648834298,0.008811081642673635,0.002196311342583801,-0.0008369250890041258,0.008772490583133674,0.0021939029765309925,14985096700,15392221100,42999611100,True
2025-03-05,3902.571,5950.703,3341.965,0.004465640435898033,0.002201720214968006,0.0053411186417224865,0.0044556990490978166,0.0021992999808162494,0.005326905454632325,15865275100,16307150000,46095269600,True
2025-03-06,3956.237,6047.773,3381.098,0.013751447443236753,0.01631235838858025,0.011709578047645497,0.013657754257303978,0.016180741265333864,0.011641551465357836,19396091500,21304285200,53999270900,True
2025-03-07,3944.014,6013.775,3372.546,-0.0030895520162214085,-0.005621573428764681,-0.0025293558483072687,-0.0030943345351523988,-0.005637433941291903,-0.0025325600730337072,16673237500,20743714900,51766355100,True
2025-03-10,3928.802,6013.619,3366.163,-0.0038569842804817567,-2.5940445061545248e-05,-0.001892635415499111,-0.0038644416257707093,-2.5940781521072154e-05,-0.0018944287129709636,15276523200,17304433600,45038083200,True
2025-03-11,3941.416,6044.974,3379.828,0.0032106479277906885,0.005213998425906308,0.00405951821109074,0.0032055048033008404,0.005200452600984562,0.004051300599227758,14475440200,17385564300,44846832300,True
2025-03-12,3927.232,6040.497,3371.924,-0.0035987066577088944,-0.0007406152615379025,-0.002338580543151947,-0.0036051975798088165,-0.0007408896525067377,-0.0023413192933219307,15673219000,18476353700,50219510000,True
2025-03-13,3911.579,5993.967,3358.729,-0.00398575892638886,-0.007703008543833545,-0.003913196145583386,-0.003993723233080004,-0.00773282995591984,-0.00392087273081998,15653644300,19371071700,51901347900,True
2025-03-14,4006.557,6099.981,3419.562,0.024281242945623616,0.017686784061373695,0.018111910785300056,0.023991140221633955,0.017532193046505995,0.01794984409538536,21613900300,21924583400,58266338800,True
2025-03-17,3996.788,6108.018,3426.129,-0.0024382530936162272,0.0013175450874356454,0.0019204213873005305,-0.0024412304734120482,0.0013166778865407736,0.0019185797356033873,16220291100,18431727300,51568513800,True
2025-03-18,4007.723,6133.302,3429.759,0.0027359469654131274,0.004139476995647318,0.0010595047647068423,0.0027322110750951367,0.004130932931271758,0.001058943885666963,14020849600,16602304300,45491606300,True
2025-03-19,4010.168,6101.437,3426.429,0.000610072103286674,-0.005195406976535644,-0.0009709136997672063,0.0006098860849537147,-0.005208950031516224,-0.0009713853417796514,14441942800,15389378000,44031629900,True
2025-03-20,3974.992,6059.486,3408.948,-0.008771702332670328,-0.006875593405291203,-0.005101812995395583,-0.00881040017708834,-0.006899339204528232,-0.005114871677553978,13375467000,14718786500,45163068200,True
2025-03-21,3914.696,5971.93,3364.831,-0.015168835559920657,-0.014449410395535156,-0.012941529175569677,-0.015285059161666226,-0.014554819760212112,-0.013026000346462396,16590529400,17410378500,52086263000,True
2025-03-24,3934.849,5969.079,3370.028,0.0051480370378695905,-0.0004774001034841824,0.0015445055041396483,0.00513483119857483,-0.0004775140951949197,0.0015433139822302877,15223467400,16919243500,51331026000,True
2025-03-25,3932.295,5946.951,3369.976,-0.0006490719211842411,-0.003707104563367314,-1.5430138859295894e-05,-0.0006492826595589918,-0.0037139929046272613,-1.5430257905180156e-05,14047539900,14748394800,45635739300,True
2025-03-26,3919.357,5948.499,3368.697,-0.0032901905884477056,0.00026030145531708015,-0.0003795279254213968,-0.0032956151673690925,0.00026026758277097883,-0.0003795999643720904,13116418700,13670211100,42853377000,True
2025-03-27,3932.412,5957.602,3373.749,0.0033309035129995834,0.001530302014003837,0.0014996896426124895,0.0033253683419012248,0.0015291322950741204,0.001498566231139975,12679373800,13470890400,41477631400,True
2025-03-28,3915.166,5916.031,3351.307,-0.0043856035430671625,-0.006977807513828482,-0.006651947136553482,-0.004395248511954719,-0.007002266258025358,-0.006674169941680574,12635621400,13426192700,41228428900,True
2025-03-31,3887.306,5857.772,3335.746,-0.0071159179457525035,-0.009847649547475301,-0.004643263061247405,-0.007141356842428337,-0.009896458347268933,-0.004654076493233461,16679852300,15425609000,47257197800,True
2025-04-01,3887.684,5892.85,3348.435,9.723957928708948e-05,0.005988283599976274,0.0038039467033761376,9.723485182533409e-05,0.005970425088829501,0.0037967299936454424,14038027400,13644860200,42258867000,True
2025-04-02,3884.386,5899.087,3350.127,-0.0008483199766237126,0.0010584012829106815,0.0005053106899193249,-0.0008486800036404674,0.0010578415711695044,0.0005051830634652532,11304317500,11215996000,35012736400,True
2025-04-03,3861.503,5845.505,3342.008,-0.0058910211292080294,-0.009083100486566908,-0.002423490213953161,-0.005908441644288942,-0.00912460335140608,-0.0024264316196358493,14259978900,13493862500,40051782700,True
2025-04-07,3589.441,5287.033,3096.576,-0.07045494979545541,-0.09553870880274673,-0.07343848369004502,-0.07306000585737493,-0.10041577086437492,-0.07627483901191567,31257858600,23652265600,66219958400,True
2025-04-08,3650.759,5326.914,3145.549,0.01708288282214432,0.007543172134541143,0.01581521009011233,0.0169386111126002,0.007514864674520894,0.01569145278158146,28019731200,22384066500,66224238700,True
2025-04-09,3686.794,5439.772,3186.81,0.009870550206135142,0.021186375451152317,0.013117265062474015,0.009822154526196059,0.02096506459148273,0.013031978746985473,26230570800,24511802700,68479717400,True
2025-04-10,3735.115,5544.065,3223.638,0.013106509341178185,0.019172310898324385,0.011556383970177109,0.013021362228284872,0.01899083798077328,0.011490118998606746,22725222700,21196303500,59120827300,True
2025-04-11,3750.517,5581.318,3238.227,0.004123567815180973,0.0067194378132291455,0.0045256322204911825,0.004115089209497214,0.006696963013471446,0.004515422339514075,16875969100,16441166300,47553180400,True
2025-04-14,3759.142,5627.138,3262.808,0.002299682950377191,0.008209530437075951,0.007590882294539636,0.0022970427265516236,0.008176015544821169,0.007562216521812104,16446240300,15548707700,47137322000,True
2025-04-15,3761.235,5602.534,3267.662,0.0005567759877120881,-0.004372382550419052,0.0014876756462531837,0.0005566210454706066,-0.004381969370037098,0.0014865701531121545,13400604000,12327370800,39666289500,True
2025-04-16,3772.82,5556.864,3276.004,0.00308010533774139,-0.008151668512855093,0.0025528956177229833,0.0030753715312208385,-0.008185075032406175,0.0025496425150848268,15635900600,13253722400,42953485400,True
2025-04-17,3772.222,5557.011,3280.341,-0.00015850212838142141,2.645376960841439e-05,0.0013238689574248674,-0.00015851469117222905,2.645341971252435e-05,0.0013229934155667422,12237100200,11365238200,38201269800,True
2025-04-18,3772.523,5560.721,3276.73,7.979381913369998e-05,0.0006676250955772733,-0.0011008001911996246,7.979063577678858e-05,0.0006674023330859313,-0.0011014065167334053,10294850900,11164425800,35883619300,True
2025-04-21,3784.881,5642.381,3291.434,0.0032757918241981265,0.014685146044910447,0.004487400548717879,0.0032704381067496513,0.014578363430512553,0.004477362186440459,12135573000,12311188300,37930758800,True
2025-04-22,3783.952,5624.209,3299.757,-0.00024545025325750647,-0.0032206261860020513,0.0025286850655368287,-0.0002454803810998385,-0.0032258235647262268,0.0025254933209346575,12568825700,12466668900,40316761500,True
2025-04-23,3786.882,5634.949,3296.355,0.0007743227186813861,0.001909601865791144,-0.0010309850088960903,0.0007740230855102226,0.0019077808939993446,-0.0010315168395109708,13198687000,12700776400,41163321200,True
2025-04-24,3784.357,5605.88,3297.288,-0.0006667754632967426,-0.005158697975793491,0.00028303990316569383,-0.0006669978569195933,-0.005172049997355543,0.0002829998549280788,11716456000,12269669600,39284474900,True
2025-04-25,3786.994,5627.18,3295.06,0.0006968158659450552,0.0037995818676104243,-0.0006757068233045338,0.0006965732024912796,0.0037923816891094475,-0.0006759352160496945,12459113300,14000080000,41104319200,True
2025-04-28,3781.619,5598.295,3288.415,-0.0014193315331368916,-0.005133121741263014,-0.0020166552354130562,-0.001420339738235299,-0.005146341469055571,-0.0020186914225668318,12514509100,13621809400,41066586300,True
2025-04-29,3775.077,5604.906,3286.655,-0.001729946882538913,0.0011808952547158746,-0.000535212252711359,-0.001731444968637419,0.0011801985463542053,-0.0005353555299141277,11151469400,12674292700,38896167200,True
2025-04-30,3770.571,5631.825,3279.031,-0.001193618037459987,0.004802756727766644,-0.002319683690560792,-0.0011943309668360769,0.004791260286719279,-0.00232237832471327,14368165800,13838662100,43579433500,True
2025-05-06,3808.542,5740.334,3316.114,0.010070358043914318,0.01926711146031712,0.011309133704438867,0.0100199898565414,0.019083850862118723,0.01124566353203349,15852045900,16277360600,47436961700,True
2025-05-07,3831.627,5750.291,3342.665,0.0060613746677862235,0.0017345680582350198,0.008006660808403954,0.0060430784326879206,0.0017330654324148043,0.007974777572188785,16117229900,17101175700,51115960600,True
2025-05-08,3852.896,5773.806,3351.996,0.005550905659658545,0.004089358260303655,0.002791485237078728,0.00553555615905843,0.004081019560370436,0.002787596277798343,12495983300,13614032200,42837776600,True
2025-05-09,3846.157,5721.723,3341.999,-0.0017490739433403402,-0.009020566330077529,-0.0029824021269716505,-0.0017506053591365145,-0.009061497975547894,-0.002986858350567445,11938952600,12393900700,39890919100,True
2025-05-12,3890.61,5793.674,3369.245,0.011557770522628186,0.012575058247314752,0.008152605671037039,0.011491489709644753,0.012496648853231207,0.008119552705101896,15333246000,13582436700,41823991000,True
2025-05-13,3896.258,5781.668,3374.871,0.0014517003760334823,-0.002072260192755082,0.0016698102987464658,0.0014506476777214061,-0.002074410294802931,0.0016684177155479318,14732029900,13827108100,42624070000,True
2025-05-14,3943.211,5799.119,3403.948,0.012050793350953715,0.003018333117709382,0.008615736720010814,0.0119787606639985,0.0030137870956146173,0.008578833076951398,17203377900,15627999400,46493444100,True
2025-05-15,3907.199,5715.297,3380.821,-0.00913265863784607,-0.014454264518455329,-0.006794169593660082,-0.009174617021177056,-0.014559745062804552,-0.006817355040809048,13808174900,13516076800,42410091600,True
2025-05-16,3889.085,5715.849,3367.462,-0.004636057697598672,9.658290724012808e-05,-0.003951407069466284,-0.0046468375433157405,9.657824340969512e-05,-0.003959234504772979,11840534500,11670913600,39540103000,True
2025-05-19,3877.145,5720.795,3367.583,-0.0030701308919707238,0.0008653132719216305,3.593210554431181e-05,-0.0030748534121300963,0.0008649391042254706,3.593146000113734e-05,9864341400,11538493900,40307480500,True
2025-05-20,3898.171,5747.367,3380.478,0.005423062588580052,0.004644808981968396,0.0038291558069987186,0.0054084107327430075,0.0046340551435548605,0.003821843251234469,10488523400,11689661500,40554453400,True
2025-05-21,3916.381,5757.923,3387.574,0.004671421546155852,0.0018366671207876717,0.002099111427437128,0.004660544318115356,0.001834982510128924,0.0020969113712823173,10979134300,11580454200,41249616500,True
2025-05-22,3913.865,5703.28,3380.189,-0.0006424298350952151,-0.009490053965640066,-0.00218002617802604,-0.000642636281563469,-0.009535371466020237,-0.002182405894286532,10759705200,10905772000,39421720600,True
2025-05-23,3882.274,5653.044,3348.372,-0.008071560976170566,-0.00880826471784657,-0.009412787273137657,-0.008104312380158518,-0.008847286795033327,-0.009457367525426363,12027741900,11436119800,40022700400,True
2025-05-26,3860.107,5669.461,3346.839,-0.005709797917406112,0.0029040991012985184,-0.0004578344341668039,-0.005726161130354512,0.002899890351951484,-0.00045793927235315834,10960120700,9717098900,34756210100,True
2025-05-27,3839.397,5652.145,3340.687,-0.005365136251404445,-0.003054258597069426,-0.0018381523580907055,-0.00537958028085761,-0.003058932363879663,-0.0018398438332454248,9857242500,9514936300,34407115700,True
2025-05-28,3836.237,5637.238,3339.932,-0.0008230459105947885,-0.0026374057990373734,-0.00022600141827122666,-0.0008233847988403653,-0.0026408898810181825,-0.00022602696044060622,8903102600,9490888300,34155544300,True
2025-05-29,3858.7,5719.91,3363.446,0.005855477646453888,0.014665337883552176,0.007040263095176913,0.005838400966204915,0.014558841754473306,0.007015596149805958,10847188600,11468248400,39323380600,True
2025-05-30,3840.232,5671.072,3347.487,-0.004786067846684117,-0.008538246231146962,-0.004744836099643046,-0.004797557745014558,-0.008574905877377859,-0.004756128569221474,11167222800,10990070700,38560217000,True
2025-06-03,3852.013,5694.839,3361.976,0.0030677834047525554,0.004190918401318022,0.0043283215140192954,0.0030630873590933305,0.004182160962077575,0.004318981272469102,13140309000,12285390300,39806077200,True
2025-06-04,3868.743,5739.006,3376.203,0.004343183680844298,0.007755618727763869,0.004231737525788315,0.004333779278798744,0.007725698517097257,0.0042228089047355866,11680387300,11619607700,38649464300,True
2025-06-05,3877.556,5769.968,3384.099,0.0022780008907286042,0.005395010913039622,0.002338721931116172,0.002275410180381243,0.005380509973434755,0.0023359913774889662,12287818400,12522358400,40625209300,True
2025-06-06,3873.984,5762.078,3385.358,-0.0009211988169868235,-0.001367425261283861,0.0003720340332833416,-0.0009216233813766905,-0.0013683610403756319,0.0003719648457813918,11098797100,10821766000,38012288600,True
