analysis_date,window,factor_order,factor_name,method,sort_status,turnover_status,gross_spread_status,gross_q5_minus_q1,q1_sort_n,q5_sort_n,q1_return_n,q5_return_n,q1_future_excess_return,q5_future_excess_return,gross_q5_minus_q1_bps,q1_target_turnover,q5_target_turnover,q1_drift_turnover,q5_drift_turnover,q1_drift_return_weight_coverage,q5_drift_return_weight_coverage,long_short_half_l1_turnover_sum,roundtrip_traded_notional_ratio
2015-07-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,7,neighbor_jaccard_1m,RAW_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,8,neighbor_retention_1m,RAW_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,INSUFFICIENT_SORT_OBS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-07-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.01356850034158863,305.0,305.0,305.0,305.0,-0.010363155160121,0.0032053451814676283,135.68500341588629,,,,,,,,
2015-07-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,NO_PREVIOUS_FORMATION,PASS,0.008868551430864303,305.0,305.0,305.0,305.0,-0.009908997890356553,-0.00104044645949225,88.68551430864304,,,,,,,,
2015-08-31,60,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.016076303033668103,309.0,294.0,309.0,294.0,-0.0014864124992449161,-0.01756271553291302,-160.76303033668103,0.5955056179775281,0.24829931972789113,0.6088707657076754,0.27362095504256256,0.9999999999999923,0.999999999999997,0.882491720750238,1.764983441500476
2015-08-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.015184624374531705,300.0,299.0,300.0,299.0,-0.012227986074018083,0.0029566383005136224,151.84624374531705,0.57,0.36789297658862874,0.590190502315027,0.38807858288048314,1.0000000000000033,1.0000000000000033,0.9782690851955101,1.9565381703910203
2015-08-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.00039985228101202183,300.0,299.0,300.0,299.0,-0.010295350372221792,-0.010695202653233813,-3.9985228101202184,0.5666666666666667,0.4046822742474916,0.5892814814342837,0.4233659337181054,1.0000000000000033,1.0000000000000033,1.0126474151523892,2.0252948303047784
2015-08-31,60,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.016818147815839235,304.0,299.0,304.0,299.0,0.010399848699733358,-0.006418299116105878,-168.18147815839234,0.39802631578947373,0.3745819397993311,0.42774945223506583,0.39632388150303727,0.9999999999999961,0.999999999999997,0.8240733337381031,1.6481466674762062
2015-08-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.00039605778772997197,300.0,299.0,300.0,299.0,-0.002163117957513701,-0.002559175745243673,-3.9605778772997198,0.42,0.41471571906354515,0.4421943443177841,0.44293299186132157,1.0000000000000033,1.0000000000000033,0.8851273361791057,1.7702546723582113
2015-08-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0007623785531007299,300.0,299.0,300.0,299.0,-0.0019451146943610506,-0.0011827361412603207,7.623785531007299,0.47333333333333333,0.45819397993311034,0.4937496538091469,0.48316218090451085,1.0000000000000033,1.0000000000000033,0.9769118347136578,1.9538236694273157
2015-08-31,60,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.01452283603693734,359.0,296.0,359.0,296.0,-0.0015871745059137558,-0.016110010542851095,-145.2283603693734,0.5721271393643031,0.2668918918918919,0.5848663568072716,0.28359630526781043,0.9999999999999926,1.000000000000005,0.868462662075082,1.736925324150164
2015-08-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.010776202867558246,300.0,299.0,300.0,299.0,-0.013476863019903996,-0.002700660152345749,107.76202867558246,0.6033333333333333,0.3745819397993311,0.6218573789690611,0.39466611828939707,1.0000000000000033,1.0000000000000033,1.0165234972584583,2.0330469945169165
2015-08-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0009034859791013806,300.0,299.0,300.0,299.0,-0.013295469407226463,-0.012391983428125083,9.034859791013806,0.6,0.40802675585284276,0.6199809016588816,0.4273152632520585,1.0000000000000033,1.0000000000000033,1.0472961649109402,2.0945923298218805
2015-08-31,60,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.013747472401961568,266.0,266.0,266.0,266.0,-0.01018044760822678,0.003567024793734789,137.47472401961568,0.5639097744360902,0.5451127819548872,0.579697615436208,0.5627171205747377,1.0,0.9999999999999969,1.1424147360109456,2.284829472021891
2015-08-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00019662465997529952,266.0,266.0,266.0,266.0,-0.009445881090146472,-0.009249256430171172,1.9662465997529952,0.575187969924812,0.5864661654135338,0.5912392427326422,0.5988617031627395,1.0,0.9999999999999969,1.1901009458953817,2.3802018917907635
2015-08-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.02286574878169239,276.0,270.0,276.0,270.0,-0.012139897444856097,0.010725851336836291,228.6574878169239,0.8561151079136691,0.8555555555555555,0.862629710252851,0.8633088828413326,0.9999999999999957,0.999999999999995,1.7259385930941835,3.451877186188367
2015-08-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.023871378096575125,274.0,274.0,274.0,274.0,-0.010137298724286684,0.013734079372288441,238.71378096575125,0.8394160583941606,0.8503649635036497,0.84976004622918,0.8585378037430095,0.999999999999997,0.999999999999997,1.7082978499721895,3.416595699944379
2015-08-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.015322856687718638,274.0,274.0,274.0,274.0,-0.00757113300399644,0.007751723683722199,153.22856687718638,0.8321167883211679,0.8321167883211679,0.8443600293147289,0.8400799665204837,0.999999999999997,0.999999999999997,1.6844399958352125,3.368879991670425
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.025010187083495214,294.0,273.0,294.0,273.0,-0.013403504170975718,0.011606682912519494,250.10187083495214,0.8231292517006803,0.8608058608058607,0.8293355110600426,0.8694664575533415,1.0000000000000029,0.9999999999999969,1.6988019686133842,3.3976039372267683
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.025058360084349793,274.0,274.0,274.0,274.0,-0.012112850385486405,0.012945509698863386,250.58360084349792,0.8576642335766423,0.8613138686131386,0.8669564483678596,0.8696644754603492,0.999999999999997,0.999999999999997,1.7366209238282089,3.4732418476564177
2015-08-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.014717580019557391,274.0,274.0,274.0,274.0,-0.0075184587356055535,0.007199121283951838,147.1758001955739,0.8394160583941606,0.8467153284671532,0.8504800078231296,0.8549081000099833,0.999999999999997,0.999999999999997,1.7053881078331128,3.4107762156662256
2015-08-31,60,7,neighbor_jaccard_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0007064850712954329,263.0,263.0,263.0,263.0,-0.011583919713433675,-0.010877434642138242,7.064850712954328,0.6678966789667896,0.6605166051660517,0.6797273623951166,0.6712823074468509,0.9999999999999939,0.9999999999999939,1.3510096698419676,2.702019339683935
2015-08-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.0035731908711029315,263.0,263.0,263.0,263.0,-0.008712690849590306,-0.005139499978487375,35.73190871102931,0.6974169741697417,0.6900369003690037,0.7094587574594347,0.7000846970011533,0.9999999999999939,0.9999999999999939,1.409543454460588,2.819086908921176
2015-08-31,60,8,neighbor_retention_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.017890078847935316,240.0,239.0,240.0,239.0,-0.016690110361868578,0.0011999684860667385,178.90078847935317,0.7453183520599251,0.7415730337078651,0.7475606239932913,0.7481219137571476,1.000000000000002,1.000000000000002,1.4956825377504388,2.9913650755008776
2015-08-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.013856537021647252,240.0,239.0,240.0,239.0,-0.007555957833650833,0.006300579187996419,138.56537021647253,0.7715355805243446,0.7528089887640449,0.7754585550380386,0.7597802700560634,1.000000000000002,1.000000000000002,1.535238825094102,3.070477650188204
2015-08-31,60,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.007853934032290637,300.0,299.0,300.0,299.0,-0.015766988281034258,-0.00791305424874362,78.53934032290637,0.5533333333333333,0.4849498327759197,0.5697005533363404,0.5000506353358395,1.0000000000000033,1.0000000000000033,1.0697511886721798,2.1395023773443596
2015-08-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.008890972717619206,300.0,299.0,300.0,299.0,-0.0017449689096492524,-0.010635941627268459,-88.90972717619206,0.5766666666666667,0.5250836120401338,0.5929527583494751,0.5370048755336171,1.0000000000000033,1.0000000000000033,1.1299576338830923,2.2599152677661847
2015-08-31,120,1,residual_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0012728058874454445,297.0,297.0,297.0,297.0,-0.0037125521331265437,-0.004985358020571988,-12.728058874454446,0.4262295081967213,0.27540983606557373,0.45740426321994937,0.3005854899578907,0.9999999999999944,0.9999999999999944,0.7579897531778401,1.5159795063556802
2015-08-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.010696679983191081,297.0,297.0,297.0,297.0,0.0004914799929755828,-0.010205199990215498,-106.96679983191082,0.43606557377049177,0.32786885245901637,0.47205948804924924,0.3498159253500498,0.9999999999999944,0.9999999999999944,0.821875413399299,1.643750826798598
2015-08-31,120,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.009206695376155887,299.0,296.0,299.0,296.0,0.009310459160013097,0.00010376378385721033,-92.06695376155886,0.29180327868852457,0.29702970297029707,0.3271161513821569,0.3283645232921202,0.9999999999999944,1.0000000000000053,0.6554806746742771,1.3109613493485541
2015-08-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.011308813609764103,297.0,297.0,297.0,297.0,-0.0017279451564444698,0.009580868453319633,113.08813609764103,0.3442622950819672,0.360655737704918,0.37560596229074816,0.39560233595453287,0.9999999999999944,0.9999999999999944,0.771208298245281,1.542416596490562
2015-08-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.010492641298426107,297.0,297.0,297.0,297.0,-0.0027854381125226885,0.007707203185903418,104.92641298426108,0.3836065573770492,0.35737704918032787,0.4140301515840643,0.39345082723301217,0.9999999999999944,0.9999999999999944,0.8074809788170765,1.614961957634153
2015-08-31,120,3,cross_industry_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0014164389949793393,297.0,297.0,297.0,297.0,-0.004403825178021861,-0.0058202641730012005,-14.164389949793392,0.44590163934426225,0.30163934426229505,0.4741324273974773,0.33000892352345346,0.9999999999999944,0.9999999999999944,0.8041413509209308,1.6082827018418615
2015-08-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.011613130595438477,297.0,297.0,297.0,297.0,-0.003066083139368108,-0.014679213734806585,-116.13130595438477,0.47213114754098356,0.3245901639344262,0.5083108246862232,0.34619960127675997,0.9999999999999944,0.9999999999999944,0.8545104259629832,1.7090208519259664
2015-08-31,120,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.025040741869780586,235.0,235.0,235.0,235.0,-0.013378257940069834,0.011662483929710754,250.40741869780587,0.4251968503937008,0.4173228346456693,0.44471481542611824,0.42849457101843524,0.9999999999999983,0.9999999999999983,0.8732093864445535,1.746418772889107
2015-08-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.02392252654390796,235.0,235.0,235.0,235.0,-0.012287464970689407,0.011635061573218551,239.2252654390796,0.4251968503937008,0.42913385826771655,0.44487077792325713,0.44135840769537277,0.9999999999999983,0.9999999999999983,0.88622918561863,1.77245837123726
2015-08-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.02797762202416829,289.0,273.0,289.0,273.0,-0.019879239815975683,0.008098382208192607,279.7762202416829,,,,,,,,
2015-08-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.02500690779200839,288.0,288.0,288.0,288.0,-0.01879592347762458,0.006210984314383809,250.0690779200839,,,,,,,,
2015-08-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,NO_PREVIOUS_FORMATION,PASS,0.026037265051671872,288.0,288.0,288.0,288.0,-0.017550847959991643,0.008486417091680227,260.3726505167187,,,,,,,,
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.026067136662471242,290.0,278.0,290.0,278.0,-0.019855999417181053,0.006211137245290188,260.67136662471245,,,,,,,,
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.029844683494093558,288.0,288.0,288.0,288.0,-0.022397999177367383,0.007446684316726176,298.44683494093556,,,,,,,,
2015-08-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,NO_PREVIOUS_FORMATION,PASS,0.023493750068853726,288.0,288.0,288.0,288.0,-0.018497754392599406,0.00499599567625432,234.93750068853726,,,,,,,,
2015-08-31,120,7,neighbor_jaccard_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.004183451633284353,253.0,253.0,253.0,253.0,-0.0014184662248321303,0.002764985408452223,41.834516332843535,,,,,,,,
2015-08-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,NO_PREVIOUS_FORMATION,PASS,-0.0020411221965425455,253.0,253.0,253.0,253.0,0.002223443937237527,0.00018232174069498141,-20.411221965425455,,,,,,,,
2015-08-31,120,8,neighbor_retention_1m,RAW_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.012101561298623408,245.0,239.0,245.0,239.0,-0.018489029942372368,-0.006387468643748962,121.01561298623407,,,,,,,,
2015-08-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,NO_PREVIOUS_FORMATION,PASS,0.0255682678973463,239.0,239.0,239.0,239.0,-0.018381981656687935,0.007186286240658366,255.682678973463,,,,,,,,
2015-08-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,NO_PREVIOUS_FORMATION,PASS,0.014557785606634618,239.0,239.0,239.0,239.0,-0.012783631302061576,0.0017741543045730428,145.5778560663462,,,,,,,,
2015-08-31,120,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-08-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0038425479351030384,297.0,297.0,297.0,297.0,-0.01094011205363608,-0.014782659988739118,-38.42547935103038,0.39344262295081966,0.419672131147541,0.42288913243693615,0.4395815461130671,0.9999999999999944,0.9999999999999944,0.8624706785500033,1.7249413571000065
2015-08-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.028123392527018936,297.0,297.0,297.0,297.0,0.0061122588220672664,-0.02201113370495167,-281.23392527018933,0.43278688524590164,0.4622950819672131,0.46332401180177823,0.47845051976668046,0.9999999999999944,0.9999999999999944,0.9417745315684587,1.8835490631369174
2015-09-30,60,1,residual_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.0748186752662569,405.0,322.0,405.0,322.0,0.03913919552264116,-0.035679479743615745,-748.1867526625691,0.617283950617284,0.24223602484472048,0.6196337095857859,0.2439232464278545,0.999999999999995,1.0000000000000009,0.8635569560136405,1.727113912027281
2015-09-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.010924510586700128,326.0,326.0,326.0,326.0,0.026946334248364193,0.016021823661664065,-109.24510586700127,0.5674846625766872,0.4049079754601227,0.5769730799419285,0.4078128866522245,0.9999999999999961,0.9999999999999994,0.984785966594153,1.969571933188306
2015-09-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.008298571285490112,326.0,326.0,326.0,326.0,0.0312976203597625,0.02299904907427239,-82.98571285490112,0.5644171779141105,0.4233128834355828,0.573407143082502,0.4277761410942768,0.9999999999999961,0.9999999999999994,1.0011832841767787,2.0023665683535574
2015-09-30,60,2,delta_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.08403430106168372,333.0,326.0,333.0,326.0,0.050193946634799445,-0.033840354426884274,-840.3430106168372,0.4204204204204204,0.4539877300613497,0.42332131796720096,0.45582804475248845,0.9999999999999963,0.9999999999999994,0.8791493627196894,1.7582987254393787
2015-09-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.016435710973527442,326.0,326.0,326.0,326.0,0.03878330080595221,0.022347589832424766,-164.3571097352744,0.450920245398773,0.5061349693251533,0.4556269612135269,0.5093775643665203,0.9999999999999961,0.9999999999999994,0.9650045255800472,1.9300090511600945
2015-09-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.00023538775935404502,326.0,326.0,326.0,326.0,0.029762198257653444,0.0295268104982994,-2.3538775935404503,0.49079754601227,0.5552147239263804,0.4976434507833209,0.5598490171955475,0.9999999999999961,0.9999999999999994,1.0574924679788684,2.114984935957737
2015-09-30,60,3,cross_industry_degree_percentile,RAW_COMMON,PASS,PASS,PASS,-0.07171747899952116,489.0,318.0,489.0,318.0,0.031511122366214436,-0.04020635663330673,-717.1747899952117,0.5787321063394684,0.25157232704402516,0.580517804750828,0.2536879874827866,0.9999999999999942,1.0000000000000042,0.8342057922336146,1.6684115844672291
2015-09-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.004394225479628339,326.0,326.0,326.0,326.0,0.021216553924113268,0.01682232844448493,-43.942254796283386,0.5766871165644172,0.39570552147239263,0.5867922305493297,0.3979435947478574,0.9999999999999961,0.9999999999999994,0.9847358252971872,1.9694716505943743
2015-09-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.00716259415773246,326.0,326.0,326.0,326.0,0.01866353382518341,0.02582612798291587,71.6259415773246,0.5552147239263804,0.42024539877300615,0.5631530364838304,0.4249938553254572,0.9999999999999961,0.9999999999999994,0.9881468918092876,1.9762937836185752
2015-09-30,60,4,cross_industry_degree_ratio,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-09-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.0308896952968033,281.0,281.0,281.0,281.0,0.014639857647217253,0.04552955294402055,308.89695296803296,0.5729537366548042,0.5302491103202847,0.5815818130322146,0.5404884991037135,1.0000000000000053,1.0000000000000053,1.1220703121359281,2.2441406242718562
2015-09-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.02960445152443154,281.0,281.0,281.0,281.0,0.01645571263708581,0.04606016416151735,296.0445152443154,0.5658362989323843,0.5231316725978647,0.574734047666592,0.5355534338996792,1.0000000000000053,1.0000000000000053,1.1102874815662713,2.2205749631325427
2015-09-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.031373332633470766,293.0,268.0,293.0,268.0,0.02062021023493214,0.05199354286840291,313.73332633470767,0.8498293515358362,0.8296296296296296,0.8531023669367318,0.8334106106588166,1.0000000000000029,0.9999999999999938,1.6865129775955485,3.373025955191097
2015-09-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.028955778514359674,293.0,292.0,293.0,292.0,0.023981128039461785,0.05293690655382146,289.55778514359673,0.8464163822525597,0.8390410958904109,0.8488464309071443,0.8412179071528092,1.0000000000000064,1.0000000000000064,1.6900643380599534,3.3801286761199067
2015-09-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.023261385723729048,293.0,292.0,293.0,292.0,0.02849904827204738,0.05176043399577643,232.6138572372905,0.8464163822525597,0.845890410958904,0.8492299618535498,0.8475943893443758,1.0000000000000064,1.0000000000000064,1.6968243511979257,3.3936487023958515
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,PASS,PASS,PASS,0.024721687593693913,294.0,269.0,294.0,269.0,0.026438234462138867,0.05115992205583278,247.21687593693912,0.8673469387755102,0.8571428571428571,0.875121048283115,0.8603074640081515,1.0000000000000009,0.999999999999997,1.7354285122912665,3.470857024582533
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,0.02953602830034325,293.0,292.0,293.0,292.0,0.024946205051409244,0.05448223335175249,295.36028300343247,0.856655290102389,0.8493150684931506,0.8595735090399536,0.8521645950080263,1.0000000000000064,1.0000000000000064,1.71173810404798,3.42347620809596
2015-09-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,0.02211524069709589,293.0,292.0,293.0,292.0,0.029498549483960426,0.051613790181056315,221.15240697095888,0.8430034129692833,0.845890410958904,0.8462255579230374,0.8490312209964818,1.0000000000000064,1.0000000000000064,1.6952567789195192,3.3905135578390384
2015-09-30,60,7,neighbor_jaccard_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-09-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.013441651134169667,275.0,275.0,275.0,275.0,0.018735805857117108,0.0052941547229474395,-134.41651134169666,0.5709090909090909,0.6145454545454545,0.5777454354077336,0.6237099165030371,1.0000000000000029,1.0000000000000029,1.2014553519107707,2.4029107038215414
2015-09-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.01875168647087361,275.0,275.0,275.0,275.0,0.029059607019292607,0.010307920548418996,-187.5168647087361,0.6218181818181818,0.64,0.6320201990109374,0.6511623506124207,1.0000000000000029,1.0000000000000029,1.283182549623358,2.566365099246716
2015-09-30,60,8,neighbor_retention_1m,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
2015-09-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,PASS,PASS,PASS,-0.0060323798100290205,258.0,258.0,258.0,258.0,0.026557923334033742,0.020525543524004722,-60.323798100290205,0.7364341085271318,0.7248062015503876,0.7389569509426248,0.7282283413207418,0.9999999999999977,0.9999999999999956,1.4671852922633666,2.934370584526733
2015-09-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,PASS,PASS,PASS,-0.012440720298418462,258.0,258.0,258.0,258.0,0.035078310452847074,0.02263759015442861,-124.40720298418462,0.7596899224806202,0.7325581395348837,0.7632847395546855,0.7371971079103466,0.9999999999999977,0.9999999999999956,1.500481847465032,3.000963694930064
2015-09-30,60,9,outside_community_degree_percentile,RAW_COMMON,FEWER_THAN_5_PORTFOLIOS,SORT_FAILURE,SORT_FAILURE,,,,,,,,,,,,,,,,
