signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_q5_minus_q1,median_q5_minus_q1,std_q5_minus_q1,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_portfolio_spearman,full_sample_q5_minus_q1,same_sign_as_full_sample,abs_retention_vs_full,mean_q5_minus_q1_bps
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0017996976989388882,0.0012884684125866,0.007729461750443168,0.6086956521739131,0.391304347826087,0.001139646960509796,1.5791712357428944,3,0.0010106467311768953,1.7807386532019405,0.09347826086956519,0.0008943641168809802,True,,17.99697698938888
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.0005412429625807,0.001716238354316,0.009635796524787328,0.5373134328358209,0.4626865671641791,0.0011771999073636847,0.459771496068839,3,0.00110440406885728,0.4900769363705086,0.06567164179104476,0.0006348288156346528,True,,5.4124296258069995
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.0016348330511270033,0.0018379368955882,0.007591217105101686,0.5846153846153846,0.4153846153846154,0.000941574598840347,1.736275652657241,3,0.0008655892729045627,1.8886937515308777,0.10153846153846154,0.0006348288156346528,True,,16.34833051127003
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0023620319161222264,0.0021546620646609,0.007516713870319369,0.6086956521739131,0.391304347826087,0.0011082789968965355,2.1312611018854635,3,0.0009756156274671614,2.421068143664735,0.08043478260869563,0.0006348288156346528,True,,23.620319161222262
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,ALL_SAMPLE,ALL,120,True,2016-04-29,2026-07-31,0.0024321012373961924,0.00327903887553895,0.02400366922300414,0.575,0.425,0.002191225182721979,1.1099275677249167,4,0.0016916942046757057,1.437671909423146,0.11000000000000001,0.0024321012373961924,True,1.0,24.321012373961924
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,29,True,2016-04-29,2018-12-28,0.004883707598747985,0.0061924690240567,0.01640179639060946,0.5862068965517241,0.41379310344827586,0.0030457371274653726,1.6034566984486118,3,0.002951168187298194,1.654838792234013,0.22068965517241382,0.0024321012373961924,True,2.00801986515022,48.83707598747986
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,63,True,2016-04-29,2026-03-31,0.0007486809435497123,0.0018554776185056,0.020663757752295585,0.5238095238095238,0.47619047619047616,0.002603388769745578,0.2875793858567189,3,0.002440845289830302,0.3067301916549425,0.039682539682539694,0.0024321012373961924,True,0.3078329684792439,7.486809435497123
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,61,True,2016-04-29,2026-02-27,0.0018268408430232419,0.0007499601997753,0.01784010890404583,0.5409836065573771,0.45901639344262296,0.002284191881737105,0.799775560726513,3,0.002823182006469323,0.6470857489304747,0.0721311475409836,0.0024321012373961924,True,0.7511368420580459,18.26840843023242
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,42,True,2016-04-29,2026-02-27,0.0011862638926051123,0.00106766196172685,0.019462053559300783,0.5238095238095238,0.47619047619047616,0.003003060061341765,0.39501837071986184,3,0.0035165083513078606,0.33734141201852025,0.0380952380952381,0.0024321012373961924,True,0.4877526783692304,11.862638926051124
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.002598523921877895,0.0023897637756123,0.014085326285710797,0.5671641791044776,0.43283582089552236,0.0017207964859025486,1.5100704488683232,3,0.0017598496837828918,1.4765601550083685,0.09104477611940297,0.0035007523340020263,True,0.742275852147269,25.98523921877895
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.0013745470447929509,0.0007595741013743,0.013015386842298837,0.5076923076923077,0.49230769230769234,0.0016143600525604122,0.851450110285427,3,0.0018503329622808144,0.7428647020904899,0.08307692307692308,0.0035007523340020263,True,0.39264332739059604,13.74547044792951
ALPHA_SPREAD,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.0011979192394988522,0.00021408225152845,0.013990264186813348,0.5,0.5,0.002062751918827561,0.580738395424561,3,0.0024219802458665548,0.4946032245899889,0.06304347826086956,0.0035007523340020263,True,0.3421890854327882,11.979192394988521
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.002584819706497307,0.0004051812116936,0.01506657335736009,0.5074626865671642,0.4925373134328358,0.0018406748954221941,1.4042782421414126,3,0.0018924386670235143,1.3658670960062294,0.11940298507462689,0.0028605923710013016,True,0.9035959589001263,25.84819706497307
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,0.0016833650860267814,0.0004051812116936,0.012272895696085228,0.5076923076923077,0.49230769230769234,0.0015222653603049702,1.1058289375313228,3,0.0017164345268769448,0.980733642715558,0.09076923076923077,0.0028605923710013016,True,0.588467305964865,16.833650860267813
ALPHA_SPREAD,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.001633721367505516,0.00073607943239075,0.013416109987591046,0.5217391304347826,0.4782608695652174,0.0019780975005596764,0.8259053798123076,3,0.002275910416421923,0.717832018218878,0.08043478260869566,0.0028605923710013016,True,0.5711129569060759,16.33721367505516
ALPHA_SPREAD,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,0.003090066578858166,0.0057903537377604,0.016507153876027403,0.6567164179104478,0.34328358208955223,0.002016669816938298,1.5322620256941695,3,0.00209354463314093,1.4759974685718362,0.15373134328358204,0.0035300122088001954,True,0.8753699409749177,30.900665788581662
ALPHA_SPREAD,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,0.005032897516662731,0.00793992519024995,0.013740156760127768,0.6739130434782609,0.32608695652173914,0.002025875590588172,2.48430729904867,3,0.0024634735775414737,2.043008523633333,0.19130434782608693,0.0035300122088001954,True,1.4257450736617556,50.328975166627316
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,64,True,2016-05-31,2026-02-27,-0.0011619859732390563,-0.0007952150674464999,0.017043291655997772,0.484375,0.515625,0.0021304114569997215,-0.5454279591959631,3,0.0019520194219872554,-0.5952737765570464,-0.0078125,0.00015529996592301642,False,,-11.619859732390564
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,45,True,2016-05-31,2026-02-27,-0.002645388911246124,-0.0010254300756013,0.017502965883859457,0.4444444444444444,0.5555555555555556,0.0026091881016112955,-1.0138743579324436,3,0.002340280485367473,-1.1303725890064595,-0.07777777777777778,0.00015529996592301642,False,,-26.45388911246124
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,60,future_excess_return,MARKET_VOL,LOW_VOL,64,True,2016-05-31,2026-02-27,-0.0005029424099443861,-0.00196099063541365,0.016660557775770034,0.4375,0.5625,0.0020825697219712543,-0.2415008749230861,3,0.0018042954554680808,-0.27874725750717466,-0.051562500000000025,0.0012477590233718674,False,0.4030765560687074,-5.029424099443861
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,45,True,2016-05-31,2026-02-27,-0.0022464037629884117,-0.0058207070273833,0.01796595632963565,0.37777777777777777,0.6222222222222222,0.0026782066422571956,-0.8387716345498792,3,0.0024339901372685013,-0.9229305117519478,-0.13333333333333333,0.0012477590233718674,False,1.800350645365696,-22.464037629884118
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,ALL_SAMPLE,ALL,122,True,2016-05-31,2026-07-31,-0.00031918572488286715,0.00143597911262765,0.015046635049152296,0.5491803278688525,0.45081967213114754,0.0013622583296045107,-0.23430631176653022,4,0.001300696307403586,-0.24539604138649157,0.024590163934426215,-0.00031918572488286715,True,,-3.1918572488286716
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,31,True,2016-05-31,2018-12-28,-0.0011023977000606225,0.002437755289001,0.009739239731765615,0.5806451612903226,0.41935483870967744,0.0017492190935349296,-0.6302227686257582,3,0.0018902388653316033,-0.5832054986697301,-0.0161290322580645,-0.00031918572488286715,True,,-11.023977000606225
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,65,True,2016-05-31,2026-03-31,-0.0005133516419525447,0.000518188121084,0.015107115325564528,0.5230769230769231,0.47692307692307695,0.0018738070398149598,-0.27396184934988754,3,0.0016532818805196018,-0.31050460783566197,0.006153846153846156,-0.00031918572488286715,True,,-5.1335164195254475
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,63,True,2016-05-31,2026-02-27,0.0006983760053343251,0.0014101421645989,0.010049409196927608,0.5396825396825397,0.4603174603174603,0.001266106550390275,0.5515933908714492,3,0.0013056457003761653,0.5348893694002272,0.00158730158730158,-0.00031918572488286715,False,,6.983760053343251
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,44,True,2016-05-31,2026-02-27,0.0017669178502113046,0.00156832949816105,0.0095274328026777,0.5681818181818182,0.4318181818181818,0.001436314537354822,1.2301747314103884,3,0.0013474483595029628,1.3113065430300221,0.03863636363636363,-0.00031918572488286715,False,,17.669178502113045
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,120,future_excess_return,MARKET_TREND,BULL,64,True,2016-06-30,2026-03-31,-0.000785550029005133,-0.00037444653664340003,0.024320164949882084,0.484375,0.515625,0.0030400206187352606,-0.25840286219241015,3,0.0022368664988415025,-0.35118324200929196,-0.010937500000000017,0.0005639728283654187,False,,-7.855500290051331
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,62,True,2016-06-30,2026-02-27,0.00033633218171045225,0.0003843732362831115,0.020416764931008587,0.5161290322580645,0.4838709677419355,0.002592931739171126,0.12971115923705978,3,0.002084118587451321,0.16137862007255285,-0.0032258064516129097,0.0005639728283654187,True,,3.3633218171045223
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,43,True,2016-06-30,2026-02-27,-0.0004977270508277994,-0.0004813444478967,0.021093124109090842,0.46511627906976744,0.5348837209302325,0.003216671270484549,-0.15473357672412183,3,0.0025554018893052754,-0.1947744708614558,-0.04186046511627908,0.0005639728283654187,False,,-4.977270508277995
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,ALL_SAMPLE,ALL,121,True,2016-07-29,2026-07-31,-0.0002537915886078912,0.0009512488672583,0.013849953730434926,0.5289256198347108,0.47107438016528924,0.0012590867027668115,-0.2015680000830686,4,0.0012577542029832522,-0.20178154682840732,0.026446280991735537,-0.0002537915886078912,True,,-2.5379158860789124
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,30,True,2016-07-29,2018-12-28,-0.0017533905844429665,-1.0313447973500005e-05,0.00978102818873325,0.5,0.5,0.0017857632581876994,-0.9818717998613172,3,0.001907582125918586,-0.9191691202278542,-0.03666666666666667,-0.0002537915886078912,True,,-17.533905844429665
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BULL,64,True,2016-07-29,2026-03-31,-0.000915806099016933,-0.00019376630872395,0.014345777622418987,0.484375,0.515625,0.0017932222028023733,-0.510704193593939,3,0.0016739751382907168,-0.5470846478353648,-0.0031250000000000114,-0.0002537915886078912,True,,-9.15806099016933
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,62,True,2016-07-29,2026-02-27,0.0009524698993225421,-1.0313447973500005e-05,0.010156123857615029,0.5,0.5,0.0012898290197467734,0.7384466349730109,3,0.00136090157937865,0.6998815445253679,0.022580645161290297,-0.0002537915886078912,False,,9.524698993225421
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,43,True,2016-07-29,2026-02-27,0.0023564719495940112,0.0001026573965595,0.009981905354588587,0.5116279069767442,0.4883720930232558,0.0015222262957701308,1.5480431235106311,3,0.0016084262527581929,1.4650792633812337,0.025581395348837185,-0.0002537915886078912,False,,23.564719495940114
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,ALL_SAMPLE,ALL,91,True,2016-08-31,2026-05-29,-0.004077447636012981,-0.0036800927570866,0.030292370219929785,0.42857142857142855,0.5714285714285714,0.0031755032369918997,-1.2840319570498935,3,0.0035132951062944438,-1.16057647099095,-0.11208791208791206,-0.004077447636012981,True,1.0,-40.7744763601298
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,29,True,2016-08-31,2018-12-28,0.004648526990238552,0.0042114371868469,0.019303212059945264,0.6206896551724138,0.3793103448275862,0.003584516491374882,1.2968351523626431,3,0.004204085268955543,1.1057166286718596,0.1689655172413793,-0.004077447636012981,False,1.1400580473877,46.48526990238552
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BULL,52,True,2016-08-31,2026-03-31,-0.006269133940134952,-0.00589386074239165,0.02982760762590833,0.40384615384615385,0.5961538461538461,0.004136344950755123,-1.5156216453829536,3,0.0036994583304422813,-1.6946086102787536,-0.17884615384615382,-0.004077447636012981,True,1.5375142735775391,-62.69133940134952
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,MARKET_VOL,LOW_VOL,53,True,2016-08-31,2026-02-27,0.00037212913039930004,-0.0036885712411382,0.02593071409083861,0.4528301886792453,0.5471698113207547,0.003561857511109809,0.10447614179921293,3,0.0038822578443437,0.09585379058258015,-0.12075471698113205,-0.004077447636012981,False,0.09126521383440162,3.7212913039930005
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,36,True,2016-08-31,2026-02-27,-3.8703158943661454e-05,-0.00589386074239165,0.02701149120728963,0.4722222222222222,0.5277777777777778,0.004501915201214938,-0.008597043083622849,3,0.004666036259700947,-0.008294654561073212,-0.1194444444444444,-0.004077447636012981,True,0.009492006372277111,-0.38703158943661453
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,ALL_SAMPLE,ALL,119,True,2016-09-30,2026-07-31,-0.0005583267288833712,0.0006609352746152,0.030764111119319558,0.5210084033613446,0.4789915966386555,0.0028201414425489124,-0.19797827174893112,4,0.00242071064786518,-0.2306457937778555,0.006722689075630251,-0.0005583267288833712,True,,-5.583267288833713
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,28,True,2016-09-30,2018-12-28,0.007790137608280254,0.0066461420753697,0.02462922152221121,0.7142857142857143,0.2857142857142857,0.004654485366635039,1.6736839832224322,3,0.004350811484015389,1.790502217092314,0.2535714285714285,-0.0005583267288833712,False,,77.90137608280254
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BULL,62,True,2016-09-30,2026-03-31,-0.004348659086355171,-0.00034903862166845,0.030750866683255704,0.5,0.5,0.0039053639741394013,-1.1135092952030048,3,0.003611483443763296,-1.2041199008858563,-0.06612903225806449,-0.0005583267288833712,True,,-43.486590863551704
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,60,True,2016-09-30,2026-02-27,0.0012612937820199134,0.00042144520767260004,0.020930203494192067,0.5333333333333333,0.4666666666666667,0.002702077652191272,0.4667866524846378,3,0.0025986470640757485,0.48536555789214614,0.018333333333333333,-0.0005583267288833712,False,,12.612937820199134
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,41,True,2016-09-30,2026-02-27,0.002171340252109914,0.0027021764694713,0.021774504794392566,0.5365853658536586,0.4634146341463415,0.003400606327001776,0.6385156184851091,3,0.003363520249141174,0.6455558733931613,0.009756097560975598,-0.0005583267288833712,False,,21.71340252109914
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,ALL_SAMPLE,ALL,104,True,2016-12-30,2026-06-30,0.0007322952398276527,0.00278077745831495,0.029980736918433955,0.5384615384615384,0.46153846153846156,0.0029398531265189686,0.24909245745033237,4,0.0027046358850337073,0.27075557337675654,0.02884615384615383,0.0007322952398276527,True,,7.322952398276527
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P1_2015_2018,25,True,2016-12-30,2018-12-28,0.007240631446103564,0.0089446291479648,0.02272798836500644,0.68,0.32,0.004545597673001288,1.5928887611654479,2,0.004728037763099192,1.531424199403472,0.20799999999999996,0.0007322952398276527,True,,72.40631446103563
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BULL,53,True,2016-12-30,2026-03-31,-0.002535284379856204,0.0008351059701036,0.02867502378101309,0.5094339622641509,0.49056603773584906,0.003938817437802027,-0.6436663846169436,3,0.003852376135090329,-0.6581092528226757,-0.04339622641509434,0.0007322952398276527,False,,-25.352843798562038
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,MARKET_VOL,LOW_VOL,52,True,2016-12-30,2026-02-27,0.0012828380039761763,0.00140237719135705,0.02011119548042997,0.5192307692307693,0.4807692307692308,0.0027889210198296112,0.4599764549999882,3,0.00303745304824824,0.4223400275161503,-0.015384615384615373,0.0007322952398276527,True,,12.828380039761763
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_LOW_VOL,34,True,2016-12-30,2026-02-27,0.0028834516746173698,0.0038209155113972,0.02062772341109697,0.5588235294117647,0.4411764705882353,0.0035376253797141364,0.8150811250823771,3,0.0038458023354674266,0.7497659585946737,0.02058823529411764,0.0007322952398276527,True,,28.834516746173698
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,52,True,2017-01-26,2026-06-30,0.0038081351619949325,0.0022874966372211,0.026569297694868484,0.5384615384615384,0.46153846153846156,0.0036844986612275194,1.0335558544418693,3,0.00296458678623195,1.2845416365210038,0.1423076923076923,0.00015529996592301642,True,,38.081351619949324
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.002351336774672421,0.0027966152485681,0.015788064868366505,0.5789473684210527,0.42105263157894735,0.0036220304881723355,0.6491764170264889,2,0.003477949800930525,0.6760697851485151,0.15789473684210525,0.00015529996592301642,True,,23.51336774672421
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,60,future_excess_return,MARKET_TREND,BEAR,55,True,2017-01-26,2026-06-30,0.005461752121534863,0.0007083596326818,0.024546404926065458,0.5272727272727272,0.4727272727272727,0.0033098365650240757,1.6501576480393783,3,0.0025303206650475495,2.1585217229501725,0.11090909090909089,0.0012477590233718674,True,4.37724914765622,54.61752121534863
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.003626308163054621,0.0013003304233683,0.012526194280318979,0.5789473684210527,0.42105263157894735,0.0028737060534246117,1.261892516366846,2,0.002483983825304793,1.4598759163053974,0.1421052631578947,0.0012477590233718674,True,2.9062568133188957,36.26308163054621
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.002358618652795568,0.003582167254781,0.02062254163292176,0.631578947368421,0.3684210526315789,0.004731135522992959,0.49853119643959903,2,0.004546423171617705,0.5187855515781928,0.06842105263157887,-0.00205571755958893,False,1.1473456758657095,23.58618652795568
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.0037319953385069734,-0.0042957687074399,0.014825360588792058,0.42105263157894735,0.5789473684210527,0.0034011709793734333,-1.0972677825195618,2,0.0035161231627210726,-1.0613949414726533,-0.1526315789473684,-0.0006481505838148665,True,,-37.31995338506973
ALPHA_SPREAD,7,neighbor_jaccard_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.0022239399185075477,0.0031603354269513,0.019211187706314733,0.631578947368421,0.3684210526315789,0.004407348726169308,0.5045981284173325,2,0.004326413655781854,0.5140377447578219,0.08421052631578946,0.0005639728283654187,True,,22.239399185075477
ALPHA_SPREAD,8,neighbor_retention_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,18,True,2017-01-26,2023-05-31,0.0007510854697806772,-0.0007411523932037999,0.01532561574336756,0.5,0.5,0.003612282272664838,0.20792546459183256,2,0.003492122590500554,0.21507992641032056,-0.04444444444444446,0.00034766517167401814,True,,7.5108546978067725
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,MARKET_TREND,BEAR,39,True,2017-01-26,2026-05-29,-0.0011551992305170213,-0.0024742581735273,0.031047363687252916,0.46153846153846156,0.5384615384615384,0.004971557027754912,-0.2323616573374989,3,0.005617127813485247,-0.2056565684234017,-0.02307692307692305,-0.004077447636012981,True,0.2833143018966151,-11.551992305170213
ALPHA_SPREAD,9,outside_community_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,17,False,2017-01-26,2024-08-30,0.0012421269195961584,-0.0036800927570866,0.024250301670014247,0.4117647058823529,0.5882352941176471,0.005881562072856535,0.21118997031903922,2,0.005996310256624149,0.20714854075870667,-0.12352941176470586,-0.004077447636012981,False,0.3046334448603092,12.421269195961584
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BEAR,57,True,2017-01-26,2026-07-31,0.003564490923103499,0.0020171584379383,0.030512481033107133,0.543859649122807,0.45614035087719296,0.004041476842268383,0.8819773222065121,3,0.003219401185246661,1.1071906600016979,0.08596491228070174,-0.0005583267288833712,False,,35.64490923103499
ALPHA_SPREAD,1,residual_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.0007024907060690385,3.154427021467539e-05,0.019399228521407085,0.5263157894736842,0.47368421052631576,0.004450488247761339,-0.15784576139986475,2,0.005061054326371445,-0.1388032336283364,0.03684210526315789,-0.0005583267288833712,True,,-7.024907060690385
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,MARKET_TREND,BEAR,51,True,2017-01-26,2026-06-30,0.004128015236754014,0.0037560584342241,0.0311992523207047,0.5686274509803921,0.43137254901960786,0.004368769166124746,0.9448920461997562,3,0.0037377447677304004,1.1044133543822976,0.10392156862745097,0.0007322952398276527,True,,41.28015236754013
ALPHA_SPREAD,3,cross_industry_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,18,True,2017-01-26,2024-08-30,-0.0017405433739016336,-0.00459587575402645,0.019302894393999213,0.4444444444444444,0.5555555555555556,0.004549735840841546,-0.3825592154773743,2,0.005090952312355836,-0.34188954582766423,-0.08333333333333331,0.0007322952398276527,False,,-17.405433739016335
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BEAR,57,True,2017-01-26,2026-07-31,-9.776845103148053e-05,0.0017739488762262,0.01510848133098816,0.5789473684210527,0.42105263157894735,0.002001167238900696,-0.04885571237173951,3,0.0018741119169128908,-0.052167882904521776,0.045614035087719274,-0.00031918572488286715,True,,-0.9776845103148053
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.0017761419512228897,-0.001609461424365,0.011034400417043523,0.47368421052631576,0.5263157894736842,0.0025314650694976725,-0.7016260949535187,2,0.0026168835874701007,-0.6787240975208964,-0.08421052631578947,-0.00031918572488286715,True,,-17.761419512228898
ALPHA_SPREAD,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.001987776632698784,0.0041259216153835,0.006827094246128291,0.7368421052631579,0.2631578947368421,0.0015662428366790115,1.2691369346745573,2,0.0013098971503303866,1.5175058837233293,0.14210526315789468,0.0008943641168809802,True,,19.877766326987842
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,MARKET_TREND,BEAR,57,True,2017-01-26,2026-07-31,0.0004895229493952428,0.0014620374257847,0.013358731609304652,0.5789473684210527,0.42105263157894735,0.0017694072265871596,0.2766592913376062,3,0.001719187205048871,0.2847409217318641,0.05964912280701754,-0.0002537915886078912,False,,4.895229493952428
ALPHA_SPREAD,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.0022250084249760475,-0.0005526332191796,0.010084504543730086,0.47368421052631576,0.5263157894736842,0.002313544010620852,-0.9617316181415345,2,0.001989309551369072,-1.1184827536995257,0.0157894736842105,-0.0002537915886078912,True,,-22.250084249760476
