signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_alpha_ic,median_alpha_ic,std_alpha_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_alpha_ic,same_sign_as_full_sample,abs_retention_vs_full
ALPHA_IC,3,cross_industry_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.004301123247707799,0.009516896183310551,0.10014752145547906,0.5416666666666666,0.4583333333333333,0.014455049617748666,0.29755160732389707,3,0.013011437124367099,0.3305648105275699,3817.8958333333335,0.0038334242211345844,True,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.01328290303785408,0.0173140384978683,0.06252251296583948,0.5833333333333334,0.4166666666666667,0.009024347422809824,1.471896239752515,3,0.010220996307546007,1.2995702804478575,3817.8958333333335,0.013558925727669242,True,0.9796427316323525
ALPHA_IC,4,cross_industry_degree_ratio,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.004651733301386411,-0.0011882302573429304,0.06625722553927042,0.5,0.5,0.009563406750213882,0.48640964698927786,3,0.009694070119628152,0.4798534819722187,3608.9166666666665,0.0016210473300158716,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.000528589882531192,0.00015643430610778428,0.03077685138617775,0.5208333333333334,0.4791666666666667,0.004442255858154708,0.11899131869247301,3,0.004597576023348131,0.11497142838896499,3608.9166666666665,0.0004447403411718875,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.0005932927813561851,0.00312145870750135,0.04722776503580195,0.5208333333333334,0.4791666666666667,0.006816740714161163,0.08703467041421613,3,0.0067662025101643845,0.08768475085765222,3783.3541666666665,0.0017470135578395688,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.008924684600232364,0.00885913992459485,0.029420488747482838,0.6041666666666666,0.3958333333333333,0.004246481774512393,2.1016655843900685,3,0.005021242129479388,1.777385828067545,3783.3541666666665,0.007600057369464336,True,1.1742917410189746
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.0062495872077947935,0.00608641166420785,0.03823936603883673,0.5416666666666666,0.4583333333333333,0.005519377069040755,1.1322993753860247,3,0.005215050429859509,1.1983752203069598,3783.3541666666665,0.002500401661542384,True,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.008832898151208956,0.008827919791022501,0.02431559813917169,0.625,0.375,0.003509654282789385,2.516743086213264,3,0.003990558678015772,2.213449008999648,3783.3541666666665,0.007331037480516441,True,1.2048633190982834
ALPHA_IC,7,neighbor_jaccard_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.024068398707808997,0.0404106271700589,0.07618044799616618,0.6458333333333334,0.3541666666666667,0.010995700539393208,2.1888917965327925,3,0.008012250126690048,3.0039499924788204,3644.8333333333335,0.014906260471675249,True,1.6146503513435557
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.023547594629133667,0.02654695983018065,0.049747227137147396,0.6875,0.3125,0.0071803937447673764,3.279429438851273,3,0.0065426184903578655,3.599108623533033,3644.8333333333335,0.015892856640485016,True,1.4816464504656253
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.018417159286734163,0.031102329601458048,0.06227328807062361,0.6041666666666666,0.3958333333333333,0.008988374907724413,2.0489976748641023,3,0.005937430641958927,3.101873587639555,3582.4791666666665,0.009201149692294673,True,2.0016150049332704
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.024734581342343482,0.02421283602241595,0.041875861811442316,0.6666666666666666,0.3333333333333333,0.006044260022345948,4.092243095250441,3,0.005481779281074858,4.512144702311613,3582.4791666666665,0.015543120678449589,True,1.5913523322660539
ALPHA_IC,9,outside_community_degree_percentile,RAW,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.0061315367449287185,0.01371256586569705,0.08563935242918733,0.5833333333333334,0.4166666666666667,0.012360975794554134,0.4960398634248669,3,0.010059563875799288,0.6095231185598028,3817.8958333333335,0.01251998155223518,True,0.4897400782378997
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,TIME_SUBSAMPLE,P2_2019_2022,48,True,2019-01-31,2022-12-30,0.017385582528514954,0.0232817061847799,0.05171211986271411,0.7083333333333334,0.2916666666666667,0.007464001580776047,2.3292576160879297,3,0.007804462223296716,2.2276464452115747,3817.8958333333335,0.02367503883229097,True,0.7343423025267578
ALPHA_IC,1,residual_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.005205747813814872,0.0018114861004227,0.11178883299479461,0.5238095238095238,0.47619047619047616,0.024394323288067774,-0.21339996819510912,2,0.023835641446972287,-0.21840183430331514,4537.714285714285,0.001589046715305569,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.014379235977562941,0.0203518467136752,0.07161567463631072,0.6190476190476191,0.38095238095238093,0.015627821426962996,0.9201049579920433,2,0.015731894082923036,0.9140181024465195,4537.714285714285,0.011060502327838794,True,1.3000527056868874
ALPHA_IC,2,delta_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.06369618210459924,-0.0676058320136747,0.10812829499311939,0.2857142857142857,0.7142857142857143,0.023595528408213533,-2.6995022532501025,2,0.01809130575700894,-3.520817289814586,4537.714285714285,-0.05077493534682359,True,1.2544808116350261
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.03741496036090673,-0.0364510766699447,0.05013561441545664,0.3333333333333333,0.6666666666666666,0.010940488003426155,-3.419862107539422,2,0.009516874915271166,-3.9314334478505293,4537.714285714285,-0.03998431936279568,True,0.9357408343361806
ALPHA_IC,3,cross_industry_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.00918534612395207,0.009901444090149,0.1055125406808135,0.6666666666666666,0.3333333333333333,0.023024724020806443,0.39893403784782266,2,0.023758611296291463,0.38661123789612367,4537.714285714285,0.006189659816330623,True,1.4839823829603225
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.016660392827148512,0.0291194044258968,0.0628594872380715,0.6190476190476191,0.38095238095238093,0.01371706468640825,1.2145741970333275,2,0.01387783603828597,1.200503650654617,4537.714285714285,0.010895633136833865,True,1.5290890045504795
ALPHA_IC,4,cross_industry_degree_ratio,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.03369310863339615,0.0399307544104795,0.058941897069925524,0.7619047619047619,0.23809523809523808,0.01286217642510617,2.619549562982925,2,0.013042880539400623,2.5832567071065493,4488.761904761905,0.009637533096226194,True,3.4960303946026903
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.006247328515236966,0.0091053766059985,0.04168093550663933,0.6190476190476191,0.38095238095238093,0.0090955258093213,0.6868573237222375,2,0.008586518448877638,0.7275741096268846,4488.761904761905,-0.0006697582336243495,False,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.014014661202985727,0.0050530083042589,0.059629052159567424,0.5238095238095238,0.47619047619047616,0.013012125959032748,1.0770462295791903,2,0.011829102699711465,1.1847611402788456,4509.476190476191,0.008511481167577974,True,1.6465596207121418
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.015158867451799209,0.0088607920322621,0.03341384537939738,0.5714285714285714,0.42857142857142855,0.007291498843363759,2.078978242668969,2,0.007598235864249054,1.9950509200595057,4509.476190476191,0.007306474945740254,True,2.074716955080641
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.010806573843134533,0.0123201230946975,0.05614429189233753,0.6666666666666666,0.3333333333333333,0.012251688925539628,0.8820476841039738,2,0.011516083048878217,0.9383897109171335,4509.476190476191,0.010319540785240467,True,1.0471952258370494
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.013333799496799872,0.0066377613793302,0.029022698444408898,0.6190476190476191,0.38095238095238093,0.006333272023494328,2.105357143564325,2,0.006394170531901195,2.0853055811189476,4509.476190476191,0.008119385314345235,True,1.6422178503145886
ALPHA_IC,7,neighbor_jaccard_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.01189638996586665,0.015665432916121,0.0873236047568089,0.5714285714285714,0.42857142857142855,0.019055572797832508,-0.6242997831699825,2,0.0169111364872462,-0.7034648425218791,4503.0952380952385,0.0009102697031392191,False,
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.01285422416957808,0.013470199126138,0.049982405132063125,0.7142857142857143,0.2857142857142857,0.010907054996839454,1.1785238245615208,2,0.009624801284486095,1.3355313828969526,4503.0952380952385,0.01011719944717235,True,1.2705318538689776
ALPHA_IC,8,neighbor_retention_1m,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.004594348016144053,0.0278904874435623,0.0915836040817479,0.5714285714285714,0.42857142857142855,0.019985180862927446,-0.22988773770201792,2,0.01687619655400256,-0.2722383566369641,4447.380952380952,0.005112226131812955,False,0.8986981204829361
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0205183698823155,0.0184424325505411,0.05608425955618612,0.6190476190476191,0.38095238095238093,0.01223858879579873,1.6765307033895163,2,0.01070771415159325,1.9162231632100934,4447.380952380952,0.01298881957898473,True,1.5796947334239064
ALPHA_IC,9,outside_community_degree_percentile,RAW,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.009802596608412931,0.0276804571933326,0.101189577873161,0.6190476190476191,0.38095238095238093,0.022081376197351853,0.4439305105262653,2,0.02298332831194099,0.42650901015585246,4537.714285714285,0.012553241272110226,True,0.7808817177912087
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,60,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.011447782903172408,0.0253571575575203,0.0604681012014324,0.6190476190476191,0.38095238095238093,0.013195221470753055,0.8675703495046438,2,0.01432039251384027,0.7994042685707419,4537.714285714285,0.016248613235090983,True,0.7045390728144996
ALPHA_IC,1,residual_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.01840390576526016,-0.0313107671317244,0.1198552834536553,0.42857142857142855,0.5714285714285714,0.026154567088893507,-0.7036593533630058,2,0.02448004627237771,-0.7517921151164808,4506.761904761905,-0.0009701395968103528,True,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.009688996102275102,0.0199663226813222,0.06960251022283646,0.5714285714285714,0.42857142857142855,0.015188512935956466,0.6379160450486167,2,0.014799636286570354,0.654677987665629,4506.761904761905,0.01253447248684205,True,0.7729879428468999
ALPHA_IC,2,delta_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0749700987886737,-0.1040562743976347,0.13643196285268056,0.23809523809523808,0.7619047619047619,0.029771895094467236,-2.5181500388467386,2,0.02412571140527251,-3.1074772274814446,4506.761904761905,-0.0461150159053922,True,1.6257198944152915
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.04324416738753782,-0.0410691019294611,0.053539603971647504,0.2857142857142857,0.7142857142857143,0.011683299422763476,-3.7013660116663503,2,0.010837796118807834,-3.990125567364402,4506.761904761905,-0.03486298478356557,True,1.240403472508273
ALPHA_IC,3,cross_industry_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.006878569379603751,-0.0169952743923274,0.11249443600645184,0.47619047619047616,0.5238095238095238,0.02454829848861578,-0.2802055459279051,2,0.02546864413433256,-0.27007992036494854,4506.761904761905,0.002819980567671581,False,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.011120230066126177,0.0231890847637565,0.06165590371761203,0.6666666666666666,0.3333333333333333,0.013454421229850777,0.8265112171049154,2,0.013575279793654934,0.8191529187725292,4506.761904761905,0.012252619080596284,True,0.9075798401124375
ALPHA_IC,4,cross_industry_degree_ratio,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.02673885213546167,0.0280028067855144,0.06535711320817947,0.7142857142857143,0.2857142857142857,0.014262091356203835,1.8748198611019693,2,0.014585799625504263,1.8332112617745666,4367.238095238095,0.008566537115641325,True,3.121313988897589
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.007865131766243347,0.0089420124451719,0.039501093367932755,0.7142857142857143,0.2857142857142857,0.008619845256765237,0.9124446590349685,2,0.008366032735410039,0.9401268217554803,4367.238095238095,0.002341775778968675,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.01126121859230666,0.022332530332738,0.06346037973771523,0.6190476190476191,0.38095238095238093,0.013848190179939138,0.8131906368978067,2,0.013508273745940831,0.8336534189418985,4482.0,0.006457960470612781,True,1.7437732305038574
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.007501676977424598,-0.0024209382433963,0.03402908009237344,0.47619047619047616,0.5238095238095238,0.007425754064429341,1.010224269796241,2,0.006891250227608115,1.0885799716531779,4482.0,0.006257083985748023,True,1.1989094272206395
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.007519112033773304,0.020220255805199,0.0502385028957449,0.5714285714285714,0.42857142857142855,0.010962940110524247,0.6858663787239955,2,0.010079778823304665,0.745960022097802,4482.0,0.008808832249348003,True,0.8535878333169349
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.005459819776776011,-0.002557242184265,0.028617126473247764,0.47619047619047616,0.5238095238095238,0.006244768963608692,0.8743029259517906,2,0.005244798180174543,1.0409971154684758,4482.0,0.006811870490322519,True,0.8015154992351458
ALPHA_IC,7,neighbor_jaccard_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.012714166798842515,0.0251482275010661,0.10062228704271704,0.5238095238095238,0.47619047619047616,0.02195758318918215,0.5790330697736539,2,0.018760824480314492,0.6776976572742492,4414.809523809524,0.005229172999009266,True,2.431391503255176
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.02021945535685268,0.0154768395190762,0.053698773071906875,0.6666666666666666,0.3333333333333333,0.011718032968012838,1.7254991014316565,2,0.009992067790037966,2.0235506585545147,4414.809523809524,0.012101195886467846,True,1.6708642308206143
ALPHA_IC,8,neighbor_retention_1m,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.014956959483329493,0.0305880954366396,0.0936688626410392,0.6190476190476191,0.38095238095238093,0.02044022158633254,0.7317415528083385,2,0.01757309800019403,0.8511282121777474,4343.190476190476,0.008270288950840591,True,1.8085171597068892
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.02437362528395292,0.0189605152817858,0.053267359832963025,0.7142857142857143,0.2857142857142857,0.011623890881190636,2.096855995387349,2,0.009447505494475567,2.579900620137814,4343.190476190476,0.013881284135949171,True,1.7558624292424878
ALPHA_IC,9,outside_community_degree_percentile,RAW,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0037049110844350136,0.0154789265564313,0.10501074220622117,0.5714285714285714,0.42857142857142855,0.022915222616357263,-0.16167903521872778,2,0.023749113170721883,-0.15600208133255522,4506.761904761905,0.007086863271454519,False,0.5227857434978581
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,120,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.005437964376975226,0.0205307269520844,0.05645226666222448,0.6190476190476191,0.38095238095238093,0.012318894530070273,0.44143282205243506,2,0.013038912396401576,0.4170565927320727,4506.761904761905,0.017261604972296514,True,0.31503237304426335
ALPHA_IC,1,residual_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.03356304466190532,-0.0457769661020875,0.13009290015490935,0.42857142857142855,0.5714285714285714,0.028388598206485927,-1.1822719958830934,2,0.025613091000653405,-1.3103863434932204,4374.428571428572,0.0023324799223115897,False,
ALPHA_IC,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0029239872579796154,0.0005488065212336,0.07418369619343165,0.5238095238095238,0.47619047619047616,0.016188209673238474,0.18062449875562228,2,0.014817637435827653,0.1973315429428506,4374.428571428572,0.014605529179785779,True,0.2001972829595553
ALPHA_IC,2,delta_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.08380483942899744,-0.0829197442797477,0.1452021904934002,0.2857142857142857,0.7142857142857143,0.03168571566711446,-2.644877594353208,2,0.026003985073116787,-3.22276909455835,4374.428571428572,-0.038938242958748606,True,2.1522501546302633
ALPHA_IC,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0449717052111154,-0.041954851142422,0.04818483564372476,0.23809523809523808,0.7619047619047619,0.010514793175541664,-4.276993799147999,2,0.009214875001121276,-4.88033806271308,4374.428571428572,-0.03233989826791829,True,1.3905951354129047
ALPHA_IC,3,cross_industry_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.024370993361955483,-0.025163282723001,0.11622807024096755,0.42857142857142855,0.5714285714285714,0.025363044274184673,-0.9608859685176305,2,0.02522669626743415,-0.9660794700817277,4374.428571428572,0.0038334242211345844,False,
ALPHA_IC,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.002411963113683715,0.0048353771455111,0.06316983805449268,0.5238095238095238,0.47619047619047616,0.013784788786800698,0.17497280161399598,2,0.012671354406567543,0.19034769577856636,4374.428571428572,0.013558925727669242,True,0.17788747885547473
ALPHA_IC,4,cross_industry_degree_ratio,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.015856118743622197,0.0251487658144711,0.06057671990948196,0.5714285714285714,0.42857142857142855,0.01321892401606379,1.1995014665606414,2,0.015374442708629919,1.0313296581944986,4060.190476190476,0.0016210473300158716,True,
ALPHA_IC,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.0027429695996044772,0.0057429214641913,0.03511296722261816,0.5714285714285714,0.42857142857142855,0.007662277627245289,0.35798358308645867,2,0.008087372491082743,0.3391669670995019,4060.190476190476,0.0004447403411718875,True,
ALPHA_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.008477919620468025,-0.0115310693669576,0.0752293359961439,0.47619047619047616,0.5238095238095238,0.01641638698493312,-0.5164302978632885,2,0.014379801187086025,-0.5895714071542056,4351.238095238095,0.0017470135578395688,False,
ALPHA_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.009489261099047056,-0.0101758886766816,0.048149068276197624,0.47619047619047616,0.5238095238095238,0.010506988096060597,0.9031380841294453,2,0.01045868289510875,0.9073093805611921,4351.238095238095,0.007600057369464336,True,1.2485775616869947
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.006392645966608358,-0.0173653537529137,0.05769549066658747,0.42857142857142855,0.5714285714285714,0.012590188249393107,-0.5077482433129232,2,0.010810481952827715,-0.5913377400289007,4351.238095238095,0.002500401661542384,False,
ALPHA_IC,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.009782680988167982,0.000754896212146,0.03650801322745984,0.5238095238095238,0.47619047619047616,0.00796670162320399,1.2279462004293886,2,0.008680030333078584,1.1270330416804333,4351.238095238095,0.007331037480516441,True,1.3344197208331328
ALPHA_IC,7,neighbor_jaccard_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.014397938948085791,0.0118659898260847,0.08328010985599288,0.6190476190476191,0.38095238095238093,0.01817320987139644,0.7922617440712715,2,0.015952784222734776,0.9025345511516961,4124.238095238095,0.014906260471675249,True,0.9658987896692557
ALPHA_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.026420438360403975,0.0122400080222401,0.0491021668856796,0.6666666666666666,0.3333333333333333,0.010714971263808612,2.4657498102344784,2,0.010023246925938133,2.635916141308784,4124.238095238095,0.015892856640485016,True,1.6624096572482314
ALPHA_IC,8,neighbor_retention_1m,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.00024304201331180943,0.0111588455742449,0.09519540671120745,0.5238095238095238,0.47619047619047616,0.02077334081267692,-0.011699707596550535,2,0.01806632797029801,-0.013452762161263941,4047.5714285714284,0.009201149692294673,False,0.026414309237392398
ALPHA_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.027069714388773286,0.0157051759037701,0.05230753651079464,0.5714285714285714,0.42857142857142855,0.011414440260827748,2.371532354650061,2,0.010572154614331716,2.560472805806048,4047.5714285714284,0.015543120678449589,True,1.7415881243401286
ALPHA_IC,9,outside_community_degree_percentile,RAW,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,-0.0070099077340279635,0.0117079778399913,0.11732979573330612,0.5714285714285714,0.42857142857142855,0.025603460486742006,-0.27378751156148745,2,0.025433589377561103,-0.2756161401352373,4374.428571428572,0.01251998155223518,False,0.559897608856819
ALPHA_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_excess_return,JOINT_MARKET_REGIME,BULL_HIGH_VOL,21,True,2019-03-29,2026-03-31,0.011642046887634275,0.0213160222956016,0.061414086855782306,0.6190476190476191,0.38095238095238093,0.013401652464438807,0.8687023423810136,2,0.012523739510346141,0.929598294344634,4374.428571428572,0.02367503883229097,True,0.4917435181460146
ALPHA_IC,1,residual_degree_percentile,RAW,60,future_excess_return,TIME_SUBSAMPLE,P3_2023_2026,43,True,2023-01-31,2026-07-31,0.011309213714004375,0.0098857025632854,0.1015447101635873,0.5581395348837209,0.4418604651162791,0.015485423124785775,0.7303135098648347,3,0.011325564877438573,0.9985562606712208,5050.976744186047,0.001589046715305569,True,
