signal_type,factor_order,factor_name,neutralization,window,target_name,regime_type,regime_value,month_count,sufficient_regime_months,first_date,last_date,mean_risk_ic,median_risk_ic,std_risk_ic,positive_share,negative_share,naive_se,naive_t_stat,calendar_hac_lag,calendar_hac_se,calendar_hac_t_stat,mean_pair_n,full_sample_risk_ic,same_sign_as_full_sample,abs_retention_vs_full
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.07650456849580516,-0.06617490517335485,0.07832801248213912,0.17391304347826086,0.8260869565217391,0.011548835382091793,-6.6244401244507305,3,0.012375946559773596,-6.181714515839403,3389.3695652173915,-0.07321074608945827,True,1.0449909689804564
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.06486084484278558,-0.0668604651654031,0.06211055492217425,0.11940298507462686,0.8805970149253731,0.007588011983503807,-8.547804745668802,3,0.008396514223603647,-7.724734707225728,3619.7014925373132,-0.05786375824462603,True,1.1209234728338682
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_idio_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.059128377720823085,-0.0489003809467687,0.06725499626187406,0.16923076923076924,0.8307692307692308,0.008341955611139757,-7.088071487921093,3,0.009659416153418948,-6.121320044782894,3336.492307692308,-0.05786375824462603,True,1.0218551216609666
RISK_IC,7,neighbor_jaccard_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.05866073254379733,-0.057103233301589895,0.0678059191216126,0.15217391304347827,0.8478260869565217,0.009997437354171307,-5.867576906528138,3,0.010636425024896489,-5.515079776004739,3389.3695652173915,-0.05786375824462603,True,1.0137732895917682
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.046903736562448596,-0.049222720389051,0.044895969696196254,0.14925373134328357,0.8507462686567164,0.005484915671621814,-8.551405230370626,3,0.006388923055673638,-7.341415157723032,3619.7014925373132,-0.03710503054751057,True,1.2640802573222902
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.04037692234405442,-0.044286590638341,0.047281327369334866,0.18461538461538463,0.8153846153846154,0.0058645268912809285,-6.88494112015834,3,0.0071107046883260305,-5.678329239342911,3336.492307692308,-0.03710503054751057,True,1.0881791969515942
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.03994719710356694,-0.04495920218359845,0.04380645249016059,0.17391304347826086,0.8260869565217391,0.006458909047355842,-6.184821122372141,3,0.007221682587470355,-5.531563679200671,3389.3695652173915,-0.03710503054751057,True,1.0765978767331066
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.045013916442306734,-0.0473230757869763,0.049441367456647976,0.19402985074626866,0.8059701492537313,0.0060402243903945945,-7.452358312033847,3,0.007026091129875215,-6.406679846622797,3619.7014925373132,-0.03608680560087477,True,1.247378804878633
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.03807728671675048,-0.0414312501779277,0.05018266646513743,0.23076923076923078,0.7692307692307693,0.006224393715982093,-6.117429014649437,3,0.007241388612881053,-5.258285220188049,3336.492307692308,-0.03608680560087477,True,1.055158141119242
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.0361960487088461,-0.040148349417251705,0.04712803385247139,0.2391304347826087,0.7608695652173914,0.006948649500942595,-5.2090767715274815,3,0.00766182258623176,-4.724208672475677,3389.3695652173915,-0.03608680560087477,True,1.0030272313149458
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.042842743860269435,-0.0443062205062818,0.052354227469251745,0.22388059701492538,0.7761194029850746,0.006396086879622097,-6.6982742208781145,3,0.0077513583314725975,-5.527127250241597,3619.7014925373132,-0.03477704965528999,True,1.231925775329609
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.035389619521229106,-0.0375850771742912,0.0503942629359961,0.24615384615384617,0.7538461538461538,0.006250639028085062,-5.66176023958802,3,0.00735222147272098,-4.813459394896571,3336.492307692308,-0.03477704965528999,True,1.0176141987894576
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.03285907194479092,-0.03761254752677505,0.049727857597437,0.2826086956521739,0.717391304347826,0.0073319725995582745,-4.481614122067309,3,0.008672165901887161,-3.7890271376889153,3389.3695652173915,-0.03477704965528999,True,0.9448493265095786
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.0609474582209399,-0.0643919224968321,0.04603997889944145,0.1044776119402985,0.8955223880597015,0.005624678640320778,-10.835722735168392,3,0.006469777028253028,-9.420333645933539,3619.7014925373132,-0.058320492920527586,True,1.045043605924114
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.058898972719384615,-0.0621433567050492,0.050012495336162234,0.12307692307692308,0.8769230769230769,0.006203286585164909,-9.494801168825708,3,0.007732490402464544,-7.617076731270432,3336.492307692308,-0.058320492920527586,True,1.0099189799312107
RISK_IC,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.05435150853671461,-0.062267310451600555,0.04928071129148365,0.15217391304347827,0.8478260869565217,0.007266044473521076,-7.48020587195446,3,0.007787735284320239,-6.97911607834764,3389.3695652173915,-0.058320492920527586,True,0.9319452874100113
RISK_IC,8,neighbor_retention_1m,RAW,252,future_realized_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.06385787939579415,-0.0709860707451616,0.07782222894311135,0.2835820895522388,0.7164179104477612,0.009507498468549086,-6.716580560810685,3,0.011191352275689398,-5.706002082921694,3536.4477611940297,-0.05772263389430926,True,1.1062883844267846
RISK_IC,8,neighbor_retention_1m,RAW,252,future_realized_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.04834267370650041,-0.047233401585197,0.07626906427606588,0.36923076923076925,0.6307692307692307,0.009460013144849112,-5.11021210713883,3,0.010423799804674212,-4.637720851548082,3255.353846153846,-0.05772263389430926,True,0.8374994425066663
RISK_IC,8,neighbor_retention_1m,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.05183367519135502,-0.0559488262081917,0.07638314657512815,0.34782608695652173,0.6521739130434783,0.011262080548303126,-4.602495513066178,3,0.01187316509828417,-4.365615635113645,3303.108695652174,-0.05772263389430926,True,0.8979783439242051
RISK_IC,8,neighbor_retention_1m,RAW,252,future_downside_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.06234026359500979,-0.0653444414006944,0.08593484004706144,0.19402985074626866,0.8059701492537313,0.010498611659397462,-5.937953094894038,3,0.011600365835724368,-5.37399117216005,3536.4477611940297,-0.05892306585692264,True,1.057994228378829
RISK_IC,8,neighbor_retention_1m,RAW,252,future_downside_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.0487612176450489,-0.0414253476055005,0.08080106712165305,0.26153846153846155,0.7384615384615385,0.010022138914959055,-4.865350406615085,3,0.010283460585109904,-4.741712893386635,3255.353846153846,-0.05892306585692264,True,0.8275404026574448
RISK_IC,8,neighbor_retention_1m,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.05164792751792974,-0.04957125568940775,0.08031508629677357,0.21739130434782608,0.782608695652174,0.01184181343234567,-4.361488028248654,3,0.011936079222275936,-4.327042955742185,3303.108695652174,-0.05892306585692264,True,0.87653157158084
RISK_IC,8,neighbor_retention_1m,RAW,252,future_max_drawdown,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.048641813352089176,-0.0444699678262504,0.07924647966479052,0.22388059701492538,0.7761194029850746,0.009681498387840699,-5.024203011093817,3,0.01052971144729546,-4.619482081304588,3536.4477611940297,-0.04708517669205887,True,1.0330600152615088
RISK_IC,8,neighbor_retention_1m,RAW,252,future_max_drawdown,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.040672048348149734,-0.0214342579906403,0.0731719057753854,0.27692307692307694,0.7230769230769231,0.009075857912236498,-4.481344765580096,3,0.009401766630993387,-4.326000627804601,3255.353846153846,-0.04708517669205887,True,0.8637972968467008
RISK_IC,8,neighbor_retention_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.040723894415557106,-0.0214952002954198,0.07253826843015022,0.2391304347826087,0.7608695652173914,0.010695184193430369,-3.807685186064602,3,0.011485363381618045,-3.545721024441803,3303.108695652174,-0.04708517669205887,True,0.864898409151035
RISK_IC,8,neighbor_retention_1m,RAW,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.04956863176744863,-0.0592510091487289,0.05796705225452561,0.22388059701492538,0.7761194029850746,0.007081802564908303,-6.999437122558422,3,0.0079907920045517,-6.203218872323725,3536.4477611940297,-0.04377596705888788,True,1.132325225408919
RISK_IC,8,neighbor_retention_1m,RAW,252,future_idio_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.04302598021839189,-0.0345351234305761,0.06672845541596228,0.3076923076923077,0.6923076923076923,0.008276646257066712,-5.198480022225878,3,0.009735023692824167,-4.4197098616315635,3255.353846153846,-0.04377596705888788,True,0.982867612279425
RISK_IC,8,neighbor_retention_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.04253354717574427,-0.050448976332990295,0.06292664482791828,0.2826086956521739,0.717391304347826,0.009278027607692712,-4.584330740779251,3,0.009734654328713722,-4.369291989165515,3303.108695652174,-0.04377596705888788,True,0.9716186764881221
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.029067530598561913,-0.0322114567211995,0.04862193362331248,0.31343283582089554,0.6865671641791045,0.005940114614289239,-4.893429249435446,3,0.007387704449415561,-3.934582223421436,3536.4477611940297,-0.02166365161519631,True,1.3417650502730591
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.024539112218606933,-0.0290745121304361,0.052529884999251736,0.36923076923076925,0.6307692307692307,0.006515530343883832,-3.766249395437464,3,0.007979732108639575,-3.0751799539784908,3255.353846153846,-0.02166365161519631,True,1.1327320368000002
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.022695840188059382,-0.029525108570681552,0.04792108027098437,0.391304347826087,0.6086956521739131,0.007065577816209784,-3.2121704379209857,3,0.007934668090569379,-2.860338949153293,3303.108695652174,-0.02166365161519631,True,1.0476461028453314
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.027881405164153602,-0.0294852288986091,0.05506101898773432,0.31343283582089554,0.6865671641791045,0.006726774095423473,-4.144840419588726,3,0.007801915858828284,-3.573661350449493,3536.4477611940297,-0.02141593159771344,True,1.3019001782360229
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.022513147943795903,-0.0192196957268914,0.05679171697822568,0.35384615384615387,0.6461538461538462,0.007044145542259667,-3.196008346041923,3,0.007496934294708451,-3.0029805596250623,3255.353846153846,-0.02141593159771344,True,1.0512336501018527
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.019476429573264314,-0.017518941673876902,0.05266664481200599,0.3695652173913043,0.6304347826086957,0.007765273135197328,-2.508144817853775,3,0.007946580734555272,-2.450919486487078,3303.108695652174,-0.02141593159771344,True,0.909436485842334
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.02672268616632147,-0.0246239067094869,0.05469217997974057,0.34328358208955223,0.6567164179104478,0.0066817132387599456,-3.999376389173043,3,0.007467187752367784,-3.5786814330265,3536.4477611940297,-0.020933622294129962,True,1.2765438198345076
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.020847812243311635,-0.0169441878471109,0.053002557106862455,0.36923076923076925,0.6307692307692307,0.006574158103299049,-3.1711759765634127,3,0.006469607094310015,-3.2224232382901854,3255.353846153846,-0.020933622294129962,True,0.9959008503348038
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.016961307972249564,-0.014908748990523751,0.05121077475102197,0.41304347826086957,0.5869565217391305,0.007550616805498494,-2.2463473394515314,3,0.00787280772239294,-2.154416641474152,3303.108695652174,-0.020933622294129962,True,0.8102423810811623
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.05238640504199341,-0.0554782573383272,0.04416249598642581,0.11940298507462686,0.8805970149253731,0.005395307596049201,-9.709623429135753,3,0.006622706665997213,-7.910120088959933,3536.4477611940297,-0.0509372126994498,True,1.0284505622852675
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,MARKET_VOL,LOW_VOL,65,True,2016-04-29,2026-02-27,-0.05174252468708159,-0.0533821148577687,0.050157660677733494,0.18461538461538463,0.8153846153846154,0.006221292129778252,-8.317006115082698,3,0.007893229758694153,-6.55530451651794,3255.353846153846,-0.0509372126994498,True,1.0158098950640166
RISK_IC,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.047381311021158126,-0.0522168262674668,0.04584321224774018,0.17391304347826086,0.8260869565217391,0.00675921289023095,-7.009885883256917,3,0.007215746358525356,-6.566377013124557,3303.108695652174,-0.0509372126994498,True,0.9301904935538399
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_realized_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.1852411443222093,-0.1910919188552214,0.10471280056418458,0.029850746268656716,0.9701492537313433,0.012792704661919034,-14.480217375269358,3,0.020008902735641362,-9.257936168195963,3877.402985074627,-0.17006352993710974,True,1.0892467326222872
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.19042557999123713,-0.1925878852589169,0.10410216750552488,0.021739130434782608,0.9782608695652174,0.015349027216979356,-12.40636147811277,3,0.021421222044496976,-8.889575935288747,3650.5,-0.17006352993710974,True,1.1197320205082029
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_downside_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.18926351088033144,-0.2060697465606677,0.11282743439132756,0.07462686567164178,0.9253731343283582,0.01378406496773597,-13.730602062841115,3,0.02170131467178195,-8.721292407525398,3877.402985074627,-0.17129060917736508,True,1.1049263692229392
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.19847992335070613,-0.20973512371183828,0.11250339173067105,0.06521739130434782,0.9347826086956522,0.016587720150830817,-11.965473346906267,3,0.02331503885328927,-8.51295700597577,3650.5,-0.17129060917736508,True,1.1587320770468363
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_max_drawdown,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.1584924926766401,-0.1517975151310733,0.10292977916197102,0.05970149253731343,0.9402985074626866,0.012574873927935203,-12.603903115445753,3,0.017840941718347984,-8.883639394082165,3877.402985074627,-0.14267246144486787,True,1.1108835655568015
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.17335423196396035,-0.1738304376272972,0.10233230294006349,0.021739130434782608,0.9782608695652174,0.015088074923318491,-11.489486421892224,3,0.018603916162962194,-9.318158093460156,3650.5,-0.14267246144486787,True,1.2150504043203088
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.13773991684222647,-0.1306398062921297,0.0789959919492797,0.04477611940298507,0.9552238805970149,0.009650896442818661,-14.272240683374058,3,0.014694766083990679,-9.373399757093667,3877.402985074627,-0.12597252296957687,True,1.0934123854571962
RISK_IC,9,outside_community_degree_percentile,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.14297704131558292,-0.12919256977768495,0.08013959874076781,0.021739130434782608,0.9782608695652174,0.011815939203807338,-12.100353501269945,3,0.016257466475734096,-8.794546279950232,3650.5,-0.12597252296957687,True,1.1349859314170658
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.11650097511790457,-0.1126782532097855,0.06656406282007528,0.05970149253731343,0.9402985074626866,0.008132094568826792,-14.326072346046514,3,0.012776026930749956,-9.118717090170218,3877.402985074627,-0.10270775715770311,True,1.1342957761118528
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.12152149388855413,-0.116378070714967,0.06027094941587287,0.043478260869565216,0.9565217391304348,0.008886466681189151,-13.674894448857891,3,0.012617939746214913,-9.630850704054735,3650.5,-0.10270775715770311,True,1.1831773689884335
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.1167981922669448,-0.1146489414317988,0.06988763454687771,0.07462686567164178,0.9253731343283582,0.008538133479968572,-13.679593150068055,3,0.01331406456222456,-8.772542127993837,3877.402985074627,-0.10157182754424518,True,1.1499073620199158
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.12306611645994886,-0.1188608584939697,0.06611024777836798,0.06521739130434782,0.9347826086956522,0.009747424254327517,-12.625501183588248,3,0.013217103906721593,-9.311125744979826,3650.5,-0.10157182754424518,True,1.2116166405132434
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.10917644091122056,-0.1130467190157264,0.06683859733984866,0.05970149253731343,0.9402985074626866,0.008165634298564131,-13.370233948686442,3,0.01199020200475643,-9.105471356355048,3877.402985074627,-0.0936813737513637,True,1.1654017926870046
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.11874024127515105,-0.1299930677980345,0.06386161095404685,0.043478260869565216,0.9565217391304348,0.009415880842267675,-12.610635506571919,3,0.012379672910515727,-9.5915491575136,3650.5,-0.0936813737513637,True,1.2674903934510522
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,MARKET_TREND,BULL,67,True,2016-04-29,2026-03-31,-0.12709506816898133,-0.1206970110439051,0.05713464484679733,0.0,1.0,0.006980107814428068,-18.20818124130869,3,0.010866985410257135,-11.695522113153736,3877.402985074627,-0.11805484327443867,True,1.0765764846557555
RISK_IC,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BULL_LOW_VOL,46,True,2016-04-29,2026-02-27,-0.13147391066915345,-0.12781464986995866,0.053325306805256406,0.0,1.0,0.007862387547927053,-16.721881218360576,3,0.011527438201716277,-11.40530171305354,3650.5,-0.11805484327443867,True,1.1136680802118373
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.008402035262255605,0.0162073918938203,0.07773314419434493,0.5789473684210527,0.42105263157894735,0.01783320632141184,0.4711455198142082,2,0.019941669633176843,0.4213305814813613,3370.5789473684213,-0.008619948336883268,False,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.011699858446695407,0.0198104471360575,0.0841361986525547,0.631578947368421,0.3684210526315789,0.019302167758955206,0.6061422008555116,2,0.02221539780521116,0.526655365313824,3370.5789473684213,-0.00935054048137414,False,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.007765886266289357,0.0184597161802455,0.07449568824877122,0.631578947368421,0.3684210526315789,0.017090482989784432,0.4543982911969951,2,0.019877073845163153,0.39069564900666165,3370.5789473684213,-0.006884373660309781,False,
RISK_IC,5,delta_residual_degree_percentile_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.007845076495346423,0.0002568348504463,0.07033999926328036,0.5263157894736842,0.47368421052631576,0.016137102551440234,-0.48615149283080256,2,0.018305638874567726,-0.42856065003258065,3370.5789473684213,-0.01201589438926743,True,0.6528915985108548
RISK_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.002469409643169458,-0.00945515414031,0.05547992306755411,0.47368421052631576,0.5263157894736842,0.012727967265625233,-0.19401445585412994,2,0.014193416221435582,-0.17398275402084215,3370.5789473684213,-0.009952997471830852,True,
RISK_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.004868486876493009,-0.002110172144204,0.06016448679511218,0.47368421052631576,0.5263157894736842,0.013802679891046383,-0.3527204075529661,2,0.015393776633189311,-0.31626331812535513,3370.5789473684213,-0.011611797441301211,True,0.4192707374636609
RISK_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.006364348037291459,-0.0052445550693268,0.05255219462434692,0.47368421052631576,0.5263157894736842,0.012056300296253137,-0.527885659854489,2,0.013231019310274638,-0.4810172132655858,3370.5789473684213,-0.010196346805147544,True,0.6241792436952486
RISK_IC,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.018836114820618165,-0.021011966902766,0.050247721832878185,0.3157894736842105,0.6842105263157895,0.011527617979613597,-1.6339988759108364,2,0.012883522319378496,-1.4620314502258591,3370.5789473684213,-0.01768997458803387,True,1.0647903832128502
RISK_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_realized_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,7.991648792795174e-05,0.0017459620339022,0.06600490373612139,0.5263157894736842,0.47368421052631576,0.015142563429678072,0.0052776062850311434,2,0.017144482326663758,0.0046613532217104365,3370.5789473684213,-0.016876908007393165,False,0.004735256475471882
RISK_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_downside_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.001258838424991026,0.0215807080727401,0.06833632082698016,0.631578947368421,0.3684210526315789,0.015677427192535804,0.0802962379943549,2,0.018023419150631527,0.06984459577121455,3370.5789473684213,-0.017410424090114045,False,0.07230371979886563
RISK_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_max_drawdown,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,0.0016203788813322054,0.0167663926407015,0.060229195935829344,0.631578947368421,0.3684210526315789,0.013817525186052143,0.11726983374474817,2,0.01564491237770308,0.1035722567319423,3370.5789473684213,-0.01293502241249655,False,0.12527066669530887
RISK_IC,6,delta_cross_industry_degree_percentile_1m,RAW,252,future_idio_vol_annualized,JOINT_MARKET_REGIME,BEAR_LOW_VOL,19,True,2017-01-26,2024-08-30,-0.01001752227108369,0.0068598674883839,0.061939309287826406,0.5789473684210527,0.42105263157894735,0.014209852095702396,-0.7049701998033725,2,0.016128344572589628,-0.6211128628854212,3370.5789473684213,-0.01786828046966463,True,0.560631577732992
