analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,security_id,dedicated_drift_status,pretrade_weight,target_weight,delta_weight,abs_delta_weight,buy_weight,sell_weight,trade_side,capacity_delta_weight,capacity_abs_trade_weight,cash_redeployment_weight,capacity_trade_side,adv20_source_native,adv60_source_native,current_is_open,original_liquidity_joined
2017-05-31,2017-04-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600806.XSHG,PASS,0.0021701946959404492,0.0,-0.0021701946959404492,0.0021701946959404492,0.0,0.0021701946959404492,SELL,-0.0021701946959404492,0.0021701946959404492,0.0,SELL,,,,False
2017-06-30,2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000836.XSHE,PASS,0.0019048979205489574,0.0,-0.0019048979205489574,0.0019048979205489574,0.0,0.0019048979205489574,SELL,-0.0019048979205489574,0.0019048979205489574,0.0,SELL,,,,False
2017-06-30,2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002180.XSHE,PASS,0.001859488232745972,0.0,-0.001859488232745972,0.001859488232745972,0.0,0.001859488232745972,SELL,-0.001859488232745972,0.001859488232745972,0.0,SELL,,,,False
2017-06-30,2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002567.XSHE,PASS,0.0019378546319771407,0.0,-0.0019378546319771407,0.0019378546319771407,0.0,0.0019378546319771407,SELL,-0.0019378546319771407,0.0019378546319771407,0.0,SELL,,,,False
2017-06-30,2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002596.XSHE,PASS,0.0019048979205489574,0.0,-0.0019048979205489574,0.0019048979205489574,0.0,0.0019048979205489574,SELL,-0.0019048979205489574,0.0019048979205489574,0.0,SELL,,,,False
2017-06-30,2017-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002694.XSHE,PASS,0.0019048979205489574,0.0,-0.0019048979205489574,0.0019048979205489574,0.0,0.0019048979205489574,SELL,-0.0019048979205489574,0.0019048979205489574,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000633.XSHE,PASS,0.0020506546606973977,0.0,-0.0020506546606973977,0.0020506546606973977,0.0,0.0020506546606973977,SELL,-0.0020506546606973977,0.0020506546606973977,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002676.XSHE,PASS,0.001976126462676457,0.0,-0.001976126462676457,0.001976126462676457,0.0,0.001976126462676457,SELL,-0.001976126462676457,0.001976126462676457,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002756.XSHE,PASS,0.001976126462676457,0.0,-0.001976126462676457,0.001976126462676457,0.0,0.001976126462676457,SELL,-0.001976126462676457,0.001976126462676457,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300404.XSHE,PASS,0.001976126462676457,0.0,-0.001976126462676457,0.001976126462676457,0.0,0.001976126462676457,SELL,-0.001976126462676457,0.001976126462676457,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600182.XSHG,PASS,0.0019907389680551,0.0,-0.0019907389680551,0.0019907389680551,0.0,0.0019907389680551,SELL,-0.0019907389680551,0.0019907389680551,0.0,SELL,,,,False
2017-07-31,2017-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600209.XSHG,PASS,0.0018825652384751328,0.0,-0.0018825652384751328,0.0018825652384751328,0.0,0.0018825652384751328,SELL,-0.0018825652384751328,0.0018825652384751328,0.0,SELL,,,,False
2017-08-31,2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000766.XSHE,PASS,0.001850485388981033,0.0,-0.001850485388981033,0.001850485388981033,0.0,0.001850485388981033,SELL,-0.001850485388981033,0.001850485388981033,0.0,SELL,,,,False
2017-08-31,2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002382.XSHE,PASS,0.001850485388981033,0.0,-0.001850485388981033,0.001850485388981033,0.0,0.001850485388981033,SELL,-0.001850485388981033,0.001850485388981033,0.0,SELL,,,,False
2017-08-31,2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300384.XSHE,PASS,0.001850485388981033,0.0,-0.001850485388981033,0.001850485388981033,0.0,0.001850485388981033,SELL,-0.001850485388981033,0.001850485388981033,0.0,SELL,,,,False
2017-08-31,2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600074.XSHG,PASS,0.001850485388981033,0.0,-0.001850485388981033,0.001850485388981033,0.0,0.001850485388981033,SELL,-0.001850485388981033,0.001850485388981033,0.0,SELL,,,,False
2017-08-31,2017-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600870.XSHG,PASS,0.001850485388981033,0.0,-0.001850485388981033,0.001850485388981033,0.0,0.001850485388981033,SELL,-0.001850485388981033,0.001850485388981033,0.0,SELL,,,,False
2017-09-29,2017-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000035.XSHE,PASS,0.0018491051617790185,0.0,-0.0018491051617790185,0.0018491051617790185,0.0,0.0018491051617790185,SELL,-0.0018491051617790185,0.0018491051617790185,0.0,SELL,,,,False
2017-09-29,2017-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002373.XSHE,PASS,0.0018491051617790185,0.0,-0.0018491051617790185,0.0018491051617790185,0.0,0.0018491051617790185,SELL,-0.0018491051617790185,0.0018491051617790185,0.0,SELL,,,,False
2017-10-31,2017-09-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002659.XSHE,PASS,0.001878995048804695,0.0,-0.001878995048804695,0.001878995048804695,0.0,0.001878995048804695,SELL,-0.001878995048804695,0.001878995048804695,0.0,SELL,,,,False
2017-10-31,2017-09-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,601212.XSHG,PASS,0.0018609772880627325,0.0,-0.0018609772880627325,0.0018609772880627325,0.0,0.0018609772880627325,SELL,-0.0018609772880627325,0.0018609772880627325,0.0,SELL,,,,False
2017-11-30,2017-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000903.XSHE,PASS,0.001983755022242724,0.0,-0.001983755022242724,0.001983755022242724,0.0,0.001983755022242724,SELL,-0.001983755022242724,0.001983755022242724,0.0,SELL,,,,False
2017-11-30,2017-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300523.XSHE,PASS,0.001943373240619463,0.0,-0.001943373240619463,0.001943373240619463,0.0,0.001943373240619463,SELL,-0.001943373240619463,0.001943373240619463,0.0,SELL,,,,False
2017-11-30,2017-10-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603032.XSHG,PASS,0.0019944662764519016,0.0,-0.0019944662764519016,0.0019944662764519016,0.0,0.0019944662764519016,SELL,-0.0019944662764519016,0.0019944662764519016,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000939.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002103.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002366.XSHE,PASS,0.0017945742740160318,0.0,-0.0017945742740160318,0.0017945742740160318,0.0,0.0017945742740160318,SELL,-0.0017945742740160318,0.0017945742740160318,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002592.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300013.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300143.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300159.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300167.XSHE,PASS,0.0018067868777711501,0.0,-0.0018067868777711501,0.0018067868777711501,0.0,0.0018067868777711501,SELL,-0.0018067868777711501,0.0018067868777711501,0.0,SELL,,,,False
2017-12-29,2017-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300629.XSHE,PASS,0.0019763797903025212,0.0,-0.0019763797903025212,0.0019763797903025212,0.0,0.0019763797903025212,SELL,-0.0019763797903025212,0.0019763797903025212,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000912.XSHE,PASS,0.0021433611990363346,0.0,-0.0021433611990363346,0.0021433611990363346,0.0,0.0021433611990363346,SELL,-0.0021433611990363346,0.0021433611990363346,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002345.XSHE,PASS,0.001824540166484538,0.0,-0.001824540166484538,0.001824540166484538,0.0,0.001824540166484538,SELL,-0.001824540166484538,0.001824540166484538,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002438.XSHE,PASS,0.0019894703510255135,0.0,-0.0019894703510255135,0.0019894703510255135,0.0,0.0019894703510255135,SELL,-0.0019894703510255135,0.0019894703510255135,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002524.XSHE,PASS,0.001824540166484538,0.0,-0.001824540166484538,0.001824540166484538,0.0,0.001824540166484538,SELL,-0.001824540166484538,0.001824540166484538,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600614.XSHG,PASS,0.001824540166484538,0.0,-0.001824540166484538,0.001824540166484538,0.0,0.001824540166484538,SELL,-0.001824540166484538,0.001824540166484538,0.0,SELL,,,,False
2018-01-31,2017-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600807.XSHG,PASS,0.001824540166484538,0.0,-0.001824540166484538,0.001824540166484538,0.0,0.001824540166484538,SELL,-0.001824540166484538,0.001824540166484538,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000415.XSHE,PASS,0.001806543462045386,0.0,-0.001806543462045386,0.001806543462045386,0.0,0.001806543462045386,SELL,-0.001806543462045386,0.001806543462045386,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000586.XSHE,PASS,0.0017275071855809001,0.0,-0.0017275071855809001,0.0017275071855809001,0.0,0.0017275071855809001,SELL,-0.0017275071855809001,0.0017275071855809001,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002647.XSHE,PASS,0.001806543462045386,0.0,-0.001806543462045386,0.001806543462045386,0.0,0.001806543462045386,SELL,-0.001806543462045386,0.001806543462045386,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300266.XSHE,PASS,0.0014632416453114773,0.0,-0.0014632416453114773,0.0014632416453114773,0.0,0.0014632416453114773,SELL,-0.0014632416453114773,0.0014632416453114773,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300410.XSHE,PASS,0.0016617996138249488,0.0,-0.0016617996138249488,0.0016617996138249488,0.0,0.0016617996138249488,SELL,-0.0016617996138249488,0.0016617996138249488,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300477.XSHE,PASS,0.0016258062088439658,0.0,-0.0016258062088439658,0.0016258062088439658,0.0,0.0016258062088439658,SELL,-0.0016258062088439658,0.0016258062088439658,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600086.XSHG,PASS,0.001806543462045386,0.0,-0.001806543462045386,0.001806543462045386,0.0,0.001806543462045386,SELL,-0.001806543462045386,0.001806543462045386,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600212.XSHG,PASS,0.0017293956985416686,0.0,-0.0017293956985416686,0.0017293956985416686,0.0,0.0017293956985416686,SELL,-0.0017293956985416686,0.0017293956985416686,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600735.XSHG,PASS,0.0015655617116636514,0.0,-0.0015655617116636514,0.0015655617116636514,0.0,0.0015655617116636514,SELL,-0.0015655617116636514,0.0015655617116636514,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603398.XSHG,PASS,0.0016289304348005198,0.0,-0.0016289304348005198,0.0016289304348005198,0.0,0.0016289304348005198,SELL,-0.0016289304348005198,0.0016289304348005198,0.0,SELL,,,,False
2018-02-28,2018-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603667.XSHG,PASS,0.001806543462045386,0.0,-0.001806543462045386,0.001806543462045386,0.0,0.001806543462045386,SELL,-0.001806543462045386,0.001806543462045386,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002034.XSHE,PASS,0.0016689578609259878,0.0,-0.0016689578609259878,0.0016689578609259878,0.0,0.0016689578609259878,SELL,-0.0016689578609259878,0.0016689578609259878,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002726.XSHE,PASS,0.0016764967112334616,0.0,-0.0016764967112334616,0.0016764967112334616,0.0,0.0016764967112334616,SELL,-0.0016764967112334616,0.0016764967112334616,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002857.XSHE,PASS,0.0016764967112334616,0.0,-0.0016764967112334616,0.0016764967112334616,0.0,0.0016764967112334616,SELL,-0.0016764967112334616,0.0016764967112334616,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002866.XSHE,PASS,0.002009066538697512,0.0,-0.002009066538697512,0.002009066538697512,0.0,0.002009066538697512,SELL,-0.002009066538697512,0.002009066538697512,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600777.XSHG,PASS,0.0017080295647362855,0.0,-0.0017080295647362855,0.0017080295647362855,0.0,0.0017080295647362855,SELL,-0.0017080295647362855,0.0017080295647362855,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603222.XSHG,PASS,0.0016764967112334616,0.0,-0.0016764967112334616,0.0016764967112334616,0.0,0.0016764967112334616,SELL,-0.0016764967112334616,0.0016764967112334616,0.0,SELL,,,,False
2018-03-30,2018-02-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603538.XSHG,PASS,0.0016764967112334616,0.0,-0.0016764967112334616,0.0016764967112334616,0.0,0.0016764967112334616,SELL,-0.0016764967112334616,0.0016764967112334616,0.0,SELL,,,,False
2018-04-27,2018-03-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000584.XSHE,PASS,0.0018070267649042228,0.0,-0.0018070267649042228,0.0018070267649042228,0.0,0.0018070267649042228,SELL,-0.0018070267649042228,0.0018070267649042228,0.0,SELL,,,,False
2018-04-27,2018-03-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000711.XSHE,PASS,0.0018070267649042228,0.0,-0.0018070267649042228,0.0018070267649042228,0.0,0.0018070267649042228,SELL,-0.0018070267649042228,0.0018070267649042228,0.0,SELL,,,,False
2018-04-27,2018-03-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000723.XSHE,PASS,0.0018070267649042228,0.0,-0.0018070267649042228,0.0018070267649042228,0.0,0.0018070267649042228,SELL,-0.0018070267649042228,0.0018070267649042228,0.0,SELL,,,,False
2018-04-27,2018-03-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002018.XSHE,PASS,0.0014650662268332942,0.0,-0.0014650662268332942,0.0014650662268332942,0.0,0.0014650662268332942,SELL,-0.0014650662268332942,0.0014650662268332942,0.0,SELL,,,,False
2018-05-31,2018-04-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600641.XSHG,PASS,0.0017059355794828929,0.0,-0.0017059355794828929,0.0017059355794828929,0.0,0.0017059355794828929,SELL,-0.0017059355794828929,0.0017059355794828929,0.0,SELL,,,,False
2018-05-31,2018-04-27,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600764.XSHG,PASS,0.0017059355794828929,0.0,-0.0017059355794828929,0.0017059355794828929,0.0,0.0017059355794828929,SELL,-0.0017059355794828929,0.0017059355794828929,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000008.XSHE,PASS,0.0017289730810946368,0.0,-0.0017289730810946368,0.0017289730810946368,0.0,0.0017289730810946368,SELL,-0.0017289730810946368,0.0017289730810946368,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000301.XSHE,PASS,0.001798247715816199,0.0,-0.001798247715816199,0.001798247715816199,0.0,0.001798247715816199,SELL,-0.001798247715816199,0.001798247715816199,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000755.XSHE,PASS,0.0018064235620350035,0.0,-0.0018064235620350035,0.0018064235620350035,0.0,0.0018064235620350035,SELL,-0.0018064235620350035,0.0018064235620350035,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300108.XSHE,PASS,0.0018848129252920698,0.0,-0.0018848129252920698,0.0018848129252920698,0.0,0.0018848129252920698,SELL,-0.0018848129252920698,0.0018848129252920698,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300197.XSHE,PASS,0.0019256825933149848,0.0,-0.0019256825933149848,0.0019256825933149848,0.0,0.0019256825933149848,SELL,-0.0019256825933149848,0.0019256825933149848,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600358.XSHG,PASS,0.0015196982289123954,0.0,-0.0015196982289123954,0.0015196982289123954,0.0,0.0015196982289123954,SELL,-0.0015196982289123954,0.0015196982289123954,0.0,SELL,,,,False
2018-06-29,2018-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603016.XSHG,PASS,0.002188184590946892,0.0,-0.002188184590946892,0.002188184590946892,0.0,0.002188184590946892,SELL,-0.002188184590946892,0.002188184590946892,0.0,SELL,,,,False
2018-07-31,2018-06-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002806.XSHE,PASS,0.001389610896221856,0.0,-0.001389610896221856,0.001389610896221856,0.0,0.001389610896221856,SELL,-0.001389610896221856,0.001389610896221856,0.0,SELL,,,,False
2018-09-28,2018-08-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000981.XSHE,PASS,0.0016348724041579396,0.0,-0.0016348724041579396,0.0016348724041579396,0.0,0.0016348724041579396,SELL,-0.0016348724041579396,0.0016348724041579396,0.0,SELL,,,,False
2018-10-31,2018-09-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000979.XSHE,PASS,0.0014150971743541081,0.0,-0.0014150971743541081,0.0014150971743541081,0.0,0.0014150971743541081,SELL,-0.0014150971743541081,0.0014150971743541081,0.0,SELL,,,,False
2018-10-31,2018-09-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002669.XSHE,PASS,0.0014506089768940506,0.0,-0.0014506089768940506,0.0014506089768940506,0.0,0.0014506089768940506,SELL,-0.0014506089768940506,0.0014506089768940506,0.0,SELL,,,,False
2019-05-31,2019-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300104.XSHE,PASS,0.0015177599468374442,0.0,-0.0015177599468374442,0.0015177599468374442,0.0,0.0015177599468374442,SELL,-0.0015177599468374442,0.0015177599468374442,0.0,SELL,,,,False
2020-05-29,2020-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600485.XSHG,PASS,0.0013356396845686793,0.0,-0.0013356396845686793,0.0013356396845686793,0.0,0.0013356396845686793,SELL,-0.0013356396845686793,0.0013356396845686793,0.0,SELL,,,,False
2020-07-31,2020-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002359.XSHE,PASS,0.0011785993022616265,0.0,-0.0011785993022616265,0.0011785993022616265,0.0,0.0011785993022616265,SELL,-0.0011785993022616265,0.0011785993022616265,0.0,SELL,,,,False
2020-08-31,2020-07-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600518.XSHG,PASS,0.0012864451564965787,0.0,-0.0012864451564965787,0.0012864451564965787,0.0,0.0012864451564965787,SELL,-0.0012864451564965787,0.0012864451564965787,0.0,SELL,,,,False
2020-12-31,2020-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600634.XSHG,PASS,0.0013640278818224708,0.0,-0.0013640278818224708,0.0013640278818224708,0.0,0.0013640278818224708,SELL,-0.0013640278818224708,0.0013640278818224708,0.0,SELL,,,,False
2021-12-31,2021-11-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000780.XSHE,PASS,0.0012982925680798526,0.0,-0.0012982925680798526,0.0012982925680798526,0.0,0.0012982925680798526,SELL,-0.0012982925680798526,0.0012982925680798526,0.0,SELL,,,,False
2022-04-29,2022-03-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600734.XSHG,PASS,0.0016668649807627283,0.0,-0.0016668649807627283,0.0016668649807627283,0.0,0.0016668649807627283,SELL,-0.0016668649807627283,0.0016668649807627283,0.0,SELL,,,,False
2022-05-31,2022-04-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600093.XSHG,PASS,0.0005251355372870574,0.0,-0.0005251355372870574,0.0005251355372870574,0.0,0.0005251355372870574,SELL,-0.0005251355372870574,0.0005251355372870574,0.0,SELL,,,,False
2023-02-28,2023-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002013.XSHE,PASS,0.001009137820191087,0.0,-0.001009137820191087,0.001009137820191087,0.0,0.001009137820191087,SELL,-0.001009137820191087,0.001009137820191087,0.0,SELL,,,,False
2023-05-31,2023-04-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002411.XSHE,PASS,0.0010370987141962227,0.0,-0.0010370987141962227,0.0010370987141962227,0.0,0.0010370987141962227,SELL,-0.0010370987141962227,0.0010370987141962227,0.0,SELL,,,,False
2023-05-31,2023-04-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600532.XSHG,PASS,0.00019562041615078462,0.0,-0.00019562041615078462,0.00019562041615078462,0.0,0.00019562041615078462,SELL,-0.00019562041615078462,0.00019562041615078462,0.0,SELL,,,,False
2023-07-31,2023-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002118.XSHE,PASS,0.0010278634616004167,0.0,-0.0010278634616004167,0.0010278634616004167,0.0,0.0010278634616004167,SELL,-0.0010278634616004167,0.0010278634616004167,0.0,SELL,,,,False
2024-01-31,2023-12-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000046.XSHE,PASS,0.0012251703270257303,0.0,-0.0012251703270257303,0.0012251703270257303,0.0,0.0012251703270257303,SELL,-0.0012251703270257303,0.0012251703270257303,0.0,SELL,,,,False
2024-02-29,2024-01-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002002.XSHE,PASS,0.0009373995120757277,0.0,-0.0009373995120757277,0.0009373995120757277,0.0,0.0009373995120757277,SELL,-0.0009373995120757277,0.0009373995120757277,0.0,SELL,,,,False
2024-03-29,2024-02-29,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002089.XSHE,PASS,0.0002676278178483255,0.0,-0.0002676278178483255,0.0002676278178483255,0.0,0.0002676278178483255,SELL,-0.0002676278178483255,0.0002676278178483255,0.0,SELL,,,,False
2024-05-31,2024-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000996.XSHE,PASS,0.001005780688487461,0.0,-0.001005780688487461,0.001005780688487461,0.0,0.001005780688487461,SELL,-0.001005780688487461,0.001005780688487461,0.0,SELL,,,,False
2024-05-31,2024-04-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300799.XSHE,PASS,0.001005780688487461,0.0,-0.001005780688487461,0.001005780688487461,0.0,0.001005780688487461,SELL,-0.001005780688487461,0.001005780688487461,0.0,SELL,,,,False
2024-07-31,2024-06-28,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600565.XSHG,PASS,0.0009849842969943336,0.0,-0.0009849842969943336,0.0009849842969943336,0.0,0.0009849842969943336,SELL,-0.0009849842969943336,0.0009849842969943336,0.0,SELL,,,,False
