window_size,sensitivity_window_id,baseline_window_id,window_start,window_end,network_date,stock_1,name_1,industry_1,stock_2,name_2,industry_2,precision,partial_correlation,abs_partial_correlation,selected,same_industry
504,7,20,2023-07-18,2025-08-13,2025-08-13,000001,平安银行,银行,601398,工商银行,银行,-0.08196212508342109,0.0459458046782387,0.0459458046782387,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000001,平安银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,000858,五粮液,食品饮料,-0.924810922230707,0.4119208788371314,0.4119208788371314,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,002415,海康威视,电子,-0.026953397923807517,0.01576343880317449,0.01576343880317449,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,-0.09452431756329678,0.05894018525056948,0.05894018525056948,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,-0.08585416157163177,0.05075947499505899,0.05075947499505899,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,600519,贵州茅台,食品饮料,-0.4806567008052483,0.23536943185949954,0.23536943185949954,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,-0.13183540003039215,0.0747879248373303,0.0747879248373303,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,-0.15225931837343606,0.07515342849880127,0.07515342849880127,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,000858,五粮液,食品饮料,-0.051853195923699524,0.029340236565608132,0.029340236565608132,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,002415,海康威视,电子,-0.2419760548992435,0.17977821375096315,0.17977821375096315,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,002460,赣锋锂业,新能源,-0.1676848844638583,0.13282783347779514,0.13282783347779514,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,002475,立讯精密,电子,-0.21550055045810967,0.1724554360349287,0.1724554360349287,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,600030,中信证券,非银金融,-0.07914561118883862,0.059444247604523305,0.059444247604523305,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,600887,伊利股份,食品饮料,-0.026162694898306638,0.018854244962055487,0.018854244962055487,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,601318,中国平安,非银金融,-0.08828024768933182,0.055354851083935584,0.055354851083935584,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000725,京东方A,电子,603501,韦尔股份,电子,-0.1396450253992404,0.10805473772573153,0.10805473772573153,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,002415,海康威视,电子,-0.08622268866965284,0.0477059964664187,0.0477059964664187,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,-0.10767120542994192,0.0635157586061116,0.0635157586061116,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,002475,立讯精密,电子,-0.0033756021325498584,0.002011715205161566,0.002011715205161566,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,600030,中信证券,非银金融,-0.028221464304347327,0.015785170689100875,0.015785170689100875,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,600519,贵州茅台,食品饮料,-0.6322470723896146,0.2928976270711077,0.2928976270711077,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,-0.30587922054033717,0.16415850364979861,0.16415850364979861,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,601318,中国平安,非银金融,-0.1729536530002263,0.08076228990638896,0.08076228990638896,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,000858,五粮液,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,002460,赣锋锂业,新能源,-0.11265257983228,0.08725687255698521,0.08725687255698521,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,002475,立讯精密,电子,-0.10715014746754371,0.08384643576307187,0.08384643576307187,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,600030,中信证券,非银金融,-0.11996110044804201,0.08810220266503131,0.08810220266503131,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,600519,贵州茅台,食品饮料,-0.005464379227628187,0.003323888484002893,0.003323888484002893,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,600887,伊利股份,食品饮料,-0.027240573319512986,0.019195801067277495,0.019195801067277495,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,601318,中国平安,非银金融,-0.2344104104703121,0.14372501652170475,0.14372501652170475,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002415,海康威视,电子,603501,韦尔股份,电子,-0.21376992497683553,0.16174403647147628,0.16174403647147628,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,002475,立讯精密,电子,-0.06142335024620793,0.05124551209274991,0.05124551209274991,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,600030,中信证券,非银金融,-0.1451291952744662,0.11364010241057243,0.11364010241057243,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,-0.003389981055698951,0.0025469344744778293,0.0025469344744778293,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002460,赣锋锂业,新能源,603501,韦尔股份,电子,-0.11506787582452302,0.09282528091359613,0.09282528091359613,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,600030,中信证券,非银金融,-0.005582633317405539,0.0044162053955973815,0.0044162053955973815,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,601318,中国平安,非银金融,-0.009091237746572165,0.006004022659023491,0.006004022659023491,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,002475,立讯精密,电子,603501,韦尔股份,电子,-0.25860920261153447,0.21076062752188854,0.21076062752188854,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,600519,贵州茅台,食品饮料,-0.06388178984759117,0.03928267165672173,0.03928267165672173,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,600887,伊利股份,食品饮料,-0.08604096667905832,0.06129338493693204,0.06129338493693204,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,601318,中国平安,非银金融,-0.3010897854407924,0.18662500062187865,0.18662500062187865,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600030,中信证券,非银金融,603501,韦尔股份,电子,-0.1746366925123071,0.13357817263566713,0.13357817263566713,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.11957478788250138,0.06561273322232278,0.06561273322232278,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,601288,农业银行,银行,-0.06687527363959168,0.03829949547479408,0.03829949547479408,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,601318,中国平安,非银金融,-0.4528597925066745,0.25047370066365654,0.25047370066365654,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,601398,工商银行,银行,-0.24170026962968086,0.13575728727024533,0.13575728727024533,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,600036,招商银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,-0.34803491531399205,0.20534797652867262,0.20534797652867262,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,600519,贵州茅台,食品饮料,601288,农业银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,-0.11393750971285213,0.058492449759772754,0.058492449759772754,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600519,贵州茅台,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600887,伊利股份,食品饮料,601288,农业银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600887,伊利股份,食品饮料,601318,中国平安,非银金融,-0.07286308945539745,0.04333362823538559,0.04333362823538559,True,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600887,伊利股份,食品饮料,601398,工商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,600887,伊利股份,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,601288,农业银行,银行,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,601288,农业银行,银行,601398,工商银行,银行,-1.1724388063218314,0.6379547715705145,0.6379547715705145,True,True
504,7,20,2023-07-18,2025-08-13,2025-08-13,601288,农业银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,601318,中国平安,非银金融,601398,工商银行,银行,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,601318,中国平安,非银金融,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,7,20,2023-07-18,2025-08-13,2025-08-13,601398,工商银行,银行,603501,韦尔股份,电子,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,000568,泸州老窖,食品饮料,-0.07729627967910617,0.04132167211338443,0.04132167211338443,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,000725,京东方A,电子,-0.051728497417538565,0.03498223337185217,0.03498223337185217,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,000858,五粮液,食品饮料,-0.09469175961425301,0.04787652789327655,0.04787652789327655,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,002415,海康威视,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,002460,赣锋锂业,新能源,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,600036,招商银行,银行,-0.5756689434657797,0.34955314729755416,0.34955314729755416,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,600887,伊利股份,食品饮料,-0.07604685306274417,0.04887466037006553,0.04887466037006553,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,601288,农业银行,银行,-0.012100344282337782,0.007127290212504477,0.007127290212504477,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,601318,中国平安,非银金融,-0.4397331767515653,0.2508637595660405,0.2508637595660405,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,601398,工商银行,银行,-0.08159284085338674,0.04693482619325766,0.04693482619325766,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000001,平安银行,银行,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,000725,京东方A,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,000858,五粮液,食品饮料,-0.914522937976162,0.40949063758018533,0.40949063758018533,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,002415,海康威视,电子,-0.028272267323886022,0.016538430601456506,0.016538430601456506,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,-0.09922268740152361,0.062309316158054774,0.062309316158054774,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,002475,立讯精密,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,-0.08171700670420752,0.04884599799121708,0.04884599799121708,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,600519,贵州茅台,食品饮料,-0.4790688109410262,0.2352655778584506,0.2352655778584506,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,-0.13423902943859847,0.0764047260391526,0.0764047260391526,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,-0.14683349187788158,0.07418442486075141,0.07418442486075141,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,000858,五粮液,食品饮料,-0.05095700924197351,0.02886367846261202,0.02886367846261202,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,002415,海康威视,电子,-0.25307960656802886,0.18727904273290505,0.18727904273290505,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,002460,赣锋锂业,新能源,-0.15940062365008886,0.12662818707634974,0.12662818707634974,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,002475,立讯精密,电子,-0.20902024917860187,0.16684182741439382,0.16684182741439382,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,600030,中信证券,非银金融,-0.09833298230367327,0.07435567520455966,0.07435567520455966,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,600887,伊利股份,食品饮料,-0.020561251631725373,0.01480434989602337,0.01480434989602337,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,601318,中国平安,非银金融,-0.09396125022291045,0.060053008230317215,0.060053008230317215,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000725,京东方A,电子,603501,韦尔股份,电子,-0.1391002866505855,0.10660523509094941,0.10660523509094941,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,002415,海康威视,电子,-0.08131905146307575,0.04499011726321501,0.04499011726321501,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,-0.10816014506078703,0.0642392445062416,0.0642392445062416,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,002475,立讯精密,电子,-0.005757580228606588,0.003435970020965686,0.003435970020965686,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,600030,中信证券,非银金融,-0.041807143830085026,0.02363514113801304,0.02363514113801304,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,600519,贵州茅台,食品饮料,-0.6361835675957446,0.29548409099578865,0.29548409099578865,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,-0.3154834575345213,0.16982795319754773,0.16982795319754773,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,601318,中国平安,非银金融,-0.1610404761012978,0.07695092012276625,0.07695092012276625,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,000858,五粮液,食品饮料,603501,韦尔股份,电子,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,002460,赣锋锂业,新能源,-0.10372018052591452,0.0804786551591403,0.0804786551591403,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,002475,立讯精密,电子,-0.11423386956688826,0.08906119924795101,0.08906119924795101,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,600030,中信证券,非银金融,-0.11893637450951314,0.08784290310561328,0.08784290310561328,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,600519,贵州茅台,食品饮料,-0.010036880636529822,0.006090244077994831,0.006090244077994831,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,600887,伊利股份,食品饮料,-0.028452874127220352,0.02000981203392033,0.02000981203392033,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,601318,中国平安,非银金融,-0.2120467085994761,0.1323715303787061,0.1323715303787061,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002415,海康威视,电子,603501,韦尔股份,电子,-0.2457451213975163,0.18395537654333688,0.18395537654333688,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,002475,立讯精密,电子,-0.0759480357582472,0.06356507143504718,0.06356507143504718,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,600030,中信证券,非银金融,-0.13012035805045782,0.10316813428738195,0.10316813428738195,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,-0.001512734177145413,0.0011420571265772174,0.0011420571265772174,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,601318,中国平安,非银金融,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002460,赣锋锂业,新能源,603501,韦尔股份,电子,-0.10992070686367904,0.08833146555352049,0.08833146555352049,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,600030,中信证券,非银金融,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,600519,贵州茅台,食品饮料,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,600887,伊利股份,食品饮料,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,601318,中国平安,非银金融,-0.009189926382338237,0.0061881329138847975,0.0061881329138847975,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,002475,立讯精密,电子,603501,韦尔股份,电子,-0.2545575315646193,0.20554081701729537,0.20554081701729537,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,600036,招商银行,银行,-0.0,0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,600519,贵州茅台,食品饮料,-0.04543663581907844,0.02817247405741214,0.02817247405741214,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,600887,伊利股份,食品饮料,-0.07471840208750427,0.05369419338462264,0.05369419338462264,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,601288,农业银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,601318,中国平安,非银金融,-0.27326451492197856,0.17431275796064943,0.17431275796064943,True,True
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,601398,工商银行,银行,0.0,-0.0,0.0,False,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600030,中信证券,非银金融,603501,韦尔股份,电子,-0.18927881645561512,0.14478130041193948,0.14478130041193948,True,False
504,8,21,2023-08-15,2025-09-10,2025-09-10,600036,招商银行,银行,600519,贵州茅台,食品饮料,-0.11210419636491223,0.06253216742053716,0.06253216742053716,True,False
