trade_date,window,min_valid_ratio,required_valid_days,current_universe_count,eligible_stock_count,eligible_stock_ratio,p_over_w,possible_pair_count,dense_matrix_memory_mb_float64,covariance_dimensionally_singular,covariance_rank_upper_bound,minimum_rank_deficiency,eligible_jaccard_vs_previous_day,entered_count,exited_count
2024-04-19,120,0.8,96,5114,5069,0.9912006257332812,42.24166666666667,12844846,196.03546905517578,True,119,4950,1.0,0.0,0.0
2024-04-19,120,0.9,108,5114,5064,0.9902229174814235,42.2,12819516,195.64892578125,True,119,4945,1.0,0.0,0.0
2024-04-19,120,0.95,114,5114,5048,0.9870942510754791,42.06666666666667,12738628,194.41455078125,True,119,4929,0.9998019017432647,1.0,0.0
2024-04-22,120,0.8,96,5114,5069,0.9912006257332812,42.24166666666667,12844846,196.03546905517578,True,119,4950,1.0,0.0,0.0
2024-04-22,120,0.9,108,5114,5065,0.990418459131795,42.208333333333336,12824580,195.72620391845703,True,119,4946,0.9998025666337611,1.0,0.0
2024-04-22,120,0.95,114,5114,5049,0.9872897927258506,42.075,12743676,194.49158477783203,True,119,4930,0.9998019409784116,1.0,0.0
2024-04-23,120,0.8,96,5114,5070,0.9913961673836528,42.25,12849915,196.11282348632812,True,119,4951,0.9998027613412229,1.0,0.0
2024-04-23,120,0.9,108,5114,5065,0.990418459131795,42.208333333333336,12824580,195.72620391845703,True,119,4946,1.0,0.0,0.0
2024-04-23,120,0.95,114,5114,5048,0.9870942510754791,42.06666666666667,12738628,194.41455078125,True,119,4929,0.9998019409784116,0.0,1.0
2024-04-24,120,0.8,96,5114,5071,0.9915917090340243,42.25833333333333,12854985,196.19019317626953,True,119,4952,0.9998028002366397,1.0,0.0
2024-04-24,120,0.9,108,5114,5066,0.9906140007821665,42.21666666666667,12829645,195.80349731445312,True,119,4947,0.9998026056060008,1.0,0.0
2024-04-24,120,0.95,114,5114,5049,0.9872897927258506,42.075,12743676,194.49158477783203,True,119,4930,0.9998019409784116,1.0,0.0
2024-04-25,120,0.8,96,5113,5071,0.991785644435752,42.25833333333333,12854985,196.19019317626953,True,119,4952,1.0,0.0,0.0
2024-04-25,120,0.9,108,5113,5066,0.9908077449638177,42.21666666666667,12829645,195.80349731445312,True,119,4947,1.0,0.0,0.0
2024-04-25,120,0.95,114,5113,5048,0.9872873068648543,42.06666666666667,12738628,194.41455078125,True,119,4929,0.9998019409784116,0.0,1.0
2024-04-26,120,0.8,96,5112,5072,0.9921752738654147,42.266666666666666,12860056,196.267578125,True,119,4953,0.9998028391167192,1.0,0.0
2024-04-26,120,0.9,108,5112,5066,0.991001564945227,42.21666666666667,12829645,195.80349731445312,True,119,4947,1.0,0.0,0.0
2024-04-26,120,0.95,114,5112,5049,0.9876760563380281,42.075,12743676,194.49158477783203,True,119,4930,0.9998019409784116,1.0,0.0
2024-04-29,120,0.8,96,5112,5072,0.9921752738654147,42.266666666666666,12860056,196.267578125,True,119,4953,1.0,0.0,0.0
2024-04-29,120,0.9,108,5112,5067,0.9911971830985915,42.225,12834711,195.88080596923828,True,119,4948,0.9998026445628577,1.0,0.0
2024-04-29,120,0.95,114,5112,5048,0.9874804381846636,42.06666666666667,12738628,194.41455078125,True,119,4929,0.9998019409784116,0.0,1.0
2024-04-30,120,0.8,96,5112,5073,0.9923708920187794,42.275,12865128,196.34497833251953,True,119,4954,0.9998028779814705,1.0,0.0
2024-04-30,120,0.9,108,5112,5068,0.9913928012519562,42.233333333333334,12839778,195.9581298828125,True,119,4949,0.999802683504341,1.0,0.0
2024-04-30,120,0.95,114,5112,5049,0.9876760563380281,42.075,12743676,194.49158477783203,True,119,4930,0.9998019409784116,1.0,0.0
2024-05-06,120,0.8,96,5112,5074,0.9925665101721439,42.28333333333333,12870201,196.42239379882812,True,119,4955,0.9998029168309026,1.0,0.0
2024-05-06,120,0.9,108,5112,5068,0.9913928012519562,42.233333333333334,12839778,195.9581298828125,True,119,4949,1.0,0.0,0.0
2024-05-06,120,0.95,114,5112,5049,0.9876760563380281,42.075,12743676,194.49158477783203,True,119,4930,1.0,0.0,0.0
2024-05-07,120,0.8,96,5112,5074,0.9925665101721439,42.28333333333333,12870201,196.42239379882812,True,119,4955,1.0,0.0,0.0
2024-05-07,120,0.9,108,5112,5068,0.9913928012519562,42.233333333333334,12839778,195.9581298828125,True,119,4949,1.0,0.0,0.0
2024-05-07,120,0.95,114,5112,5050,0.9878716744913928,42.083333333333336,12748725,194.56863403320312,True,119,4931,0.9998019801980198,1.0,0.0
2024-05-08,120,0.8,96,5112,5075,0.9927621283255086,42.291666666666664,12875275,196.49982452392578,True,119,4956,0.9998029556650246,1.0,0.0
2024-05-08,120,0.9,108,5112,5068,0.9913928012519562,42.233333333333334,12839778,195.9581298828125,True,119,4949,1.0,0.0,0.0
2024-05-08,120,0.95,114,5112,5048,0.9874804381846636,42.06666666666667,12738628,194.41455078125,True,119,4929,0.9996039603960396,0.0,2.0
2024-05-09,120,0.8,96,5113,5075,0.9925679640132994,42.291666666666664,12875275,196.49982452392578,True,119,4956,1.0,0.0,0.0
2024-05-09,120,0.9,108,5113,5068,0.9911989047525914,42.233333333333334,12839778,195.9581298828125,True,119,4949,1.0,0.0,0.0
2024-05-09,120,0.95,114,5113,5045,0.9867005671816937,42.041666666666664,12723490,194.18354034423828,True,119,4926,0.999405705229794,0.0,3.0
2024-05-10,120,0.8,96,5113,5075,0.9925679640132994,42.291666666666664,12875275,196.49982452392578,True,119,4956,0.9996059889676912,1.0,1.0
2024-05-10,120,0.9,108,5113,5067,0.9910033248582045,42.225,12834711,195.88080596923828,True,119,4948,0.999802683504341,0.0,1.0
2024-05-10,120,0.95,114,5113,5046,0.9868961470760805,42.05,12728535,194.26052856445312,True,119,4927,0.9998018232263178,1.0,0.0
2024-05-13,120,0.8,96,5114,5076,0.9925694172858819,42.3,12880350,196.5772705078125,True,119,4957,0.9998029944838456,1.0,0.0
2024-05-13,120,0.9,108,5114,5067,0.9908095424325382,42.225,12834711,195.88080596923828,True,119,4948,1.0,0.0,0.0
2024-05-13,120,0.95,114,5114,5043,0.9861165428236214,42.025,12713403,194.02960968017578,True,119,4924,0.9990093124628492,1.0,4.0
2024-05-14,120,0.8,96,5114,5076,0.9925694172858819,42.3,12880350,196.5772705078125,True,119,4957,1.0,0.0,0.0
2024-05-14,120,0.9,108,5114,5068,0.9910050840829097,42.233333333333334,12839778,195.9581298828125,True,119,4949,0.999802683504341,1.0,0.0
2024-05-14,120,0.95,114,5114,5037,0.9849432929213923,41.975,12683166,193.56818389892578,True,119,4918,0.9984139571768438,1.0,7.0
2024-05-15,120,0.8,96,5114,5077,0.9927649589362534,42.30833333333333,12885426,196.65473175048828,True,119,4958,0.9998030332873744,1.0,0.0
2024-05-15,120,0.9,108,5114,5069,0.9912006257332812,42.24166666666667,12844846,196.03546905517578,True,119,4950,0.9998027224304596,1.0,0.0
2024-05-15,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,0.9998014691284495,0.0,1.0
2024-05-16,120,0.8,96,5114,5078,0.992960500586625,42.31666666666667,12890503,196.73220825195312,True,119,4959,0.9998030720756204,1.0,0.0
2024-05-16,120,0.9,108,5114,5067,0.9908095424325382,42.225,12834711,195.88080596923828,True,119,4948,0.9996054448609193,0.0,2.0
2024-05-16,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,1.0,0.0,0.0
2024-05-17,120,0.8,96,5114,5078,0.992960500586625,42.31666666666667,12890503,196.73220825195312,True,119,4959,1.0,0.0,0.0
2024-05-17,120,0.9,108,5114,5066,0.9906140007821665,42.21666666666667,12829645,195.80349731445312,True,119,4947,0.9994080505130228,1.0,2.0
2024-05-17,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,0.9996029382568989,1.0,1.0
2024-05-20,120,0.8,96,5114,5079,0.9931560422369965,42.325,12895581,196.80970001220703,True,119,4960,0.9998031108485922,1.0,0.0
2024-05-20,120,0.9,108,5114,5066,0.9906140007821665,42.21666666666667,12829645,195.80349731445312,True,119,4947,1.0,0.0,0.0
2024-05-20,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,1.0,0.0,0.0
2024-05-21,120,0.8,96,5114,5080,0.993351583887368,42.333333333333336,12900660,196.88720703125,True,119,4961,0.9998031496062992,1.0,0.0
2024-05-21,120,0.9,108,5114,5063,0.990027375831052,42.19166666666667,12814453,195.57166290283203,True,119,4944,0.9990132228142885,1.0,4.0
2024-05-21,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,1.0,0.0,0.0
2024-05-22,120,0.8,96,5114,5081,0.9935471255377395,42.34166666666667,12905740,196.96472930908203,True,119,4962,0.9998031883487503,1.0,0.0
2024-05-22,120,0.9,108,5114,5057,0.9888541259288228,42.141666666666666,12784096,195.10840606689453,True,119,4938,0.9984202211690363,1.0,7.0
2024-05-22,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,0.9996029382568989,1.0,1.0
2024-05-23,120,0.8,96,5114,5081,0.9935471255377395,42.34166666666667,12905740,196.96472930908203,True,119,4962,1.0,0.0,0.0
2024-05-23,120,0.9,108,5114,5056,0.9886585842784513,42.13333333333333,12779040,195.03125,True,119,4937,0.9998022543009689,0.0,1.0
2024-05-23,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,0.9996029382568989,1.0,1.0
2024-05-24,120,0.8,96,5114,5082,0.9937426671881111,42.35,12910821,197.04226684570312,True,119,4963,0.9998032270759544,1.0,0.0
2024-05-24,120,0.9,108,5114,5057,0.9888541259288228,42.141666666666666,12784096,195.10840606689453,True,119,4938,0.9998022543009689,1.0,0.0
2024-05-24,120,0.95,114,5114,5036,0.9847477512710208,41.96666666666667,12678130,193.4913330078125,True,119,4917,1.0,0.0,0.0
2024-05-27,120,0.8,96,5114,5083,0.9939382088384826,42.358333333333334,12915903,197.11981964111328,True,119,4964,0.9998032657879206,1.0,0.0
2024-05-27,120,0.9,108,5114,5056,0.9886585842784513,42.13333333333333,12779040,195.03125,True,119,4937,0.9998022543009689,0.0,1.0
2024-05-27,120,0.95,114,5114,5037,0.9849432929213923,41.975,12683166,193.56818389892578,True,119,4918,0.9998014691284495,1.0,0.0
2024-05-28,120,0.8,96,5114,5083,0.9939382088384826,42.358333333333334,12915903,197.11981964111328,True,119,4964,0.9996066089693155,1.0,1.0
2024-05-28,120,0.9,108,5114,5057,0.9888541259288228,42.141666666666666,12784096,195.10840606689453,True,119,4938,0.9998022543009689,1.0,0.0
2024-05-28,120,0.95,114,5114,5037,0.9849432929213923,41.975,12683166,193.56818389892578,True,119,4918,1.0,0.0,0.0
2024-05-29,120,0.8,96,5114,5084,0.9941337504888541,42.36666666666667,12920986,197.1973876953125,True,119,4965,0.9998033044846577,1.0,0.0
2024-05-29,120,0.9,108,5114,5058,0.9890496675791943,42.15,12789153,195.18557739257812,True,119,4939,0.9998022933965994,1.0,0.0
2024-05-29,120,0.95,114,5114,5038,0.9851388345717638,41.983333333333334,12688203,193.64505004882812,True,119,4919,0.9998015085351329,1.0,0.0
2024-05-30,120,0.8,96,5114,5084,0.9941337504888541,42.36666666666667,12920986,197.1973876953125,True,119,4965,1.0,0.0,0.0
2024-05-30,120,0.9,108,5114,5057,0.9888541259288228,42.141666666666666,12784096,195.10840606689453,True,119,4938,0.9998022933965994,0.0,1.0
2024-05-30,120,0.95,114,5114,5039,0.9853343762221353,41.99166666666667,12693241,193.72193145751953,True,119,4920,0.9998015479261758,1.0,0.0
2024-05-31,120,0.8,96,5114,5085,0.9943292921392256,42.375,12926070,197.27497100830078,True,119,4966,0.999803343166175,1.0,0.0
2024-05-31,120,0.9,108,5114,5057,0.9888541259288228,42.141666666666666,12784096,195.10840606689453,True,119,4938,0.9996045867931989,1.0,1.0
2024-05-31,120,0.95,114,5114,5039,0.9853343762221353,41.99166666666667,12693241,193.72193145751953,True,119,4920,1.0,0.0,0.0
2024-06-03,120,0.8,96,5114,5084,0.9941337504888541,42.36666666666667,12920986,197.1973876953125,True,119,4965,0.999803343166175,0.0,1.0
2024-06-03,120,0.9,108,5114,5058,0.9890496675791943,42.15,12789153,195.18557739257812,True,119,4939,0.9998022933965994,1.0,0.0
2024-06-03,120,0.95,114,5114,5041,0.9857254595228784,42.00833333333333,12703320,193.87574005126953,True,119,4922,0.9996032533227535,2.0,0.0
2024-06-04,120,0.8,96,5114,5083,0.9939382088384826,42.358333333333334,12915903,197.11981964111328,True,119,4964,0.9998033044846577,0.0,1.0
2024-06-04,120,0.9,108,5114,5058,0.9890496675791943,42.15,12789153,195.18557739257812,True,119,4939,1.0,0.0,0.0
2024-06-04,120,0.95,114,5114,5040,0.9855299178725069,42.0,12698280,193.798828125,True,119,4921,0.9998016266613767,0.0,1.0
2024-06-05,120,0.8,96,5113,5083,0.9941326031683942,42.358333333333334,12915903,197.11981964111328,True,119,4964,1.0,0.0,0.0
2024-06-05,120,0.9,108,5113,5059,0.9894386857031097,42.15833333333333,12794211,195.26276397705078,True,119,4940,0.9998023324767741,1.0,0.0
2024-06-05,120,0.95,114,5113,5041,0.9859182476041463,42.00833333333333,12703320,193.87574005126953,True,119,4922,0.9998016266613767,1.0,0.0
2024-06-06,120,0.8,96,5113,5080,0.9935458634852338,42.333333333333336,12900660,196.88720703125,True,119,4961,0.9994097973637616,0.0,3.0
2024-06-06,120,0.9,108,5113,5060,0.9896342655974966,42.166666666666664,12799270,195.3399658203125,True,119,4941,0.999802371541502,1.0,0.0
2024-06-06,120,0.95,114,5113,5041,0.9859182476041463,42.00833333333333,12703320,193.87574005126953,True,119,4922,0.9996033320111067,1.0,1.0
2024-06-07,120,0.8,96,5114,5074,0.9921783339851389,42.28333333333333,12870201,196.42239379882812,True,119,4955,0.998425506790002,1.0,7.0
2024-06-07,120,0.9,108,5114,5061,0.9896362925303089,42.175,12804330,195.41718292236328,True,119,4942,0.9998024105907923,1.0,0.0
2024-06-07,120,0.95,114,5114,5041,0.9857254595228784,42.00833333333333,12703320,193.87574005126953,True,119,4922,1.0,0.0,0.0
2024-06-11,120,0.8,96,5114,5075,0.9923738756355104,42.291666666666664,12875275,196.49982452392578,True,119,4956,0.9994089834515366,2.0,1.0
2024-06-11,120,0.9,108,5114,5061,0.9896362925303089,42.175,12804330,195.41718292236328,True,119,4942,1.0,0.0,0.0
2024-06-11,120,0.95,114,5114,5041,0.9857254595228784,42.00833333333333,12703320,193.87574005126953,True,119,4922,0.9996033320111067,1.0,1.0
2024-06-12,120,0.8,96,5115,5075,0.9921798631476051,42.291666666666664,12875275,196.49982452392578,True,119,4956,1.0,0.0,0.0
2024-06-12,120,0.9,108,5115,5062,0.9896383186705767,42.18333333333333,12809391,195.49441528320312,True,119,4943,0.9998024496246543,1.0,0.0
2024-06-12,120,0.95,114,5115,5041,0.9855327468230693,42.00833333333333,12703320,193.87574005126953,True,119,4922,0.9996033320111067,1.0,1.0
2024-06-13,120,0.8,96,5115,5074,0.9919843597262952,42.28333333333333,12870201,196.42239379882812,True,119,4955,0.9998029556650246,0.0,1.0
2024-06-13,120,0.9,108,5115,5063,0.9898338220918866,42.19166666666667,12814453,195.57166290283203,True,119,4944,0.999802488643097,1.0,0.0
2024-06-13,120,0.95,114,5115,5041,0.9855327468230693,42.00833333333333,12703320,193.87574005126953,True,119,4922,1.0,0.0,0.0
2024-06-14,120,0.8,96,5114,5074,0.9921783339851389,42.28333333333333,12870201,196.42239379882812,True,119,4955,0.9996059113300493,1.0,1.0
2024-06-14,120,0.9,108,5114,5064,0.9902229174814235,42.2,12819516,195.64892578125,True,119,4945,0.9998025276461295,1.0,0.0
2024-06-14,120,0.95,114,5114,5042,0.9859210011732499,42.016666666666666,12708361,193.95266723632812,True,119,4923,0.9998016660055533,1.0,0.0
2024-06-17,120,0.8,96,5114,5074,0.9921783339851389,42.28333333333333,12870201,196.42239379882812,True,119,4955,1.0,0.0,0.0
2024-06-17,120,0.9,108,5114,5065,0.990418459131795,42.208333333333336,12824580,195.72620391845703,True,119,4946,0.9998025666337611,1.0,0.0
2024-06-17,120,0.95,114,5114,5043,0.9861165428236214,42.025,12713403,194.02960968017578,True,119,4924,0.9998017053341265,1.0,0.0
2024-06-18,120,0.8,96,5114,5075,0.9923738756355104,42.291666666666664,12875275,196.49982452392578,True,119,4956,0.9998029556650246,1.0,0.0
2024-06-18,120,0.9,108,5114,5065,0.990418459131795,42.208333333333336,12824580,195.72620391845703,True,119,4946,1.0,0.0,0.0
2024-06-18,120,0.95,114,5114,5044,0.986312084473993,42.03333333333333,12718446,194.1065673828125,True,119,4925,0.9998017446471055,1.0,0.0
2024-06-19,120,0.8,96,5114,5075,0.9923738756355104,42.291666666666664,12875275,196.49982452392578,True,119,4956,0.9996059889676912,1.0,1.0
2024-06-19,120,0.9,108,5114,5065,0.990418459131795,42.208333333333336,12824580,195.72620391845703,True,119,4946,0.9996052112120016,1.0,1.0
2024-06-19,120,0.95,114,5114,5044,0.986312084473993,42.03333333333333,12718446,194.1065673828125,True,119,4925,1.0,0.0,0.0
2024-06-20,120,0.8,96,5115,5075,0.9921798631476051,42.291666666666664,12875275,196.49982452392578,True,119,4956,1.0,0.0,0.0
2024-06-20,120,0.9,108,5115,5064,0.9900293255131964,42.2,12819516,195.64892578125,True,119,4945,0.9998025666337611,0.0,1.0
2024-06-20,120,0.95,114,5115,5043,0.9859237536656892,42.025,12713403,194.02960968017578,True,119,4924,0.9994053518334985,1.0,2.0
2024-06-21,120,0.8,96,5115,5075,0.9921798631476051,42.291666666666664,12875275,196.49982452392578,True,119,4956,1.0,0.0,0.0
2024-06-21,120,0.9,108,5115,5064,0.9900293255131964,42.2,12819516,195.64892578125,True,119,4945,1.0,0.0,0.0
2024-06-21,120,0.95,114,5115,5044,0.986119257086999,42.03333333333333,12718446,194.1065673828125,True,119,4925,0.9998017446471055,1.0,0.0
