analysis_date,window,window_start,stock_min_valid_ratio,pair_min_common_ratio,required_stock_valid_days,required_pair_common_days,current_pit_universe_count,eligible_stock_count,eligible_stock_ratio,possible_pair_count,sampled_pair_count,valid_pair_count,valid_pair_ratio,mean_corr,median_corr,std_corr,mean_abs_corr,q01_corr,q05_corr,q10_corr,q25_corr,q50_corr,q75_corr,q90_corr,q95_corr,q99_corr,median_abs_corr,q90_abs_corr,q95_abs_corr,q99_abs_corr,share_corr_negative,share_corr_gt_0_1,share_corr_gt_0_2,share_corr_gt_0_3,share_corr_gt_0_5,share_abs_corr_gt_0_3,share_abs_corr_gt_0_5,mean_common_obs,median_common_obs,mean_common_ratio,min_common_obs
2022-04-29,60,2022-01-27,0.9,0.9,54,54,4714,4602,0.976240984302079,10586901,20000,19997,0.99985,0.411747777121856,0.4201604487758761,0.1850605854167418,0.41409053758425823,-0.04167256972664836,0.09646471218003708,0.16571553947994067,0.28725450010463394,0.4201604487758761,0.5446855594607316,0.6490855120399049,0.7026017873139498,0.7887313820209084,0.4201604487758761,0.6490855120399049,0.7026017873139498,0.7887313820209084,0.017452617892683903,0.9479421913286993,0.8676801520228035,0.729209381407211,0.33545031754763216,0.7292593889083363,0.33545031754763216,59.87568135220283,60.0,0.9979280225367138,54
2022-05-31,60,2022-03-02,0.9,0.9,54,54,4724,4568,0.9669771380186283,10431028,20000,19997,0.99985,0.41248309221346596,0.4233765768864591,0.18378930732611304,0.41490704140424434,-0.042202444652972224,0.09434152306220747,0.1673196883643272,0.2905652675646584,0.4233765768864591,0.5445164328428228,0.6460611373526495,0.6990663266512241,0.7834378493558342,0.4233765768864591,0.6460611373526495,0.6990663266512241,0.7834378493558342,0.01715257288593289,0.9472920938140721,0.8689303395509327,0.7335600340051007,0.3373005950892634,0.7336600490073512,0.3373005950892634,59.85347802170325,60.0,0.9975579670283875,54
2022-06-30,60,2022-03-31,0.9,0.9,54,54,4719,4602,0.9752066115702479,10586901,20000,19994,0.9997,0.36722025859532725,0.37624401857232914,0.18898831102986563,0.3726584698582194,-0.10171448270324855,0.03810322962908436,0.11523135954534644,0.24449730873222023,0.37624401857232914,0.5018869680455285,0.6070986818208021,0.6646531003090569,0.7535943520159113,0.3763094903795122,0.6070986818208021,0.6646531003090569,0.7535943520159113,0.034410323096929075,0.9107232169650895,0.813444033209963,0.651295388616585,0.2534260278083425,0.6518955686706012,0.2534260278083425,59.82534760428128,60.0,0.9970891267380215,54
2022-07-29,60,2022-05-06,0.9,0.9,54,54,4740,4643,0.979535864978903,10776403,20000,19998,0.9999,0.2159355717196272,0.2108900687623514,0.17150120876843786,0.23062133098303583,-0.1650923853094899,-0.05458155970645365,-0.00012871098209466745,0.09664137199708057,0.2108900687623514,0.3281507791131022,0.441650692954722,0.50737834719094,0.6372450509466151,0.21286266650867522,0.441650692954722,0.50737834719094,0.6372450509466151,0.10026002600260026,0.7437243724372438,0.5241524152415241,0.30363036303630364,0.05385538553855385,0.3043304330433043,0.05385538553855385,59.85708570857086,60.0,0.9976180951428477,54
2022-08-31,60,2022-06-09,0.9,0.9,54,54,4787,4671,0.9757677041988719,10906785,20000,19998,0.9999,0.2236453355616133,0.22108874698586642,0.1721176298335532,0.2383184068949982,-0.16726608515380115,-0.0547353245726102,0.007178954201098511,0.10687242289830301,0.22108874698586642,0.33797138879932054,0.4477968820793711,0.5137527124517594,0.6322060404911528,0.22286234807305738,0.4477968820793711,0.5137527124517594,0.6322060404911528,0.09360936093609361,0.7631263126312632,0.5485048504850485,0.3244824482448245,0.05920592059205921,0.3253825382538254,0.05920592059205921,59.9020402040204,60.0,0.9983673367336733,54
2022-09-30,60,2022-07-08,0.9,0.9,54,54,4829,4709,0.9751501346034376,11084986,20000,19998,0.9999,0.26751804129003925,0.2664025061510922,0.18346994336302547,0.27893952724566634,-0.15655351492425973,-0.03209992636591306,0.03170092475709443,0.1418726686488363,0.2664025061510922,0.39259809930683365,0.5069131033013974,0.5729708006853835,0.6861677889452182,0.2672281434128922,0.5069131033013974,0.5729708006853835,0.6861677889452182,0.07155715571557156,0.8172817281728173,0.63991399139914,0.4286428642864286,0.10626062606260626,0.4292929292929293,0.10626062606260626,59.92769276927693,60.0,0.9987948794879489,54
2022-10-31,60,2022-08-01,0.9,0.9,54,54,4853,4734,0.9754790851019988,11203011,20000,19999,0.99995,0.30213637439453206,0.3021664825662822,0.18479435114620707,0.3100366214047376,-0.12877411348977283,-0.0033596105203186704,0.0639564343604978,0.1754208219896566,0.3021664825662822,0.430493356488161,0.5440875900059543,0.605500130879972,0.7131167821055198,0.30237918178605716,0.5440875900059543,0.605500130879972,0.7131167821055198,0.0520026001300065,0.8611930596529827,0.7075353767688385,0.5052252612630631,0.14845742287114355,0.5056252812640633,0.14845742287114355,59.91409570478524,60.0,0.9985682617464208,54
2022-11-30,60,2022-08-31,0.9,0.9,54,54,4877,4774,0.9788804592987492,11393151,20000,19996,0.9998,0.29759550596178763,0.2962148854999449,0.18638978954780472,0.3061428779403697,-0.12882247928307725,-0.012105215689685785,0.05667273918749431,0.17106944386267964,0.2962148854999449,0.4272796606906268,0.5404181392747565,0.6052966276969679,0.7170206727670857,0.2964409949759859,0.5404181392747565,0.6052966276969679,0.7170206727670857,0.05661132226445289,0.8513202640528106,0.6963892778555711,0.4910482096419284,0.14347869573914782,0.4914482896579316,0.14347869573914782,59.90393078615723,60.0,0.9983988464359539,54
2022-12-30,60,2022-10-10,0.9,0.9,54,54,4905,4812,0.981039755351682,11575266,20000,19997,0.99985,0.23526024302149284,0.2307936230237171,0.18059583150425393,0.24944224873934376,-0.1663230105913648,-0.05201207263757271,0.0065518073695962275,0.10930098088861225,0.2307936230237171,0.3558621371325309,0.47260841746712773,0.5417605789455623,0.6682795728715373,0.23235554630599334,0.47261056641234944,0.5417605789455623,0.6682795728715373,0.09316397459618943,0.7664649697454619,0.5674851227684152,0.35405310796619494,0.07666149922488373,0.35450317547632143,0.07666149922488373,59.89838475771366,60.0,0.998306412628561,54
2023-01-31,60,2022-11-01,0.9,0.9,54,54,4911,4838,0.9851354103034006,11700703,20000,19998,0.9999,0.18433017823889183,0.17384469902628802,0.1803889690069218,0.2088713237918346,-0.20091017601301095,-0.0961975826347631,-0.04069807596976307,0.0575577455529255,0.17384469902628802,0.30395138625282947,0.42715543691949687,0.49851044647459625,0.6228992972769412,0.17979749296189354,0.42715543691949687,0.49851044647459625,0.6228992972769412,0.15021502150215021,0.6655165516551655,0.4428942894289429,0.25617561756175616,0.049304930493049307,0.25777577757775777,0.049304930493049307,59.8936893689369,60.0,0.9982281561489483,54
2023-02-28,60,2022-11-29,0.9,0.9,54,54,4925,4853,0.9853807106598985,11773378,20000,19999,0.99995,0.18623370273770934,0.17754127890080088,0.17882607941601789,0.20986550001558105,-0.19402484380578694,-0.094935373301618,-0.03669517045060606,0.060969085392314555,0.17754127890080088,0.3035423833766908,0.4243881042301884,0.4954060162724626,0.6246605379451938,0.18303329337854174,0.4244170091471822,0.4954060162724626,0.6246605379451938,0.1473073653682684,0.6687834391719586,0.4502225111255563,0.2566628331416571,0.04730236511825591,0.2576128806440322,0.04730236511825591,59.92979648982449,60.0,0.9988299414970748,54
2023-03-31,60,2022-12-30,0.9,0.9,54,54,4947,4884,0.9872650090964221,11924286,20000,19998,0.9999,0.18973311202242524,0.18425860346196452,0.16820031095766844,0.20941475921674266,-0.17972612012174724,-0.07777032181889953,-0.021950726299835372,0.07329261844242976,0.18425860346196452,0.30189674688334045,0.4105794378624624,0.4783737968638479,0.5925972704899499,0.1882493969317425,0.4105794378624624,0.4783737968638479,0.5925972704899499,0.12776277627762778,0.6962196219621962,0.46299629962996297,0.25372537253725375,0.03885388538853885,0.25517551755175516,0.03885388538853885,59.944594459445945,60.0,0.9990765743240992,54
2023-04-28,60,2023-02-03,0.9,0.9,54,54,4973,4896,0.9845163884978886,11982960,20000,19998,0.9999,0.19637289298668978,0.19409258473191948,0.1786807511098811,0.2199861537083515,-0.20873139241668803,-0.09133552451188846,-0.0329719708980135,0.07341294491545097,0.19409258473191948,0.31572678692285566,0.4273653197172263,0.4971840747944718,0.6187698901178114,0.19952810863118786,0.4274291732904727,0.4971840747944718,0.6187698901178114,0.13686368636863686,0.7015201520152016,0.486998699869987,0.28027802780278027,0.0484048404840484,0.28232823282328234,0.0484048404840484,59.90919091909191,60.0,0.9984865153181985,54
2023-05-31,60,2023-03-03,0.9,0.9,54,54,4995,4888,0.9785785785785786,11943828,20000,19995,0.99975,0.17118916358926378,0.16509763584279794,0.18015620463582152,0.20169392873841982,-0.22001537058502632,-0.11647113222108357,-0.056315464727749114,0.04762641752050742,0.16509763584279794,0.2907352758092496,0.4055862967784986,0.4780307064288718,0.606624476039235,0.175647142787971,0.40575350622613043,0.47811449541654083,0.606624476039235,0.1703925981495374,0.6423105776444111,0.42575643910977745,0.23520880220055013,0.03910977744436109,0.23810952738184546,0.039159789947486874,59.87966991747937,60.0,0.9979944986246563,54
2023-06-30,60,2023-03-31,0.9,0.9,54,54,5019,4899,0.9760908547519426,11997651,20000,19998,0.9999,0.16888108953519418,0.16353547601177132,0.17632480814597049,0.19856740269810647,-0.22447290292293093,-0.11234638632345217,-0.0539095428017272,0.04802938113637367,0.16353547601177132,0.2856293589127006,0.4004778042631057,0.4673349171308643,0.5948088889317624,0.17321401986197743,0.4006006692100725,0.46745811157575184,0.5948088889317624,0.16956695669566957,0.641914191419142,0.41864186418641863,0.22697269726972696,0.035003500350035,0.22987298729872988,0.035003500350035,59.853635363536355,60.0,0.9975605893922725,54
2023-07-31,60,2023-05-05,0.9,0.9,54,54,5030,4920,0.9781312127236581,12100740,20000,19997,0.99985,0.1470868684819939,0.14167344090006076,0.16803635722966373,0.1799963488083924,-0.21641169083288578,-0.12062491251715207,-0.06586814231735778,0.03025443570628848,0.14167344090006076,0.2582557155302614,0.36557033331154976,0.43159871078290885,0.5630761934372822,0.15427814847115115,0.3658484556954032,0.43159871078290885,0.5630761934372822,0.19387908186227934,0.5995899384907736,0.36615492323848575,0.18142721408211232,0.023103465519827976,0.18302745411811772,0.023103465519827976,59.92343851577737,60.0,0.9987239752629563,54
2023-08-31,60,2023-06-07,0.9,0.9,54,54,5050,4955,0.9811881188118812,12273535,20000,19999,0.99995,0.1883094169581074,0.18357343974997098,0.17675431621532547,0.2122799202622399,-0.20517572599710263,-0.09355849826934295,-0.034249925918373204,0.06772003948382287,0.18357343974997098,0.3056547007454241,0.4179123073131657,0.49046028099500244,0.6104933856272302,0.1892133235410521,0.4181963711985754,0.49046028099500244,0.6104933856272302,0.14075703785189259,0.6862343117155858,0.46307315365768287,0.2598629931496575,0.04515225761288064,0.2624131206560328,0.04515225761288064,59.94934746737337,60.0,0.9991557911228895,54
2023-09-28,60,2023-07-07,0.9,0.9,54,54,5065,4998,0.9867719644619941,12487503,20000,20000,1.0,0.21335524718043397,0.20889261178836332,0.18223345206939717,0.23356384258378377,-0.19420877318376256,-0.08044791583448747,-0.01959940928148449,0.08856891379937268,0.20889261178836332,0.33590091710046843,0.4542901930879662,0.5199953514815828,0.6357490484219007,0.2126383606299998,0.4545396164777926,0.5199953514815828,0.6357490484219007,0.12095,0.72855,0.5195,0.31465,0.063,0.31615,0.063,59.9527,60.0,0.9992116666666667,54
2023-10-31,60,2023-08-01,0.9,0.9,54,54,5072,5021,0.9899447949526814,12602710,20000,19999,0.99995,0.2490700765052967,0.24595280314125637,0.18691624845340693,0.2636985418104853,-0.16806787660987466,-0.05376519104649091,0.009595483838103885,0.1196112582287257,0.24595280314125637,0.3777147491254668,0.49492344198253535,0.5602446048802915,0.6816883567678418,0.24700522489558444,0.49492344198253535,0.5602446048802915,0.6816883567678418,0.09165458272913646,0.7831891594579728,0.5934796739836992,0.3904195209760488,0.09480474023701185,0.3914195709785489,0.09480474023701185,59.969698484924244,60.0,0.9994949747487373,54
2023-11-30,60,2023-08-31,0.9,0.9,54,54,5081,5044,0.9927179689037591,12718446,20000,20000,1.0,0.24100132470221888,0.23848170281143263,0.18696841528721814,0.2568138559637258,-0.17989143501224836,-0.05856392588685851,0.002699541501088345,0.10972361483306024,0.23848170281143263,0.3677550694408044,0.4875324276855847,0.5569306803712691,0.6664331856098755,0.24008995752880036,0.4876341038015668,0.5569306803712691,0.6664331856098755,0.09815,0.766,0.5785,0.37025,0.08845,0.3718,0.08845,59.95085,60.0,0.9991808333333334,54
2023-12-29,60,2023-10-09,0.9,0.9,54,54,5096,5056,0.9921507064364207,12779040,20000,19999,0.99995,0.2525325651944303,0.24763788032228956,0.1880416595447879,0.2666777726098441,-0.16846429143110148,-0.050027189588784694,0.012512025737232231,0.12388995562986425,0.24763788032228956,0.3801093485343955,0.5003311646616482,0.5716075022876443,0.6952667643681947,0.24839010017654822,0.5003311646616482,0.5716075022876443,0.6952667643681947,0.08825441272063603,0.7882394119705985,0.5988299414970748,0.3938196909845492,0.10015500775038752,0.39491974598729934,0.10015500775038752,59.92579628981449,60.0,0.9987632714969081,54
2024-01-31,60,2023-11-08,0.9,0.9,54,54,5104,5061,0.9915752351097179,12804330,20000,19999,0.99995,0.42058605020692413,0.42595849717538053,0.19329483704206998,0.4231717419256799,-0.0492639139686406,0.09021646820079894,0.16741132804091285,0.28815122242043667,0.42595849717538053,0.5618612968243246,0.6700279183851036,0.7278318296899766,0.8183162650675265,0.42595849717538053,0.6700279183851036,0.7278318296899766,0.8183162650675265,0.01730086504325216,0.9454472723636181,0.8683434171708585,0.7317365868293415,0.35621781089054455,0.7317365868293415,0.35621781089054455,59.94659732986649,60.0,0.9991099554977749,54
2024-02-29,60,2023-11-29,0.9,0.9,54,54,5108,5068,0.9921691464369616,12839778,20000,19999,0.99995,0.5061781714773478,0.5332806299414028,0.23191935418428464,0.5109228770175228,-0.09191058650392592,0.08173068705602159,0.18185782746676543,0.35694770703383194,0.5332806299414028,0.6836313288453472,0.7901773440605665,0.8402848383932099,0.9046707106345873,0.5332806299414028,0.7901773440605665,0.8402848383932099,0.9046707106345873,0.026351317565878295,0.9424971248562428,0.888194409720486,0.8069903495174758,0.5546277313865693,0.807440372018601,0.5546277313865693,59.95094754737737,60.0,0.9991824591229562,54
2024-03-29,60,2023-12-28,0.9,0.9,54,54,5112,5078,0.9933489827856025,12890503,20000,20000,1.0,0.500986510682807,0.5283889051111235,0.2234280737700614,0.5055542331916438,-0.09576310524067382,0.08213669389670501,0.19011426866999648,0.36029542967608347,0.5283889051111235,0.6703364700580628,0.7700343148277081,0.8167931014358822,0.8873793927013363,0.5283889051111235,0.7700343148277081,0.8167931014358822,0.8873793927013363,0.0253,0.94245,0.8947,0.81455,0.5479,0.8149,0.5479,59.9715,60.0,0.999525,54
2024-04-30,60,2024-01-26,0.9,0.9,54,54,5113,5091,0.9956972423234891,12956595,20000,20000,1.0,0.47094528477158165,0.5005421235202021,0.2353322194034952,0.47969670945605813,-0.15857786891170003,0.03285380889902448,0.14276912603899242,0.323785355691244,0.5005421235202021,0.6481202071975525,0.7528079997566012,0.8028744984779048,0.8762940050961521,0.5005421235202021,0.7528079997566012,0.8028744984779048,0.8762940050961521,0.0391,0.9228,0.8642,0.7745,0.5009,0.77635,0.5009,59.92115,60.0,0.9986858333333334,54
2024-05-31,60,2024-03-04,0.9,0.9,54,54,5115,5075,0.9921798631476051,12875275,20000,20000,1.0,0.3487196538365166,0.3568415853960849,0.21297567927209965,0.35995644601540283,-0.1690139528047812,-0.017926293520050745,0.06619344347147643,0.2064624773794231,0.3568415853960849,0.5003817600693692,0.621850607396763,0.6869567880883222,0.7886544298151876,0.357043968390621,0.621850607396763,0.6869567880883222,0.7886544298151876,0.0586,0.8739,0.7589,0.5997,0.25045,0.60155,0.25045,59.89885,60.0,0.9983141666666666,54
2024-06-28,60,2024-03-29,0.9,0.9,54,54,5114,5074,0.9921783339851389,12870201,20000,19998,0.9999,0.37015515210035993,0.3749729832453962,0.21213306205778873,0.37817543102528467,-0.13862520628208005,0.01115350003448345,0.08946027274338925,0.22613612964172278,0.3749729832453962,0.5220747773057599,0.6439691505733138,0.711640804191877,0.8087684317439483,0.37507000466896845,0.6439691505733138,0.711640804191877,0.8087684317439483,0.045454545454545456,0.892039203920392,0.7853285328532853,0.6333633363336334,0.2858785878587859,0.6344134413441345,0.2858785878587859,59.88388838883888,60.0,0.9980648064806482,54
2024-07-31,60,2024-05-08,0.9,0.9,54,54,5107,5068,0.992363422753084,12839778,20000,19999,0.99995,0.3343860189820126,0.33567589373557877,0.20311254232986772,0.3428984096077891,-0.13891741899195473,-0.0002992045784912454,0.07032582386131689,0.19453495653685204,0.33567589373557877,0.47886235853547476,0.5992719837809616,0.6658630745568622,0.7693424700799808,0.3360105126803371,0.5992719837809616,0.6658630745568622,0.7693424700799808,0.05025251262563128,0.8711435571778589,0.7404370218510925,0.5648782439121957,0.21811090554527726,0.5660783039151958,0.21811090554527726,59.93349667483374,60.0,0.9988916112472291,54
2024-08-30,60,2024-06-07,0.9,0.9,54,54,5098,5068,0.9941153393487642,12839778,20000,20000,1.0,0.3315015399541671,0.3362558300134201,0.19476889542297043,0.34004690622919775,-0.14232337064248876,0.002018872655826968,0.07874278982463594,0.20166678729285156,0.3362558300134201,0.46853362609669946,0.5806069820852168,0.644119510341177,0.7459784559974036,0.3367911009961881,0.5806069820852168,0.644119510341177,0.7459784559974036,0.0491,0.88045,0.75285,0.5736,0.20065,0.5751,0.20065,59.95645,60.0,0.9992741666666667,54
2024-09-30,60,2024-07-05,0.9,0.9,54,54,5101,5067,0.9933346402666144,12834711,20000,20000,1.0,0.49415699934523794,0.5127867150933374,0.18625257521694655,0.49589239473122954,-0.006521302767026215,0.1573169904434842,0.24184421555880578,0.3758437098835362,0.5127867150933374,0.6318602388023825,0.7200613996996286,0.7637248828153974,0.8327810389940694,0.5127867150933374,0.7200613996996286,0.7637248828153974,0.8327810389940694,0.0106,0.96945,0.9289,0.8488,0.52685,0.8489,0.52685,59.95925,60.0,0.9993208333333332,54
2024-10-31,60,2024-07-31,0.9,0.9,54,54,5107,5062,0.991188564715097,12809391,20000,19999,0.99995,0.5519007646090556,0.5774563924746817,0.18675866140581832,0.5533341815361605,0.01423453018689488,0.20178514343100112,0.2980752273640578,0.442649363106595,0.5774563924746817,0.6896630313956393,0.7710535001985043,0.809367135702272,0.865736847956731,0.5774563924746817,0.7710535001985043,0.809367135702272,0.865736847956731,0.00825041252062603,0.9782989149457473,0.9506975348767438,0.8984449222461123,0.6563328166408321,0.8985449272463624,0.6563328166408321,59.943647182359115,60.0,0.9990607863726519,54
2024-11-29,60,2024-08-29,0.9,0.9,54,54,5113,5054,0.9884607862311754,12768931,20000,19998,0.9999,0.5315833769533213,0.549540005900749,0.18157853489180859,0.5324039615291704,0.04898621645148279,0.20277687205649275,0.28740646059414965,0.4162653255873381,0.549540005900749,0.6658325568369301,0.7522857890331602,0.7969970752589652,0.8641284617641903,0.549540005900749,0.7522857890331602,0.7969970752589652,0.8641284617641903,0.005500550055005501,0.9811981198119812,0.9512451245124512,0.8881888188818882,0.605010501050105,0.8883888388838884,0.605010501050105,59.93079307930793,60.0,0.9988465513217989,54
2024-12-31,60,2024-10-09,0.9,0.9,54,54,5121,5053,0.9867213434876001,12763878,20000,19999,0.99995,0.41342373994088427,0.4224439155243399,0.1804348519489724,0.4156942049357624,-0.035652881908012544,0.10295892240748658,0.17646609544168865,0.29488109108456606,0.4224439155243399,0.5434208102331355,0.6419473650499916,0.6977321447143778,0.782714544915434,0.4224439155243399,0.6419473650499916,0.6977321447143778,0.782714544915434,0.015300765038251913,0.9513975698784939,0.8761938096904845,0.7408370418520926,0.3314665733286664,0.7409370468523426,0.3314665733286664,59.93199659982999,60.0,0.9988666099971667,54
2025-01-27,60,2024-11-04,0.9,0.9,54,54,5132,5059,0.9857755261106781,12794211,20000,20000,1.0,0.3527112735138676,0.3557480919334759,0.17901241472866497,0.35614569896862425,-0.0652895119211558,0.05107714986757556,0.11754851250824917,0.23263748012710916,0.3557480919334759,0.47844489674764534,0.5851059016437306,0.6417572762797483,0.7452847360371512,0.3557480919334759,0.5851059016437306,0.6417572762797483,0.7452847360371512,0.02705,0.91505,0.8023,0.61805,0.2144,0.61805,0.2144,59.9401,60.0,0.9990016666666668,54
2025-02-28,60,2024-11-28,0.9,0.9,54,54,5131,5071,0.9883063730267004,12854985,20000,19998,0.9999,0.324534314405739,0.32857477763123544,0.18766010097684704,0.33196200472982584,-0.1210961855112298,0.00300810179318513,0.08012076821852011,0.1978321260344002,0.32857477763123544,0.45361558374951283,0.5652175085519153,0.6282772453442169,0.7361456637394884,0.32861556794384084,0.5652175085519153,0.6282772453442169,0.7361456637394884,0.04835483548354835,0.8808380838083808,0.7464246424642464,0.5618561856185619,0.1784178417841784,0.5621562156215621,0.1784178417841784,59.93159315931593,60.0,0.9988598859885989,54
2025-03-31,60,2024-12-27,0.9,0.9,54,54,5140,5068,0.9859922178988327,12839778,20000,19998,0.9999,0.2789969343785964,0.2798485881809367,0.18420887836445868,0.28975133457212576,-0.15675790076709442,-0.027275831039145583,0.043241566804267356,0.15357692132988693,0.2798485881809367,0.40691592683383787,0.5167533686142608,0.5799399902921507,0.6892828130982604,0.28020387017986004,0.5167533686142608,0.5799399902921507,0.6892828130982604,0.06625662566256625,0.8323332333233323,0.6642664266426642,0.45549554955495547,0.11886188618861886,0.45589558955895587,0.11886188618861886,59.93184318431843,60.0,0.998864053071974,54
2025-04-30,60,2025-02-05,0.9,0.9,54,54,5146,5078,0.9867858530897785,12890503,20000,19992,0.9996,0.4014821910516942,0.41514546289230664,0.2029494101678511,0.4099866720302387,-0.16393717300058167,0.04145803176836488,0.13783846886525425,0.2787830818476618,0.41514546289230664,0.5438336143326602,0.6492185598037635,0.7099673500537886,0.8043924073341381,0.41534624518808,0.6492185598037635,0.7099673500537886,0.8043924073341381,0.03586434573829532,0.9241696678671468,0.8485894357743097,0.7154861944777912,0.33093237294917965,0.7180372148859544,0.3310824329731893,59.84573829531813,60.0,0.9974289715886354,54
2025-05-30,60,2025-03-04,0.9,0.9,54,54,5147,5066,0.9842626772877404,12829645,20000,19996,0.9998,0.4133418406435178,0.4261542674214869,0.2073324224280682,0.4212966134809127,-0.1519230631567056,0.05120371040868121,0.1473160469911182,0.2856056581618491,0.4261542674214869,0.5565528151433939,0.6707858665239459,0.7338955342718454,0.8263121127849301,0.42666964500796534,0.6707858665239459,0.7338955342718454,0.8263121127849301,0.03470694138827766,0.9283856771354271,0.8532206441288258,0.7268953790758151,0.35417083416683337,0.7293958791758351,0.3543208641728346,59.81771354270854,60.0,0.9969618923784757,54
2025-06-30,60,2025-04-01,0.9,0.9,54,54,5152,5084,0.9868012422360248,12920986,20000,19992,0.9996,0.4266371074176634,0.4413328785722136,0.21403903390574772,0.4356929911720911,-0.17490652045265312,0.047446463121005464,0.15363500352497414,0.29604204616911123,0.4413328785722136,0.5804154304233573,0.6887038235273332,0.7481870682042427,0.8392153064188371,0.44170160880193493,0.6887038235273332,0.7481870682042427,0.8392153064188371,0.035364145658263305,0.930172068827531,0.8619447779111644,0.7445478191276511,0.3893057222889156,0.7478991596638656,0.3896058423369348,59.80422168867547,60.0,0.9967370281445912,54
2025-07-31,60,2025-05-08,0.9,0.9,54,54,5150,5093,0.9889320388349515,12966778,20000,19996,0.9998,0.17263241707804433,0.1657261574421739,0.17381318927686304,0.19883601921957192,-0.204704849332644,-0.10295856747246888,-0.0454012166405853,0.05302726912976702,0.1657261574421739,0.2866108376369866,0.40076139280741746,0.4724978863431061,0.6012511689802101,0.17338393776305086,0.4008128858152648,0.4724978863431061,0.6012511689802101,0.15753150630126025,0.6532306461292259,0.42133426685337066,0.22794558911782356,0.03715743148629726,0.22979595919183837,0.03715743148629726,59.88027605521104,60.0,0.998004600920184,54
2025-08-29,60,2025-06-09,0.9,0.9,54,54,5153,5108,0.9912672229769066,13043278,20000,19993,0.99965,0.1765364493721104,0.1708493374886399,0.1706437870884658,0.20056774335707014,-0.2001659359702188,-0.095063471717777,-0.03688045818477577,0.05892413507936057,0.1708493374886399,0.28969591367727854,0.3997674137267377,0.46360283550955045,0.5904927078395618,0.17710399028611237,0.3997674137267377,0.46360283550955045,0.5904927078395618,0.14845195818536489,0.6646826389236232,0.4316010603711299,0.2316310708748062,0.034261991697093985,0.2334317010953834,0.034261991697093985,59.88130845796029,60.0,0.9980218076326717,54
2025-09-30,60,2025-07-09,0.9,0.9,54,54,5159,5119,0.9922465594107385,13099521,20000,19997,0.99985,0.1810675153561061,0.17634224309851396,0.16670510508717773,0.20234968989921728,-0.1956617469629099,-0.0846937767443095,-0.027527400362467567,0.06612140624795756,0.17634224309851396,0.2899775685188454,0.40069300003114156,0.4665069415995612,0.5833796187490587,0.1812555313938326,0.4007838462883057,0.4665069415995612,0.5833796187490587,0.1351702755413312,0.679101865279792,0.44371655748362254,0.23163474521178176,0.032754913236985546,0.23263489523428516,0.032754913236985546,59.88748312246837,60.0,0.9981247187078062,54
2025-10-31,60,2025-08-01,0.9,0.9,54,54,5164,5118,0.9910921766072812,13094403,20000,19998,0.9999,0.19092278457441117,0.18714925379472946,0.167560270839487,0.21089572057345973,-0.189117110506512,-0.08036734365764749,-0.021204170346206985,0.07628831235778026,0.18714925379472946,0.3030624323597362,0.40838370582607253,0.47113441963507136,0.58942266081067,0.19113679422494534,0.40846721225939725,0.47122185277173045,0.58942266081067,0.1259125912591259,0.7026702670267027,0.46874687468746873,0.25517551755175516,0.03505350535053505,0.2560756075607561,0.0351035103510351,59.9004400440044,60.0,0.9983406674000733,54
2025-11-28,60,2025-08-29,0.9,0.9,54,54,5169,5119,0.9903269491197524,13099521,20000,19993,0.99965,0.20632917405054862,0.20274107598122162,0.1713045907967981,0.22385950722021872,-0.17836307052385253,-0.06946363786493262,-0.009941687719139478,0.08901229362270678,0.20274107598122162,0.3200601294389561,0.4275661688560014,0.4946366115829277,0.6219351782091528,0.20569847584602885,0.4275661688560014,0.4946366115829277,0.6219351782091528,0.11103886360226078,0.7275046266193168,0.5064272495373381,0.2865502926024108,0.04756664832691442,0.28790076526784375,0.04756664832691442,59.88460961336468,60.0,0.9980768268894115,54
2025-12-31,60,2025-10-09,0.9,0.9,54,54,5182,5119,0.987842531840988,13099521,20000,19998,0.9999,0.193979594401056,0.18813906408082398,0.16678639244796045,0.2124447163609057,-0.17797869970780694,-0.0745537642425716,-0.016018226852905642,0.08045669237342531,0.18813906408082398,0.3048144276921172,0.4105329923991094,0.4781565945288783,0.5977050439877479,0.19182281596459372,0.4106237552774346,0.4782078185148927,0.5977050439877479,0.11996199619961996,0.7104710471047104,0.47164716471647167,0.2581258125812581,0.038153815381538156,0.2592759275927593,0.038153815381538156,59.84168416841684,60.0,0.9973614028069474,54
2026-01-30,60,2025-11-06,0.9,0.9,54,54,5185,5126,0.9886210221793635,13135375,20000,19997,0.99985,0.1754772323688162,0.17062492069574842,0.16739372400137803,0.19877355344152942,-0.1963782217030819,-0.09315899374827816,-0.03408938863466297,0.0607645896845499,0.17062492069574842,0.28445140639461064,0.3929204088985111,0.4594138956162785,0.586312206316405,0.17618437958179187,0.3933118608711228,0.459448096764972,0.586312206316405,0.14167125068760314,0.6680502075311296,0.4303145471820773,0.2230834625193779,0.030804620693103964,0.22483372505875882,0.030854628194229135,59.83932589888483,60.0,0.9973220983147473,54
