window_id,window_start,network_date,window_size,step,stock_1,name_1,industry_1,stock_2,name_2,industry_2,same_industry,partial_correlation,abs_partial_correlation,selected_threshold_020,abs_partial_rank,density_match_rank,selected_density_matched,glasso_edge_count_target
14,2024-01-29,2025-02-19,252,20,000001,平安银行,银行,600887,伊利股份,食品饮料,False,0.0302747064430941,0.0302747064430941,False,80,80,False,57
14,2024-01-29,2025-02-19,252,20,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,-0.029200241233474,0.029200241233474,False,81,81,False,57
14,2024-01-29,2025-02-19,252,20,002475,立讯精密,电子,600519,贵州茅台,食品饮料,False,0.0279750385600126,0.0279750385600126,False,82,82,False,57
14,2024-01-29,2025-02-19,252,20,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,-0.0269485688452594,0.0269485688452594,False,83,83,False,57
14,2024-01-29,2025-02-19,252,20,002415,海康威视,电子,601288,农业银行,银行,False,0.0266599763244515,0.0266599763244515,False,84,84,False,57
14,2024-01-29,2025-02-19,252,20,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,0.0265535807935465,0.0265535807935465,False,85,85,False,57
14,2024-01-29,2025-02-19,252,20,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,-0.0262903303906733,0.0262903303906733,False,86,86,False,57
14,2024-01-29,2025-02-19,252,20,002475,立讯精密,电子,600887,伊利股份,食品饮料,False,-0.0243001472009888,0.0243001472009888,False,87,87,False,57
14,2024-01-29,2025-02-19,252,20,000858,五粮液,食品饮料,002415,海康威视,电子,False,0.0238608102800548,0.0238608102800548,False,88,88,False,57
14,2024-01-29,2025-02-19,252,20,002415,海康威视,电子,600519,贵州茅台,食品饮料,False,0.0237763418062651,0.0237763418062651,False,89,89,False,57
14,2024-01-29,2025-02-19,252,20,600036,招商银行,银行,603501,韦尔股份,电子,False,0.0198884471124308,0.0198884471124308,False,90,90,False,57
14,2024-01-29,2025-02-19,252,20,600036,招商银行,银行,601288,农业银行,银行,True,-0.0196411509062764,0.0196411509062764,False,91,91,False,57
14,2024-01-29,2025-02-19,252,20,002460,赣锋锂业,新能源,600036,招商银行,银行,False,-0.01946665882634,0.01946665882634,False,92,92,False,57
14,2024-01-29,2025-02-19,252,20,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,0.0132139695671506,0.0132139695671506,False,93,93,False,57
14,2024-01-29,2025-02-19,252,20,000725,京东方A,电子,600519,贵州茅台,食品饮料,False,-0.0131761096310995,0.0131761096310995,False,94,94,False,57
14,2024-01-29,2025-02-19,252,20,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,-0.0126212053967213,0.0126212053967213,False,95,95,False,57
14,2024-01-29,2025-02-19,252,20,002475,立讯精密,电子,601288,农业银行,银行,False,0.0099146738609952,0.0099146738609952,False,96,96,False,57
14,2024-01-29,2025-02-19,252,20,000725,京东方A,电子,601318,中国平安,非银金融,False,-0.0095947797235467,0.0095947797235467,False,97,97,False,57
14,2024-01-29,2025-02-19,252,20,000001,平安银行,银行,603501,韦尔股份,电子,False,-0.0085237924773931,0.0085237924773931,False,98,98,False,57
14,2024-01-29,2025-02-19,252,20,000725,京东方A,电子,600036,招商银行,银行,False,-0.007985276549679,0.007985276549679,False,99,99,False,57
14,2024-01-29,2025-02-19,252,20,002475,立讯精密,电子,601318,中国平安,非银金融,False,0.0065887539739211,0.0065887539739211,False,100,100,False,57
14,2024-01-29,2025-02-19,252,20,600030,中信证券,非银金融,601398,工商银行,银行,False,-0.0064149110329319,0.0064149110329319,False,101,101,False,57
14,2024-01-29,2025-02-19,252,20,000001,平安银行,银行,002475,立讯精密,电子,False,0.0060631971700985,0.0060631971700985,False,102,102,False,57
14,2024-01-29,2025-02-19,252,20,000858,五粮液,食品饮料,601288,农业银行,银行,False,-0.0052144185179394,0.0052144185179394,False,103,103,False,57
14,2024-01-29,2025-02-19,252,20,000568,泸州老窖,食品饮料,601288,农业银行,银行,False,-0.0012506543604966,0.0012506543604966,False,104,104,False,57
14,2024-01-29,2025-02-19,252,20,002415,海康威视,电子,600036,招商银行,银行,False,0.0006331021683939,0.0006331021683939,False,105,105,False,57
15,2024-03-05,2025-03-19,252,20,601288,农业银行,银行,601398,工商银行,银行,True,0.8162711715781991,0.8162711715781991,True,1,1,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,000858,五粮液,食品饮料,True,0.6185855034481244,0.6185855034481244,True,2,2,True,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,600519,贵州茅台,食品饮料,True,0.4905583798217037,0.4905583798217037,True,3,3,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,601318,中国平安,非银金融,False,0.3645032365815069,0.3645032365815069,True,4,4,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,600036,招商银行,银行,True,0.3325190999373618,0.3325190999373618,True,5,5,True,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,601318,中国平安,非银金融,False,0.3152089707049436,0.3152089707049436,True,6,6,True,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,601318,中国平安,非银金融,True,0.3060020355181616,0.3060020355181616,True,7,7,True,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,603501,韦尔股份,电子,True,0.3032398309720189,0.3032398309720189,True,8,8,True,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,603501,韦尔股份,电子,True,0.3003129482507696,0.3003129482507696,True,9,9,True,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,603501,韦尔股份,电子,False,0.296938601927544,0.296938601927544,True,10,10,True,56
15,2024-03-05,2025-03-19,252,20,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,0.2862893488000317,0.2862893488000317,True,11,11,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,002415,海康威视,电子,True,0.2249055312108755,0.2249055312108755,True,12,12,True,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,601318,中国平安,非银金融,False,0.2165369450558906,0.2165369450558906,True,13,13,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,002475,立讯精密,电子,True,0.2034254381263157,0.2034254381263157,True,14,14,True,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,601398,工商银行,银行,True,0.1944935622724927,0.1944935622724927,False,15,15,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,000725,京东方A,电子,False,0.1897586192241101,0.1897586192241101,False,16,16,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,-0.1789602977928556,0.1789602977928556,False,17,17,True,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,0.1780575894289448,0.1780575894289448,False,18,18,True,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,002475,立讯精密,电子,False,0.1441190912332132,0.1441190912332132,False,19,19,True,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,600036,招商银行,银行,False,-0.1414491697730479,0.1414491697730479,False,20,20,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,-0.1380268782971064,0.1380268782971064,False,21,21,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,600036,招商银行,银行,False,0.1379845587232441,0.1379845587232441,False,22,22,True,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,0.1371912166334586,0.1371912166334586,False,23,23,True,56
15,2024-03-05,2025-03-19,252,20,601288,农业银行,银行,603501,韦尔股份,电子,False,-0.1331918327857719,0.1331918327857719,False,24,24,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,002460,赣锋锂业,新能源,False,0.1270484989597144,0.1270484989597144,False,25,25,True,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,002460,赣锋锂业,新能源,False,0.120951726648709,0.120951726648709,False,26,26,True,56
15,2024-03-05,2025-03-19,252,20,601398,工商银行,银行,603501,韦尔股份,电子,False,0.1179779328363531,0.1179779328363531,False,27,27,True,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,600036,招商银行,银行,False,0.1165427127861802,0.1165427127861802,False,28,28,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,600887,伊利股份,食品饮料,False,0.1152766752808939,0.1152766752808939,False,29,29,True,56
15,2024-03-05,2025-03-19,252,20,600519,贵州茅台,食品饮料,601398,工商银行,银行,False,0.1127050013892159,0.1127050013892159,False,30,30,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,601398,工商银行,银行,False,-0.1122446567285385,0.1122446567285385,False,31,31,True,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,0.1101194787199491,0.1101194787199491,False,32,32,True,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,False,0.10934743374955,0.10934743374955,False,33,33,True,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,0.1039309958546038,0.1039309958546038,False,34,34,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,0.1016478189744753,0.1016478189744753,False,35,35,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,000858,五粮液,食品饮料,False,0.096784972146537,0.096784972146537,False,36,36,True,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,600519,贵州茅台,食品饮料,False,0.0941251404940312,0.0941251404940312,False,37,37,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,601288,农业银行,银行,True,0.09368661840531,0.09368661840531,False,38,38,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,600030,中信证券,非银金融,False,-0.0911028953516273,0.0911028953516273,False,39,39,True,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,601288,农业银行,银行,False,-0.0904059893814263,0.0904059893814263,False,40,40,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,600519,贵州茅台,食品饮料,True,0.0902139321461571,0.0902139321461571,False,41,41,True,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,600036,招商银行,银行,False,-0.0865053157610465,0.0865053157610465,False,42,42,True,56
15,2024-03-05,2025-03-19,252,20,600887,伊利股份,食品饮料,601398,工商银行,银行,False,0.0819004228824594,0.0819004228824594,False,43,43,True,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,601398,工商银行,银行,False,-0.0787333454643094,0.0787333454643094,False,44,44,True,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,0.0733889701281705,0.0733889701281705,False,45,45,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,0.067683777243061,0.067683777243061,False,46,46,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,600030,中信证券,非银金融,False,0.0672768473121062,0.0672768473121062,False,47,47,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,0.0663370438365799,0.0663370438365799,False,48,48,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,601288,农业银行,银行,False,0.0662048810233233,0.0662048810233233,False,49,49,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,0.0657786840149893,0.0657786840149893,False,50,50,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,601398,工商银行,银行,True,0.0648326356445722,0.0648326356445722,False,51,51,True,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,0.063780548450506,0.063780548450506,False,52,52,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,601398,工商银行,银行,False,-0.0618985361005569,0.0618985361005569,False,53,53,True,56
15,2024-03-05,2025-03-19,252,20,601318,中国平安,非银金融,603501,韦尔股份,电子,False,-0.0606575946508659,0.0606575946508659,False,54,54,True,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,603501,韦尔股份,电子,True,0.0602453592991173,0.0602453592991173,False,55,55,True,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,002460,赣锋锂业,新能源,False,0.0596990381272488,0.0596990381272488,False,56,56,True,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,-0.057811578885533,0.057811578885533,False,57,57,False,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,600887,伊利股份,食品饮料,False,0.0558986418606365,0.0558986418606365,False,58,58,False,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,-0.0555816049240557,0.0555816049240557,False,59,59,False,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,002475,立讯精密,电子,False,0.0554866954204732,0.0554866954204732,False,60,60,False,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,600887,伊利股份,食品饮料,False,-0.0553525091865085,0.0553525091865085,False,61,61,False,56
15,2024-03-05,2025-03-19,252,20,600887,伊利股份,食品饮料,601288,农业银行,银行,False,-0.0516387836527703,0.0516387836527703,False,62,62,False,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,-0.0514001030843043,0.0514001030843043,False,63,63,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,-0.0488349795308807,0.0488349795308807,False,64,64,False,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,601288,农业银行,银行,False,-0.0487128683829465,0.0487128683829465,False,65,65,False,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,601288,农业银行,银行,False,-0.0471856620916789,0.0471856620916789,False,66,66,False,56
15,2024-03-05,2025-03-19,252,20,601318,中国平安,非银金融,601398,工商银行,银行,False,-0.0463433361864871,0.0463433361864871,False,67,67,False,56
15,2024-03-05,2025-03-19,252,20,601288,农业银行,银行,601318,中国平安,非银金融,False,0.0455627511970431,0.0455627511970431,False,68,68,False,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,000858,五粮液,食品饮料,False,0.0450247498223144,0.0450247498223144,False,69,69,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,-0.0431594689666552,0.0431594689666552,False,70,70,False,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,600030,中信证券,非银金融,False,-0.0427328394518974,0.0427328394518974,False,71,71,False,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,603501,韦尔股份,电子,False,0.0387018281513728,0.0387018281513728,False,72,72,False,56
15,2024-03-05,2025-03-19,252,20,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,0.0378664441177163,0.0378664441177163,False,73,73,False,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,603501,韦尔股份,电子,False,-0.0360164704812601,0.0360164704812601,False,74,74,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,601398,工商银行,银行,False,-0.0346883969207223,0.0346883969207223,False,75,75,False,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,600887,伊利股份,食品饮料,False,-0.0333249571727318,0.0333249571727318,False,76,76,False,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,600887,伊利股份,食品饮料,False,0.0320225039890506,0.0320225039890506,False,77,77,False,56
15,2024-03-05,2025-03-19,252,20,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,-0.0285634157363492,0.0285634157363492,False,78,78,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,600030,中信证券,非银金融,False,0.0261146835943314,0.0261146835943314,False,79,79,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,601288,农业银行,银行,False,-0.024437978618253,0.024437978618253,False,80,80,False,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,601398,工商银行,银行,False,-0.02281541781683,0.02281541781683,False,81,81,False,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,600519,贵州茅台,食品饮料,False,0.0225270373076158,0.0225270373076158,False,82,82,False,56
15,2024-03-05,2025-03-19,252,20,600036,招商银行,银行,601288,农业银行,银行,True,0.0213522766675589,0.0213522766675589,False,83,83,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,002475,立讯精密,电子,True,0.0200757314022491,0.0200757314022491,False,84,84,False,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,601318,中国平安,非银金融,False,-0.0199967732271342,0.0199967732271342,False,85,85,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,600036,招商银行,银行,False,-0.0198553664880939,0.0198553664880939,False,86,86,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,601398,工商银行,银行,False,-0.0189436632896651,0.0189436632896651,False,87,87,False,56
15,2024-03-05,2025-03-19,252,20,600519,贵州茅台,食品饮料,601288,农业银行,银行,False,-0.0170959049135403,0.0170959049135403,False,88,88,False,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,601318,中国平安,非银金融,False,-0.0165251846662106,0.0165251846662106,False,89,89,False,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,600036,招商银行,银行,False,-0.0143613965855036,0.0143613965855036,False,90,90,False,56
15,2024-03-05,2025-03-19,252,20,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,0.0143160646489255,0.0143160646489255,False,91,91,False,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,600519,贵州茅台,食品饮料,False,-0.0130921592065126,0.0130921592065126,False,92,92,False,56
15,2024-03-05,2025-03-19,252,20,000001,平安银行,银行,002415,海康威视,电子,False,-0.0119105342465513,0.0119105342465513,False,93,93,False,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,600036,招商银行,银行,False,-0.011563117275534,0.011563117275534,False,94,94,False,56
15,2024-03-05,2025-03-19,252,20,600030,中信证券,非银金融,601398,工商银行,银行,False,-0.0101627724135507,0.0101627724135507,False,95,95,False,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,600519,贵州茅台,食品饮料,False,-0.0100993208362177,0.0100993208362177,False,96,96,False,56
15,2024-03-05,2025-03-19,252,20,000725,京东方A,电子,600519,贵州茅台,食品饮料,False,-0.0098128524985079,0.0098128524985079,False,97,97,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,601288,农业银行,银行,False,0.0086228467512316,0.0086228467512316,False,98,98,False,56
15,2024-03-05,2025-03-19,252,20,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,0.0082187541744803,0.0082187541744803,False,99,99,False,56
15,2024-03-05,2025-03-19,252,20,002415,海康威视,电子,600887,伊利股份,食品饮料,False,0.007337213901734,0.007337213901734,False,100,100,False,56
15,2024-03-05,2025-03-19,252,20,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,-0.0068584649803223,0.0068584649803223,False,101,101,False,56
15,2024-03-05,2025-03-19,252,20,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,-0.0045028834522122,0.0045028834522122,False,102,102,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,-0.0030751251336442,0.0030751251336442,False,103,103,False,56
15,2024-03-05,2025-03-19,252,20,000858,五粮液,食品饮料,002415,海康威视,电子,False,0.0024770061318093,0.0024770061318093,False,104,104,False,56
15,2024-03-05,2025-03-19,252,20,002475,立讯精密,电子,601288,农业银行,银行,False,0.0010129984035726,0.0010129984035726,False,105,105,False,56
16,2024-04-02,2025-04-17,252,20,601288,农业银行,银行,601398,工商银行,银行,True,0.7957611420871136,0.7957611420871136,True,1,1,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,000858,五粮液,食品饮料,True,0.576458754180762,0.576458754180762,True,2,2,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,600519,贵州茅台,食品饮料,True,0.5117865429344243,0.5117865429344243,True,3,3,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,601318,中国平安,非银金融,False,0.379369818368052,0.379369818368052,True,4,4,True,54
16,2024-04-02,2025-04-17,252,20,002475,立讯精密,电子,603501,韦尔股份,电子,True,0.3375978874794657,0.3375978874794657,True,5,5,True,54
16,2024-04-02,2025-04-17,252,20,600030,中信证券,非银金融,603501,韦尔股份,电子,False,0.3322680250899372,0.3322680250899372,True,6,6,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,600036,招商银行,银行,True,0.3085387879399748,0.3085387879399748,True,7,7,True,54
16,2024-04-02,2025-04-17,252,20,600030,中信证券,非银金融,601318,中国平安,非银金融,True,0.2908845282516462,0.2908845282516462,True,8,8,True,54
16,2024-04-02,2025-04-17,252,20,600036,招商银行,银行,601318,中国平安,非银金融,False,0.2882297887853632,0.2882297887853632,True,9,9,True,54
16,2024-04-02,2025-04-17,252,20,002415,海康威视,电子,603501,韦尔股份,电子,True,0.2690075462314423,0.2690075462314423,True,10,10,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,002475,立讯精密,电子,True,0.2512390382711338,0.2512390382711338,True,11,11,True,54
16,2024-04-02,2025-04-17,252,20,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,0.2437015918967817,0.2437015918967817,True,12,12,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,000725,京东方A,电子,False,0.2334496461478143,0.2334496461478143,True,13,13,True,54
16,2024-04-02,2025-04-17,252,20,002415,海康威视,电子,601318,中国平安,非银金融,False,0.227494885637521,0.227494885637521,True,14,14,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,002415,海康威视,电子,True,0.2235874536128036,0.2235874536128036,True,15,15,True,54
16,2024-04-02,2025-04-17,252,20,600036,招商银行,银行,601398,工商银行,银行,True,0.1941267271900475,0.1941267271900475,False,16,16,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,0.1885402897574373,0.1885402897574373,False,17,17,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,-0.1724863433883339,0.1724863433883339,False,18,18,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,601398,工商银行,银行,False,-0.1444177149198584,0.1444177149198584,False,19,19,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,600030,中信证券,非银金融,False,0.138779548738224,0.138779548738224,False,20,20,True,54
16,2024-04-02,2025-04-17,252,20,002415,海康威视,电子,002460,赣锋锂业,新能源,False,0.1364801454072008,0.1364801454072008,False,21,21,True,54
16,2024-04-02,2025-04-17,252,20,002475,立讯精密,电子,600036,招商银行,银行,False,0.1302358242276444,0.1302358242276444,False,22,22,True,54
16,2024-04-02,2025-04-17,252,20,002460,赣锋锂业,新能源,600887,伊利股份,食品饮料,False,0.1241012131390148,0.1241012131390148,False,23,23,True,54
16,2024-04-02,2025-04-17,252,20,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,0.1225790379963783,0.1225790379963783,False,24,24,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,-0.1216554650008367,0.1216554650008367,False,25,25,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,601288,农业银行,银行,True,0.1211962427950044,0.1211962427950044,False,26,26,True,54
16,2024-04-02,2025-04-17,252,20,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,0.1205266815414491,0.1205266815414491,False,27,27,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,600036,招商银行,银行,False,-0.1176194280989519,0.1176194280989519,False,28,28,True,54
16,2024-04-02,2025-04-17,252,20,601288,农业银行,银行,603501,韦尔股份,电子,False,-0.1165572200869639,0.1165572200869639,False,29,29,True,54
16,2024-04-02,2025-04-17,252,20,600519,贵州茅台,食品饮料,601398,工商银行,银行,False,0.1160451808889759,0.1160451808889759,False,30,30,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,601288,农业银行,银行,False,0.1151708530201611,0.1151708530201611,False,31,31,True,54
16,2024-04-02,2025-04-17,252,20,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,0.1064377092676332,0.1064377092676332,False,32,32,True,54
16,2024-04-02,2025-04-17,252,20,601398,工商银行,银行,603501,韦尔股份,电子,False,0.1057572725292997,0.1057572725292997,False,33,33,True,54
16,2024-04-02,2025-04-17,252,20,002475,立讯精密,电子,600030,中信证券,非银金融,False,-0.1054736633665818,0.1054736633665818,False,34,34,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,600030,中信证券,非银金融,False,-0.1003704160770685,0.1003704160770685,False,35,35,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,0.0995409508281678,0.0995409508281678,False,36,36,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,0.0982524755740867,0.0982524755740867,False,37,37,True,54
16,2024-04-02,2025-04-17,252,20,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,0.0965618322212972,0.0965618322212972,False,38,38,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,600519,贵州茅台,食品饮料,True,0.094666854235871,0.094666854235871,False,39,39,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,0.0938829738299142,0.0938829738299142,False,40,40,True,54
16,2024-04-02,2025-04-17,252,20,002475,立讯精密,电子,600887,伊利股份,食品饮料,False,-0.0929636031276927,0.0929636031276927,False,41,41,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,002475,立讯精密,电子,False,0.0919726114218636,0.0919726114218636,False,42,42,True,54
16,2024-04-02,2025-04-17,252,20,000725,京东方A,电子,002460,赣锋锂业,新能源,False,0.0911218207990104,0.0911218207990104,False,43,43,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,0.0902293680085582,0.0902293680085582,False,44,44,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,000858,五粮液,食品饮料,False,0.0901557797813259,0.0901557797813259,False,45,45,True,54
16,2024-04-02,2025-04-17,252,20,601318,中国平安,非银金融,603501,韦尔股份,电子,False,-0.0894033044899386,0.0894033044899386,False,46,46,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,600036,招商银行,银行,False,0.0861570724689976,0.0861570724689976,False,47,47,True,54
16,2024-04-02,2025-04-17,252,20,000001,平安银行,银行,600887,伊利股份,食品饮料,False,0.0819089822995274,0.0819089822995274,False,48,48,True,54
16,2024-04-02,2025-04-17,252,20,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,0.0791179553120893,0.0791179553120893,False,49,49,True,54
16,2024-04-02,2025-04-17,252,20,600030,中信证券,非银金融,600036,招商银行,银行,False,-0.0751324338164321,0.0751324338164321,False,50,50,True,54
16,2024-04-02,2025-04-17,252,20,002415,海康威视,电子,600519,贵州茅台,食品饮料,False,0.0750151251729388,0.0750151251729388,False,51,51,True,54
16,2024-04-02,2025-04-17,252,20,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,-0.0725326078846256,0.0725326078846256,False,52,52,True,54
