design,window_size,step,overlap_ratio,stock_1,name_1,industry_1,stock_2,name_2,industry_2,same_industry,n_windows,windows_selected,persistence,persistent_08,always_selected,mean_abs_partial_when_selected
same_step,126,20,0.8412698412698413,601288,农业银行,银行,600887,伊利股份,食品饮料,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601288,农业银行,银行,601318,中国平安,非银金融,False,19,4,0.21052631578947367,False,False,0.011480086369869217
same_step,126,20,0.8412698412698413,601288,农业银行,银行,603501,韦尔股份,电子,False,19,12,0.631578947368421,False,False,0.06341695864460348
same_step,126,20,0.8412698412698413,601318,中国平安,非银金融,600030,中信证券,非银金融,True,19,19,1.0,True,True,0.29592310093057533
same_step,126,20,0.8412698412698413,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601398,工商银行,银行,000725,京东方A,电子,False,19,1,0.05263157894736842,False,False,0.07044454873546428
same_step,126,20,0.8412698412698413,601398,工商银行,银行,000858,五粮液,食品饮料,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601398,工商银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601398,工商银行,银行,002460,赣锋锂业,新能源,False,19,8,0.42105263157894735,False,False,0.02105920198606267
same_step,126,20,0.8412698412698413,601398,工商银行,银行,002475,立讯精密,电子,False,19,1,0.05263157894736842,False,False,0.038452550017650265
same_step,126,20,0.8412698412698413,601398,工商银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601398,工商银行,银行,600519,贵州茅台,食品饮料,False,19,1,0.05263157894736842,False,False,0.007108481077689325
same_step,126,20,0.8412698412698413,601398,工商银行,银行,600887,伊利股份,食品饮料,False,19,2,0.10526315789473684,False,False,0.013137217013182136
same_step,126,20,0.8412698412698413,601398,工商银行,银行,601288,农业银行,银行,True,19,19,1.0,True,True,0.5301440920695145
same_step,126,20,0.8412698412698413,601398,工商银行,银行,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,126,20,0.8412698412698413,601398,工商银行,银行,603501,韦尔股份,电子,False,19,11,0.5789473684210527,False,False,0.03003869787717467
same_step,126,20,0.8412698412698413,603501,韦尔股份,电子,002475,立讯精密,电子,True,19,19,1.0,True,True,0.22488523348073777
same_step,126,20,0.8412698412698413,603501,韦尔股份,电子,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.12637441797581123
same_step,126,20,0.8412698412698413,603501,韦尔股份,电子,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,19,15,0.7894736842105263,False,False,0.03868382956402464
same_step,252,20,0.9206349206349207,000001,平安银行,银行,000725,京东方A,电子,False,19,11,0.5789473684210527,False,False,0.07740786738080858
same_step,252,20,0.9206349206349207,000001,平安银行,银行,000858,五粮液,食品饮料,False,19,17,0.8947368421052632,True,False,0.03028124429971962
same_step,252,20,0.9206349206349207,000001,平安银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000001,平安银行,银行,002460,赣锋锂业,新能源,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000001,平安银行,银行,002475,立讯精密,电子,False,19,1,0.05263157894736842,False,False,0.013524515982070343
same_step,252,20,0.9206349206349207,000001,平安银行,银行,600030,中信证券,非银金融,False,19,1,0.05263157894736842,False,False,0.0033698900640926626
same_step,252,20,0.9206349206349207,000001,平安银行,银行,600036,招商银行,银行,True,19,19,1.0,True,True,0.30596310919698966
same_step,252,20,0.9206349206349207,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000001,平安银行,银行,600887,伊利股份,食品饮料,False,19,19,1.0,True,True,0.05438030857669103
same_step,252,20,0.9206349206349207,000001,平安银行,银行,601288,农业银行,银行,True,19,19,1.0,True,True,0.050990081637452465
same_step,252,20,0.9206349206349207,000001,平安银行,银行,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.2400469427780324
same_step,252,20,0.9206349206349207,000001,平安银行,银行,601398,工商银行,银行,True,19,19,1.0,True,True,0.07089765723584733
same_step,252,20,0.9206349206349207,000001,平安银行,银行,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,19,4,0.21052631578947367,False,False,0.009656194759019604
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,19,7,0.3684210526315789,False,False,0.009140473429889773
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,19,10,0.5263157894736842,False,False,0.0593352880341513
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,19,17,0.8947368421052632,True,False,0.05061151203569584
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.09782761867520541
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,19,13,0.6842105263157895,False,False,0.07324785062905022
same_step,252,20,0.9206349206349207,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,19,1,0.05263157894736842,False,False,0.00039713635946791
same_step,252,20,0.9206349206349207,000725,京东方A,电子,002475,立讯精密,电子,True,19,17,0.8947368421052632,True,False,0.16148060513326076
same_step,252,20,0.9206349206349207,000725,京东方A,电子,600030,中信证券,非银金融,False,19,17,0.8947368421052632,True,False,0.137468803823604
same_step,252,20,0.9206349206349207,000725,京东方A,电子,601318,中国平安,非银金融,False,19,13,0.6842105263157895,False,False,0.035387261114478104
same_step,252,20,0.9206349206349207,000725,京东方A,电子,603501,韦尔股份,电子,True,19,19,1.0,True,True,0.1004940118819267
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,19,19,1.0,True,True,0.4058173360188075
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,000725,京东方A,电子,False,19,10,0.5263157894736842,False,False,0.022513883797407847
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,002415,海康威视,电子,False,19,14,0.7368421052631579,False,False,0.0343493603527187
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,19,13,0.6842105263157895,False,False,0.0244083734651063
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,002475,立讯精密,电子,False,19,3,0.15789473684210525,False,False,0.0342616543874912
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.03994753737688683
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.15267267524662664
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.07656167281666004
same_step,252,20,0.9206349206349207,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,002415,海康威视,电子,000725,京东方A,电子,True,19,19,1.0,True,True,0.17381300140408654
same_step,252,20,0.9206349206349207,002415,海康威视,电子,002475,立讯精密,电子,True,19,17,0.8947368421052632,True,False,0.05928623476538247
same_step,252,20,0.9206349206349207,002415,海康威视,电子,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.09327907621580206
same_step,252,20,0.9206349206349207,002415,海康威视,电子,601318,中国平安,非银金融,False,19,11,0.5789473684210527,False,False,0.11625411800018726
same_step,252,20,0.9206349206349207,002415,海康威视,电子,603501,韦尔股份,电子,True,19,19,1.0,True,True,0.16225760312060145
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,000725,京东方A,电子,False,19,16,0.8421052631578947,True,False,0.08966828000118056
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,002415,海康威视,电子,False,19,19,1.0,True,True,0.09917112634569442
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,19,19,1.0,True,True,0.0552859916745036
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.07395004187507578
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,19,11,0.5789473684210527,False,False,0.09363766952319823
same_step,252,20,0.9206349206349207,002475,立讯精密,电子,600030,中信证券,非银金融,False,19,9,0.47368421052631576,False,False,0.056048269691197944
same_step,252,20,0.9206349206349207,002475,立讯精密,电子,601318,中国平安,非银金融,False,19,9,0.47368421052631576,False,False,0.020242861437524254
same_step,252,20,0.9206349206349207,600036,招商银行,银行,000568,泸州老窖,食品饮料,False,19,2,0.10526315789473684,False,False,0.0022190805261527767
same_step,252,20,0.9206349206349207,600036,招商银行,银行,000725,京东方A,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,000858,五粮液,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,002460,赣锋锂业,新能源,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,19,19,1.0,True,True,0.06382650376354768
same_step,252,20,0.9206349206349207,600036,招商银行,银行,600887,伊利股份,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600036,招商银行,银行,601288,农业银行,银行,True,19,19,1.0,True,True,0.04083249131298787
same_step,252,20,0.9206349206349207,600036,招商银行,银行,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.15547912266321348
same_step,252,20,0.9206349206349207,600036,招商银行,银行,601398,工商银行,银行,True,19,19,1.0,True,True,0.23023015041354075
same_step,252,20,0.9206349206349207,600036,招商银行,银行,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,19,19,1.0,True,True,0.21751905498265123
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,19,1,0.05263157894736842,False,False,0.005042455027165174
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,19,19,1.0,True,True,0.3225798047458599
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,19,8,0.42105263157894735,False,False,0.04648972877955951
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,19,2,0.10526315789473684,False,False,0.006866774913356229
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,19,1,0.05263157894736842,False,False,0.008852124144624347
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,19,15,0.7894736842105263,False,False,0.03022007253769304
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.18044324109781823
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.09880823841194318
same_step,252,20,0.9206349206349207,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,000725,京东方A,电子,False,19,8,0.42105263157894735,False,False,0.01067113275862031
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,002415,海康威视,电子,False,19,7,0.3684210526315789,False,False,0.0325911283001763
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,19,8,0.42105263157894735,False,False,0.043754832446590654
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,19,12,0.631578947368421,False,False,0.01838315979199748
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,19,18,0.9473684210526315,True,False,0.043364415478200365
same_step,252,20,0.9206349206349207,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,000568,泸州老窖,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,000725,京东方A,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,000858,五粮液,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,002460,赣锋锂业,新能源,False,19,5,0.2631578947368421,False,False,0.017139071017102485
same_step,252,20,0.9206349206349207,601288,农业银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,600519,贵州茅台,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,600887,伊利股份,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601288,农业银行,银行,601318,中国平安,非银金融,False,19,1,0.05263157894736842,False,False,0.005504640354484774
same_step,252,20,0.9206349206349207,601288,农业银行,银行,603501,韦尔股份,电子,False,19,5,0.2631578947368421,False,False,0.05013128623995818
same_step,252,20,0.9206349206349207,601318,中国平安,非银金融,600030,中信证券,非银金融,True,19,19,1.0,True,True,0.2429226398379125
same_step,252,20,0.9206349206349207,601398,工商银行,银行,000568,泸州老窖,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,000725,京东方A,电子,False,19,1,0.05263157894736842,False,False,0.043453258448919285
same_step,252,20,0.9206349206349207,601398,工商银行,银行,000858,五粮液,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,002460,赣锋锂业,新能源,False,19,3,0.15789473684210525,False,False,0.018499158708563522
same_step,252,20,0.9206349206349207,601398,工商银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,600519,贵州茅台,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,600887,伊利股份,食品饮料,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,601288,农业银行,银行,True,19,19,1.0,True,True,0.54958814318928
same_step,252,20,0.9206349206349207,601398,工商银行,银行,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,252,20,0.9206349206349207,601398,工商银行,银行,603501,韦尔股份,电子,False,19,6,0.3157894736842105,False,False,0.03819913780289623
same_step,252,20,0.9206349206349207,603501,韦尔股份,电子,002475,立讯精密,电子,True,19,19,1.0,True,True,0.22345809996733507
same_step,252,20,0.9206349206349207,603501,韦尔股份,电子,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.16323891363688167
same_step,252,20,0.9206349206349207,603501,韦尔股份,电子,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000001,平安银行,银行,000568,泸州老窖,食品饮料,False,19,19,1.0,True,True,0.038761490587088276
same_step,504,20,0.9603174603174603,000001,平安银行,银行,000725,京东方A,电子,False,19,17,0.8947368421052632,True,False,0.04414043205472064
same_step,504,20,0.9603174603174603,000001,平安银行,银行,000858,五粮液,食品饮料,False,19,19,1.0,True,True,0.056969417071289864
same_step,504,20,0.9603174603174603,000001,平安银行,银行,002415,海康威视,电子,False,19,1,0.05263157894736842,False,False,0.007043441018937615
same_step,504,20,0.9603174603174603,000001,平安银行,银行,002460,赣锋锂业,新能源,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000001,平安银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000001,平安银行,银行,600030,中信证券,非银金融,False,19,5,0.2631578947368421,False,False,0.022502970657702695
same_step,504,20,0.9603174603174603,000001,平安银行,银行,600036,招商银行,银行,True,19,19,1.0,True,True,0.3612219203177364
same_step,504,20,0.9603174603174603,000001,平安银行,银行,600519,贵州茅台,食品饮料,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000001,平安银行,银行,600887,伊利股份,食品饮料,False,19,19,1.0,True,True,0.05495628194495381
same_step,504,20,0.9603174603174603,000001,平安银行,银行,601288,农业银行,银行,True,19,18,0.9473684210526315,True,False,0.017457888923595843
same_step,504,20,0.9603174603174603,000001,平安银行,银行,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.25858102183291043
same_step,504,20,0.9603174603174603,000001,平安银行,银行,601398,工商银行,银行,True,19,19,1.0,True,True,0.050406288647971385
same_step,504,20,0.9603174603174603,000001,平安银行,银行,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,000725,京东方A,电子,False,19,3,0.15789473684210525,False,False,0.0039000107874668406
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,002415,海康威视,电子,False,19,15,0.7894736842105263,False,False,0.01500265671406618
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,False,19,19,1.0,True,True,0.03800917964143159
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.054568960103755136
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.0843753429751347
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.06378399807456236
same_step,504,20,0.9603174603174603,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,000725,京东方A,电子,002475,立讯精密,电子,True,19,19,1.0,True,True,0.14406018380428803
same_step,504,20,0.9603174603174603,000725,京东方A,电子,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.07771834868474568
same_step,504,20,0.9603174603174603,000725,京东方A,电子,601318,中国平安,非银金融,False,19,18,0.9473684210526315,True,False,0.052145091648016506
same_step,504,20,0.9603174603174603,000725,京东方A,电子,603501,韦尔股份,电子,True,19,19,1.0,True,True,0.11250775044825122
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,True,19,19,1.0,True,True,0.4115476402112969
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,000725,京东方A,电子,False,19,14,0.7368421052631579,False,False,0.026193481574834747
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,002415,海康威视,电子,False,19,19,1.0,True,True,0.049061352217244406
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,False,19,19,1.0,True,True,0.04507620304454579
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,002475,立讯精密,电子,False,19,7,0.3684210526315789,False,False,0.013063709325491907
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.03307695554572272
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.16396220313115242
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.06441189837111756
same_step,504,20,0.9603174603174603,000858,五粮液,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,002415,海康威视,电子,000725,京东方A,电子,True,19,19,1.0,True,True,0.16482512139433306
same_step,504,20,0.9603174603174603,002415,海康威视,电子,002475,立讯精密,电子,True,19,19,1.0,True,True,0.08314275374628827
same_step,504,20,0.9603174603174603,002415,海康威视,电子,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.0919632434997939
same_step,504,20,0.9603174603174603,002415,海康威视,电子,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.0948208447013952
same_step,504,20,0.9603174603174603,002415,海康威视,电子,603501,韦尔股份,电子,True,19,19,1.0,True,True,0.16524682615385697
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,000725,京东方A,电子,False,19,18,0.9473684210526315,True,False,0.10471299770192433
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,002415,海康威视,电子,False,19,19,1.0,True,True,0.09684027131338122
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,002475,立讯精密,电子,False,19,19,1.0,True,True,0.04962850252394743
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.10175519069977665
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,601318,中国平安,非银金融,False,19,5,0.2631578947368421,False,False,0.014011578594498867
same_step,504,20,0.9603174603174603,002460,赣锋锂业,新能源,603501,韦尔股份,电子,False,19,19,1.0,True,True,0.070316934493808
same_step,504,20,0.9603174603174603,002475,立讯精密,电子,600030,中信证券,非银金融,False,19,12,0.631578947368421,False,False,0.008751731586516287
same_step,504,20,0.9603174603174603,002475,立讯精密,电子,601318,中国平安,非银金融,False,19,6,0.3157894736842105,False,False,0.008521350134453777
same_step,504,20,0.9603174603174603,600036,招商银行,银行,000568,泸州老窖,食品饮料,False,19,8,0.42105263157894735,False,False,0.004742952173418299
same_step,504,20,0.9603174603174603,600036,招商银行,银行,000725,京东方A,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600036,招商银行,银行,000858,五粮液,食品饮料,False,19,3,0.15789473684210525,False,False,0.009003149505412979
same_step,504,20,0.9603174603174603,600036,招商银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600036,招商银行,银行,002460,赣锋锂业,新能源,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600036,招商银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600036,招商银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600036,招商银行,银行,600519,贵州茅台,食品饮料,False,19,19,1.0,True,True,0.06188100552685609
same_step,504,20,0.9603174603174603,600036,招商银行,银行,600887,伊利股份,食品饮料,False,19,3,0.15789473684210525,False,False,0.033381526859235976
same_step,504,20,0.9603174603174603,600036,招商银行,银行,601288,农业银行,银行,True,19,19,1.0,True,True,0.029269375201849246
same_step,504,20,0.9603174603174603,600036,招商银行,银行,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.20523395408308853
same_step,504,20,0.9603174603174603,600036,招商银行,银行,601398,工商银行,银行,True,19,19,1.0,True,True,0.1679816438352102
same_step,504,20,0.9603174603174603,600036,招商银行,银行,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,True,19,19,1.0,True,True,0.22847058117712962
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,000725,京东方A,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,True,19,19,1.0,True,True,0.314401626391953
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,002415,海康威视,电子,False,19,7,0.3684210526315789,False,False,0.005613535128248686
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,False,19,18,0.9473684210526315,True,False,0.025629365196054413
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,True,19,19,1.0,True,True,0.19562279111964176
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.07649673063967367
same_step,504,20,0.9603174603174603,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,000725,京东方A,电子,False,19,16,0.8421052631578947,True,False,0.01423089709854326
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,002415,海康威视,电子,False,19,17,0.8947368421052632,True,False,0.02498976021718636
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,False,19,14,0.7368421052631579,False,False,0.017641258706776127
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,002475,立讯精密,电子,False,19,1,0.05263157894736842,False,False,0.008967163603816233
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,600030,中信证券,非银金融,False,19,19,1.0,True,True,0.043591706225940566
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,601318,中国平安,非银金融,False,19,19,1.0,True,True,0.05158915414749761
same_step,504,20,0.9603174603174603,600887,伊利股份,食品饮料,603501,韦尔股份,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,000568,泸州老窖,食品饮料,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,000725,京东方A,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,000858,五粮液,食品饮料,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,002415,海康威视,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,002460,赣锋锂业,新能源,False,19,1,0.05263157894736842,False,False,0.0026927511489366882
same_step,504,20,0.9603174603174603,601288,农业银行,银行,002475,立讯精密,电子,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,600030,中信证券,非银金融,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,600519,贵州茅台,食品饮料,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,600887,伊利股份,食品饮料,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,601318,中国平安,非银金融,False,19,0,0.0,False,False,
same_step,504,20,0.9603174603174603,601288,农业银行,银行,603501,韦尔股份,电子,False,19,6,0.3157894736842105,False,False,0.014282900871876248
same_step,504,20,0.9603174603174603,601318,中国平安,非银金融,600030,中信证券,非银金融,True,19,19,1.0,True,True,0.1960434825652536
