analysis_date,window,factor_order,factor_name,neutralization,target_name,pair_n,risk_rank_ic,ic_status
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4351,-0.0522189830014434,PASS
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4351,-0.04073715582275041,PASS
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4351,-0.05853297870951772,PASS
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4351,-0.05501441200971358,PASS
2021-10-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4351,-0.04449971748818089,PASS
2021-10-29,60,7,neighbor_jaccard_1m,RAW,future_realized_vol_annualized,4349,-0.09289663913592877,PASS
2021-10-29,60,7,neighbor_jaccard_1m,RAW,future_downside_vol_annualized,4349,-0.01986133150449424,PASS
2021-10-29,60,7,neighbor_jaccard_1m,RAW,future_max_drawdown,4349,0.013210372506294985,PASS
2021-10-29,60,7,neighbor_jaccard_1m,RAW,future_idio_vol_annualized,4349,-0.09729864502832163,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4349,-0.0821667435331153,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4349,-0.042791750024933316,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4349,-0.024643290398161134,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4349,-0.08573282405629593,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4349,-0.10411276865026602,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4349,-0.0914563385622138,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4349,-0.09024852744062783,PASS
2021-10-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4349,-0.11594844853615882,PASS
2021-10-29,60,8,neighbor_retention_1m,RAW,future_realized_vol_annualized,4328,-0.07470983553457698,PASS
2021-10-29,60,8,neighbor_retention_1m,RAW,future_downside_vol_annualized,4328,-0.011120801470358824,PASS
2021-10-29,60,8,neighbor_retention_1m,RAW,future_max_drawdown,4328,0.013215564419125867,PASS
2021-10-29,60,8,neighbor_retention_1m,RAW,future_idio_vol_annualized,4328,-0.08379521172293793,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4328,-0.07696657451438293,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4328,-0.05241119887353298,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4328,-0.039350475645116234,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4328,-0.08335367249454047,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4328,-0.09388006147616845,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4328,-0.09097085613794736,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4328,-0.09079749600930893,PASS
2021-10-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4328,-0.10678178915234039,PASS
2021-10-29,60,9,outside_community_degree_percentile,RAW,future_realized_vol_annualized,4398,-0.33258917097117013,PASS
2021-10-29,60,9,outside_community_degree_percentile,RAW,future_downside_vol_annualized,4398,-0.284286484429949,PASS
2021-10-29,60,9,outside_community_degree_percentile,RAW,future_max_drawdown,4398,-0.22562691037493965,PASS
2021-10-29,60,9,outside_community_degree_percentile,RAW,future_idio_vol_annualized,4398,-0.34007138816016397,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4398,-0.2585975657862089,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4398,-0.25153093820966554,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4398,-0.21518128269594394,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4398,-0.26940735115979214,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4398,-0.2515530461375519,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4398,-0.23380295556275754,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4398,-0.19097834860025825,PASS
2021-10-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4398,-0.25939019550832465,PASS
2021-10-29,120,1,residual_degree_percentile,RAW,future_realized_vol_annualized,4289,-0.19408535314669495,PASS
2021-10-29,120,1,residual_degree_percentile,RAW,future_downside_vol_annualized,4289,-0.07273856502369076,PASS
2021-10-29,120,1,residual_degree_percentile,RAW,future_max_drawdown,4289,-0.011366379387448779,PASS
2021-10-29,120,1,residual_degree_percentile,RAW,future_idio_vol_annualized,4289,-0.18663561259587994,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4289,-0.14971597173480589,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4289,-0.06875332291916804,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4289,-0.03321625704113198,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4289,-0.14957512167027778,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4289,-0.1797171160053429,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4289,-0.13187710667429264,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4289,-0.11614867365162934,PASS
2021-10-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4289,-0.1903268697161352,PASS
2021-10-29,120,2,delta_degree_percentile,RAW,future_realized_vol_annualized,4289,0.1123168268550159,PASS
2021-10-29,120,2,delta_degree_percentile,RAW,future_downside_vol_annualized,4289,0.23139239605775588,PASS
2021-10-29,120,2,delta_degree_percentile,RAW,future_max_drawdown,4289,0.28113429012644614,PASS
2021-10-29,120,2,delta_degree_percentile,RAW,future_idio_vol_annualized,4289,0.15555830699616674,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4289,0.2057145856522262,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4289,0.2959933075999662,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4289,0.3168168492019591,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4289,0.23193909071154128,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4289,0.17160575471792466,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4289,0.20247943157905904,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4289,0.18928769844732093,PASS
2021-10-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4289,0.18392153847638287,PASS
2021-10-29,120,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,4289,-0.20441944035171403,PASS
2021-10-29,120,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,4289,-0.07324753840507543,PASS
2021-10-29,120,3,cross_industry_degree_percentile,RAW,future_max_drawdown,4289,-0.007060681101395501,PASS
2021-10-29,120,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,4289,-0.20205453111787555,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4289,-0.14625286864002637,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4289,-0.07119404733736827,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4289,-0.03997426515844893,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4289,-0.14736691613318165,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4289,-0.1712159449152164,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4289,-0.12240995049170161,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4289,-0.10727593348567444,PASS
2021-10-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4289,-0.18060567958939094,PASS
2021-10-29,120,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,4231,-0.019911236894726455,PASS
2021-10-29,120,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,4231,-0.023376656994606438,PASS
2021-10-29,120,4,cross_industry_degree_ratio,RAW,future_max_drawdown,4231,-0.0240404001070916,PASS
2021-10-29,120,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,4231,-0.02340133964846563,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4231,0.01282702998966222,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4231,-0.011123201589167775,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,4231,-0.021847329889486167,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4231,0.016450031392976964,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4231,0.027208709336555326,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4231,0.021274382243862047,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4231,0.02134984722444948,PASS
2021-10-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4231,0.036649140448881484,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,4248,-0.09377289169465265,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,4248,-0.07459898425599022,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,4248,-0.04855630834087428,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,4248,-0.09546015664938315,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4248,-0.0859475032469995,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4248,-0.08834667369756874,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4248,-0.07641940791384756,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4248,-0.0917735737501086,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4248,-0.07581500896657811,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4248,-0.06436979885266067,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4248,-0.0442292853582489,PASS
2021-10-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4248,-0.07796087889660372,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,4248,-0.09358038221202013,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_downside_vol_annualized,4248,-0.07486173511192679,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_max_drawdown,4248,-0.05209677556152468,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,RAW,future_idio_vol_annualized,4248,-0.09421932445225968,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4248,-0.07936688480580474,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4248,-0.07948348483403035,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4248,-0.06970736555850983,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4248,-0.0858929338475293,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4248,-0.06966868072370438,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4248,-0.05738903575861268,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4248,-0.04019813257722457,PASS
2021-10-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4248,-0.07288547305103493,PASS
2021-10-29,120,7,neighbor_jaccard_1m,RAW,future_realized_vol_annualized,4230,-0.03430739817305258,PASS
2021-10-29,120,7,neighbor_jaccard_1m,RAW,future_downside_vol_annualized,4230,0.0234545631036229,PASS
2021-10-29,120,7,neighbor_jaccard_1m,RAW,future_max_drawdown,4230,0.044788000798649474,PASS
2021-10-29,120,7,neighbor_jaccard_1m,RAW,future_idio_vol_annualized,4230,-0.03456464608808856,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4230,-0.0367831083279317,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4230,0.008307711415692831,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4230,0.023869706745193835,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4230,-0.03622483744875763,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4230,-0.06633904004389739,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4230,-0.05385473726018826,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4230,-0.05803711699898994,PASS
2021-10-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4230,-0.075995205243985,PASS
2021-10-29,120,8,neighbor_retention_1m,RAW,future_realized_vol_annualized,4209,-0.044702525360670216,PASS
2021-10-29,120,8,neighbor_retention_1m,RAW,future_downside_vol_annualized,4209,0.012103630407957616,PASS
2021-10-29,120,8,neighbor_retention_1m,RAW,future_max_drawdown,4209,0.04321103533350676,PASS
2021-10-29,120,8,neighbor_retention_1m,RAW,future_idio_vol_annualized,4209,-0.04524560442953817,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4209,-0.05082664697005126,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4209,-0.01827407597228147,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4209,-0.0007198000151073945,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4209,-0.054087422551010546,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4209,-0.07584260199351031,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4209,-0.0703944251110898,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4209,-0.06910780482334788,PASS
2021-10-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4209,-0.08718783282707854,PASS
2021-10-29,120,9,outside_community_degree_percentile,RAW,future_realized_vol_annualized,4289,-0.1991132514390789,PASS
2021-10-29,120,9,outside_community_degree_percentile,RAW,future_downside_vol_annualized,4289,-0.11776068596722049,PASS
2021-10-29,120,9,outside_community_degree_percentile,RAW,future_max_drawdown,4289,-0.06676988062043097,PASS
2021-10-29,120,9,outside_community_degree_percentile,RAW,future_idio_vol_annualized,4289,-0.2109354395190369,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4289,-0.16998453392693938,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4289,-0.133173217642022,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4289,-0.10650233993360772,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4289,-0.1798734900377088,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4289,-0.1795124880913152,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4289,-0.15439232776146364,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4289,-0.13467060592189767,PASS
2021-10-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4289,-0.1930594219126711,PASS
2021-10-29,252,1,residual_degree_percentile,RAW,future_realized_vol_annualized,4053,-0.10610665020161647,PASS
2021-10-29,252,1,residual_degree_percentile,RAW,future_downside_vol_annualized,4053,0.026189431311288515,PASS
2021-10-29,252,1,residual_degree_percentile,RAW,future_max_drawdown,4053,0.07983688219216326,PASS
2021-10-29,252,1,residual_degree_percentile,RAW,future_idio_vol_annualized,4053,-0.09960720267658152,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4053,-0.08661698925945853,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4053,0.010702684128786853,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4053,0.04671160389176072,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4053,-0.08516715719428072,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4053,-0.13438529499669824,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4053,-0.0816741905806824,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4053,-0.07342100658701155,PASS
2021-10-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4053,-0.14837313065823363,PASS
2021-10-29,252,2,delta_degree_percentile,RAW,future_realized_vol_annualized,4053,0.1325624582721343,PASS
2021-10-29,252,2,delta_degree_percentile,RAW,future_downside_vol_annualized,4053,0.2723135797514407,PASS
2021-10-29,252,2,delta_degree_percentile,RAW,future_max_drawdown,4053,0.32159473634267527,PASS
2021-10-29,252,2,delta_degree_percentile,RAW,future_idio_vol_annualized,4053,0.17544410177247818,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4053,0.20425406051336673,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4053,0.3002904696842846,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4053,0.32075213101067085,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4053,0.23501715697168918,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4053,0.1619223546980155,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4053,0.18835544494278839,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4053,0.16863833022867056,PASS
2021-10-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4053,0.17565104057823225,PASS
2021-10-29,252,3,cross_industry_degree_percentile,RAW,future_realized_vol_annualized,4053,-0.10942493129054773,PASS
2021-10-29,252,3,cross_industry_degree_percentile,RAW,future_downside_vol_annualized,4053,0.029828613305286297,PASS
2021-10-29,252,3,cross_industry_degree_percentile,RAW,future_max_drawdown,4053,0.08026496856750896,PASS
2021-10-29,252,3,cross_industry_degree_percentile,RAW,future_idio_vol_annualized,4053,-0.11127074188606376,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4053,-0.0839854985777118,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4053,0.009279153000502152,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_max_drawdown,4053,0.03724584075748606,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4053,-0.08617598713981017,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4053,-0.12431783887473723,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4053,-0.06805858122187133,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4053,-0.06350388456737362,PASS
2021-10-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4053,-0.13904750627017606,PASS
2021-10-29,252,4,cross_industry_degree_ratio,RAW,future_realized_vol_annualized,3860,-0.02584886699348585,PASS
2021-10-29,252,4,cross_industry_degree_ratio,RAW,future_downside_vol_annualized,3860,-0.014758121625481688,PASS
2021-10-29,252,4,cross_industry_degree_ratio,RAW,future_max_drawdown,3860,-0.019266969167357945,PASS
2021-10-29,252,4,cross_industry_degree_ratio,RAW,future_idio_vol_annualized,3860,-0.036096544293896665,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_realized_vol_annualized,3860,-0.0037734660735397035,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_downside_vol_annualized,3860,-0.00484055369878561,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_max_drawdown,3860,-0.015918421941581586,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_NEUTRAL,future_idio_vol_annualized,3860,-0.0026978288683590177,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,3860,0.002059793029023158,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,3860,0.008458744391836675,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,3860,0.002080409268076304,PASS
2021-10-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,3860,0.005536523868342228,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,RAW,future_realized_vol_annualized,4035,0.00499361743210577,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,RAW,future_downside_vol_annualized,4035,0.03729772314040362,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,RAW,future_max_drawdown,4035,0.03755212410030017,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,RAW,future_idio_vol_annualized,4035,-0.0036206283506166888,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_realized_vol_annualized,4035,-0.03660365315851891,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_downside_vol_annualized,4035,-0.02943889030685558,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_max_drawdown,4035,-0.03012220690041594,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_NEUTRAL,future_idio_vol_annualized,4035,-0.042781949370011695,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_realized_vol_annualized,4035,-0.03189289603696977,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_downside_vol_annualized,4035,-0.0177427831905816,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_max_drawdown,4035,-0.015107816256973527,PASS
2021-10-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_NEUTRAL,future_idio_vol_annualized,4035,-0.036314574502082,PASS
2021-10-29,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_realized_vol_annualized,4035,-0.014196205463766666,PASS
2021-10-29,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_downside_vol_annualized,4035,0.010117001034011858,PASS
2021-10-29,252,6,delta_cross_industry_degree_percentile_1m,RAW,future_max_drawdown,4035,0.0010877655519298077,PASS
