analysis_date,window,factor_a,factor_b,n_pair,spearman_rho,abs_spearman_rho
2015-05-29,60,delta_strength_percentile,delta_same_industry_degree_percentile_1m,1819,0.04112078901852762,0.04112078901852762
2015-05-29,60,delta_strength_percentile,delta_cross_industry_degree_percentile_1m,1819,0.22173448378944696,0.22173448378944696
2015-05-29,60,delta_strength_percentile,delta_cross_industry_degree_ratio_1m,1798,-0.02927373769771959,0.02927373769771959
2015-05-29,60,delta_strength_percentile,neighbor_jaccard_1m,1816,0.32802118389223084,0.32802118389223084
2015-05-29,60,delta_strength_percentile,neighbor_retention_1m,1812,0.39277491542776605,0.39277491542776605
2015-05-29,60,delta_strength_percentile,neighbor_turnover_1m,1816,-0.32802118389223084,0.32802118389223084
2015-05-29,60,delta_strength_percentile,new_neighbor_count_1m,1819,0.4784029657313156,0.4784029657313156
2015-05-29,60,delta_strength_percentile,lost_neighbor_count_1m,1819,0.21254490069235013,0.21254490069235013
2015-05-29,60,delta_strength_percentile,within_community_degree_percentile,1914,0.5486189272956749,0.5486189272956749
2015-05-29,60,delta_strength_percentile,within_community_strength_percentile,1914,0.5466004381151474,0.5466004381151474
2015-05-29,60,delta_strength_percentile,outside_community_degree_percentile,1914,0.30465434963609295,0.30465434963609295
2015-05-29,60,delta_strength_percentile,outside_community_strength_percentile,1914,0.30574238955915545,0.30574238955915545
2015-05-29,60,delta_strength_percentile,outside_community_degree_ratio,1898,-0.12456816405295364,0.12456816405295364
2015-05-29,60,delta_strength_percentile,participation_coefficient_percentile,1898,-0.09671981898873697,0.09671981898873697
2015-05-29,60,delta_strength_percentile,weighted_participation_coefficient_percentile,1898,-0.10349764870729507,0.10349764870729507
2015-05-29,60,delta_strength_percentile,external_community_count,1914,0.1757134287493652,0.1757134287493652
2015-05-29,60,delta_strength_percentile,community_diversity_count,1914,0.1769462858457135,0.1769462858457135
2015-05-29,60,same_industry_degree_percentile,same_industry_strength_percentile,1914,0.99535650726111,0.99535650726111
2015-05-29,60,same_industry_degree_percentile,cross_industry_degree_percentile,1914,0.5380318592234764,0.5380318592234764
2015-05-29,60,same_industry_degree_percentile,cross_industry_strength_percentile,1914,0.539442509830737,0.539442509830737
2015-05-29,60,same_industry_degree_percentile,cross_industry_degree_ratio,1898,-0.9085234328890961,0.9085234328890961
2015-05-29,60,same_industry_degree_percentile,cross_industry_strength_ratio,1898,-0.8898437507941641,0.8898437507941641
2015-05-29,60,same_industry_degree_percentile,delta_residual_degree_percentile_1m,1819,0.21519561009333316,0.21519561009333316
2015-05-29,60,same_industry_degree_percentile,delta_residual_strength_percentile_1m,1819,0.21572085425382956,0.21572085425382956
2015-05-29,60,same_industry_degree_percentile,delta_same_industry_degree_percentile_1m,1819,0.22600436663730872,0.22600436663730872
2015-05-29,60,same_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,1819,0.18940033714611454,0.18940033714611454
2015-05-29,60,same_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,1798,-0.28375065271353295,0.28375065271353295
2015-05-29,60,same_industry_degree_percentile,neighbor_jaccard_1m,1816,0.4748467385930023,0.4748467385930023
2015-05-29,60,same_industry_degree_percentile,neighbor_retention_1m,1812,0.5446460145118158,0.5446460145118158
2015-05-29,60,same_industry_degree_percentile,neighbor_turnover_1m,1816,-0.4748467385930023,0.4748467385930023
2015-05-29,60,same_industry_degree_percentile,new_neighbor_count_1m,1819,0.6168942327098453,0.6168942327098453
2015-05-29,60,same_industry_degree_percentile,lost_neighbor_count_1m,1819,0.29868397300009225,0.29868397300009225
2015-05-29,60,same_industry_degree_percentile,within_community_degree_percentile,1914,0.6745909399810758,0.6745909399810758
2015-05-29,60,same_industry_degree_percentile,within_community_strength_percentile,1914,0.6766544098932692,0.6766544098932692
2015-05-29,60,same_industry_degree_percentile,outside_community_degree_percentile,1914,0.44302705611365784,0.44302705611365784
2015-05-29,60,same_industry_degree_percentile,outside_community_strength_percentile,1914,0.4455098499733491,0.4455098499733491
2015-05-29,60,same_industry_degree_percentile,outside_community_degree_ratio,1898,-0.10502335481195568,0.10502335481195568
2015-05-29,60,same_industry_degree_percentile,participation_coefficient_percentile,1898,-0.05380836645708798,0.05380836645708798
2015-05-29,60,same_industry_degree_percentile,weighted_participation_coefficient_percentile,1898,-0.07097983687551235,0.07097983687551235
2015-05-29,60,same_industry_degree_percentile,external_community_count,1914,0.3266433939865595,0.3266433939865595
2015-05-29,60,same_industry_degree_percentile,community_diversity_count,1914,0.32784903970600804,0.32784903970600804
2015-05-29,60,same_industry_strength_percentile,cross_industry_degree_percentile,1914,0.5429978241209534,0.5429978241209534
2015-05-29,60,same_industry_strength_percentile,cross_industry_strength_percentile,1914,0.5447184996960629,0.5447184996960629
2015-05-29,60,same_industry_strength_percentile,cross_industry_degree_ratio,1898,-0.899267425824232,0.899267425824232
2015-05-29,60,same_industry_strength_percentile,cross_industry_strength_ratio,1898,-0.8848999388346683,0.8848999388346683
2015-05-29,60,same_industry_strength_percentile,delta_residual_degree_percentile_1m,1819,0.21641530853491112,0.21641530853491112
2015-05-29,60,same_industry_strength_percentile,delta_residual_strength_percentile_1m,1819,0.21778470313018702,0.21778470313018702
2015-05-29,60,same_industry_strength_percentile,delta_same_industry_degree_percentile_1m,1819,0.21409691267455483,0.21409691267455483
2015-05-29,60,same_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,1819,0.193418685313241,0.193418685313241
2015-05-29,60,same_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,1798,-0.267965743560613,0.267965743560613
2015-05-29,60,same_industry_strength_percentile,neighbor_jaccard_1m,1816,0.4782370682513125,0.4782370682513125
2015-05-29,60,same_industry_strength_percentile,neighbor_retention_1m,1812,0.5482483198723731,0.5482483198723731
2015-05-29,60,same_industry_strength_percentile,neighbor_turnover_1m,1816,-0.4782370682513125,0.4782370682513125
2015-05-29,60,same_industry_strength_percentile,new_neighbor_count_1m,1819,0.6187172612670556,0.6187172612670556
2015-05-29,60,same_industry_strength_percentile,lost_neighbor_count_1m,1819,0.2991152408567337,0.2991152408567337
2015-05-29,60,same_industry_strength_percentile,within_community_degree_percentile,1914,0.6775257275685532,0.6775257275685532
2015-05-29,60,same_industry_strength_percentile,within_community_strength_percentile,1914,0.6813896156312067,0.6813896156312067
2015-05-29,60,same_industry_strength_percentile,outside_community_degree_percentile,1914,0.4461851030983854,0.4461851030983854
2015-05-29,60,same_industry_strength_percentile,outside_community_strength_percentile,1914,0.4494616041752808,0.4494616041752808
2015-05-29,60,same_industry_strength_percentile,outside_community_degree_ratio,1898,-0.10653551187694454,0.10653551187694454
2015-05-29,60,same_industry_strength_percentile,participation_coefficient_percentile,1898,-0.055580150640561383,0.055580150640561383
2015-05-29,60,same_industry_strength_percentile,weighted_participation_coefficient_percentile,1898,-0.07381238887857892,0.07381238887857892
2015-05-29,60,same_industry_strength_percentile,external_community_count,1914,0.32766489395573184,0.32766489395573184
2015-05-29,60,same_industry_strength_percentile,community_diversity_count,1914,0.328851373708151,0.328851373708151
2015-05-29,60,cross_industry_degree_percentile,cross_industry_strength_percentile,1914,0.9986850984483486,0.9986850984483486
2015-05-29,60,cross_industry_degree_percentile,cross_industry_degree_ratio,1898,-0.2283862875305147,0.2283862875305147
2015-05-29,60,cross_industry_degree_percentile,cross_industry_strength_ratio,1898,-0.22933409373374702,0.22933409373374702
2015-05-29,60,cross_industry_degree_percentile,delta_residual_degree_percentile_1m,1819,0.3900262143183903,0.3900262143183903
2015-05-29,60,cross_industry_degree_percentile,delta_residual_strength_percentile_1m,1819,0.39095712492750423,0.39095712492750423
2015-05-29,60,cross_industry_degree_percentile,delta_same_industry_degree_percentile_1m,1819,0.04784756444393646,0.04784756444393646
2015-05-29,60,cross_industry_degree_percentile,delta_cross_industry_degree_percentile_1m,1819,0.4250257281482051,0.4250257281482051
2015-05-29,60,cross_industry_degree_percentile,delta_cross_industry_degree_ratio_1m,1798,0.06857505828620307,0.06857505828620307
2015-05-29,60,cross_industry_degree_percentile,neighbor_jaccard_1m,1816,0.4936033660511728,0.4936033660511728
2015-05-29,60,cross_industry_degree_percentile,neighbor_retention_1m,1812,0.6088760430804409,0.6088760430804409
2015-05-29,60,cross_industry_degree_percentile,neighbor_turnover_1m,1816,-0.4936033660511728,0.4936033660511728
2015-05-29,60,cross_industry_degree_percentile,new_neighbor_count_1m,1819,0.8861930550607319,0.8861930550607319
2015-05-29,60,cross_industry_degree_percentile,lost_neighbor_count_1m,1819,0.39047989745397454,0.39047989745397454
2015-05-29,60,cross_industry_degree_percentile,within_community_degree_percentile,1914,0.8979131661563395,0.8979131661563395
2015-05-29,60,cross_industry_degree_percentile,within_community_strength_percentile,1914,0.8968949551996117,0.8968949551996117
2015-05-29,60,cross_industry_degree_percentile,outside_community_degree_percentile,1914,0.6755392914782833,0.6755392914782833
2015-05-29,60,cross_industry_degree_percentile,outside_community_strength_percentile,1914,0.6796047273736223,0.6796047273736223
2015-05-29,60,cross_industry_degree_percentile,outside_community_degree_ratio,1898,-0.058396523562872386,0.058396523562872386
2015-05-29,60,cross_industry_degree_percentile,participation_coefficient_percentile,1898,0.017013312515401228,0.017013312515401228
2015-05-29,60,cross_industry_degree_percentile,weighted_participation_coefficient_percentile,1898,0.0018138166485330998,0.0018138166485330998
2015-05-29,60,cross_industry_degree_percentile,external_community_count,1914,0.49770778977282293,0.49770778977282293
2015-05-29,60,cross_industry_degree_percentile,community_diversity_count,1914,0.49929966899783235,0.49929966899783235
2015-05-29,60,cross_industry_strength_percentile,cross_industry_degree_ratio,1898,-0.23050342146064978,0.23050342146064978
2015-05-29,60,cross_industry_strength_percentile,cross_industry_strength_ratio,1898,-0.23135806084880886,0.23135806084880886
2015-05-29,60,cross_industry_strength_percentile,delta_residual_degree_percentile_1m,1819,0.3840703552041187,0.3840703552041187
2015-05-29,60,cross_industry_strength_percentile,delta_residual_strength_percentile_1m,1819,0.3869748884697861,0.3869748884697861
2015-05-29,60,cross_industry_strength_percentile,delta_same_industry_degree_percentile_1m,1819,0.046667372364829186,0.046667372364829186
2015-05-29,60,cross_industry_strength_percentile,delta_cross_industry_degree_percentile_1m,1819,0.41929753298764755,0.41929753298764755
2015-05-29,60,cross_industry_strength_percentile,delta_cross_industry_degree_ratio_1m,1798,0.06762914851987938,0.06762914851987938
2015-05-29,60,cross_industry_strength_percentile,neighbor_jaccard_1m,1816,0.5000138578705656,0.5000138578705656
2015-05-29,60,cross_industry_strength_percentile,neighbor_retention_1m,1812,0.6130055502309015,0.6130055502309015
2015-05-29,60,cross_industry_strength_percentile,neighbor_turnover_1m,1816,-0.5000138578705656,0.5000138578705656
2015-05-29,60,cross_industry_strength_percentile,new_neighbor_count_1m,1819,0.8815475296245986,0.8815475296245986
2015-05-29,60,cross_industry_strength_percentile,lost_neighbor_count_1m,1819,0.39251477637021526,0.39251477637021526
2015-05-29,60,cross_industry_strength_percentile,within_community_degree_percentile,1914,0.9004525296070434,0.9004525296070434
2015-05-29,60,cross_industry_strength_percentile,within_community_strength_percentile,1914,0.9018431518973028,0.9018431518973028
2015-05-29,60,cross_industry_strength_percentile,outside_community_degree_percentile,1914,0.6696317537872519,0.6696317537872519
2015-05-29,60,cross_industry_strength_percentile,outside_community_strength_percentile,1914,0.6756581485499427,0.6756581485499427
2015-05-29,60,cross_industry_strength_percentile,outside_community_degree_ratio,1898,-0.06658964314660733,0.06658964314660733
2015-05-29,60,cross_industry_strength_percentile,participation_coefficient_percentile,1898,0.008475827519656911,0.008475827519656911
2015-05-29,60,cross_industry_strength_percentile,weighted_participation_coefficient_percentile,1898,-0.007264834003066701,0.007264834003066701
2015-05-29,60,cross_industry_strength_percentile,external_community_count,1914,0.49023720920280917,0.49023720920280917
2015-05-29,60,cross_industry_strength_percentile,community_diversity_count,1914,0.4918405798701495,0.4918405798701495
2015-05-29,60,cross_industry_degree_ratio,cross_industry_strength_ratio,1898,0.9684966113417579,0.9684966113417579
2015-05-29,60,cross_industry_degree_ratio,delta_residual_degree_percentile_1m,1803,-0.12042727809516526,0.12042727809516526
2015-05-29,60,cross_industry_degree_ratio,delta_residual_strength_percentile_1m,1803,-0.12081131090294217,0.12081131090294217
2015-05-29,60,cross_industry_degree_ratio,delta_same_industry_degree_percentile_1m,1803,-0.2679959544191616,0.2679959544191616
2015-05-29,60,cross_industry_degree_ratio,delta_cross_industry_degree_percentile_1m,1803,-0.07229911051711566,0.07229911051711566
