factor_a,factor_b,window,valid_month_count,mean_rho,median_rho,mean_abs_rho,median_abs_rho,p90_abs_rho,share_abs_rho_ge_090,median_pair_obs
cross_industry_degree_percentile,neighbor_turnover_1m,252,128,-0.3609103131847275,-0.3763112401468441,0.3629525686910754,0.3763112401468441,0.47812512997339374,0.0,3691.0
cross_industry_degree_percentile,new_neighbor_count_1m,60,137,0.8425986685309609,0.8453677240574486,0.8425986685309609,0.8453677240574486,0.8976548534965724,0.10218978102189781,3989.0
cross_industry_degree_percentile,new_neighbor_count_1m,120,134,0.7911870736801226,0.7936197812602146,0.7911870736801226,0.7936197812602146,0.8522781585515052,0.029850746268656716,3943.5
cross_industry_degree_percentile,new_neighbor_count_1m,252,128,0.7474615224469308,0.7477032773191763,0.7474615224469308,0.7477032773191763,0.8250887353256382,0.0,3816.5
cross_industry_degree_percentile,outside_community_degree_percentile,60,138,0.6241959268245075,0.6425211763159147,0.6241959268245075,0.6425211763159147,0.716267296549824,0.0,4017.0
cross_industry_degree_percentile,outside_community_degree_percentile,120,135,0.6750811667159323,0.6874546725622811,0.6750811667159323,0.6874546725622811,0.7537612158223388,0.0,3971.0
cross_industry_degree_percentile,outside_community_degree_percentile,252,129,0.7050544501780759,0.7060084442827793,0.7050544501780759,0.7060084442827793,0.7705605780763324,0.0,3829.0
cross_industry_degree_percentile,outside_community_degree_ratio,60,138,-0.14618610269959018,-0.18011910775319767,0.23566939173472098,0.24166543558244097,0.39801641929425113,0.0,3892.5
cross_industry_degree_percentile,outside_community_degree_ratio,120,135,-0.006332522636855875,-0.01926036917204965,0.20837920275020974,0.21970117766072966,0.3499671516618273,0.0,3944.0
cross_industry_degree_percentile,outside_community_degree_ratio,252,129,0.1885836574301846,0.18768558520234258,0.20797390678214736,0.1959891583432364,0.3870294079594431,0.0,3621.0
cross_industry_degree_percentile,outside_community_strength_percentile,60,138,0.6241002251813024,0.6425121676267137,0.6241002251813024,0.6425121676267137,0.7156860176127028,0.0,4017.0
cross_industry_degree_percentile,outside_community_strength_percentile,120,135,0.6744451198962911,0.6885569779335075,0.6744451198962911,0.6885569779335075,0.7532290298746588,0.0,3971.0
cross_industry_degree_percentile,outside_community_strength_percentile,252,129,0.7041054709299498,0.704438892822032,0.7041054709299498,0.704438892822032,0.7688797667614781,0.0,3829.0
cross_industry_degree_percentile,participation_coefficient_percentile,60,138,-0.1238951758334692,-0.1559432492104495,0.2229744346637837,0.2369410725159149,0.37982701700965865,0.0,3892.5
cross_industry_degree_percentile,participation_coefficient_percentile,120,135,0.021507343253495913,0.004104093231819831,0.20142703686406246,0.19889704210271658,0.35232026776891257,0.0,3944.0
cross_industry_degree_percentile,participation_coefficient_percentile,252,129,0.21209354395808183,0.2062835839293835,0.22250117526461088,0.2062835839293835,0.4043656226882034,0.0,3621.0
cross_industry_degree_percentile,weighted_participation_coefficient_percentile,60,138,-0.13136661417891396,-0.1655724311825058,0.2278599233145245,0.24332239513868933,0.3879348678422108,0.0,3892.5
cross_industry_degree_percentile,weighted_participation_coefficient_percentile,120,135,0.011428578389280769,-0.007174421038656236,0.2039410268980526,0.2062072982475713,0.34639007458924553,0.0,3944.0
cross_industry_degree_percentile,weighted_participation_coefficient_percentile,252,129,0.20058869800289292,0.19292762443166872,0.21449178341972502,0.19292762443166872,0.3981241153089972,0.0,3621.0
cross_industry_degree_percentile,within_community_degree_percentile,60,138,0.8556983046166071,0.8579130693699772,0.8556983046166071,0.8579130693699772,0.9215891332314223,0.21014492753623187,4017.0
cross_industry_degree_percentile,within_community_degree_percentile,120,135,0.8601013562763709,0.8718011111630418,0.8601013562763709,0.8718011111630418,0.9314412073339048,0.2,3971.0
cross_industry_degree_percentile,within_community_degree_percentile,252,129,0.8655147786805221,0.8687177120711049,0.8655147786805221,0.8687177120711049,0.9246018431754268,0.24031007751937986,3829.0
cross_industry_degree_percentile,within_community_strength_percentile,60,138,0.8537942720096536,0.8557550312626687,0.8537942720096536,0.8557550312626687,0.9198045064223956,0.2028985507246377,4017.0
cross_industry_degree_percentile,within_community_strength_percentile,120,135,0.8574489639435765,0.8681221924209958,0.8574489639435765,0.8681221924209958,0.9270229416578508,0.1925925925925926,3971.0
cross_industry_degree_percentile,within_community_strength_percentile,252,129,0.8629710906144069,0.8667623421781131,0.8629710906144069,0.8667623421781131,0.9187171730082719,0.2248062015503876,3829.0
cross_industry_degree_ratio,community_diversity_count,60,138,0.01423541172852374,0.023907892532142545,0.07237315428759575,0.05678678183836902,0.15433462847343365,0.0,3892.5
cross_industry_degree_ratio,community_diversity_count,120,135,0.0008978997839100397,0.014376211562988355,0.08526490214564578,0.07358692642748821,0.1694955055854348,0.0,3944.0
cross_industry_degree_ratio,community_diversity_count,252,129,0.037059189066915,0.0343693899189716,0.10944309960186496,0.09605710119533044,0.2085812353889233,0.0,3621.0
cross_industry_degree_ratio,cross_industry_strength_ratio,60,138,0.9912301852553685,0.9952064044877462,0.9912301852553685,0.9952064044877462,0.9975813267628101,1.0,3892.5
cross_industry_degree_ratio,cross_industry_strength_ratio,120,135,0.9909853994590216,0.994579970448075,0.9909853994590216,0.994579970448075,0.9975175644115221,1.0,3944.0
cross_industry_degree_ratio,cross_industry_strength_ratio,252,129,0.992671764457099,0.9940281770852439,0.992671764457099,0.9940281770852439,0.998117758986117,1.0,3621.0
cross_industry_degree_ratio,delta_cross_industry_degree_percentile_1m,60,137,0.07402602353704854,0.07513604592765205,0.0783519548700778,0.07513604592765205,0.13779308686567715,0.0,3853.0
cross_industry_degree_ratio,delta_cross_industry_degree_percentile_1m,120,134,0.08817951334042846,0.0876177888611947,0.08902894530095065,0.0876177888611947,0.17086316843399452,0.0,3915.5
cross_industry_degree_ratio,delta_cross_industry_degree_percentile_1m,252,128,0.09796291228426454,0.09410660165399742,0.0991198095089612,0.09410660165399742,0.16546535135259027,0.0,3611.5
cross_industry_degree_ratio,delta_cross_industry_degree_ratio_1m,60,137,0.336277094069069,0.33640579417654654,0.336277094069069,0.33640579417654654,0.45819321449287453,0.0,3790.0
cross_industry_degree_ratio,delta_cross_industry_degree_ratio_1m,120,134,0.2467898038182847,0.24183434360200534,0.24686693567082976,0.24183434360200534,0.3723020377217176,0.0,3898.0
cross_industry_degree_ratio,delta_cross_industry_degree_ratio_1m,252,128,0.16828536887878287,0.1621258260666324,0.16828536887878287,0.1621258260666324,0.26617553797327553,0.0,3539.0
cross_industry_degree_ratio,delta_residual_degree_percentile_1m,60,137,-0.010981302731638663,-0.01594390532707278,0.04935703179603936,0.037691905645290985,0.10336864435413162,0.0,3853.0
cross_industry_degree_ratio,delta_residual_degree_percentile_1m,120,134,0.007593797122792928,0.007645451820652534,0.05326914393017369,0.04074833973934304,0.1137184460189315,0.0,3915.5
cross_industry_degree_ratio,delta_residual_degree_percentile_1m,252,128,0.017312068893879876,0.01684598442569473,0.05197434014887381,0.0419478741351345,0.09863756933890667,0.0,3611.5
cross_industry_degree_ratio,delta_residual_strength_percentile_1m,60,137,-0.012456101829854231,-0.015794773251012344,0.04991103973936228,0.036617672341361415,0.10320034445495255,0.0,3853.0
cross_industry_degree_ratio,delta_residual_strength_percentile_1m,120,134,0.0055822868051764105,0.007158784047293159,0.05468209904756458,0.03978537396856329,0.1154829566222696,0.0,3915.5
cross_industry_degree_ratio,delta_residual_strength_percentile_1m,252,128,0.014156903826208439,0.013850477271703476,0.053333091170325475,0.04243438048437605,0.10113156941463611,0.0,3611.5
cross_industry_degree_ratio,delta_same_industry_degree_percentile_1m,60,137,-0.25745353954408096,-0.28053388735787577,0.2602927856588128,0.28053388735787577,0.37472629504217103,0.0,3853.0
cross_industry_degree_ratio,delta_same_industry_degree_percentile_1m,120,134,-0.17871475837480008,-0.1908257092967302,0.18678575359180002,0.19363273249868895,0.29865519633437876,0.0,3915.5
cross_industry_degree_ratio,delta_same_industry_degree_percentile_1m,252,128,-0.11652887015857838,-0.10782554856803628,0.1304370258325996,0.109640088798624,0.2654864015494583,0.0,3611.5
cross_industry_degree_ratio,external_community_count,60,138,0.01423541172852374,0.023907892532142545,0.07237315428759575,0.05678678183836902,0.15433462847343365,0.0,3892.5
cross_industry_degree_ratio,external_community_count,120,135,0.0008978997839100397,0.014376211562988355,0.08526490214564578,0.07358692642748821,0.1694955055854348,0.0,3944.0
cross_industry_degree_ratio,external_community_count,252,129,0.037059189066915,0.0343693899189716,0.10944309960186496,0.09605710119533044,0.2085812353889233,0.0,3621.0
cross_industry_degree_ratio,lost_neighbor_count_1m,60,137,-0.16472981781884982,-0.17431625662934092,0.16794426464902856,0.17518685246288204,0.2380073003164446,0.0,3853.0
cross_industry_degree_ratio,lost_neighbor_count_1m,120,134,-0.1483856428470261,-0.15603445705078584,0.1596951722749,0.15743310256439497,0.22805322163667854,0.0,3915.5
cross_industry_degree_ratio,lost_neighbor_count_1m,252,128,-0.07922411056011927,-0.08401450172564667,0.10067007901937683,0.09231084312848448,0.18024388220975163,0.0,3611.5
cross_industry_degree_ratio,neighbor_jaccard_1m,60,137,-0.2746252476053258,-0.2794176139261665,0.2746252476053258,0.2794176139261665,0.3555346703169727,0.0,3853.0
cross_industry_degree_ratio,neighbor_jaccard_1m,120,134,-0.23067936375512552,-0.2459526793006515,0.230703568488013,0.2459526793006515,0.3039651815463764,0.0,3915.5
cross_industry_degree_ratio,neighbor_jaccard_1m,252,128,-0.14173726845308945,-0.14590515430190548,0.14224491431930225,0.14590515430190548,0.22985248092898938,0.0,3611.0
cross_industry_degree_ratio,neighbor_retention_1m,60,137,-0.24694288936605926,-0.2554296646613317,0.24762272732216573,0.2554296646613317,0.33010533059105684,0.0,3790.0
cross_industry_degree_ratio,neighbor_retention_1m,120,134,-0.18083697937707882,-0.1910633000518243,0.18546051152668455,0.1910633000518243,0.27230728144028143,0.0,3898.0
cross_industry_degree_ratio,neighbor_retention_1m,252,128,-0.08173546503933526,-0.08366910904602996,0.09321100921831804,0.08912418485775098,0.17673429325382295,0.0,3539.0
