scope,portfolio_scope,factor_family,factor_name,method,window,scenario_order,scenario_id,liquidity_basis,participation_cap,target_executable_share,execution_days,is_primary,rebalance_n,trade_rebalance_n,no_trade_rebalance_n,constant_no_trade_share,baseline_executable_share,capacity_status,solver_used,capacity_cny,capacity_yi_cny,gross_notional_at_capacity_cny,executable_share_at_capacity,step5_primary_capacity_cny,capacity_minus_primary_cny,capacity_ratio_to_primary
PORTFOLIO_LEG,Q5,STRUCTURAL,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,128,128,0,0.0,0.982541344827522,PASS_EXACT,EXACT_PIECEWISE,1474012581.4495358,14.740125814495359,1474012581.4495358,0.9500000000000276,644200376.5974252,829812204.8521106,2.2881274755458243
PORTFOLIO_LEG,Q5,STRUCTURAL,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,128,128,0,0.0,0.982541344827522,PASS_EXACT,EXACT_PIECEWISE,838520693.5419773,8.385206935419772,838520693.5419773,0.9750000000000275,644200376.5974252,194320316.94455206,1.3016457673789703
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,275544662.8734077,2.7554466287340773,275544662.8734077,0.899999999999824,863272397.7708634,-587727734.8974557,0.3191862308871654
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,172654479.55417266,1.7265447955417266,172654479.55417266,0.9499999999998161,863272397.7708634,-690617918.2166908,0.19999999999999998
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,112497426.23736687,1.1249742623736687,112497426.23736687,0.974999999999819,863272397.7708634,-750774971.5334965,0.13031509698196886
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1377723314.3670387,13.777233143670387,1377723314.3670387,0.899999999999824,863272397.7708634,514450916.5961753,1.5959311544358272
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,863272397.7708634,8.632723977708634,863272397.7708634,0.9499999999998161,863272397.7708634,0.0,1.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,562487131.1868343,5.624871311868343,562487131.1868343,0.974999999999819,863272397.7708634,-300785266.5840291,0.6515754849098443
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,2755446628.7340775,27.554466287340773,2755446628.7340775,0.899999999999824,863272397.7708634,1892174230.963214,3.1918623088716545
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1726544795.5417268,17.26544795541727,1726544795.5417268,0.9499999999998161,863272397.7708634,863272397.7708634,2.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1124974262.3736687,11.249742623736687,1124974262.3736687,0.974999999999819,863272397.7708634,261701864.60280526,1.3031509698196886
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,312651766.961057,3.12651766961057,312651766.961057,0.8999999999998067,863272397.7708634,-550620630.8098063,0.3621704664349103
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,199242567.96066612,1.9924256796066613,199242567.96066612,0.9499999999997977,863272397.7708634,-664029829.8101974,0.23079918745826813
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,131235219.43358661,1.312352194335866,131235219.43358661,0.9749999999997992,863272397.7708634,-732037178.3372768,0.15202063655974798
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1563258834.805285,15.632588348052849,1563258834.805285,0.8999999999998067,863272397.7708634,699986437.0344216,1.8108523321745513
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,996212839.8033307,9.962128398033306,996212839.8033307,0.9499999999997977,863272397.7708634,132940442.03246725,1.1539959372913406
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,656176097.1679331,6.561760971679331,656176097.1679331,0.9749999999997992,863272397.7708634,-207096300.6029303,0.7601031827987399
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,3126517669.61057,31.265176696105698,3126517669.61057,0.8999999999998067,863272397.7708634,2263245271.8397064,3.6217046643491027
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1992425679.6066613,19.92425679606661,1992425679.6066613,0.9499999999997977,863272397.7708634,1129153281.8357978,2.3079918745826813
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,60,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,134,134,0,0.0,0.9919112373856833,PASS_EXACT,EXACT_PIECEWISE,1312352194.3358662,13.123521943358663,1312352194.3358662,0.9749999999997992,863272397.7708634,449079796.5650028,1.5202063655974798
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,262809026.77625465,2.6280902677625466,262809026.77625465,0.8999999999999063,818206697.7302314,-555397670.9539768,0.3212012655302226
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,163641339.5460463,1.636413395460463,163641339.5460463,0.9499999999999158,818206697.7302314,-654565358.1841851,0.2
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,104253974.3004362,1.042539743004362,104253974.3004362,0.9749999999999182,818206697.7302314,-713952723.4297953,0.12741764958615565
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1314045133.8812733,13.140451338812733,1314045133.8812733,0.8999999999999063,818206697.7302314,495838436.15104187,1.6060063276511132
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,818206697.7302314,8.182066977302314,818206697.7302314,0.9499999999999158,818206697.7302314,0.0,1.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,521269871.502181,5.21269871502181,521269871.502181,0.9749999999999182,818206697.7302314,-296936826.2280504,0.6370882479307782
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,2628090267.7625465,26.280902677625466,2628090267.7625465,0.8999999999999063,818206697.7302314,1809883570.0323153,3.2120126553022263
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1636413395.4604628,16.36413395460463,1636413395.4604628,0.9499999999999158,818206697.7302314,818206697.7302314,2.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1042539743.004362,10.42539743004362,1042539743.004362,0.9749999999999182,818206697.7302314,224333045.27413058,1.2741764958615565
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,300200377.30485195,3.0020037730485196,300200377.30485195,0.899999999999923,818206697.7302314,-518006320.42537946,0.3669004154300264
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,189646919.96245137,1.8964691996245138,189646919.96245137,0.9499999999999323,818206697.7302314,-628559777.7677801,0.2317836317993321
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,122268483.84317473,1.2226848384317472,122268483.84317473,0.974999999999935,818206697.7302314,-695938213.8870567,0.14943471396941255
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1501001886.5242598,15.010018865242598,1501001886.5242598,0.899999999999923,818206697.7302314,682795188.7940284,1.8345020771501321
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,948234599.8122568,9.482345998122568,948234599.8122568,0.9499999999999323,818206697.7302314,130027902.08202541,1.1589181589966604
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,611342419.2158736,6.113424192158736,611342419.2158736,0.974999999999935,818206697.7302314,-206864278.5143578,0.7471735698470627
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,3002003773.0485196,30.020037730485196,3002003773.0485196,0.899999999999923,818206697.7302314,2183797075.3182883,3.6690041543002643
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1896469199.6245136,18.964691996245136,1896469199.6245136,0.9499999999999323,818206697.7302314,1078262501.8942823,2.317836317993321
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,133,133,0,0.0,0.9904559367745649,PASS_EXACT,EXACT_PIECEWISE,1222684838.4317472,12.226848384317472,1222684838.4317472,0.974999999999935,818206697.7302314,404478140.7015158,1.4943471396941255
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,226900629.59879354,2.2690062959879356,226900629.59879354,0.8999999999999193,701252467.4469249,-474351837.8481314,0.3235648217037707
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,140250493.48938498,1.4025049348938499,140250493.48938498,0.9499999999999327,701252467.4469249,-561001973.9575399,0.19999999999999998
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,89039934.8534331,0.890399348534331,89039934.8534331,0.9749999999999304,701252467.4469249,-612212532.5934918,0.12697272236004245
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,1134503147.9939678,11.345031479939678,1134503147.9939678,0.8999999999999193,701252467.4469249,433250680.54704285,1.6178241085188536
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,701252467.4469249,7.012524674469249,701252467.4469249,0.9499999999999327,701252467.4469249,0.0,1.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,445199674.2671655,4.451996742671655,445199674.2671655,0.9749999999999304,701252467.4469249,-256052793.17975944,0.6348636118002122
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,2269006295.9879355,22.690062959879356,2269006295.9879355,0.8999999999999193,701252467.4469249,1567753828.5410106,3.235648217037707
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,1402504934.8938498,14.025049348938499,1402504934.8938498,0.9499999999999327,701252467.4469249,701252467.4469249,2.0
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,890399348.534331,8.90399348534331,890399348.534331,0.9749999999999304,701252467.4469249,189146881.08740604,1.2697272236004244
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,256824359.13273868,2.568243591327387,256824359.13273868,0.899999999999926,701252467.4469249,-444428108.3141862,0.366236656632052
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,161924731.93044516,1.6192473193044516,161924731.93044516,0.9499999999999393,701252467.4469249,-539327735.5164797,0.2309078961532504
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,104664169.0369155,1.0466416903691549,104664169.0369155,0.9749999999999365,701252467.4469249,-596588298.4100094,0.1492531918183049
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,1284121795.6636934,12.841217956636934,1284121795.6636934,0.899999999999926,701252467.4469249,582869328.2167685,1.8311832831602601
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,809623659.652226,8.09623659652226,809623659.652226,0.9499999999999393,701252467.4469249,108371192.20530105,1.1545394807662523
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,15,ADV60_P05_E97p5,ADV60,0.05,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,523320845.18457747,5.233208451845774,523320845.18457747,0.9749999999999365,701252467.4469249,-177931622.26234746,0.7462659590915245
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,16,ADV60_P10_E90,ADV60,0.1,0.9,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,2568243591.327387,25.682435913273867,2568243591.327387,0.899999999999926,701252467.4469249,1866991123.880462,3.6623665663205203
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,17,ADV60_P10_E95,ADV60,0.1,0.95,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,1619247319.304452,16.19247319304452,1619247319.304452,0.9499999999999393,701252467.4469249,917994851.857527,2.3090789615325047
PORTFOLIO_LEG,Q5,DYNAMIC,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,18,ADV60_P10_E97p5,ADV60,0.1,0.975,1,False,127,127,0,0.0,0.989991632902335,PASS_EXACT,EXACT_PIECEWISE,1046641690.3691549,10.466416903691549,1046641690.3691549,0.9749999999999365,701252467.4469249,345389222.92223,1.492531918183049
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,1,ADV20_P01_E90,ADV20,0.01,0.9,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,290907419.2376328,2.909074192376328,290907419.2376328,0.8999999999999471,885661079.2360696,-594753659.9984367,0.3284635918387157
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,2,ADV20_P01_E95,ADV20,0.01,0.95,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,177132215.8472139,1.771322158472139,177132215.8472139,0.9499999999999453,885661079.2360696,-708528863.3888557,0.19999999999999998
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,3,ADV20_P01_E97p5,ADV20,0.01,0.975,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,107903222.50539386,1.0790322250539386,107903222.50539386,0.9749999999999462,885661079.2360696,-777757856.7306757,0.12183353772129878
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,4,ADV20_P05_E90,ADV20,0.05,0.9,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,1454537096.188164,14.54537096188164,1454537096.188164,0.8999999999999471,885661079.2360696,568876016.9520944,1.6423179591935786
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,5,ADV20_P05_E95,ADV20,0.05,0.95,1,True,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,885661079.2360696,8.856610792360696,885661079.2360696,0.9499999999999453,885661079.2360696,0.0,1.0
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,6,ADV20_P05_E97p5,ADV20,0.05,0.975,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,539516112.5269693,5.395161125269693,539516112.5269693,0.9749999999999462,885661079.2360696,-346144966.70910025,0.6091676886064938
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,7,ADV20_P10_E90,ADV20,0.1,0.9,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,2909074192.376328,29.09074192376328,2909074192.376328,0.8999999999999471,885661079.2360696,2023413113.1402583,3.284635918387157
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,8,ADV20_P10_E95,ADV20,0.1,0.95,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,1771322158.4721391,17.713221584721392,1771322158.4721391,0.9499999999999453,885661079.2360696,885661079.2360696,2.0
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,9,ADV20_P10_E97p5,ADV20,0.1,0.975,1,False,134,134,0,0.0,0.9891551798578591,PASS_EXACT,EXACT_PIECEWISE,1079032225.0539386,10.790322250539386,1079032225.0539386,0.9749999999999462,885661079.2360696,193371145.81786907,1.2183353772129877
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,10,ADV60_P01_E90,ADV60,0.01,0.9,1,False,134,134,0,0.0,0.9891551798578593,PASS_EXACT,EXACT_PIECEWISE,330953563.37847644,3.3095356337847646,330953563.37847644,0.8999999999999307,885661079.2360696,-554707515.857593,0.37367969659899897
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,11,ADV60_P01_E95,ADV60,0.01,0.95,1,False,134,134,0,0.0,0.9891551798578593,PASS_EXACT,EXACT_PIECEWISE,204473325.6317574,2.044733256317574,204473325.6317574,0.9499999999999282,885661079.2360696,-681187753.6043122,0.2308708493864568
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,12,ADV60_P01_E97p5,ADV60,0.01,0.975,1,False,134,134,0,0.0,0.9891551798578593,PASS_EXACT,EXACT_PIECEWISE,126160307.94226816,1.2616030794226816,126160307.94226816,0.9749999999999279,885661079.2360696,-759500771.2938014,0.14244761444308723
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,13,ADV60_P05_E90,ADV60,0.05,0.9,1,False,134,134,0,0.0,0.9891551798578593,PASS_EXACT,EXACT_PIECEWISE,1654767816.8923821,16.54767816892382,1654767816.8923821,0.8999999999999307,885661079.2360696,769106737.6563126,1.8683984829949947
PORTFOLIO_LEG,Q5,STRUCTURAL,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,60,14,ADV60_P05_E95,ADV60,0.05,0.95,1,False,134,134,0,0.0,0.9891551798578593,PASS_EXACT,EXACT_PIECEWISE,1022366628.158787,10.223666281587871,1022366628.158787,0.9499999999999282,885661079.2360696,136705548.92271745,1.154354246932284
