metric,regime_type,sample_scope,factor_name,method,window,total_date_n,estimate_type,regime,estimate,hac_se,hac_t,regime_date_n
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00036517298197465825,0.01688852970691699,0.021622544313321446,58
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.01633942492853401,0.010709848056995843,1.525644886984259,27
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,0.004764183079224654,0.009066585807842595,0.5254660552711734,32
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.014121217639289883,0.008411003545499961,1.678898072376273,31
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.002218207289244125,0.012982893275800624,-0.1708561598806899,58
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,120,90,REGIME_MEAN,LOW,-0.0028996166425843475,0.014292406664947228,-0.2028781233671295,27
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.012194506145414332,0.012300943782667766,0.9913471974887483,32
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.026740909062245403,0.010698885470300838,2.499410722404292,31
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.02964052570482975,0.018043878608541456,1.642691482683705,58
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.00286694022964865,0.007155284834575545,0.4006745078539865,27
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,-0.0010186868211362133,0.005203594799503685,-0.19576597724968417,32
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.009593653725883921,0.006152034317106415,1.559427862618988,31
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.006726713496235271,0.010209536817279593,0.6588656877019475,58
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,-0.0025777703653650356,0.006798212885731089,-0.37918353083287104,27
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,-0.00153883400216748,0.004997199131630295,-0.30793929992248437,32
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.008621716260330729,0.005377606549118686,1.603262749251097,31
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.011199486625695764,0.00931497568025602,1.2023098084339765,58
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.027953281029977718,0.007636711495867035,3.6603819648163936,27
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.009516802439385024,0.0091577105362802,1.0392119735257197,32
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,HIGH,-0.004127377164012317,0.011648369704669136,-0.3543308865237938,31
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03208065819399004,0.013536316792494021,-2.369969518723068,58
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.021744496400619474,0.004025070931132406,5.402264152026239,27
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.0029592555212131855,0.0046717026001431815,0.633442617071234,32
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.003081277060309801,0.008058328871081842,0.3823717187030287,31
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.01866321934030967,0.009074084113084134,-2.0567606722312326,58
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.0056757572252465974,0.00396661074225373,1.4308833394682365,27
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,-0.003040927588268736,0.004103198650194447,-0.741111471199336,32
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.002636240559465255,0.006704664117722266,0.3931950226256597,31
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0030395166657813423,0.008019031672742021,-0.37903786764094577,58
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.026627247475292402,0.007717276113208702,3.450342722572522,27
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.010979693749293458,0.0077076406545922415,1.4245207115035539,32
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.001836172661763797,0.009782615115966484,0.18769752668352732,31
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.024791074813528605,0.013177531978570649,-1.881313955742543,58
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.022262083058106254,0.003759295364492989,5.921876548561305,27
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.002668424089654526,0.0037071490629164714,0.7198049078596358,32
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.003967034187977352,0.006808544725304719,0.5826552292787951,31
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0182950488701289,0.008379030557932302,-2.183432646967644,58
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.006538288464733064,0.004109833280607136,1.590888977318121,27
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,-0.0010637158765348432,0.0032676994008470532,-0.32552439684602164,32
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.004241973018101917,0.005454001986871314,0.7777725472621845,31
IC,RECONFIG,COMMON_DATE,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.002296315446631147,0.00759935083419551,-0.30217257983381973,58
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.004813916582017311,0.015992246038025962,0.30101566537751484,27
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,-0.004318360426469176,0.011991715703514932,-0.3601119750698732,32
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.014444831361521053,0.013524343302787442,1.068061571502987,31
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.009630914779503742,0.023250366034384205,0.41422637240467086,58
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.021430937920968538,0.009927487227634941,2.158747468474367,27
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.00937779875280401,0.008199145413121722,1.143753193814077,32
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.013437508681535858,0.009875198807214335,1.3607329780256245,31
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.00799342923943268,0.014627330215283537,-0.5464721942956242,58
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.010136452766045053,0.008403221334034677,1.2062579769249266,27
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,0.001737408781891372,0.007577245310897794,0.22929293042586132,32
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.0034193934698081778,0.007552336139436907,0.4527597033125599,31
IC,RECONFIG,COMMON_DATE,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0067170592962368745,0.010883800971106758,-0.6171611658526889,58
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.014794087443936711,0.013850084340231227,1.06815865380425,27
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.0028667753344695773,0.01237785918162095,0.23160510169046508,32
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.006360110747648378,0.012416093295617846,0.5122473386933332,31
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.008433976696288334,0.021074812497954912,-0.400192253055953,58
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.02955945874871572,0.008055041639877504,3.6696841643099494,27
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.0123629575241582,0.008146473106117068,1.517584034602046,32
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.008357656891785598,0.009545192987764423,0.8755880475647714,31
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.021201801856930123,0.013899039922794638,-1.5254148469750666,58
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.01302026099953628,0.006246019440182881,2.0845694004364246,27
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,0.0017047708424143353,0.006989841141481567,0.24389264475515562,32
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,-0.00012113528635187372,0.006673959345338781,-0.01815043815579681,31
IC,RECONFIG,COMMON_DATE,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.013141396285888155,0.009097882471477338,-1.4444455978726465,58
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,LOW,0.007658284141252464,0.02343464678105004,0.32679323963377094,27
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,MEDIUM,0.0007875818381819317,0.015808603127379087,0.04981982480273101,32
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,120,90,REGIME_MEAN,HIGH,0.020304042063506833,0.018443973291483534,1.1008496782459656,31
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,RAW_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.012645757922254369,0.03259620854892519,0.38795180437239357,58
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,LOW,0.02587285613152783,0.014761163158911527,1.7527654056115498,27
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,MEDIUM,0.010092778635419549,0.010688973952164709,0.9442233352412258,32
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,REGIME_MEAN,HIGH,0.019157359811014806,0.01094928414669813,1.7496449589165066,31
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.006715496320513024,0.018860630249731985,-0.356058956227534,58
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,LOW,0.013511753700348168,0.01115099523650369,1.211708319640954,27
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,MEDIUM,-0.0011573011653729114,0.009615925243278289,-0.12035255434019587,32
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,REGIME_MEAN,HIGH,0.009078074529186972,0.008867014614288134,1.0238028157254575,31
IC,RECONFIG,COMMON_DATE,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,120,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.004433679171161196,0.014558768928898754,-0.30453668114482296,58
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,LOW,0.007502271090050154,0.01689730138313102,0.44399226361316196,28
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,0.024868937929531938,0.018802924439897867,1.32261010828521,24
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,HIGH,-0.029051020105611784,0.013776990486184866,-2.108662275316459,38
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03655329119566194,0.023700681351290453,-1.5422886225872865,66
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,0.027097275457655966,0.010047312011099829,2.69696764942903,28
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,0.03579703946161495,0.012972696726541803,2.7594138841136346,24
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,-0.004333653340216393,0.008622245350929569,-0.5026130855519183,38
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03143092879787236,0.01323360731558082,-2.375083984913668,66
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,0.024631487562192696,0.01038670982959195,2.3714427346393254,28
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,0.028869907091547232,0.012377469290837419,2.332456369972055,24
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,-0.011695215260615805,0.007245133422043454,-1.6142166857870268,38
IC,RECONFIG,COMMON_DATE,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.036326702822808504,0.011847712144694296,-3.0661365147258843,66
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,LOW,-0.05552513427417924,0.02044137569633379,-2.71631103009069,28
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,-0.0395090054629322,0.016793703571292923,-2.35260824363178,24
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,HIGH,-0.057201993524051205,0.018698310018232037,-3.0592066057454197,38
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0016768592498719662,0.03105600511139594,-0.053994686176060874,66
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,-0.030865357935909655,0.007663270876681748,-4.0277002382662195,28
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,-0.04870547837616756,0.008679870830879444,-5.611313730947851,24
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,-0.030597152107215895,0.00851468336069172,-3.5934574206797314,38
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.00026820582869376,0.010832606640398893,0.024759121935944654,66
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,-0.006311555514271013,0.008670754576675868,-0.7279130620590916,28
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,-0.009378848457894391,0.006732699310924183,-1.3930294559088183,24
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,-0.013080701096558301,0.007172196401952654,-1.8238068735815764,38
IC,RECONFIG,COMMON_DATE,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.0067691455822872885,0.01209807288772057,-0.5595226318365057,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,LOW,0.01111796572704912,0.016917870183030797,0.657172895096501,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,0.02342266710260464,0.017931846461862553,1.3062049774082085,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,252,90,REGIME_MEAN,HIGH,-0.023939599775224186,0.012679091073229513,-1.8881163986407496,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.035057565502273305,0.022761559187378242,-1.5402093157885886,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,0.024958215256222577,0.009263408475870732,2.694279899373279,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,0.03187915544019718,0.011470024994145027,2.779344897371206,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,-0.002954202461243477,0.007795100387137393,-0.3789819648914558,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.027912417717466054,0.011770508767762878,-2.37138583116413,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,0.023458505760957208,0.009172631084023225,2.5574456822772413,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,0.025910021509622197,0.010881885375300297,2.381023197361807,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,-0.009766594824862881,0.0067109227746196,-1.4553281497739317,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.03322510058582009,0.010268662954551248,-3.235581957736197,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,252,90,REGIME_MEAN,LOW,0.002967971191833389,0.011739459205710396,0.2528200950167863,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,0.011773645053893278,0.01295515449150273,0.9088000503286624,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,252,90,REGIME_MEAN,HIGH,0.003857769282678221,0.010827642017007899,0.3562889571541518,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0008897980908448323,0.016523191695445878,0.053851465700181796,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,-0.0016910691086952116,0.006841354443577869,-0.24718337905773258,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,0.00496139556146563,0.006944853688187951,0.7143988605410282,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,0.00283737595063097,0.0054517923184055385,0.52044828286137,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.004528445059326182,0.008425706490983335,0.537455828086611,66
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,-0.0014701499248622068,0.005799438650701835,-0.253498659682225,28
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,0.0012226390589911676,0.006376660212380957,0.19173658596662957,24
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,-0.00017257338628861305,0.004928726975252545,-0.035013784929681664,38
IC,RECONFIG,COMMON_DATE,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,0.0012975765385735936,0.007082829615711257,0.18320030397106923,66
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,252,90,REGIME_MEAN,LOW,0.011386237175663231,0.008154662888850283,1.3962854542069933,28
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,252,90,REGIME_MEAN,MEDIUM,0.012721476123838933,0.009192798198216305,1.3838524298626835,24
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,252,90,REGIME_MEAN,HIGH,-0.00435349744130072,0.010747701219254994,-0.40506312489420826,38
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,RAW_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.01573973461696395,0.01428443561954674,-1.1018800487592095,66
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,LOW,0.015868250430242634,0.005244029003628219,3.025965420722076,28
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,MEDIUM,0.018466683328809214,0.00589156123028115,3.1344295012831376,24
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,252,90,REGIME_MEAN,HIGH,-0.0006676027509404129,0.006175642258052767,-0.10810256213754743,38
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.016535853181183047,0.007909758692537355,-2.0905635461147734,66
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,LOW,0.0034267940409177466,0.003951517707021306,0.8672095875538663,28
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,MEDIUM,0.005470447867316039,0.005904953569571849,0.926416745341604,24
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,90,REGIME_MEAN,HIGH,-0.0022920851531523035,0.005414391678073963,-0.4233319806607816,38
IC,RECONFIG,COMMON_DATE,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,252,90,HIGH_MINUS_LOW,HIGH_MINUS_LOW,-0.00571887919407005,0.007106341346633135,-0.8047571760368024,66
