analysis_date,window,window_start,required_valid_days,current_pit_universe_count,eligible_stock_count,eligible_stock_ratio,ew_factor_mean,ew_factor_std,vw_factor_mean,vw_factor_std,ew_vw_factor_corr,ew_mean_contributor_count,vw_mean_contributor_count,ew_regression_stock_count,ew_beta_mean,ew_beta_q10,ew_beta_q25,ew_beta_median,ew_beta_q75,ew_beta_q90,ew_r2_mean,ew_r2_q10,ew_r2_q25,ew_r2_median,ew_r2_q75,ew_r2_q90,ew_share_r2_gt_0_3,ew_share_r2_gt_0_5,ew_share_r2_gt_0_7,vw_regression_stock_count,vw_beta_mean,vw_beta_q10,vw_beta_q25,vw_beta_median,vw_beta_q75,vw_beta_q90,vw_r2_mean,vw_r2_q10,vw_r2_q25,vw_r2_median,vw_r2_q75,vw_r2_q90,vw_share_r2_gt_0_3,vw_share_r2_gt_0_5,vw_share_r2_gt_0_7,pca_stock_count,pca_pc1_evr,pca_pc1_2_evr,pca_pc1_3_evr,pca_pc1_5_evr,pca_pc1_corr_ew_factor,pca_pc1_corr_vw_factor,pca_pc1_loading_mean,pca_pc1_loading_q10,pca_pc1_loading_q25,pca_pc1_loading_median,pca_pc1_loading_q75,pca_pc1_loading_q90,pca_pc1_loading_positive_share
2019-06-28,120,2018-12-27,108,3632,3546,0.9763215859030837,0.0012335709295136935,0.018509363484249402,0.0013791150747927744,0.015098353686092723,0.9312971813012934,3532.6916666666666,3532.6916666666666,3546,1.0004649837012916,0.6776895515756518,0.8380343839853159,1.0093312772470175,1.1727316183729481,1.3128320384268228,0.4094335714368058,0.21480563059102414,0.3047430273598408,0.4070102518462968,0.5175627030642017,0.6022984790189743,0.760575296108291,0.28341793570219964,0.02284263959390863,3546,1.141756042990477,0.8046517538751381,0.9816895867229546,1.1463718439466797,1.3137445712216804,1.4659366116934494,0.3644707968748461,0.18368440102132247,0.26296109950853397,0.36110140900399723,0.45926769706491144,0.5544588416681733,0.6511562323745065,0.17343485617597293,0.007896221094190638,3546,0.4086210086483869,0.43592570395721203,0.4567883387149344,0.48509495058921,0.9989302301783062,0.9396392423210749,0.016466460122172098,0.01205866331992806,0.014428597027498737,0.01670308465990291,0.018910717979963958,0.020449961124591968,1.0
2019-07-31,120,2019-01-31,108,3666,3561,0.9713584288052373,0.0012536974631426894,0.018788327825215004,0.001187096209078406,0.01526166172365934,0.9405959025244448,3547.608333333333,3547.608333333333,3561,1.000390313797231,0.6808314804803121,0.8402427841966775,1.0100883758556622,1.1659513340319145,1.3113680616836145,0.4236762598592213,0.221816588844218,0.3180168153519324,0.4220325212109213,0.5335833767516659,0.6196083042850898,0.7877000842459984,0.32041561359168774,0.03341757933164841,3561,1.158070316261286,0.8140528433398645,0.9897234292477941,1.1602170444548296,1.335391619076547,1.4902096068371478,0.3826090350452585,0.19923801930138932,0.27960802757553505,0.379922495577665,0.48018578533392914,0.575536920321916,0.7014883459702331,0.2100533557989329,0.014321819713563605,3561,0.42281994232773806,0.4485855565478011,0.46878042019947475,0.4966454070486588,0.9989739688234717,0.9471970951329276,0.016436249251836493,0.012084460392720838,0.014465236779401367,0.016721803536892038,0.018838920168882813,0.020361249600013502,1.0
2019-08-30,120,2019-03-11,108,3681,3570,0.9698451507742462,-0.0007102703120206146,0.017139525235979076,-0.0002591778707755171,0.013586501272454051,0.9469414557001499,3556.8166666666666,3556.8166666666666,3570,1.0000898858428122,0.6631834576360836,0.8370995972096034,1.0119852156477402,1.181175538569997,1.317547768013322,0.4001542079263311,0.19349255543279142,0.29017330178912315,0.3981780558683318,0.5094018826819328,0.6136732965456136,0.7294117647058823,0.2649859943977591,0.0257703081232493,3570,1.1944505790085007,0.8226107940728522,1.0159789193335103,1.2066072581236789,1.3965237672211201,1.552297318280711,0.3656442662346535,0.17554174793641142,0.26076234411729227,0.36366749462415904,0.4651728770074971,0.5668626215538115,0.6582633053221288,0.18627450980392157,0.012605042016806723,3570,0.3992966720678684,0.4228700258450977,0.44139918496383335,0.46904098768939634,0.9990120612077416,0.9529661574602847,0.016336098825794704,0.011540324345006472,0.014211280059396075,0.016670042265098946,0.0189200198604896,0.020769070529597575,1.0
2019-09-30,120,2019-04-09,108,3692,3580,0.9696641386782232,-0.0014923504703106814,0.016030487710030447,-0.0009311825152897993,0.012483043667921592,0.9484490971424459,3568.883333333333,3568.883333333333,3580,0.9998488588205727,0.6171614665290682,0.8071942083689992,1.0115796390454626,1.2038662901674222,1.3672744750590224,0.39874312519062793,0.17147470292942532,0.27931804162729873,0.3971297485453341,0.51836918491258,0.6297115323460419,0.7097765363128492,0.2770949720670391,0.0335195530726257,3580,1.2175937096205058,0.7834607827715345,1.0084411852622155,1.2302214666564866,1.444493188407227,1.6205609467752964,0.36612754436645,0.1608546923847376,0.2546834872825824,0.361352082224925,0.47411224369616084,0.5826965655056346,0.6502793296089385,0.2053072625698324,0.01675977653631285,3580,0.3984711179479171,0.4206537488676525,0.4392625096000797,0.4659248154957292,0.9985629800450608,0.9550623795299271,0.016234471022263535,0.010832653919529757,0.013935617820112819,0.016650196661531787,0.019089898209888236,0.021129877714434458,1.0
2019-10-31,120,2019-05-08,108,3707,3594,0.9695171297545184,-0.00019786326307653275,0.013400484112912447,0.0001346866959765466,0.010392273437121641,0.9436588924183476,3584.4583333333335,3584.4583333333335,3594,1.0001154721786458,0.6027197791571439,0.7807005467675496,0.9885893665306156,1.2224839365513513,1.4134385520235484,0.3476469615214866,0.13313436855302566,0.2279708755255232,0.33961510946951196,0.46002393005666786,0.5749368909698838,0.5954368391764051,0.1872565386755704,0.01335559265442404,3594,1.217071021082131,0.7621996234772332,0.9756277969549176,1.2092158812502773,1.4647041239376946,1.6875220223468004,0.3178850700983693,0.12385448146667953,0.20329321132925948,0.3045573079157175,0.42162859405919506,0.5310951032722243,0.5144685587089594,0.1318864774624374,0.009460211463550361,3594,0.3483343959241091,0.37174622465623297,0.3877214039580062,0.4143640087549407,0.99784638458056,0.9521235743476224,0.016116083190294117,0.010169789993928839,0.013437447912721525,0.0164795465082773,0.019244743140704137,0.02160095240495817,0.9994435169727324
2019-11-29,120,2019-06-06,108,3735,3600,0.963855421686747,-0.00021669671541965917,0.012145209370931068,0.000177120983152922,0.009244094921658593,0.9406508506573475,3591.1833333333334,3591.1833333333334,3600,1.0000295087460387,0.5703338747683,0.7563981361815565,0.9837829612406475,1.2251129323064007,1.4716353177577552,0.3251488608846119,0.1096544761422161,0.19597427003919196,0.3150056754321737,0.44339281771993344,0.5520827103329075,0.5388888888888889,0.16,0.009444444444444445,3600,1.2358103423476743,0.7416166250513747,0.9592073128541831,1.2217223073995478,1.4991240529334686,1.7687629409216887,0.2956013834060546,0.105407647818818,0.1756896048220003,0.2845517377755,0.3998054326767287,0.5111175068960365,0.4602777777777778,0.11194444444444444,0.0033333333333333335,3600,0.32638679824125416,0.35142730036298886,0.3675265146322125,0.3925180366111385,0.9968994778209181,0.9484190723791976,0.01599571976350442,0.00948282594146553,0.012884884321673376,0.01636835338843707,0.019482290834166444,0.021825016020111537,0.9994444444444445
2019-12-31,120,2019-07-09,108,3760,3635,0.9667553191489362,0.0002808113926095487,0.01063039291580858,0.000388078444626152,0.007998021518765648,0.9323974258551541,3624.5583333333334,3624.5583333333334,3635,1.0000321591467707,0.5341827776623133,0.7404802088068969,0.9870930608548237,1.236369654090935,1.5031604578069793,0.28450949764838934,0.07977330723483275,0.15498215518120456,0.2714691897149921,0.39818442081549144,0.5160617725065275,0.4393397524071527,0.11279229711141678,0.0038514442916093533,3635,1.2387835800008942,0.7018825565333684,0.954316246615487,1.22204980536244,1.510346817575888,1.7968699238015926,0.256769219750722,0.07189692592948588,0.136728665850606,0.23914996093510157,0.3530470631498108,0.47764739963857417,0.35515818431911966,0.0811554332874828,0.002200825309491059,3635,0.286488543882875,0.3156436984730242,0.33392055445663793,0.3606514901540622,0.9952147170239061,0.9428723239597088,0.015745956524569185,0.008596460532407882,0.012078159937937594,0.016155013993875054,0.019587339370587254,0.022528327563604084,0.9983493810178817
2020-01-23,120,2019-07-31,108,3775,3647,0.9660927152317881,0.0002478747434414255,0.010958362465309136,0.00018060747518330907,0.008649263429250436,0.9422045977853045,3638.5,3638.5,3647,0.9999543886880292,0.5563616171750385,0.7478088064416633,0.9708140052218894,1.2226735120027579,1.4889282530340895,0.2841215429035276,0.08677526876808121,0.15822944340546097,0.2702617917725937,0.3909851353791691,0.5063223603404039,0.4277488346586235,0.10309843707156567,0.004935563476830271,3647,1.1937082669867707,0.6840769662672833,0.9148043516601165,1.1703067075462588,1.4486751120673471,1.734210627181555,0.26111747908655986,0.07481225887603066,0.1412720609155961,0.24343777097144767,0.3581155612452897,0.4785781787675951,0.3646833013435701,0.08554976693172471,0.003290375651220181,3647,0.286169994632688,0.3149041266042591,0.33561297527228406,0.3697302896957532,0.9951503743083926,0.9517714025340902,0.015753121268796282,0.008842579314382449,0.012243347563249313,0.01608029381698447,0.01944572564597085,0.022374818564145797,0.9983548121743899
2020-02-28,120,2019-08-28,108,3796,3657,0.9633825079030558,0.0002323282933623362,0.0151499623388921,0.0001261251139994189,0.012439832250738801,0.9506888737057304,3649.5916666666667,3649.5916666666667,3657,1.0000728771474254,0.6061221023342512,0.8164350788088754,1.001359662036515,1.2120191892961745,1.4123177612012083,0.37293152996769713,0.15438218941652607,0.25712083944989633,0.3727604433307942,0.48859614881275065,0.6014086008159324,0.6633852884878315,0.2321575061525841,0.02433688815969374,3657,1.1579325972117915,0.7562181539430606,0.984586883722058,1.1724646925748334,1.3745116163051834,1.5750685846012173,0.34494117868640095,0.13993373805365708,0.23870267157275282,0.3392813415874294,0.44843012558395046,0.5620606033264453,0.6015859994531036,0.17035821711785618,0.014766201804757998,3657,0.3764503073803503,0.42046992008789447,0.45010056326659487,0.4845463978157618,0.9941852489279275,0.9539448743862857,0.01586008170081877,0.010463077780240908,0.013642499131160633,0.016430293028717083,0.018985991278016538,0.021178780194327198,0.9876948318293683
2020-03-31,120,2019-09-30,108,3809,3668,0.9629824100813862,-0.0002234829845382332,0.016745720614554423,-0.000478726588982445,0.0146608556855234,0.958225839105078,3660.0583333333334,3660.0583333333334,3668,1.000046891929646,0.6283356000145643,0.8204480792058712,1.0055019032021844,1.2140758485946432,1.3981882428204038,0.38758972356378,0.16870461860493138,0.2820007176063063,0.3917616448489983,0.5011846665047219,0.6004577115610782,0.7145583424209379,0.25218102508178847,0.022900763358778626,3668,1.094617327123799,0.7046965304604133,0.9189698657767733,1.1036884727215905,1.3094694644565945,1.5004685312675095,0.36139084659672877,0.1502409507790401,0.25935616424345653,0.36144196719326394,0.46658217003590113,0.5703348831694415,0.6638495092693566,0.18784078516902944,0.011995637949836423,3668,0.3903077519712845,0.4304571223458738,0.4587951744552776,0.4955994750323141,0.9954809979463001,0.9593426066732019,0.01588069478320343,0.010649891900050123,0.013907064299068465,0.016541603240073546,0.018792239375952948,0.02071686564408988,0.985278080697928
2020-04-30,120,2019-11-05,108,3833,3700,0.9653013305504826,-3.6650745706350017e-06,0.017254493940510946,-0.00023919161604793357,0.01497498149906293,0.9540767627729816,3690.65,3690.65,3700,1.000049956244983,0.6284138512136508,0.8102619313107118,1.0025757433237632,1.2094017216091573,1.403072187001447,0.3879632816625219,0.16794514894539328,0.2775478871844622,0.3912235453824634,0.505377974650196,0.6020125979110525,0.7137837837837838,0.2616216216216216,0.022702702702702703,3700,1.099347769958123,0.712332896385636,0.912702734074621,1.1053962081380238,1.3156873128670767,1.5277675921991765,0.35954151442035037,0.14913032846737476,0.2522494902965702,0.36420673208843773,0.46562838757322045,0.5662405782005554,0.6572972972972972,0.1908108108108108,0.01,3700,0.3904391302449921,0.4296420292371743,0.45807976034439574,0.4971315120423583,0.9957123936742944,0.956392963811406,0.015827573773097323,0.010497488127366776,0.0138827553788527,0.016467164525801395,0.018815084210147187,0.020556226319386393,0.9875675675675676
2020-05-29,120,2019-11-29,108,3851,3715,0.9646844975331083,0.0004409031155743811,0.01727544040856333,1.6326999279442368e-05,0.014983191255251842,0.9545586735102956,3705.25,3705.25,3715,1.000045398299593,0.6227137506432305,0.8047574008169869,0.9984305291646581,1.212021310054196,1.4156708763399435,0.3776563377599617,0.1624956833832811,0.2679712562299678,0.3803172950308903,0.494013001749102,0.5864052816724789,0.6861372812920592,0.23795423956931358,0.01588156123822342,3715,1.100633715679737,0.7031236009198162,0.907204218900631,1.0983711440832797,1.3189039029570409,1.5395072261252833,0.35024323897706694,0.14420274002621622,0.24514598618403127,0.3520076701904481,0.4565476593836082,0.5523331230296743,0.6328398384925976,0.17227456258411844,0.008613728129205921,3715,0.3801397400269757,0.41884508602268183,0.4473681768563065,0.4857831222371909,0.9956114727856474,0.9566073823369842,0.015786698911962008,0.010609463146860194,0.013752256688478019,0.016460824899578338,0.01875995847947759,0.020575287118342108,0.9876177658142665
