trade_date,total_stock_count,SSE,SZSE,net_change
2024-01-15,5098,2260,2838,0.0
2024-01-16,5098,2259,2839,0.0
2024-01-17,5098,2259,2839,0.0
2024-01-18,5099,2260,2839,1.0
2024-01-19,5100,2260,2840,1.0
2024-01-22,5100,2260,2840,0.0
2024-01-23,5100,2260,2840,0.0
2024-01-24,5102,2261,2841,2.0
2024-01-25,5101,2261,2840,-1.0
2024-01-26,5101,2261,2840,0.0
2024-01-29,5101,2261,2840,0.0
2024-01-30,5102,2262,2840,1.0
2024-01-31,5102,2262,2840,0.0
2024-02-01,5102,2262,2840,0.0
2024-02-02,5103,2262,2841,1.0
2024-02-05,5103,2262,2841,0.0
2024-02-06,5103,2262,2841,0.0
2024-02-07,5103,2263,2840,0.0
2024-02-08,5105,2264,2841,2.0
2024-02-19,5105,2264,2841,0.0
2024-02-20,5105,2264,2841,0.0
2024-02-21,5105,2264,2841,0.0
2024-02-22,5105,2264,2841,0.0
2024-02-23,5105,2264,2841,0.0
2024-02-26,5105,2264,2841,0.0
2024-02-27,5105,2264,2841,0.0
2024-02-28,5106,2264,2842,1.0
2024-02-29,5106,2264,2842,0.0
2024-03-01,5107,2265,2842,1.0
2024-03-04,5106,2265,2841,-1.0
2024-03-05,5106,2265,2841,0.0
2024-03-06,5106,2265,2841,0.0
2024-03-07,5106,2265,2841,0.0
2024-03-08,5106,2265,2841,0.0
2024-03-11,5106,2265,2841,0.0
2024-03-12,5106,2265,2841,0.0
2024-03-13,5108,2266,2842,2.0
2024-03-14,5108,2266,2842,0.0
2024-03-15,5108,2266,2842,0.0
2024-03-18,5107,2266,2841,-1.0
2024-03-19,5107,2266,2841,0.0
2024-03-20,5109,2267,2842,2.0
2024-03-21,5109,2267,2842,0.0
2024-03-22,5109,2267,2842,0.0
2024-03-25,5109,2267,2842,0.0
2024-03-26,5109,2267,2842,0.0
2024-03-27,5109,2267,2842,0.0
2024-03-28,5111,2267,2844,2.0
2024-03-29,5110,2266,2844,-1.0
2024-04-01,5110,2266,2844,0.0
2024-04-02,5111,2266,2845,1.0
2024-04-03,5111,2266,2845,0.0
2024-04-08,5112,2266,2846,1.0
2024-04-09,5112,2266,2846,0.0
2024-04-10,5112,2266,2846,0.0
2024-04-11,5113,2267,2846,1.0
2024-04-12,5113,2267,2846,0.0
2024-04-15,5114,2267,2847,1.0
2024-04-16,5114,2267,2847,0.0
2024-04-17,5114,2267,2847,0.0
2024-04-18,5113,2267,2846,-1.0
2024-04-19,5113,2267,2846,0.0
2024-04-22,5113,2267,2846,0.0
2024-04-23,5113,2267,2846,0.0
2024-04-24,5113,2267,2846,0.0
2024-04-25,5112,2266,2846,-1.0
2024-04-26,5111,2266,2845,-1.0
2024-04-29,5111,2266,2845,0.0
2024-04-30,5111,2266,2845,0.0
2024-05-06,5111,2266,2845,0.0
2024-05-07,5111,2266,2845,0.0
2024-05-08,5111,2266,2845,0.0
2024-05-09,5112,2267,2845,1.0
2024-05-10,5112,2267,2845,0.0
2024-05-13,5113,2267,2846,1.0
2024-05-14,5113,2267,2846,0.0
2024-05-15,5113,2267,2846,0.0
2024-05-16,5113,2267,2846,0.0
2024-05-17,5113,2267,2846,0.0
2024-05-20,5113,2267,2846,0.0
2024-05-21,5113,2267,2846,0.0
2024-05-22,5113,2267,2846,0.0
2024-05-23,5113,2267,2846,0.0
2024-05-24,5113,2267,2846,0.0
2024-05-27,5113,2267,2846,0.0
2024-05-28,5113,2267,2846,0.0
2024-05-29,5113,2267,2846,0.0
2024-05-30,5113,2267,2846,0.0
2024-05-31,5113,2267,2846,0.0
2024-06-03,5113,2267,2846,0.0
2024-06-04,5113,2267,2846,0.0
2024-06-05,5112,2267,2845,-1.0
2024-06-06,5112,2267,2845,0.0
2024-06-07,5113,2267,2846,1.0
2024-06-11,5113,2267,2846,0.0
2024-06-12,5114,2268,2846,1.0
2024-06-13,5114,2268,2846,0.0
2024-06-14,5113,2267,2846,-1.0
2024-06-17,5113,2267,2846,0.0
2024-06-18,5113,2267,2846,0.0
2024-06-19,5113,2267,2846,0.0
2024-06-20,5114,2267,2847,1.0
2024-06-21,5114,2267,2847,0.0
2024-06-24,5114,2267,2847,0.0
2024-06-25,5114,2267,2847,0.0
2024-06-26,5115,2267,2848,1.0
2024-06-27,5114,2266,2848,-1.0
2024-06-28,5112,2266,2846,-2.0
2024-07-01,5112,2266,2846,0.0
2024-07-02,5112,2266,2846,0.0
2024-07-03,5110,2264,2846,-2.0
2024-07-04,5110,2264,2846,0.0
2024-07-05,5110,2265,2845,0.0
2024-07-08,5110,2265,2845,0.0
2024-07-09,5110,2265,2845,0.0
2024-07-10,5110,2264,2846,0.0
2024-07-11,5108,2263,2845,-2.0
2024-07-12,5108,2263,2845,0.0
2024-07-15,5108,2263,2845,0.0
2024-07-16,5108,2263,2845,0.0
2024-07-17,5108,2263,2845,0.0
2024-07-18,5106,2262,2844,-2.0
2024-07-19,5106,2262,2844,0.0
2024-07-22,5106,2262,2844,0.0
2024-07-23,5106,2262,2844,0.0
2024-07-24,5105,2262,2843,-1.0
2024-07-25,5104,2262,2842,-1.0
2024-07-26,5105,2262,2843,1.0
2024-07-29,5104,2262,2842,-1.0
2024-07-30,5104,2262,2842,0.0
2024-07-31,5105,2263,2842,1.0
2024-08-01,5106,2263,2843,1.0
2024-08-02,5106,2263,2843,0.0
2024-08-05,5105,2263,2842,-1.0
2024-08-06,5106,2264,2842,1.0
2024-08-07,5105,2263,2842,-1.0
2024-08-08,5105,2263,2842,0.0
2024-08-09,5105,2263,2842,0.0
2024-08-12,5102,2263,2839,-3.0
2024-08-13,5102,2263,2839,0.0
2024-08-14,5103,2264,2839,1.0
2024-08-15,5100,2263,2837,-3.0
2024-08-16,5100,2263,2837,0.0
2024-08-19,5098,2263,2835,-2.0
2024-08-20,5098,2263,2835,0.0
2024-08-21,5099,2263,2836,1.0
2024-08-22,5099,2263,2836,0.0
2024-08-23,5098,2263,2835,-1.0
2024-08-26,5098,2264,2834,0.0
2024-08-27,5097,2264,2833,-1.0
2024-08-28,5097,2263,2834,0.0
2024-08-29,5097,2263,2834,0.0
2024-08-30,5096,2263,2833,-1.0
2024-09-02,5095,2263,2832,-1.0
2024-09-03,5097,2264,2833,2.0
2024-09-04,5098,2264,2834,1.0
2024-09-05,5097,2264,2833,-1.0
2024-09-06,5097,2264,2833,0.0
2024-09-09,5097,2264,2833,0.0
2024-09-10,5097,2264,2833,0.0
2024-09-11,5098,2264,2834,1.0
2024-09-12,5098,2264,2834,0.0
2024-09-13,5098,2264,2834,0.0
2024-09-18,5097,2264,2833,-1.0
2024-09-19,5097,2264,2833,0.0
2024-09-20,5097,2265,2832,0.0
2024-09-23,5097,2265,2832,0.0
2024-09-24,5097,2265,2832,0.0
2024-09-25,5097,2265,2832,0.0
2024-09-26,5099,2266,2833,2.0
2024-09-27,5098,2266,2832,-1.0
2024-09-30,5099,2266,2833,1.0
2024-10-08,5099,2266,2833,0.0
2024-10-09,5099,2266,2833,0.0
2024-10-10,5099,2266,2833,0.0
2024-10-11,5099,2266,2833,0.0
2024-10-14,5099,2266,2833,0.0
2024-10-15,5099,2266,2833,0.0
2024-10-16,5100,2266,2834,1.0
2024-10-17,5100,2265,2835,0.0
2024-10-18,5100,2265,2835,0.0
2024-10-21,5100,2265,2835,0.0
2024-10-22,5100,2265,2835,0.0
2024-10-23,5100,2265,2835,0.0
2024-10-24,5102,2265,2837,2.0
2024-10-25,5103,2265,2838,1.0
2024-10-28,5103,2265,2838,0.0
2024-10-29,5104,2266,2838,1.0
2024-10-30,5104,2266,2838,0.0
2024-10-31,5105,2266,2839,1.0
2024-11-01,5105,2266,2839,0.0
2024-11-04,5105,2266,2839,0.0
2024-11-05,5105,2266,2839,0.0
2024-11-06,5105,2266,2839,0.0
2024-11-07,5107,2267,2840,2.0
2024-11-08,5107,2267,2840,0.0
2024-11-11,5107,2267,2840,0.0
2024-11-12,5107,2267,2840,0.0
2024-11-13,5107,2267,2840,0.0
2024-11-14,5107,2267,2840,0.0
2024-11-15,5107,2267,2840,0.0
2024-11-18,5107,2267,2840,0.0
2024-11-19,5107,2267,2840,0.0
2024-11-20,5108,2268,2840,1.0
2024-11-21,5108,2268,2840,0.0
2024-11-22,5109,2268,2841,1.0
2024-11-25,5109,2268,2841,0.0
2024-11-26,5110,2269,2841,1.0
2024-11-27,5110,2269,2841,0.0
2024-11-28,5110,2269,2841,0.0
2024-11-29,5111,2270,2841,1.0
2024-12-02,5111,2270,2841,0.0
2024-12-03,5111,2270,2841,0.0
2024-12-04,5112,2270,2842,1.0
2024-12-05,5113,2271,2842,1.0
2024-12-06,5113,2271,2842,0.0
2024-12-09,5113,2271,2842,0.0
2024-12-10,5113,2271,2842,0.0
2024-12-11,5114,2271,2843,1.0
2024-12-12,5115,2272,2843,1.0
2024-12-13,5115,2272,2843,0.0
2024-12-16,5115,2272,2843,0.0
2024-12-17,5115,2272,2843,0.0
2024-12-18,5115,2272,2843,0.0
2024-12-19,5115,2272,2843,0.0
2024-12-20,5117,2272,2845,2.0
2024-12-23,5117,2272,2845,0.0
2024-12-24,5118,2273,2845,1.0
2024-12-25,5118,2273,2845,0.0
2024-12-26,5118,2273,2845,0.0
2024-12-27,5118,2273,2845,0.0
2024-12-30,5119,2273,2846,1.0
2024-12-31,5119,2273,2846,0.0
2025-01-02,5119,2273,2846,0.0
2025-01-03,5121,2274,2847,2.0
2025-01-06,5121,2274,2847,0.0
2025-01-07,5121,2274,2847,0.0
2025-01-08,5121,2274,2847,0.0
2025-01-09,5121,2274,2847,0.0
2025-01-10,5123,2275,2848,2.0
2025-01-13,5123,2275,2848,0.0
2025-01-14,5123,2275,2848,0.0
2025-01-15,5125,2276,2849,2.0
2025-01-16,5125,2276,2849,0.0
2025-01-17,5125,2276,2849,0.0
2025-01-20,5125,2276,2849,0.0
2025-01-21,5125,2276,2849,0.0
2025-01-22,5127,2277,2850,2.0
2025-01-23,5128,2277,2851,1.0
2025-01-24,5128,2277,2851,0.0
2025-01-27,5130,2278,2852,2.0
2025-02-05,5130,2278,2852,0.0
2025-02-06,5130,2278,2852,0.0
2025-02-07,5130,2278,2852,0.0
2025-02-10,5129,2277,2852,-1.0
2025-02-11,5129,2277,2852,0.0
2025-02-12,5129,2277,2852,0.0
2025-02-13,5129,2277,2852,0.0
2025-02-14,5129,2277,2852,0.0
2025-02-17,5129,2277,2852,0.0
2025-02-18,5129,2277,2852,0.0
2025-02-19,5129,2277,2852,0.0
2025-02-20,5129,2277,2852,0.0
2025-02-21,5129,2277,2852,0.0
2025-02-24,5129,2277,2852,0.0
2025-02-25,5129,2277,2852,0.0
2025-02-26,5129,2277,2852,0.0
2025-02-27,5129,2277,2852,0.0
2025-02-28,5129,2277,2852,0.0
2025-03-03,5130,2277,2853,1.0
2025-03-04,5131,2277,2854,1.0
2025-03-05,5130,2276,2854,-1.0
2025-03-06,5129,2275,2854,-1.0
2025-03-07,5129,2275,2854,0.0
2025-03-10,5129,2275,2854,0.0
2025-03-11,5131,2276,2855,2.0
2025-03-12,5131,2276,2855,0.0
2025-03-13,5131,2276,2855,0.0
2025-03-14,5131,2276,2855,0.0
2025-03-17,5131,2276,2855,0.0
2025-03-18,5132,2276,2856,1.0
2025-03-19,5133,2276,2857,1.0
2025-03-20,5134,2277,2857,1.0
2025-03-21,5134,2276,2858,0.0
2025-03-24,5135,2276,2859,1.0
2025-03-25,5136,2277,2859,1.0
2025-03-26,5136,2277,2859,0.0
2025-03-27,5138,2277,2861,2.0
2025-03-28,5138,2277,2861,0.0
2025-03-31,5138,2277,2861,0.0
2025-04-01,5138,2277,2861,0.0
2025-04-02,5139,2277,2862,1.0
2025-04-03,5139,2277,2862,0.0
2025-04-07,5139,2277,2862,0.0
2025-04-08,5140,2278,2862,1.0
2025-04-09,5141,2279,2862,1.0
2025-04-10,5141,2279,2862,0.0
2025-04-11,5142,2279,2863,1.0
2025-04-14,5142,2279,2863,0.0
2025-04-15,5143,2279,2864,1.0
2025-04-16,5144,2280,2864,1.0
2025-04-17,5145,2280,2865,1.0
2025-04-18,5145,2280,2865,0.0
2025-04-21,5145,2280,2865,0.0
2025-04-22,5145,2280,2865,0.0
2025-04-23,5145,2280,2865,0.0
2025-04-24,5147,2281,2866,2.0
2025-04-25,5148,2281,2867,1.0
2025-04-28,5148,2281,2867,0.0
2025-04-29,5148,2281,2867,0.0
2025-04-30,5144,2279,2865,-4.0
2025-05-06,5144,2279,2865,0.0
2025-05-07,5144,2279,2865,0.0
2025-05-08,5144,2279,2865,0.0
2025-05-09,5144,2279,2865,0.0
2025-05-12,5144,2279,2865,0.0
2025-05-13,5144,2279,2865,0.0
2025-05-14,5144,2279,2865,0.0
2025-05-15,5144,2279,2865,0.0
2025-05-16,5146,2280,2866,2.0
2025-05-19,5148,2281,2867,2.0
2025-05-20,5148,2281,2867,0.0
2025-05-21,5148,2281,2867,0.0
2025-05-22,5147,2281,2866,-1.0
2025-05-23,5147,2281,2866,0.0
2025-05-26,5147,2281,2866,0.0
2025-05-27,5145,2279,2866,-2.0
2025-05-28,5145,2279,2866,0.0
2025-05-29,5145,2279,2866,0.0
2025-05-30,5145,2279,2866,0.0
2025-06-03,5145,2279,2866,0.0
2025-06-04,5145,2279,2866,0.0
2025-06-05,5147,2280,2867,2.0
2025-06-06,5147,2280,2867,0.0
2025-06-09,5147,2280,2867,0.0
2025-06-10,5147,2280,2867,0.0
2025-06-11,5148,2281,2867,1.0
2025-06-12,5149,2282,2867,1.0
2025-06-13,5149,2282,2867,0.0
2025-06-16,5149,2282,2867,0.0
2025-06-17,5149,2282,2867,0.0
2025-06-18,5149,2282,2867,0.0
2025-06-19,5149,2282,2867,0.0
2025-06-20,5151,2283,2868,2.0
2025-06-23,5151,2283,2868,0.0
2025-06-24,5151,2283,2868,0.0
2025-06-25,5151,2283,2868,0.0
2025-06-26,5151,2283,2868,0.0
2025-06-27,5150,2283,2867,-1.0
2025-06-30,5150,2283,2867,0.0
2025-07-01,5151,2283,2868,1.0
2025-07-02,5151,2283,2868,0.0
2025-07-03,5149,2281,2868,-2.0
2025-07-04,5148,2281,2867,-1.0
2025-07-07,5148,2281,2867,0.0
2025-07-08,5149,2282,2867,1.0
2025-07-09,5149,2282,2867,0.0
2025-07-10,5150,2282,2868,1.0
2025-07-11,5148,2281,2867,-2.0
2025-07-14,5148,2281,2867,0.0
2025-07-15,5148,2281,2867,0.0
2025-07-16,5148,2282,2866,0.0
2025-07-17,5148,2282,2866,0.0
2025-07-18,5148,2282,2866,0.0
2025-07-21,5146,2281,2865,-2.0
2025-07-22,5146,2281,2865,0.0
2025-07-23,5148,2282,2866,2.0
2025-07-24,5148,2282,2866,0.0
2025-07-25,5147,2281,2866,-1.0
2025-07-28,5147,2281,2866,0.0
2025-07-29,5147,2281,2866,0.0
2025-07-30,5148,2281,2867,1.0
2025-07-31,5148,2281,2867,0.0
2025-08-01,5148,2281,2867,0.0
2025-08-04,5148,2281,2867,0.0
2025-08-05,5148,2281,2867,0.0
2025-08-06,5149,2281,2868,1.0
2025-08-07,5149,2281,2868,0.0
2025-08-08,5150,2282,2868,1.0
2025-08-11,5150,2282,2868,0.0
2025-08-12,5151,2282,2869,1.0
2025-08-13,5151,2282,2869,0.0
2025-08-14,5151,2282,2869,0.0
2025-08-15,5151,2282,2869,0.0
2025-08-18,5151,2282,2869,0.0
2025-08-19,5151,2282,2869,0.0
2025-08-20,5151,2282,2869,0.0
2025-08-21,5151,2282,2869,0.0
2025-08-22,5151,2282,2869,0.0
2025-08-25,5151,2282,2869,0.0
2025-08-26,5151,2282,2869,0.0
2025-08-27,5151,2282,2869,0.0
2025-08-28,5151,2282,2869,0.0
2025-08-29,5151,2282,2869,0.0
2025-09-01,5151,2282,2869,0.0
2025-09-02,5151,2282,2869,0.0
2025-09-03,5151,2282,2869,0.0
2025-09-04,5151,2282,2869,0.0
2025-09-05,5151,2282,2869,0.0
2025-09-08,5151,2282,2869,0.0
2025-09-09,5151,2282,2869,0.0
2025-09-10,5152,2282,2870,1.0
2025-09-11,5152,2282,2870,0.0
2025-09-12,5152,2282,2870,0.0
2025-09-15,5152,2282,2870,0.0
2025-09-16,5152,2282,2870,0.0
2025-09-17,5152,2282,2870,0.0
2025-09-18,5152,2282,2870,0.0
2025-09-19,5152,2282,2870,0.0
2025-09-22,5152,2282,2870,0.0
2025-09-23,5153,2283,2870,1.0
2025-09-24,5153,2283,2870,0.0
2025-09-25,5155,2283,2872,2.0
2025-09-26,5156,2283,2873,1.0
2025-09-29,5156,2283,2873,0.0
2025-09-30,5157,2283,2874,1.0
2025-10-09,5157,2283,2874,0.0
2025-10-10,5157,2283,2874,0.0
2025-10-13,5157,2283,2874,0.0
2025-10-14,5156,2283,2873,-1.0
2025-10-15,5156,2283,2873,0.0
2025-10-16,5156,2283,2873,0.0
2025-10-17,5157,2284,2873,1.0
2025-10-20,5157,2284,2873,0.0
2025-10-21,5157,2284,2873,0.0
2025-10-22,5158,2284,2874,1.0
2025-10-23,5158,2284,2874,0.0
2025-10-24,5159,2285,2874,1.0
2025-10-27,5159,2285,2874,0.0
2025-10-28,5162,2288,2874,3.0
2025-10-29,5162,2288,2874,0.0
2025-10-30,5162,2288,2874,0.0
2025-10-31,5162,2288,2874,0.0
2025-11-03,5162,2288,2874,0.0
2025-11-04,5162,2288,2874,0.0
2025-11-05,5163,2289,2874,1.0
2025-11-06,5164,2290,2874,1.0
2025-11-07,5165,2291,2874,1.0
2025-11-10,5165,2291,2874,0.0
2025-11-11,5164,2291,2873,-1.0
2025-11-12,5164,2291,2873,0.0
2025-11-13,5164,2291,2873,0.0
2025-11-14,5164,2291,2873,0.0
2025-11-17,5164,2291,2873,0.0
2025-11-18,5166,2292,2874,2.0
2025-11-19,5166,2292,2874,0.0
2025-11-20,5166,2292,2874,0.0
2025-11-21,5166,2292,2874,0.0
2025-11-24,5166,2292,2874,0.0
2025-11-25,5167,2292,2875,1.0
2025-11-26,5167,2292,2875,0.0
2025-11-27,5167,2292,2875,0.0
2025-11-28,5167,2292,2875,0.0
2025-12-01,5167,2292,2875,0.0
2025-12-02,5167,2292,2875,0.0
2025-12-03,5168,2292,2876,1.0
2025-12-04,5168,2292,2876,0.0
2025-12-05,5168,2292,2876,0.0
2025-12-08,5168,2292,2876,0.0
2025-12-09,5168,2292,2876,0.0
2025-12-10,5169,2293,2876,1.0
2025-12-11,5169,2293,2876,0.0
2025-12-12,5169,2293,2876,0.0
2025-12-15,5169,2293,2876,0.0
2025-12-16,5170,2294,2876,1.0
2025-12-17,5171,2295,2876,1.0
2025-12-18,5172,2295,2877,1.0
2025-12-19,5173,2296,2877,1.0
2025-12-22,5173,2296,2877,0.0
2025-12-23,5176,2297,2879,3.0
2025-12-24,5177,2298,2879,1.0
2025-12-25,5177,2298,2879,0.0
2025-12-26,5177,2298,2879,0.0
2025-12-29,5177,2298,2879,0.0
2025-12-30,5180,2299,2881,3.0
2025-12-31,5180,2298,2882,0.0
2026-01-05,5180,2298,2882,0.0
2026-01-06,5181,2299,2882,1.0
2026-01-07,5181,2299,2882,0.0
2026-01-08,5181,2299,2882,0.0
2026-01-09,5181,2299,2882,0.0
2026-01-12,5181,2299,2882,0.0
2026-01-13,5181,2299,2882,0.0
2026-01-14,5181,2299,2882,0.0
2026-01-15,5182,2300,2882,1.0
2026-01-16,5182,2300,2882,0.0
2026-01-19,5182,2300,2882,0.0
2026-01-20,5182,2300,2882,0.0
2026-01-21,5182,2300,2882,0.0
2026-01-22,5181,2300,2881,-1.0
2026-01-23,5181,2300,2881,0.0
2026-01-26,5181,2300,2881,0.0
2026-01-27,5181,2300,2881,0.0
2026-01-28,5182,2301,2881,1.0
2026-01-29,5183,2302,2881,1.0
2026-01-30,5183,2302,2881,0.0
2026-02-02,5183,2302,2881,0.0
2026-02-03,5184,2302,2882,1.0
2026-02-04,5184,2302,2882,0.0
2026-02-05,5185,2303,2882,1.0
2026-02-06,5185,2303,2882,0.0
2026-02-09,5185,2303,2882,0.0
2026-02-10,5187,2305,2882,2.0
2026-02-11,5188,2306,2882,1.0
2026-02-12,5188,2306,2882,0.0
2026-02-13,5188,2306,2882,0.0
2026-02-24,5188,2306,2882,0.0
2026-02-25,5188,2306,2882,0.0
2026-02-26,5188,2306,2882,0.0
2026-02-27,5188,2306,2882,0.0
2026-03-02,5188,2306,2882,0.0
2026-03-03,5188,2306,2882,0.0
2026-03-04,5188,2306,2882,0.0
2026-03-05,5188,2306,2882,0.0
2026-03-06,5189,2306,2883,1.0
2026-03-09,5189,2306,2883,0.0
2026-03-10,5189,2306,2883,0.0
2026-03-11,5189,2306,2883,0.0
2026-03-12,5189,2306,2883,0.0
2026-03-13,5189,2306,2883,0.0
2026-03-16,5189,2306,2883,0.0
2026-03-17,5189,2306,2883,0.0
2026-03-18,5189,2306,2883,0.0
2026-03-19,5189,2306,2883,0.0
2026-03-20,5189,2306,2883,0.0
2026-03-23,5189,2306,2883,0.0
2026-03-24,5189,2306,2883,0.0
2026-03-25,5191,2307,2884,2.0
2026-03-26,5191,2307,2884,0.0
2026-03-27,5190,2307,2883,-1.0
2026-03-30,5190,2307,2883,0.0
2026-03-31,5191,2307,2884,1.0
2026-04-01,5192,2307,2885,1.0
2026-04-02,5192,2307,2885,0.0
2026-04-03,5192,2307,2885,0.0
2026-04-07,5192,2307,2885,0.0
2026-04-08,5193,2308,2885,1.0
2026-04-09,5193,2308,2885,0.0
2026-04-10,5195,2309,2886,2.0
2026-04-13,5194,2309,2885,-1.0
2026-04-14,5194,2309,2885,0.0
2026-04-15,5194,2309,2885,0.0
2026-04-16,5196,2310,2886,2.0
2026-04-17,5197,2310,2887,1.0
2026-04-20,5197,2310,2887,0.0
2026-04-21,5199,2311,2888,2.0
2026-04-22,5198,2311,2887,-1.0
2026-04-23,5198,2311,2887,0.0
2026-04-24,5199,2312,2887,1.0
2026-04-27,5198,2311,2887,-1.0
2026-04-28,5198,2311,2887,0.0
2026-04-29,5198,2311,2887,0.0
2026-04-30,5199,2311,2888,1.0
2026-05-06,5199,2311,2888,0.0
2026-05-07,5199,2311,2888,0.0
2026-05-08,5199,2311,2888,0.0
2026-05-11,5201,2312,2889,2.0
2026-05-12,5201,2312,2889,0.0
2026-05-13,5201,2312,2889,0.0
2026-05-14,5201,2312,2889,0.0
2026-05-15,5202,2312,2890,1.0
2026-05-18,5203,2312,2891,1.0
2026-05-19,5203,2312,2891,0.0
2026-05-20,5203,2312,2891,0.0
2026-05-21,5203,2312,2891,0.0
2026-05-22,5205,2313,2892,2.0
2026-05-25,5205,2313,2892,0.0
2026-05-26,5205,2313,2892,0.0
2026-05-27,5206,2314,2892,1.0
2026-05-28,5206,2314,2892,0.0
2026-05-29,5206,2314,2892,0.0
2026-06-01,5206,2314,2892,0.0
2026-06-02,5206,2314,2892,0.0
2026-06-03,5205,2314,2891,-1.0
2026-06-04,5205,2314,2891,0.0
2026-06-05,5205,2314,2891,0.0
2026-06-08,5205,2314,2891,0.0
2026-06-09,5206,2314,2892,1.0
2026-06-10,5205,2313,2892,-1.0
2026-06-11,5205,2313,2892,0.0
2026-06-12,5205,2313,2892,0.0
2026-06-15,5205,2313,2892,0.0
2026-06-16,5205,2313,2892,0.0
2026-06-17,5205,2313,2892,0.0
2026-06-18,5205,2313,2892,0.0
2026-06-22,5205,2313,2892,0.0
2026-06-23,5205,2313,2892,0.0
2026-06-24,5206,2314,2892,1.0
2026-06-25,5206,2314,2892,0.0
2026-06-26,5205,2312,2893,-1.0
2026-06-29,5203,2310,2893,-2.0
2026-06-30,5203,2310,2893,0.0
2026-07-01,5203,2310,2893,0.0
2026-07-02,5204,2310,2894,1.0
2026-07-03,5202,2308,2894,-2.0
2026-07-06,5201,2307,2894,-1.0
2026-07-07,5201,2307,2894,0.0
2026-07-08,5201,2307,2894,0.0
2026-07-09,5201,2307,2894,0.0
2026-07-10,5201,2307,2894,0.0
2026-07-13,5201,2307,2894,0.0
2026-07-14,5199,2307,2892,-2.0
2026-07-15,5199,2307,2892,0.0
2026-07-16,5199,2307,2892,0.0
2026-07-17,5198,2307,2891,-1.0
2026-07-20,5198,2307,2891,0.0
2026-07-21,5199,2308,2891,1.0
2026-07-22,5199,2308,2891,0.0
2026-07-23,5199,2308,2891,0.0
2026-07-24,5199,2308,2891,0.0
2026-07-27,5200,2309,2891,1.0
2026-07-28,5200,2309,2891,0.0
2026-07-29,5200,2309,2891,0.0
2026-07-30,5201,2309,2892,1.0
2026-07-31,5201,2309,2892,0.0
2026-08-03,5201,2309,2892,0.0
2026-08-04,5202,2309,2893,1.0
2026-08-05,5202,2309,2893,0.0
2026-08-06,5203,2310,2893,1.0
2026-08-07,5204,2310,2894,1.0
2026-08-10,5204,2310,2894,0.0
2026-08-11,5206,2311,2895,2.0
2026-08-12,5206,2311,2895,0.0
2026-08-13,5206,2311,2895,0.0
2026-08-14,5206,2311,2895,0.0
2026-08-17,5206,2311,2895,0.0
2026-08-18,5207,2312,2895,1.0
2026-08-19,5208,2313,2895,1.0
2026-08-20,5209,2313,2896,1.0
2026-08-21,5209,2313,2896,0.0
2026-08-24,5209,2313,2896,0.0
2026-08-25,5210,2314,2896,1.0
2026-08-26,5210,2314,2896,0.0
2026-08-27,5210,2314,2896,0.0
2026-08-28,5210,2314,2896,0.0
2026-08-31,5210,2314,2896,0.0
2026-09-01,5212,2315,2897,2.0
2026-09-02,5213,2315,2898,1.0
2026-09-03,5213,2315,2898,0.0
