security_id,stock_code,stock_name,exchange,board,list_date,delist_date,code_count,issue_type,severity,note
A21314,A21314,小影科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21316,A21316,杰理科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21322,A21322,护童科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21323,A21323,金源装备,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21324,A21324,安芯电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21326,A21326,新华扬,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21327,A21327,中集天达,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21328,A21328,美庐生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21330,A21330,乾元浩,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21332,A21332,赛特斯,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21333,A21333,维嘉科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21334,A21334,达科为,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21335,A21335,联想集团,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21339,A21339,伟康医疗,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21344,A21344,百康光学,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21346,A21346,玮硕恒基,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21357,A21357,松川仪表,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21361,A21361,速度时空,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21362,A21362,恒泰万博,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21363,A21363,极飞科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21365,A21365,素士科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21369,A21369,微策生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21376,A21376,新通药物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21377,A21377,正方软件,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21386,A21386,光隆科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21390,A21390,银河股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21392,A21392,熵能新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21394,A21394,广东科茂,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21395,A21395,明佳环保,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21398,A21398,格兰尼,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21399,A21399,瑞博奥,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21400,A21400,华道股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21401,A21401,浙江亿得,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21404,A21404,辉芒微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21407,A21407,谷麦光电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21408,A21408,正海科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21411,A21411,荣信汇科,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21412,A21412,华慧能源,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21413,A21413,上富股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21416,A21416,宏韧医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21417,A21417,数智交院,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21420,A21420,晶禾电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21421,A21421,致善生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21422,A21422,沪鸽口腔,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21424,A21424,润泰股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21426,A21426,忆恒创源,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21428,A21428,奥美森,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21431,A21431,贝迪新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21433,A21433,彩虹新能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21434,A21434,歌尔微,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21435,A21435,云洲智能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21438,A21438,太美科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21440,A21440,凯实生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21441,A21441,志高股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21443,A21443,联众信息,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21447,A21447,壹物科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21448,A21448,长城信息,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21449,A21449,永兴东润,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21451,A21451,雅宝电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21452,A21452,五粮泰,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21453,A21453,艺唯科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21454,A21454,本松新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21457,A21457,亚派科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21459,A21459,科莱瑞迪,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21463,A21463,吉威空间,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21466,A21466,碧橙数字,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21467,A21467,黔通智联,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21468,A21468,麦士德福,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21473,A21473,创维电器,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21474,A21474,特尔玛,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21476,A21476,中恒宠物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21477,A21477,武汉蓝电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21480,A21480,北京通美,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21483,A21483,恒昌医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21486,A21486,侨龙应急,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21489,A21489,硕华生命,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21490,A21490,芯微电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21491,A21491,润阳股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21494,A21494,恒普科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21495,A21495,安天利信,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21499,A21499,映日科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21501,A21501,智融科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21503,A21503,美科科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21507,A21507,芯天下,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21508,A21508,多彩新媒,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21510,A21510,芯德科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21513,A21513,英创力,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21515,A21515,世和基因,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21516,A21516,聚星科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21519,A21519,通泰盈,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21521,A21521,比特技术,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21523,A21523,蕊源科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21524,A21524,华翔翔能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21526,A21526,微源股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21529,A21529,成发泰达,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21531,A21531,和泽医药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21533,A21533,视芯科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21537,A21537,树根互联,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21539,A21539,睿联技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21540,A21540,诚瑞光学,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21541,A21541,科瑞德,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21543,A21543,贝普医疗,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21544,A21544,美科股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21546,A21546,钰泰股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21547,A21547,渡远户外,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21548,A21548,珈创生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21551,A21551,柏瑞凯,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21553,A21553,容汇锂业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21557,A21557,机械九院,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21558,A21558,卓海科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21559,A21559,力品药业,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21560,A21560,冠优达,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21561,A21561,森峰科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21563,A21563,航安型芯,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21566,A21566,百胜动力,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21569,A21569,银鹰新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21576,A21576,鸿世电器,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21577,A21577,科佳股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21579,A21579,韬略生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21581,A21581,大同传动,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21583,A21583,润玛股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21586,A21586,万高药业,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21587,A21587,埃索凯,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21588,A21588,裕鸢航空,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21590,A21590,华南新海,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21596,A21596,全式金,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21597,A21597,沥高科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21598,A21598,万创科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21599,A21599,浙江雅虎,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21600,A21600,博华科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21601,A21601,北方实验,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21602,A21602,世纪开元,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21603,A21603,国地科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21604,A21604,诗尼曼,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21608,A21608,华理生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21610,A21610,新中大,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21612,A21612,翌圣生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21615,A21615,龙腾电子,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21616,A21616,思睦瑞科,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21617,A21617,科腾精工,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21618,A21618,京磁股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21619,A21619,久易股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21622,A21622,北平机床,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21625,A21625,特创科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21626,A21626,小伦智造,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21627,A21627,康盛生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21628,A21628,鑫信腾,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21629,A21629,惠科股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21630,A21630,明美新能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21631,A21631,原轼新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21632,A21632,杭州蓝然,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21633,A21633,六合宁远,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21634,A21634,优巨新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21635,A21635,竞远安全,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21636,A21636,兰宝传感,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21637,A21637,荣盛生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21638,A21638,嘉晨智能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21640,A21640,嘉诺科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21641,A21641,深演智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21642,A21642,未来穿戴,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21643,A21643,天助畅运,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21645,A21645,易诚互动,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21646,A21646,富士智能,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21647,A21647,晶宇环境,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21648,A21648,麦驰物联,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21649,A21649,合众伟奇,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21650,A21650,东集技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21651,A21651,耐普股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21652,A21652,筠诚和瑞,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21653,A21653,蓝山屯河,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21654,A21654,垠艺生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21655,A21655,元丰电控,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21656,A21656,捷氢科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21658,A21658,穗绿十字,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21659,A21659,聚威新材,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21660,A21660,力捷迅,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21663,A21663,天极科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21664,A21664,中航科电,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21665,A21665,赛芯电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21667,A21667,色如丹,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21668,A21668,科马材料,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21670,A21670,亚德林,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21671,A21671,中翰生物,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21672,A21672,索迪龙,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21673,A21673,创米数联,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21674,A21674,瑞格科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21675,A21675,世邦通信,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21676,A21676,杭州国芯,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21677,A21677,创志科技,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21678,A21678,思客琦,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21681,A21681,青竹画材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21682,A21682,朗坤智慧,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21684,A21684,中感微,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21685,A21685,恒信动力,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21686,A21686,澳斯康,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21689,A21689,浙江控阀,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21691,A21691,盛普股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21692,A21692,国富氢能,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21693,A21693,一品制药,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21695,A21695,文依电气,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21698,A21698,明峰医疗,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21699,A21699,衡泰技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21700,A21700,昱章电气,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21701,A21701,福尔达,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21702,A21702,诺康达,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21703,A21703,博雅科技,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21704,A21704,正恒动力,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21705,A21705,联川生物,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21706,A21706,华平智控,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21707,A21707,佳宏新材,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21708,A21708,朗视仪器,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21709,A21709,宏远股份,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21710,A21710,槟城电子,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21713,A21713,芯龙技术,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21715,A21715,大汉软件,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21717,A21717,中裕铁信,SZSE,SZSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21722,A21722,清大科越,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21723,A21723,治臻股份,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
A21724,A21724,华昊中天,SSE,SSE_MAIN,,,1,missing_list_date,HIGH,缺少上市日期，无法构造历史股票池。
