window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,pair_key,stock_i,name_i,industry_i,stock_j,name_j,industry_j,relation,partial_prev,partial_curr,delta_partial,abs_delta_partial,transition_energy,selected_prev,selected_curr,support_change
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|600036,600036,招商银行,银行,002460,赣锋锂业,新能源,Cross,0.0065823790197779,0.0,-0.0065823790197779,0.0065823790197779,4.3327713560012266e-05,True,False,Lost
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|600036,600036,招商银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|600036,600036,招商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600036|603501,600036,招商银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|600036,600036,招商银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600036|601318,600036,招商银行,银行,601318,中国平安,非银金融,Cross,0.1180127622810774,0.1323182287881217,0.014305466507044284,0.014305466507044284,0.0002046463719841658,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|600036,600036,招商银行,银行,600030,中信证券,非银金融,Cross,0.1024632837726107,0.087565240255332,-0.014898043517278706,0.014898043517278706,0.00022195170064273008,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601288|601398,601398,工商银行,银行,601288,农业银行,银行,Same,0.6583740395072007,0.6594809510709013,0.0011069115637005744,0.0011069115637005744,1.2252532098540508e-06,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600519|601398,601398,工商银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|601398,601398,工商银行,银行,000858,五粮液,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|601398,601398,工商银行,银行,000568,泸州老窖,食品饮料,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600887|601398,601398,工商银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|601398,601398,工商银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|601398,601398,工商银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|601398,601398,工商银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601398|603501,601398,工商银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|601398,601398,工商银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601318|601398,601398,工商银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|601398,601398,工商银行,银行,600030,中信证券,非银金融,Cross,0.0312306615600787,0.0084060543920957,-0.022824607167983,0.022824607167983,0.0005209626923727409,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600519|601288,601288,农业银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|601288,601288,农业银行,银行,000858,五粮液,食品饮料,Cross,0.0,-0.0,-0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|601288,601288,农业银行,银行,000568,泸州老窖,食品饮料,Cross,0.0,-0.0,-0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600887|601288,601288,农业银行,银行,600887,伊利股份,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|601288,601288,农业银行,银行,002460,赣锋锂业,新能源,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|601288,601288,农业银行,银行,002415,海康威视,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|601288,601288,农业银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601288|603501,601288,农业银行,银行,603501,韦尔股份,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|601288,601288,农业银行,银行,002475,立讯精密,电子,Cross,-0.0,-0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601288|601318,601288,农业银行,银行,601318,中国平安,非银金融,Cross,0.0,0.0067794943679336,0.0067794943679336,0.0067794943679336,4.59615438848434e-05,False,True,Gained
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|601288,601288,农业银行,银行,600030,中信证券,非银金融,Cross,0.0212803175638221,0.0179495337590685,-0.003330783804753601,0.003330783804753601,1.1094120754008874e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|600519,600519,贵州茅台,食品饮料,000858,五粮液,食品饮料,Same,0.2821083587571512,0.2510855002936971,-0.031022858463454095,0.031022858463454095,0.0009624177472435054,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|600519,600519,贵州茅台,食品饮料,000568,泸州老窖,食品饮料,Same,0.2770313427436757,0.2848871011386056,0.007855758394929913,0.007855758394929913,6.171293995951179e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600519|600887,600519,贵州茅台,食品饮料,600887,伊利股份,食品饮料,Same,0.0737705290777967,0.0791100800978324,0.005339551020035693,0.005339551020035693,2.8510805095564214e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|600519,600519,贵州茅台,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|600519,600519,贵州茅台,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|600519,600519,贵州茅台,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600519|603501,600519,贵州茅台,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|600519,600519,贵州茅台,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600519|601318,600519,贵州茅台,食品饮料,601318,中国平安,非银金融,Cross,0.0544313833751758,0.0646159234402983,0.010184540065122503,0.010184540065122503,0.00010372485633808548,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|600519,600519,贵州茅台,食品饮料,600030,中信证券,非银金融,Cross,0.0335830842927377,0.0259615641147129,-0.007621520178024803,0.007621520178024803,5.8087569824039226e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|000858,000858,五粮液,食品饮料,000568,泸州老窖,食品饮料,Same,0.4624456249721321,0.4772406468075655,0.014795021835433408,0.014795021835433408,0.00021889267111095133,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|600887,000858,五粮液,食品饮料,600887,伊利股份,食品饮料,Same,0.0724822811087731,0.0874320188993005,0.014949737790527398,0.014949737790527398,0.00022349466000552302,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|002460,000858,五粮液,食品饮料,002460,赣锋锂业,新能源,Cross,0.0588629494023151,0.0743061794821894,0.015443230079874297,0.015443230079874297,0.00023849335529993427,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|002415,000858,五粮液,食品饮料,002415,海康威视,电子,Cross,0.0336416950219047,0.0116937208438915,-0.0219479741780132,0.0219479741780132,0.0004817135705187342,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|000858,000858,五粮液,食品饮料,000725,京东方A,电子,Cross,0.0053680719921097,0.0,-0.0053680719921097,0.0053680719921097,2.8816196912472605e-05,True,False,Lost
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|603501,000858,五粮液,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|002475,000858,五粮液,食品饮料,002475,立讯精密,电子,Cross,0.006244710180167,0.0072698405468085,0.0010251303666415001,0.0010251303666415001,1.0508922686105363e-06,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|601318,000858,五粮液,食品饮料,601318,中国平安,非银金融,Cross,0.0305475364744824,0.0254144155429136,-0.005133120931568803,0.005133120931568803,2.6348930498109773e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000858|600030,000858,五粮液,食品饮料,600030,中信证券,非银金融,Cross,0.0008510970648317,0.0,-0.0008510970648317,0.0008510970648317,7.24366213765135e-07,True,False,Lost
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|600887,000568,泸州老窖,食品饮料,600887,伊利股份,食品饮料,Same,0.0928514975391248,0.0682854603356577,-0.024566037203467103,0.024566037203467103,0.0006034901838821298,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|002460,000568,泸州老窖,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|002415,000568,泸州老窖,食品饮料,002415,海康威视,电子,Cross,0.0,0.0136018307937034,0.0136018307937034,0.0136018307937034,0.00018500980094053807,False,True,Gained
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|000725,000568,泸州老窖,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|603501,000568,泸州老窖,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|002475,000568,泸州老窖,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|601318,000568,泸州老窖,食品饮料,601318,中国平安,非银金融,Cross,0.0043320514968841,0.0012979116646834,-0.0030341398322006998,0.0030341398322006998,9.20600452134689e-06,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000568|600030,000568,泸州老窖,食品饮料,600030,中信证券,非银金融,Cross,0.0,0.003578551266774,0.003578551266774,0.003578551266774,1.2806029168929801e-05,False,True,Gained
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|600887,600887,伊利股份,食品饮料,002460,赣锋锂业,新能源,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|600887,600887,伊利股份,食品饮料,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|600887,600887,伊利股份,食品饮料,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600887|603501,600887,伊利股份,食品饮料,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|600887,600887,伊利股份,食品饮料,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600887|601318,600887,伊利股份,食品饮料,601318,中国平安,非银金融,Cross,0.1281847415265966,0.1139185071362463,-0.014266234390350296,0.014266234390350296,0.00020352544368041348,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|600887,600887,伊利股份,食品饮料,600030,中信证券,非银金融,Cross,0.0461827479373799,0.042757734196699,-0.003425013740680896,0.003425013740680896,1.1730719123852945e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|002460,002460,赣锋锂业,新能源,002415,海康威视,电子,Cross,0.0025973436751003,0.0141746950277696,0.0115773513526693,0.0115773513526693,0.00013403506434315365,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|002460,002460,赣锋锂业,新能源,000725,京东方A,电子,Cross,0.0949341805544261,0.1137179777884466,0.018783797234020502,0.018783797234020502,0.00035283103852879627,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|603501,002460,赣锋锂业,新能源,603501,韦尔股份,电子,Cross,0.0,0.0321180500664644,0.0321180500664644,0.0321180500664644,0.0010315691400719137,False,True,Gained
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|002475,002460,赣锋锂业,新能源,002475,立讯精密,电子,Cross,0.00267932330959,0.0,-0.00267932330959,0.00267932330959,7.17877339731231e-06,True,False,Lost
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|601318,002460,赣锋锂业,新能源,601318,中国平安,非银金融,Cross,0.0747635419451947,0.0686539264441957,-0.006109615500999005,0.006109615500999005,3.732740157004732e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002460|600030,002460,赣锋锂业,新能源,600030,中信证券,非银金融,Cross,0.033703697357249,0.0516522465016865,0.017948549144437498,0.017948549144437498,0.000322150416390288,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|002415,002415,海康威视,电子,000725,京东方A,电子,Same,0.0806689664944478,0.0847375440798372,0.004068577585389407,0.004068577585389407,1.65533235683331e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|603501,002415,海康威视,电子,603501,韦尔股份,电子,Same,0.0967600942628345,0.09272041647268,-0.004039677790154489,0.004039677790154489,1.6318996648267454e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|002475,002415,海康威视,电子,002475,立讯精密,电子,Same,0.1323167555049997,0.1471026193273861,0.01478586382238642,0.01478586382238642,0.00021862176897415552,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|601318,002415,海康威视,电子,601318,中国平安,非银金融,Cross,0.088572315471876,0.084190237711769,-0.004382077760106989,0.004382077760106989,1.920260549562429e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002415|600030,002415,海康威视,电子,600030,中信证券,非银金融,Cross,0.0366187231916634,0.031867689821037,-0.004751033370626399,0.004751033370626399,2.2572318088805645e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|603501,000725,京东方A,电子,603501,韦尔股份,电子,Same,0.1928055613322598,0.1681416754982963,-0.024663885833963478,0.024663885833963478,0.0006083072644307843,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|002475,000725,京东方A,电子,002475,立讯精密,电子,Same,0.1503736925755595,0.1643354570447115,0.01396176446915201,0.01396176446915201,0.00019493086709207553,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|601318,000725,京东方A,电子,601318,中国平安,非银金融,Cross,0.0379884952457129,0.0459735021568479,0.007985006911135004,0.007985006911135004,6.376033537087377e-05,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,000725|600030,000725,京东方A,电子,600030,中信证券,非银金融,Cross,0.0806965096521417,0.0793752770275585,-0.0013212326245831962,0.0013212326245831962,1.745655648263001e-06,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|603501,603501,韦尔股份,电子,002475,立讯精密,电子,Same,0.2005980513678855,0.1874643627292126,-0.013133688638672897,0.013133688638672897,0.00017249377725760552,True,True,Persistent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,601318|603501,603501,韦尔股份,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|603501,603501,韦尔股份,电子,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|601318,002475,立讯精密,电子,601318,中国平安,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,002475|600030,002475,立讯精密,电子,600030,中信证券,非银金融,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
2,3,2024-02-21,2024-03-20,R1,R1,Within R1,600030|601318,601318,中国平安,非银金融,600030,中信证券,非银金融,Same,0.2281492855163938,0.2343381156445736,0.006188830128179806,0.006188830128179806,3.830161835546608e-05,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|600036,000001,平安银行,银行,600036,招商银行,银行,Same,0.3756617087457994,0.3830913197415916,0.007429610995792202,0.007429610995792202,5.519911954879639e-05,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|601398,000001,平安银行,银行,601398,工商银行,银行,Same,0.0628704070755287,0.0671050053074319,0.004234598231903197,0.004234598231903197,1.7931822185637682e-05,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|601288,000001,平安银行,银行,601288,农业银行,银行,Same,0.0,0.006902198438412,0.006902198438412,0.006902198438412,4.7640343283217056e-05,False,True,Gained
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|600519,000001,平安银行,银行,600519,贵州茅台,食品饮料,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|000858,000001,平安银行,银行,000858,五粮液,食品饮料,Cross,0.0932823292004825,0.0916416000431125,-0.0016407291573699995,0.0016407291573699995,2.6919921678440686e-06,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|000568,000001,平安银行,银行,000568,泸州老窖,食品饮料,Cross,0.0191435833034791,0.025587767912121,0.006444184608641899,0.006444184608641899,4.152751527025715e-05,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|600887,000001,平安银行,银行,600887,伊利股份,食品饮料,Cross,0.0785137222561541,0.0847821718212162,0.00626844956506209,0.00626844956506209,3.92934599497271e-05,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|002460,000001,平安银行,银行,002460,赣锋锂业,新能源,Cross,0.0043629057515293,0.0034659127681054,-0.0008969929834239001,0.0008969929834239001,8.045964123117092e-07,True,True,Persistent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|002415,000001,平安银行,银行,002415,海康威视,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|000725,000001,平安银行,银行,000725,京东方A,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|603501,000001,平安银行,银行,603501,韦尔股份,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|002475,000001,平安银行,银行,002475,立讯精密,电子,Cross,0.0,0.0,0.0,0.0,0.0,False,False,Absent
3,4,2024-03-20,2024-04-19,R1,R1,Within R1,000001|601318,000001,平安银行,银行,601318,中国平安,非银金融,Cross,0.2150409498245964,0.2267320540214934,0.011691104196897006,0.011691104196897006,0.0001366819173427028,True,True,Persistent
