window_prev,window_curr,date_prev,date_curr,regime_prev,regime_curr,transition_type,stock,name,industry,driver_score,driver_share,same_driver_score,cross_driver_score,same_driver_share,cross_driver_share,support_change_score,persistent_change_score,support_change_share,persistent_change_share,support_turnover,driver_rank
8,9,2024-08-15,2024-09-12,R2,R2,Within R2,603501,韦尔股份,电子,0.0019633267791433094,0.03238732966285026,0.0006844367277971462,0.001278890051346163,0.34861070254224197,0.651389297457758,1.9695707149460255e-05,0.001943631071993849,0.010031802835213407,0.9899681971647865,3,11
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,000001,平安银行,银行,0.003911217928774214,0.02448743884126782,0.00017082367206670693,0.003740394256707506,0.04367531423140197,0.9563246857685979,2.3763313819318775e-06,0.003908841597392281,0.0006075681348384047,0.9993924318651615,2,12
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,000568,泸州老窖,食品饮料,0.010571695282644603,0.06618750128388037,0.004371414439267676,0.006200280843376926,0.41350174427030284,0.586498255729697,1.0682078117553715e-05,0.010561013204527049,0.0010104413560888693,0.9989895586439111,1,8
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,000725,京东方A,电子,0.0069681881908157375,0.04362658518762771,0.0016201428090323968,0.00534804538178334,0.23250560470909631,0.7674943952909036,0.0005401151053217406,0.006428073085493997,0.07751155544760215,0.9224884445523979,2,10
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,000858,五粮液,食品饮料,0.009660316884640658,0.06048152345580048,0.00737659999566085,0.0022837168889798067,0.7635981390412995,0.23640186095870042,0.00023350771434630895,0.00942680917029435,0.024171848308368913,0.9758281516916311,1,9
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,002415,海康威视,电子,0.01287631725357402,0.08061632897721806,0.002210513163799387,0.010665804089774631,0.1716727788130434,0.8283272211869566,0.0,0.01287631725357402,0.0,1.0,0,4
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,002460,赣锋锂业,新能源,0.010961113439721717,0.06862557900768894,0.0,0.010961113439721717,0.0,1.0,0.0010166152332306629,0.009944498206491053,0.0927474420204954,0.9072525579795044,3,7
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,002475,立讯精密,电子,0.004017880703562373,0.025155235476952486,0.0018528260234548179,0.002165054680107555,0.461145106128225,0.538854893871775,0.002007724136744513,0.00201015656681786,0.49969729936590823,0.5003027006340918,3,11
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,600030,中信证券,非银金融,0.031663372512392846,0.19823873586826668,0.009200705487797606,0.02246266702459524,0.29057882208209207,0.7094211779179079,0.0014692043010887744,0.030194168211304075,0.04640075217868018,0.95359924782132,3,1
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,600036,招商银行,银行,0.002696676744321183,0.016883412802295484,0.0012573609727249198,0.0014393157715962633,0.46626314235576916,0.5337368576442308,0.00024418979246386267,0.0024524869518573206,0.09055211863197603,0.909447881368024,2,13
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,600519,贵州茅台,食品饮料,0.011499838652291573,0.07199844161347776,0.011226953042659266,0.0002728856096323068,0.976270483623009,0.023729516376990986,6.129308142745217e-06,0.011493709344148829,0.0005329907947468315,0.9994670092052532,1,5
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,600887,伊利股份,食品饮料,0.02093927334159927,0.13109706098470938,0.012968415907459202,0.00797085743414007,0.6193345726900339,0.3806654273099662,0.0019126484234718894,0.019026624918127386,0.09134263602510515,0.908657363974895,2,2
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,601288,农业银行,银行,0.002451857400149255,0.015350642492192043,0.00023719203923667766,0.0022146653609125774,0.09673973666749085,0.9032602633325092,0.0,0.002451857400149255,0.0,1.0,0,14
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,601318,中国平安,非银金融,0.01850045148169588,0.11582803168829073,0.009200705487797606,0.009299745993898274,0.49732329488827187,0.5026767051117282,0.001578702649162881,0.016921748832532998,0.08533319582631971,0.9146668041736803,1,3
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,601398,工商银行,银行,0.001666796386448712,0.010435515309370844,0.0013911173431257065,0.0002756790433230055,0.8346054469734189,0.16539455302658124,0.0002756790433230055,0.0013911173431257065,0.16539455302658124,0.8346054469734189,1,15
9,10,2024-09-12,2024-10-21,R2,R2,Within R2,603501,韦尔股份,电子,0.011338442174384974,0.07098796701096118,0.0013425512483594962,0.009995890926025479,0.11840702873561372,0.8815929712643864,0.0,0.011338442174384974,0.0,1.0,0,6
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,000001,平安银行,银行,0.00024294656268342916,0.005438178407458193,0.00018207963958564815,6.086692309778104e-05,0.7494637403983628,0.2505362596016372,2.182377511720145e-06,0.000240764185171709,0.008982952825572123,0.9910170471744277,1,13
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,000568,泸州老窖,食品饮料,0.00046143800526858705,0.010328947110488875,0.0002535852999992522,0.00020785270526933492,0.5495544300726789,0.45044556992732115,9.603909446298728e-05,0.0003653989108055998,0.2081300052584231,0.7918699947415769,1,12
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,000725,京东方A,电子,0.006091672766822411,0.1363575715578309,0.002724624789326786,0.003367047977495625,0.44727037935559155,0.5527296206444083,0.0010507589620910565,0.005040913804731354,0.1724910385557631,0.8275089614442367,2,3
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,000858,五粮液,食品饮料,0.0021547277909176347,0.048231981622177594,0.0005214091777900238,0.001633318613127611,0.2419837809619428,0.7580162190380573,0.0,0.0021547277909176347,0.0,1.0,0,7
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,002415,海康威视,电子,0.004248985938380931,0.09511039517692559,0.00026618247778004817,0.003982803460600883,0.06264611877757273,0.9373538812224272,0.0,0.004248985938380931,0.0,1.0,0,5
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,002460,赣锋锂业,新能源,0.010263235793496032,0.22973491234601062,0.0,0.010263235793496032,0.0,1.0,2.182377511720145e-06,0.01026105341598431,0.00021264029742970058,0.9997873597025702,1,1
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,002475,立讯精密,电子,0.0014539019443054744,0.03254451543892045,0.0009463675909108144,0.0005075343533946601,0.6509156925042094,0.34908430749579067,0.0,0.0014539019443054744,0.0,1.0,0,10
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,600030,中信证券,非银金融,0.0076858778008741906,0.17204266747967936,3.1312540792927984e-05,0.007654565260081262,0.004074035732049565,0.9959259642679504,0.0009547198676280692,0.006731157933246121,0.12421741437516474,0.8757825856248352,1,2
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,600036,招商银行,银行,0.00021268312256160892,0.0047607537722295,0.00012869767675122412,8.39854458103848e-05,0.6051146663691833,0.3948853336308166,0.0,0.00021268312256160892,0.0,1.0,0,14
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,600519,贵州茅台,食品饮料,0.0019516420372865046,0.04368605782700008,0.0011943739740651051,0.0007572680632213995,0.6119841401478118,0.3880158598521883,0.0,0.0019516420372865046,0.0,1.0,0,8
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,600887,伊利股份,食品饮料,0.0031088259605784843,0.06958876069135073,0.0015479984214674589,0.001560827539111026,0.49793666197364433,0.5020633380263558,0.0,0.003108825960578485,0.0,1.0000000000000002,0,6
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,601288,农业银行,银行,0.000587686115194197,0.01315491730655409,7.753065755676202e-06,0.0005799330494385208,0.013192528384160058,0.9868074716158399,0.0,0.000587686115194197,0.0,1.0,0,11
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,601318,中国平安,非银金融,0.0014623292651412855,0.03273315475818404,3.1312540792927984e-05,0.0014310167243483576,0.021412784069463772,0.9785872159305362,0.0,0.0014623292651412855,0.0,1.0,0,9
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,601398,工商银行,银行,6.299515743889402e-05,0.0014100998226717837,6.299515743889402e-05,0.0,1.0,0.0,0.0,6.299515743889402e-05,0.0,1.0,0,15
10,11,2024-10-21,2024-11-18,R2,R2,Within R2,603501,韦尔股份,电子,0.004685305594025003,0.10487708668251824,0.00220015867475178,0.0024851469192732232,0.4695870163853476,0.5304129836146525,0.0,0.004685305594025003,0.0,1.0,0,4
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,000001,平安银行,银行,0.00010988160611994444,0.013612234048573764,2.062455895116039e-05,8.925704716878406e-05,0.18769801133637468,0.8123019886636255,0.0,0.00010988160611994444,0.0,1.0,0,13
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,000568,泸州老窖,食品饮料,0.00028751411885306704,0.03561751248726088,8.222689563659364e-05,0.00020528722321647342,0.28599254869502727,0.7140074513049728,5.581714925923645e-05,0.00023169696959383056,0.19413707223109133,0.8058629277689086,1,10
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,000725,京东方A,电子,0.0005100821559612338,0.06318944485909858,2.519435390105978e-05,0.000484887802060174,0.04939273724167397,0.9506072627583261,0.0,0.0005100821559612338,0.0,1.0,0,8
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,000858,五粮液,食品饮料,0.0005446271527368783,0.06746891071259185,1.756599932672078e-05,0.0005270611534101575,0.032253256633363835,0.9677467433666362,0.0,0.0005446271527368783,0.0,1.0,0,7
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,002415,海康威视,电子,0.0008383388716881094,0.10385418757875692,0.00020165443251648338,0.0006366844391716261,0.2405404775164782,0.759459522483522,0.0,0.0008383388716881095,0.0,1.0000000000000002,0,3
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,002460,赣锋锂业,新能源,0.001853782902981056,0.2296483246074653,0.0,0.001853782902981056,0.0,1.0,0.0,0.001853782902981056,0.0,1.0,0,1
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,002475,立讯精密,电子,0.0009197294347024756,0.11393692510160834,4.5186347482943e-05,0.0008745430872195326,0.049130043878132905,0.9508699561218671,0.0,0.0009197294347024756,0.0,1.0,0,2
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,600030,中信证券,非银金融,0.0005779897960668942,0.07160190553787257,4.981178985097274e-09,0.000577984814887909,8.618108864539146e-06,0.9999913818911355,0.0,0.0005779897960668942,0.0,1.0,0,6
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,600036,招商银行,银行,0.0002158750171837486,0.026742794930913364,3.618716276912302e-05,0.00017968785441462557,0.16763015582447513,0.8323698441755248,5.581714925923645e-05,0.00016005786792451214,0.25856233846515914,0.7414376615348408,1,12
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,600519,贵州茅台,食品饮料,0.0002300630013761521,0.02850041541284957,7.463786494558408e-05,0.000155425136430568,0.32442359049098674,0.6755764095090133,0.0,0.0002300630013761521,0.0,1.0,0,11
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,600887,伊利股份,食品饮料,0.000758344605841555,0.09394442462845468,2.0970706522060506e-05,0.0007373738993194945,0.027653267868621233,0.9723467321313788,0.0,0.0007583446058415549,0.0,0.9999999999999999,0,5
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,601288,农业银行,银行,7.6705112930318e-06,0.0009502299673250337,2.633336761447113e-07,7.407177616887088e-06,0.0343306549048346,0.9656693450951654,3.4057653078811477e-06,4.264745985150652e-06,0.4440075997248165,0.5559924002751836,1,15
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,601318,中国平安,非银金融,0.0003942088413999022,0.048834952478716796,4.981178985097274e-09,0.0003942038602209171,1.263588854934929e-05,0.9999873641114507,0.0,0.0003942088413999021,0.0,0.9999999999999999,0,9
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,601398,工商银行,银行,5.300179125614672e-05,0.006565910465349179,5.300179125614672e-05,0.0,1.0,0.0,0.0,5.300179125614672e-05,0.0,1.0,0,14
11,12,2024-11-18,2024-12-16,R2,R2,Within R2,603501,韦尔股份,电子,0.0007711585452469349,0.09553182718316319,0.00023235905042518168,0.0005387994948217532,0.3013116457793738,0.6986883542206261,3.4057653078811477e-06,0.0007677527799390537,0.00441642685394944,0.9955835731460504,1,4
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,000001,平安银行,银行,0.0006281152838790716,0.040165977018925526,0.0003558120910420541,0.00027230319283701746,0.5664757731170845,0.4335242268829154,5.677180244038716e-06,0.0006224381036350329,0.009038436716549823,0.9909615632834502,1,11
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,000568,泸州老窖,食品饮料,0.0006975003201428666,0.04460292966688157,2.9138985631255223e-05,0.0006683613345116115,0.04177630431092388,0.9582236956890762,0.00018882115589319168,0.0005086791642496749,0.27071121036118817,0.7292887896388117,1,10
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,000725,京东方A,电子,0.0025166938680690884,0.16093457787598647,0.001259269132957779,0.0012574247351113095,0.5003664326976497,0.4996335673023504,0.0,0.0025166938680690884,0.0,1.0,0,1
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,000858,五粮液,食品饮料,0.001350108246890134,0.08633513338944851,6.907323120401127e-05,0.0012810350156861228,0.05116125419062946,0.9488387458093706,0.0,0.001350108246890134,0.0,1.0,0,4
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,002415,海康威视,电子,0.002328565336815208,0.1489043559455767,0.0007200089051362784,0.0016085564316789293,0.30920708719345563,0.6907929128065442,0.00018882115589319168,0.002139744180922016,0.08108905209052174,0.9189109479094781,1,2
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,002460,赣锋锂业,新能源,0.001737303623198213,0.11109504766916328,0.0,0.001737303623198213,0.0,1.0,0.0,0.0017373036231982128,0.0,0.9999999999999999,0,3
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,002475,立讯精密,电子,0.0010198056058531816,0.06521332879452184,0.0006841516216321738,0.00033565398422100786,0.6708647390301452,0.32913526096985485,0.00018613980548456738,0.0008336658003686143,0.18252479140751593,0.8174752085924841,2,6
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,600030,中信证券,非银金融,0.0009909770255512218,0.06336983266631793,6.786989335400043e-05,0.0009231071321972214,0.0684878575426594,0.9315121424573406,0.0,0.0009909770255512218,0.0,1.0,0,7
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,600036,招商银行,银行,0.0005619661197543799,0.03593594811460575,0.0004676646858213183,9.430143393306154e-05,0.8321937379885496,0.1678062620114503,0.0003360736287565055,0.00022589249099787436,0.5980318331350547,0.4019681668649452,1,12
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,600519,贵州茅台,食品饮料,0.0004827798913762461,0.030872240367185517,0.00017935625950114598,0.0003034236318751001,0.3715073115200811,0.6284926884799188,0.0001857279849199245,0.00029705190645632157,0.38470530408894066,0.6152946959110592,1,13
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,600887,伊利股份,食品饮料,0.0009379926905804428,0.05998165276460249,0.00014233776161656257,0.0007956549289638802,0.15174719701545009,0.84825280298455,0.0,0.0009379926905804428,0.0,1.0,0,8
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,601288,农业银行,银行,0.0010781947810851076,0.06894713106093998,0.0003778115381456829,0.0007003832429394247,0.35041121026893585,0.6495887897310642,0.0003417508090005442,0.0007364439720845634,0.3169657421793512,0.6830342578206487,2,5
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,601318,中国平安,非银金融,0.0007772417898528652,0.049702143333594045,6.786989335400043e-05,0.0007093718964988648,0.08732146706477074,0.9126785329352293,4.11820564642899e-07,0.0007768299692882223,0.0005298487163445729,0.9994701512836555,1,9
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,601398,工商银行,银行,0.0002674096653268238,0.017099998595518414,0.0002674096653268238,0.0,1.0,0.0,0.0,0.0002674096653268238,0.0,1.0,0,14
12,13,2024-12-16,2025-01-14,R2,R3,R2→R3 Boundary,603501,韦尔股份,电子,0.000263339160402791,0.016839702736732076,6.118547609721469e-05,0.00020215368430557634,0.23234476787891442,0.7676552321210857,0.0,0.000263339160402791,0.0,1.0,0,15
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,000001,平安银行,银行,0.0004349720252335295,0.037250017372092166,9.791792225547836e-05,0.00033705410297805115,0.22511314883504932,0.7748868511649507,0.0,0.0004349720252335295,0.0,1.0,0,11
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,000568,泸州老窖,食品饮料,0.00039873924282675426,0.034147124092077215,7.688528058286918e-06,0.00039105071476846733,0.019282095245457088,0.9807179047545429,0.00022564437766355556,0.0001730948651631987,0.56589458329687,0.43410541670313,1,12
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,000725,京东方A,电子,0.00167024346370195,0.14303586076625946,0.0010474183746365046,0.0006228250890654454,0.6271052079527332,0.3728947920472669,0.0,0.0016702434637019502,0.0,1.0000000000000002,0,2
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,000858,五粮液,食品饮料,0.000744236722150705,0.06373474435322306,0.0001516789461411531,0.0005925577760095518,0.20380470571625287,0.796195294283747,0.0,0.000744236722150705,0.0,1.0,0,7
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,002415,海康威视,电子,0.001752084413965507,0.15004453406525908,0.0006874691499511238,0.0010646152640143834,0.39237216224940286,0.6076278377505973,0.00022446792615211597,0.0015276164878133911,0.12811478965449838,0.8718852103455017,1,1
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,002460,赣锋锂业,新能源,0.0007338810136712521,0.0628479049741783,0.0,0.0007338810136712521,0.0,1.0,0.0,0.0007338810136712521,0.0,1.0,0,8
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,002475,立讯精密,电子,0.0015476976835257395,0.13254131818506784,0.0010308096997228048,0.0005168879838029348,0.6660278106603896,0.3339721893396105,0.0,0.0015476976835257395,0.0,1.0,0,3
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,600030,中信证券,非银金融,0.0008178003416772198,0.07003456582759364,1.5148876823379465e-05,0.0008026514648538402,0.018523930660521323,0.9814760693394786,0.0,0.0008178003416772198,0.0,1.0,0,5
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,600036,招商银行,银行,0.0002486437791119812,0.021293289117642302,0.00016771286015772555,8.093091895425565e-05,0.6745105819928559,0.3254894180071441,0.0,0.0002486437791119812,0.0,1.0,0,13
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,600519,贵州茅台,食品饮料,0.0004567480235083622,0.039114864458744854,0.00014350633752149315,0.000313241685986869,0.3141914800620168,0.6858085199379832,0.00022446792615211597,0.0002322800973562462,0.4914480514396936,0.5085519485603064,1,10
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,600887,伊利股份,食品饮料,0.0006874070585052111,0.05886798089433563,4.7736222430207437e-05,0.0006396708360750036,0.06944389330829887,0.930556106691701,0.0,0.0006874070585052111,0.0,1.0,0,9
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,601288,农业银行,银行,0.00011909531566394543,0.010199052628809836,0.00011166796240360086,7.427353260344566e-06,0.9376352191609069,0.06236478083909308,0.0,0.00011909531566394543,0.0,1.0,0,14
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,601318,中国平安,非银金融,0.0008122134513350224,0.06955611721428089,1.5148876823379465e-05,0.0007970645745116429,0.018651349344780604,0.9813486506552194,0.0,0.0008122134513350224,0.0,1.0,0,6
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,601398,工商银行,银行,6.047740221944178e-05,0.005179147514334348,6.047740221944178e-05,0.0,1.0,0.0,0.0,6.047740221944178e-05,0.0,1.0,0,15
13,14,2025-01-14,2025-02-19,R3,R3,Within R3,603501,韦尔股份,电子,0.0011928559656669575,0.10215347853610146,0.0006609161133035031,0.0005319398523634543,0.5540619591351645,0.4459380408648353,0.00022564437766355556,0.0009672115880034018,0.18916313801339107,0.8108368619866088,1,4
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,000001,平安银行,银行,0.006882166152181003,0.22313594789397537,0.0005554655077319744,0.006326700644449029,0.08071085403190154,0.9192891459680985,2.4991366035663153e-05,0.00685717478614534,0.003631322679959307,0.9963686773200408,1,1
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,000568,泸州老窖,食品饮料,0.0011722601344329355,0.03800741953783225,8.46724021846154e-05,0.00108758773224832,0.07223004493416002,0.9277699550658399,0.00016332883632639956,0.001008931298106536,0.13932815040699786,0.8606718495930021,2,9
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,000725,京东方A,电子,0.0014056874824555673,0.045575680956353865,0.0005241650616255079,0.0008815224208300596,0.3728887595341281,0.6271112404658721,1.701070560183494e-05,0.0013886767768537325,0.012101342449261396,0.9878986575507387,1,8
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,000858,五粮液,食品饮料,0.0027902809439203477,0.09046744434015928,0.0001372837717783897,0.002652997172141958,0.04920069861693062,0.9507993013830695,0.0,0.0027902809439203477,0.0,1.0,0,5
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,002415,海康威视,电子,0.0033878157141602277,0.1098409212962236,0.0007134660390123161,0.0026743496751479114,0.21059765324017046,0.7894023467598295,0.00014631813072456463,0.0032414975834356625,0.043189518872880604,0.9568104811271192,1,3
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,002460,赣锋锂业,新能源,0.0023641717403006927,0.07665198581248525,0.0,0.0023641717403006927,0.0,1.0,0.0,0.002364171740300693,0.0,1.0000000000000002,0,6
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,002475,立讯精密,电子,0.0005263780441629893,0.01706640921443949,0.0003428903988095352,0.00018348764535345413,0.6514147058598849,0.34858529414011513,2.4991366035663153e-05,0.0005013866781273263,0.04747797958671078,0.9525220204132894,1,13
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,600030,中信证券,非银金融,0.0007640354440050883,0.024771818821700823,0.00012336779358584595,0.0006406676504192423,0.16146867865075687,0.838531321349243,0.0,0.0007640354440050883,0.0,1.0,0,12
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,600036,招商银行,银行,0.0009603035277092947,0.031135289846705567,0.0006900142942063245,0.0002702892335029701,0.7185377063565336,0.2814622936434663,0.0,0.0009603035277092947,0.0,1.0,0,11
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,600519,贵州茅台,食品饮料,0.0009851493909257593,0.03194085093277335,6.07014381833785e-06,0.0009790792471074214,0.006161648044702791,0.9938383519552972,0.0,0.0009851493909257593,0.0,1.0,0,10
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,600887,伊利股份,食品饮料,0.00474010380304181,0.1536852688266446,0.00021260816039267034,0.004527495642649139,0.04485306002291255,0.9551469399770873,0.0,0.00474010380304181,0.0,1.0,0,2
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,601288,农业银行,银行,0.0003222333416291411,0.010447559756265901,0.00013928461139092038,0.00018294873023822075,0.4322476708546916,0.5677523291453085,0.0,0.0003222333416291411,0.0,1.0,0,14
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,601318,中国平安,非银金融,0.003061100960615064,0.09924806366808515,0.00012336779358584595,0.002937733167029218,0.04030177219671245,0.9596982278032875,0.0,0.0030611009606150634,0.0,0.9999999999999999,0,4
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,601398,工商银行,银行,8.676571656746008e-06,0.00028131477768587036,8.676571656746008e-06,0.0,1.0,0.0,0.0,8.676571656746008e-06,0.0,1.0,0,15
14,15,2025-02-19,2025-03-19,R3,R3,Within R3,603501,韦尔股份,电子,0.0014725655423794984,0.047744024318669705,0.000311004052108635,0.0011615614902708636,0.21119878413431284,0.7888012158656873,0.0,0.0014725655423794984,0.0,1.0,0,7
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,000001,平安银行,银行,0.0022355017456091495,0.07519337333798877,0.0007662442939643842,0.0014692574516447655,0.3427616621053414,0.6572383378946587,2.4991366035663153e-05,0.0022105103795734865,0.011179309559811272,0.9888206904401888,1,8
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,000568,泸州老窖,食品饮料,0.002978310466497331,0.10017849964270531,0.0025156337230054157,0.00046267674349191536,0.8446512716869137,0.15534872831308635,0.0,0.002978310466497331,0.0,1.0,0,4
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,000725,京东方A,电子,0.003574224028548033,0.12022265797828259,0.0006002704178544944,0.0029739536106935384,0.16794426232379842,0.8320557376762016,0.0,0.003574224028548033,0.0,1.0,0,1
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,000858,五粮液,食品饮料,0.002590038166308855,0.0871185661927691,0.000776990311596242,0.0018130478547126127,0.29999183861585926,0.7000081613841407,0.001498251556962355,0.0010917866093464997,0.5784669803138696,0.4215330196861304,1,5
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,002415,海康威视,电子,0.0010393650591122914,0.034960100155500155,0.000491279518181223,0.0005480855409310682,0.47267272829126916,0.5273272717087306,0.0,0.0010393650591122914,0.0,1.0,0,12
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,002460,赣锋锂业,新能源,0.0023790624887911884,0.08002218484751622,0.0,0.0023790624887911884,0.0,1.0,0.0,0.0023790624887911884,0.0,1.0,0,6
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,002475,立讯精密,电子,0.003402364488772266,0.11444198768292888,0.0010286944030952773,0.0023736700856769885,0.30234691388590146,0.6976530861140986,0.0015232429229980182,0.0018791215657742476,0.4477012759875343,0.5522987240124657,2,3
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,600030,中信证券,非银金融,0.002294924632602069,0.07719212253836669,5.6445082220362055e-05,0.002238479550381707,0.02459561478337638,0.9754043852166236,0.0,0.002294924632602069,0.0,1.0,0,7
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,600036,招商银行,银行,0.0005432628881255886,0.018273199404892568,0.00039027648773761077,0.00015298640038797785,0.7183934265861149,0.2816065734138852,0.0,0.0005432628881255886,0.0,1.0,0,13
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,600519,贵州茅台,食品饮料,0.0004548422416783174,0.01529908109245784,0.0003207373424762387,0.0001341048992020787,0.7051617310053558,0.29483826899464416,0.0,0.0004548422416783174,0.0,1.0,0,14
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,600887,伊利股份,食品饮料,0.0034085501699005366,0.11465004935469512,0.0022972205049486927,0.0011113296649518435,0.6739582492387745,0.3260417507612255,0.0,0.003408550169900536,0.0,0.9999999999999999,0,2
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,601288,农业银行,银行,0.0018312223636376898,0.061595025422967166,0.0007551474063858019,0.0010760749572518878,0.41237340771970227,0.5876265922802977,0.0,0.0018312223636376898,0.0,1.0,0,9
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,601318,中国平安,非银金融,0.0014253213966409818,0.047942133847471,5.6445082220362055e-05,0.0013688763144206197,0.03960165219815315,0.9603983478018469,0.0,0.001425321396640982,0.0,1.0000000000000002,0,10
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,601398,工商银行,银行,0.0002837584445025518,0.009544503687906231,0.0002837584445025518,0.0,1.0,0.0,0.0,0.0002837584445025518,0.0,1.0,0,15
15,16,2025-03-19,2025-04-17,R3,R3,Within R3,603501,韦尔股份,电子,0.0012892880750397524,0.0433665148135522,0.0010056673074719754,0.00028362076756777697,0.7800175359885865,0.21998246401141355,0.0,0.0012892880750397524,0.0,1.0,0,11
