analysis_date,window,density_fraction,network_id,n_nodes,n_edges,realized_density,isolated_node_count,isolated_node_share,n_connected_components,giant_component_size,giant_component_share,second_largest_component_size,second_largest_component_share,degree_mean,degree_median,degree_std,degree_cv,degree_p90,degree_p95,degree_p99,degree_max,degree_gini,degree_hhi,top1pct_degree_share,top5pct_degree_share,strength_mean,strength_median,strength_std,strength_cv,strength_p95,strength_p99,strength_max,strength_gini,strength_hhi,top1pct_strength_share,top5pct_strength_share,degree_assortativity,triangle_count,transitivity,mean_local_clustering,mean_local_clustering_degree_ge2
2023-06-30,252,0.01,B0_RAW_POSITIVE,4690,109936,0.00999808561615649,822,0.17526652452025587,838,3837,0.8181236673773987,3,0.0006396588486140725,46.881023454157784,18.0,74.33352432237389,1.5855781048607078,133.10000000000036,197.0,369.1099999999997,727,0.6849256702639783,0.0007492660824336191,0.09545098966671518,0.3169707830010188,25.941768609816585,9.753288567066193,41.5595536564267,1.6020323934544776,109.7594047352672,205.12662378668747,414.4601339995861,0.6878511840508714,0.0007604494221060729,0.09712667404958328,0.32027443485890106,0.07507465393480052,2211081.0,0.368488729368748,0.474255878585121,0.6166509760366559
2023-07-31,252,0.01,B0_RAW_POSITIVE,4724,111524,0.009997018571449317,818,0.17315834038950043,833,3877,0.8207027942421676,3,0.0006350550381033022,47.21591871295512,18.0,72.23185362434384,1.5298199334735139,132.69999999999982,190.0,344.0,652,0.6754262915989786,0.000707101826598837,0.09397977117033104,0.30144184211470176,25.959200554965008,10.00423264503479,40.08361400958907,1.5441004789310662,104.7951783791182,189.67407163768982,365.21459379792213,0.6784922338146582,0.0007163942186780584,0.09515985551863661,0.30442496776736083,0.04193565818762561,2119768.0,0.3638508073594477,0.46651200374606433,0.6084491180829399
2023-08-31,252,0.01,B0_RAW_POSITIVE,4766,113525,0.009997802729107323,864,0.18128409567771717,880,3863,0.8105329416701637,4,0.000839278220730172,47.63953000419639,17.0,76.27916943426871,1.6011738450725597,135.0,197.0,362.7000000000007,673,0.6878922278789152,0.0007477460516459181,0.1010041841004184,0.31637965205901786,26.63006429826318,9.319676846265793,42.99419566145126,1.6144983797224761,110.46715466678143,204.47203067243166,384.91905319690704,0.6901811218300926,0.0007567362606224297,0.10266414981672983,0.3185180209660385,0.052613700301688,2345343.0,0.36721979747045264,0.47475746208355585,0.6245360376180589
2023-09-28,252,0.01,B0_RAW_POSITIVE,4801,115207,0.009998524612927863,796,0.16579879191835034,807,3984,0.8298271193501354,3,0.0006248698187877526,47.99291814205374,19.0,72.51595111314444,1.510971908365839,134.0,193.0,353.0,608,0.6690854246332767,0.0006838233925996056,0.09365750345031118,0.2987188278490022,26.394329816419564,10.333607286214828,40.202727599429295,1.5231577342198592,106.19229698181152,194.7426052093506,341.2409334182739,0.6717899163992747,0.0006915245747372994,0.09476120341059682,0.3008925276291463,0.051823605859821695,2212595.0,0.3680074517547006,0.4793475371479279,0.6141840207758745
2023-10-31,252,0.01,B0_RAW_POSITIVE,4825,116361,0.009998453329208878,727,0.15067357512953367,749,4050,0.8393782383419689,4,0.0008290155440414508,48.232538860103624,20.0,69.81551572938046,1.4474775199347754,135.0,187.80000000000018,333.7600000000002,608,0.6578913817117207,0.0006414903980759641,0.08536365277025808,0.28337673275410147,25.923177953717623,10.555164873600006,37.83492778954489,1.4595019120377182,101.30315041542055,179.96304987788227,336.44834914803505,0.6610084942057779,0.0006487348873039907,0.0863005727705005,0.2857961347955366,0.06211978697036098,2155233.0,0.37471347515231485,0.47841045663448767,0.6026972462823507
2023-11-30,252,0.01,B0_RAW_POSITIVE,4844,117286,0.009999022996746904,718,0.14822460776218002,735,4089,0.8441370767960363,3,0.0006193228736581337,48.42526837324525,20.0,68.59491358042767,1.4165107573947089,136.0,187.0,310.0,538,0.6531972146878804,0.0006206653026042386,0.07995839230598707,0.2783665569633204,25.68350243941257,10.55577839910984,36.655262663206656,1.4271909662506697,100.62364157885293,165.7539197462797,294.4571809768677,0.6562614134958786,0.0006269351887174896,0.08071150083675702,0.28013923736964236,0.08497440242221414,2178507.0,0.38538399554440805,0.4770019038368146,0.592612778195827
2023-12-29,252,0.01,B0_RAW_POSITIVE,4861,118116,0.009999466654475911,740,0.152232051018309,755,4087,0.8407735033943633,7,0.001440032915038058,48.59740794075293,19.0,71.91562452972026,1.4798242864597946,137.0,196.0,335.9999999999982,583,0.668072068233245,0.0006562188682979304,0.08509431406414034,0.29288580717261,26.17227266956028,9.824467062950134,39.017964266331845,1.4908129973638773,105.9021692276001,181.7884553730487,324.80034923553467,0.6708125337307911,0.0006629342507938835,0.08601918329886199,0.2949601075491996,0.08145431492492056,2336791.0,0.3853501833256799,0.4780588470765732,0.6037526774848591
2024-01-31,252,0.01,B0_RAW_POSITIVE,4876,118843,0.009999200689930796,1013,0.20775225594749794,1028,3822,0.783839212469237,8,0.0016406890894175555,48.74610336341264,12.0,88.21098774236214,1.809600802031915,144.0,231.0,452.0,802,0.7338104821523759,0.0008766724903024098,0.11034305764748449,0.36705569532913174,29.005587298572795,7.052266001701355,53.017424190570225,1.8278348803914382,137.51370999217033,272.1471851468086,500.39728474617004,0.736053756044875,0.0008902748871976175,0.11275225414899535,0.37075077803130163,0.10118099791528207,3309482.0,0.4028616499795109,0.47519451212664854,0.6492150297364916
2024-02-29,252,0.01,B0_RAW_POSITIVE,4892,119619,0.009998757876741584,1730,0.35363859362224037,1773,3056,0.624693376941946,7,0.0014309076042518397,48.90392477514309,3.0,115.96027744597885,2.371185502577887,156.90000000000055,306.34999999999945,590.0900000000001,863,0.8352241332297092,0.0013537450301789752,0.13686370894255928,0.489754972036215,34.53655472497714,2.0525677502155304,82.99275256970891,2.4030408716387632,216.37374393045897,427.00111493349084,640.5623002648354,0.8374748264404608,0.001384833489527062,0.1409601500423845,0.4970873355775515,-0.020954363512669872,6458707.0,0.5016983480877194,0.3915014043021897,0.6869529662289497
2024-03-29,252,0.01,B0_RAW_POSITIVE,4919,120942,0.009998659867734485,1681,0.341736125228705,1722,3135,0.6373246594836349,5,0.0010164667615368977,49.17340922951819,3.0,115.54925630498069,2.3498321168998366,153.19999999999982,320.09999999999945,585.2799999999988,865,0.8327629985080627,0.0013258204874189805,0.13570554480660152,0.4827437945461461,34.610805139306066,2.0838231444358826,82.40074602702433,2.380780964076597,223.8615700364112,419.37766420841217,638.3158127069473,0.8350322289462091,0.0013555840615794856,0.13979155137167548,0.4900695049378824,0.00908077019990026,6562160.0,0.5091613180082083,0.3956474205335446,0.6840736947643254
2024-04-30,252,0.01,B0_RAW_POSITIVE,4942,122075,0.00999859859904133,1863,0.37697288547146907,1920,2931,0.5930797248077702,7,0.00141643059490085,49.403075677863214,2.0,119.7067263714844,2.423062222928019,163.0,330.9499999999998,605.9500000000007,838,0.8449557956464557,0.001390374450866223,0.1399795207864018,0.4982920335859103,35.81132512756419,1.449080765247345,87.83006290601402,2.452577853323018,238.71842171251768,448.52559484005013,629.6745475530624,0.8469963478086138,0.001419493752855229,0.14404780079645102,0.5052342679824064,-0.052982678994310146,7047401.0,0.5117009876808843,0.3752612683030215,0.6990355024325413
2024-05-31,252,0.01,B0_RAW_POSITIVE,4964,123150,0.009997429812197693,1750,0.3525382755842063,1800,3089,0.6222804190169219,7,0.0014101531023368251,49.61724415793715,3.0,117.54416315102299,2.3690183754838734,161.69999999999982,321.0,604.7399999999998,832,0.8345778046923642,0.0013320403028566183,0.138603329273244,0.4880836378400325,35.82390524361712,2.1263910830020905,85.92710515146521,2.398596818719957,230.8576907426118,446.59206733822776,627.6701046228409,0.8367156026063132,0.001360448569454774,0.14255402807991305,0.49492786153846574,-0.03522668993664833,6661246.0,0.4961194972503785,0.39569888281286447,0.6980274535476402
2024-06-28,252,0.01,B0_RAW_POSITIVE,4980,123959,0.009998540052961394,1776,0.3566265060240964,1833,3057,0.613855421686747,10,0.002008032128514056,49.78273092369478,3.0,117.78898233881445,2.3660610849042665,167.0,321.0500000000002,617.21,874,0.8342692238148053,0.001324948806726577,0.13995353302301566,0.48734258908187383,36.409685993529706,2.127329409122467,87.20346405645516,2.395062238986404,234.92422767579558,459.97006678044795,666.286534011364,0.8363713084737527,0.0013526753270318404,0.14379524725336137,0.49400232913925407,-0.044673770157494554,6654238.0,0.49176602204561287,0.39455464421982056,0.7022452209487872
2024-07-31,252,0.01,B0_RAW_POSITIVE,4999,124907,0.009998558335116403,1739,0.34786957391478296,1790,3131,0.6263252650530106,7,0.0014002800560112022,49.97279455891178,3.0,115.56598616999679,2.312578017500276,160.19999999999982,303.09999999999945,591.1599999999962,867,0.8277458256908734,0.0012698573888828783,0.13709399793446325,0.47461311215544366,36.75229084088722,2.2162444591522217,85.94641198526114,2.33853210286541,223.07714698314666,445.7724259757984,663.5378364920616,0.8296784588156649,0.00129400528028248,0.1405740507802544,0.4804077141202224,-0.04228216400661936,6214338.0,0.47198567258857227,0.4001971790872073,0.7051764886348076
2024-08-30,252,0.01,B0_RAW_POSITIVE,5006,125267,0.009999349432030215,1721,0.34378745505393526,1765,3165,0.632241310427487,11,0.0021973631642029563,50.046743907311225,3.0,115.54350112231849,2.308711658371025,161.5,310.0,596.7999999999993,872,0.8261831353877338,0.0012645124893124826,0.1398253330885229,0.4754723909728819,36.69719716760096,2.237502634525299,85.689884285821,2.3350525625830207,227.85713163018227,446.50194368958415,665.7971999645233,0.8281754540594026,0.0012889473571764945,0.14323750530425042,0.48138526086576505,-0.045173382392339145,6217543.0,0.47150533670076356,0.40596846485556803,0.7051624340967986
2024-09-30,252,0.01,B0_RAW_POSITIVE,5015,125722,0.009999677871053771,1856,0.3700897308075773,1895,3057,0.6095712861415753,10,0.0019940179461615153,50.13838484546361,3.0,115.77364889665915,2.3090821384353797,168.0,307.60000000000036,594.2999999999984,836,0.8289858396049978,0.00126258431147384,0.13900908353351044,0.47392262292995657,38.04371896579282,2.201938271522522,88.74745302374696,2.332775434061655,232.98285655975374,458.2820276999449,650.6992403268814,0.8307441312163519,0.0012845147010491608,0.14218399826832012,0.4793419126962559,-0.026463608992512724,6434478.0,0.48516758439603624,0.389060837782847,0.7033670156744692
2024-10-31,252,0.01,B0_RAW_POSITIVE,5023,126123,0.009999640839711997,1812,0.3607405932709536,1851,3122,0.6215409118056938,6,0.0011945052757316346,50.21819629703364,3.0,114.06359739993013,2.2713599016033914,160.0,312.89999999999964,545.119999999999,885,0.8237662251056397,0.0012261747566418013,0.1353638908050078,0.4657635799973042,38.636587228761734,2.3346747159957886,88.5508133161053,2.291890140084282,240.82526941299426,422.0567445206639,698.2055338025093,0.8253596893500199,0.0012448258837777326,0.1379563785219431,0.47056978987947,-0.012942526332582856,6216189.0,0.4796019270728908,0.39269398661439897,0.6923488574110657
2024-11-29,252,0.01,B0_RAW_POSITIVE,5034,126670,0.009999162460616506,1711,0.3398887564560985,1752,3229,0.6414382201032975,6,0.0011918951132300357,50.32578466428288,4.0,112.6813178956113,2.2390374764605165,160.0,301.0,558.0,889,0.816591605910628,0.0011945349266973934,0.13354385410910238,0.4573813847004026,38.39292969931484,2.9906424582004547,86.73391569483968,2.259111674314022,229.31535431146617,429.4455151438713,695.7046388983727,0.8181793691774621,0.0012124722997659718,0.13599903826912257,0.46205674351219544,-0.021316773409899972,5875271.0,0.4613284557875088,0.40596195999800944,0.6904096306182362
2024-12-31,252,0.01,B0_RAW_POSITIVE,5042,127075,0.009999322493278244,1700,0.33716779055930185,1740,3255,0.6455771519238398,3,0.0005950019833399445,50.40658468861563,4.0,111.85716200967046,2.2190982130740053,160.90000000000055,290.9499999999998,560.130000000001,913,0.8123825886554517,0.0011750092977525274,0.13414125516427305,0.455522329333071,38.148276066978696,3.0731911063194275,85.42211910596167,2.2392130893669244,219.5582164525984,430.8387118196492,713.8360887765884,0.8139887401235888,0.001192795569137677,0.13655480251742383,0.46001428182813625,-0.03513008006728268,5640029.0,0.44737096348932326,0.40818003932964647,0.6864722342561966
2025-01-27,252,0.01,B0_RAW_POSITIVE,5049,127430,0.009999469540813813,1707,0.33808674985145576,1748,3249,0.64349376114082,7,0.0013864131511190335,50.47732224202812,4.0,112.48799557739021,2.2284857948294876,161.0,287.59999999999945,570.5599999999986,930,0.8119138835084383,0.001181649621262985,0.13624342776426274,0.45717648905281333,38.09031909665251,3.213448703289032,85.65479850401019,2.248728824945386,217.7725374937052,437.8219892811773,726.2672854065895,0.8134857738103303,0.001199600183826551,0.13868876717819822,0.4616030037723407,-0.055070799457355955,5604209.0,0.43955982386889203,0.41124890056348967,0.6951441911433075
2025-02-28,252,0.01,B0_RAW_POSITIVE,5052,127577,0.009999117473660979,1494,0.29572446555819476,1538,3445,0.681908155186065,7,0.0013855898653998416,50.5055423594616,6.0,109.11610511401221,2.16047784097443,151.90000000000055,280.0,549.4899999999998,884,0.7976632524554699,0.0011218654990778967,0.13279823165617627,0.4445158610094296,36.61294587250277,4.22993203997612,79.85539888043552,2.1810700280309567,202.12740287482717,405.44876800715775,663.8854079246521,0.7993860854728807,0.0011395618501929847,0.13531302651755975,0.4490727770678243,-0.03273676262009286,5157027.0,0.4251331312915032,0.426876054602764,0.6768919735885638
2025-03-31,252,0.01,B0_RAW_POSITIVE,5057,127834,0.009999455573550135,1441,0.2849515523037374,1473,3545,0.7010085030650584,5,0.0009887284951552303,50.55724737986949,6.0,104.15746669195202,2.0601886394120554,158.0,270.39999999999964,525.3199999999988,834,0.7853733393597453,0.001037053041321435,0.12612059389520786,0.41871489588059513,35.489929133308294,4.680825114250183,73.69753142171913,2.0765758969225985,190.68130789995172,372.9325520253178,601.2231932878494,0.7869443047301827,0.001050458266893394,0.1280664563150877,0.422330204777232,-0.046617908866176,4381204.0,0.389253098864795,0.43215389909498725,0.6724314669918002
2025-04-30,252,0.01,B0_RAW_POSITIVE,5054,127682,0.009999427516680919,1582,0.31301939058171746,1620,3384,0.669568658488326,7,0.0013850415512465374,50.527107241788684,5.0,107.84776695059702,2.134453619806697,160.0,285.6999999999989,535.2300000000023,855,0.7994843454045875,0.001099305946795788,0.12970504847981704,0.4360951426199464,36.192087733420074,3.5512517988681793,77.78687780995807,2.149278549027417,203.18267866074908,385.55781161189265,629.4818380475044,0.8007948971088481,0.0011118714446595565,0.131587133893768,0.43943510715322714,-0.037789083416549726,4775155.0,0.40109811358970654,0.415030505872504,0.6764154068621848
2025-05-30,252,0.01,B0_RAW_POSITIVE,5056,127759,0.009997542851419199,1674,0.3310917721518987,1716,3289,0.6505142405063291,6,0.0011867088607594937,50.53757911392405,4.0,110.04304111545073,2.1774497917161173,160.0,284.25,550.1499999999987,917,0.8055155422799116,0.0011355394769471052,0.13392402883554191,0.44239936129744284,36.33920288116589,2.9086296558380127,79.71130242626735,2.1935346982412933,203.7333656847477,399.4715277761217,671.6443777680397,0.8068595758790091,0.0011494451092540592,0.135812527391858,0.4458843842618642,-0.06944396045513368,4922787.0,0.3997757380064661,0.40589888978692323,0.6833915373835111
2025-06-30,252,0.01,B0_RAW_POSITIVE,5049,127427,0.009999234129932368,1777,0.3519508813626461,1816,3185,0.6308179837591602,6,0.0011883541295306002,50.47613388789859,4.0,112.98525536157942,2.23838964395542,160.0,289.59999999999945,565.5199999999995,949,0.8159131877560746,0.0011904116058955969,0.13463787109482292,0.4579602439043531,36.378800519434954,2.7894811630249023,82.03409737467764,2.254997311713229,208.3154151439666,411.2168710041043,697.6742633581161,0.8172336148588415,0.0012051916965406795,0.13664697788849983,0.46161858061683764,-0.06886111834829495,5375135.0,0.41849901914079496,0.3984134225657341,0.688900469361093
2025-07-31,252,0.01,B0_RAW_POSITIVE,5055,127725,0.009998837481020997,1785,0.35311572700296734,1824,3183,0.629673590504451,6,0.0011869436201780415,50.53412462908012,3.0,114.86846893723477,2.2730871422106937,159.0,285.0,593.0,940,0.8200521699163961,0.0012199654116881462,0.13950283812879233,0.4656214523390096,36.065686226975906,2.1489105820655823,82.6634569299081,2.2920250680847616,203.47846520543104,426.9999854671956,688.5528655052185,0.8214417655967898,0.0012370680341699221,0.14195935535412083,0.4696168166941838,-0.08332392162926404,5610334.0,0.4242056541508245,0.3927981733343259,0.6894426271545199
2025-08-29,252,0.01,B0_RAW_POSITIVE,5062,128077,0.00999867987478874,1797,0.35499802449624657,1835,3181,0.6284077439747136,6,0.001185302252074279,50.60331884630581,3.0,115.96479617472619,2.291644082217978,158.90000000000055,285.7999999999993,594.5600000000013,1087,0.8194566332326625,0.0012350123665674988,0.1452251380029201,0.4682222413079632,35.694818697372284,2.217466354370117,82.56718235595768,2.313141945221197,203.38181468844408,424.1198315578706,789.0001353025436,0.8209504884440872,0.0012545684825645404,0.147995025043213,0.4725064420305799,-0.10889994284565073,5588313.0,0.41508149442360187,0.39503698042246677,0.692409001003645
2025-09-30,252,0.01,B0_RAW_POSITIVE,5070,128482,0.009998665360821453,1789,0.35285996055226826,1832,3180,0.6272189349112426,5,0.0009861932938856016,50.683234714003945,3.5,117.15820258491989,2.3115770578973858,155.0,297.0,604.8600000000024,1086,0.8217847981652668,0.0012511614387766342,0.1442964773275634,0.47386793480798867,35.7047863474259,2.484424442052841,83.38425754983737,2.33538038117539,209.31342847645286,430.17658662080873,794.5880045890808,0.8234284642419183,0.0012729786044928819,0.1472648058824435,0.4787377847707632,-0.11075439300349596,5809991.0,0.4232741244040277,0.3979068531632977,0.6999957479312697
2025-10-31,252,0.01,B0_RAW_POSITIVE,5075,128735,0.009998621388669368,1291,0.25438423645320196,1315,3723,0.7335960591133005,6,0.0011822660098522167,50.73300492610837,8.0,111.09571714878541,2.1898114907759583,145.60000000000036,258.0,564.5200000000004,1045,0.7895583522954799,0.001141925983277719,0.14314289043383696,0.4463238435545889,31.442965032290942,4.670385718345642,69.81379406302156,2.220331129437856,160.81641953587535,354.1157463169099,674.7528761029243,0.7917409541485159,0.0011684473545518792,0.14695532882377063,0.4519979107311507,-0.06995689031699312,4875329.0,0.3877426810455191,0.43552921675011436,0.6485653682531779
2025-11-28,252,0.01,B0_RAW_POSITIVE,5082,129083,0.009998047374369143,1298,0.2554112554112554,1318,3730,0.7339630066902794,6,0.0011806375442739079,50.80007870916962,7.0,112.03798556102794,2.205468739575095,144.0,273.9499999999998,586.3799999999992,1021,0.7932196050070173,0.0011538946007955448,0.14293129226931509,0.45359187499515813,31.454682567653485,4.3798733949661255,70.37886342873594,2.237468563777854,170.1410673916339,370.6302951538553,659.3722651600838,0.795560395792571,0.0011818704395698805,0.1469953887358465,0.4598895707625334,-0.06422704449419092,5080690.0,0.3977132298820967,0.43583544864125123,0.6499165933083447
2025-12-31,252,0.01,B0_RAW_POSITIVE,5093,129628,0.009996932160016929,1312,0.25760848223051247,1334,3716,0.7296289024150795,7,0.0013744354997054782,50.90437855880621,7.0,113.16126158528442,2.2230162667550744,145.80000000000018,288.1999999999989,573.7999999999993,969,0.7986173090656656,0.0011666603813582698,0.13910960594933194,0.4591060573332922,31.28289213588751,4.244583189487457,70.57958147438067,2.25617187719713,176.85748177766789,359.19558149576187,621.2810471653938,0.8010776215838291,0.0011958200548704539,0.1433244683911536,0.4660203588135419,-0.041821903757423576,5437907.0,0.41746414369753604,0.4362356468952165,0.6526874705162566
2026-01-30,252,0.01,B0_RAW_POSITIVE,5096,129805,0.009998798341711562,1176,0.23076923076923078,1196,3870,0.7594191522762951,6,0.0011773940345368916,50.94387755102041,10.0,106.60725647368143,2.092641188667157,142.5,277.0,552.2000000000007,943,0.7749432822703444,0.0010555626264729767,0.1311698316705828,0.43204807210816226,29.940464704152742,5.559408396482468,63.62047883000499,2.1248995117026634,161.38105176389217,330.3792793303738,575.4829214811325,0.7775481021209114,0.001082260191293999,0.13536731608397914,0.4387413800298266,0.017725241203491508,4773911.0,0.40409776086390614,0.4480447992753996,0.6365308885161517
2026-02-27,252,0.01,B0_RAW_POSITIVE,5104,130191,0.009997115840027717,1161,0.22746865203761754,1175,3910,0.7660658307210031,5,0.0009796238244514106,51.01528213166144,10.0,105.16500954947463,2.061441300629531,139.0,278.84999999999945,533.9700000000003,988,0.7694604709540689,0.0010285149365088504,0.13047368865743408,0.4260663179482453,30.075169787815184,5.928122341632843,62.94769674327991,2.0930121820553405,163.6116906046867,320.73438887715344,615.8057384490967,0.7721007865631018,0.0010542123813150582,0.1345680641504798,0.4325337084673472,0.03847217160504692,4724160.0,0.40800739501312205,0.4527018734969037,0.6361757605529176
2026-03-31,252,0.01,B0_RAW_POSITIVE,5111,130563,0.009998234880371985,1274,0.24926628839757387,1294,3791,0.7417335159459988,5,0.0009782821365681863,51.090980238700844,8.0,110.94726749225087,2.171562709775718,148.0,287.5,572.5999999999985,1020,0.7902195097935159,0.001118310428974459,0.13623308287952943,0.4474889516938183,31.591327854365293,4.964826703071594,69.69752632854322,2.206223386678962,177.23167124390602,361.81639419794016,668.0977921485901,0.7928069508099755,0.0011479987540460163,0.14080165397078392,0.4547810846804621,0.0016525198933897223,5417262.0,0.42771870571541776,0.4497476153051968,0.6603447462869464
2026-04-30,252,0.01,B0_RAW_POSITIVE,5116,130823,0.009998570792033427,971,0.18979671618451915,982,4124,0.8060985144644254,3,0.0005863956215793589,51.14268960125098,15.0,95.23870040096061,1.8622153262473513,148.0,245.25,484.85000000000036,1013,0.7317402703544853,0.0008733084287158969,0.11699013170466967,0.38073198137942105,27.96548707046902,8.07138355076313,52.91664826024656,1.8922126450686945,132.8830735385418,269.67724287957014,586.827665001154,0.7347234402104303,0.0008953222623451652,0.12083220690883778,0.3868045265225519,0.06918697660873921,3884924.0,0.39160005975419737,0.46255205109107883,0.6108457133149093
2026-05-29,252,0.01,B0_RAW_POSITIVE,5123,131148,0.00999603429968728,970,0.18934218231504976,982,4127,0.8055826664064025,4,0.0007807925043919579,51.199687682998245,16.0,95.65968161461475,1.8683645534498101,140.80000000000018,235.89999999999964,490.77999999999975,989,0.7284359607708386,0.0008765930323224104,0.11863314728398451,0.38559490041784855,28.087327567192578,8.47948956489563,53.51331431054545,1.905247631072303,127.84986864626404,280.9426797211169,572.4261260330677,0.7319472886125709,0.0009037611820625847,0.12338109569557441,0.3931043274862212,0.057153991862372834,3921066.0,0.391802326313385,0.46914883600703433,0.6192861342087186
2026-06-30,252,0.01,B0_RAW_POSITIVE,5115,130766,0.00999812295307268,1002,0.19589442815249267,1017,4081,0.7978494623655914,4,0.0007820136852394917,51.13040078201369,15.0,96.43899506853855,1.8861380625528603,137.0,231.0,514.0,896,0.7310090693667266,0.0008910101253197763,0.12103299022681736,0.3881284125843109,28.31848964623575,8.072389215230942,54.60680779527352,1.9283093299621703,126.98730639219286,293.8624041593074,525.1091329455376,0.7350482097017779,0.0009224588215091211,0.1266703059416452,0.3963387942398085,0.08126650838131695,4130353.0,0.4083888019539289,0.4648485932833603,0.6227607529189074
2026-07-31,252,0.01,B0_RAW_POSITIVE,5122,131131,0.00999864200064034,1022,0.1995314330339711,1042,4058,0.7922686450605232,3,0.0005857087075361187,51.203045685279186,14.5,95.73433364330249,1.869699982921641,139.0,238.0,513.79,767,0.7310198170161628,0.0008777387790193643,0.11981911218552439,0.385919424087363,29.564967568057536,8.18442302942276,56.59097412799883,1.9141226520113155,136.13981938958153,310.09945161104196,469.7684038281441,0.7353060153829225,0.0009105555499693152,0.125420320945797,0.39479200016844923,0.11941177133804884,4301598.0,0.42937403121041723,0.4697596546507219,0.6303665054024096
2026-08-31,252,0.01,B0_RAW_POSITIVE,5124,131236,0.009998837344494827,1074,0.20960187353629978,1094,4002,0.7810304449648712,6,0.00117096018735363,51.224043715846996,15.0,95.55433487248168,1.8654195948009544,139.0,237.0,522.539999999999,784,0.7320789344848804,0.0008742760079366427,0.11994803255204364,0.3836371117681124,30.054181799280933,8.30187001824379,57.46793086302446,1.9121442482390063,139.77615723609873,318.935058056712,485.0896982550621,0.7365000517814542,0.000908722799780155,0.12594392791455403,0.3928262131940006,0.11907377276761463,4366606.0,0.43689537301027664,0.47113296629826235,0.6371299338380302
2026-09-03,252,0.01,B0_RAW_POSITIVE,5125,131284,0.009998591039774567,1087,0.21209756097560975,1108,3988,0.7781463414634147,6,0.0011707317073170731,51.23278048780488,14.0,95.52220458794937,1.8644743400309274,140.0,240.0,516.2800000000007,782,0.7330187974534448,0.0008734174760261001,0.1193785990676701,0.38303220499070717,30.144513886568024,8.217935860157013,57.58441445228171,1.9102784230977607,140.0790507912637,319.24307335138417,484.99757051467896,0.7373594533939285,0.0009071538836590963,0.12547487603768498,0.39205754280638927,0.12260534170889496,4388717.0,0.43921912232575966,0.46974545649135674,0.6389186476959137
2016-01-29,252,0.01,M1_RESIDUAL_POSITIVE,1487,10038,0.009085470216981448,581,0.39071956960322796,613,824,0.5541358439811701,9,0.00605245460659045,13.501008742434431,1.0,28.99810707927027,2.1478474410676873,49.0,88.0,128.1400000000001,172,0.8145734172484842,0.003774881392132491,0.10858736800159394,0.4266786212392907,5.936547031479549,0.42370155453681946,13.175510796286144,2.219389609215721,40.95035267770293,60.56670614898205,80.62327501177788,0.8233553318646547,0.003984996797239213,0.11365426435571686,0.4474657722380776,0.3842313631536416,133007.0,0.5315411083447562,0.23330126448252023,0.48588092476961847
2016-02-29,252,0.01,M1_RESIDUAL_POSITIVE,1505,10314,0.00911323955608963,573,0.38073089700996676,603,863,0.573421926910299,7,0.004651162790697674,13.706312292358804,1.0,29.365292303136584,2.14246484953561,49.0,89.0,130.0,169,0.8124934852927062,0.0037143891239173714,0.1142136901299205,0.4273802598409928,6.0219347774388385,0.4648968279361725,13.333040319296888,2.2140791642661233,41.710011726617815,61.420884265899666,78.87103345990181,0.8214237053024773,0.00392169205690191,0.11984744089681239,0.4473508277081287,0.38681939032449236,137758.0,0.5298731070877711,0.2329226533617114,0.47693686164540905
2016-03-31,252,0.01,M1_RESIDUAL_POSITIVE,1540,10695,0.009025087972456394,588,0.38181818181818183,622,868,0.5636363636363636,6,0.003896103896103896,13.88961038961039,1.0,29.535376474400444,2.1264366419156935,47.100000000000136,88.04999999999995,132.8299999999997,172,0.8100242254239449,0.003585540774079021,0.11051893408134643,0.4222533894343151,6.183285837591469,0.4459840804338455,13.550055288875136,2.191400437368943,42.07906761765477,61.48774915605783,81.13462549448013,0.8185528234043418,0.003767685634351166,0.11456099642219247,0.44209307342289555,0.40060501375946556,142990.0,0.5298837015397347,0.23561318518502028,0.4831482093008405
2016-04-29,252,0.01,M1_RESIDUAL_POSITIVE,1599,11493,0.00899576628383979,622,0.3889931207004378,657,893,0.5584740462789243,9,0.005628517823639775,14.375234521575985,1.0,30.528458506632028,2.123684205694971,46.0,95.0,137.01999999999998,169,0.8100488281552896,0.00344592533178129,0.10636909423127121,0.4255198816671017,6.530835067353597,0.442265123128891,14.294242261245147,2.1887311674274774,44.1711729824543,65.47413898527621,82.09312731027603,0.818198806651578,0.003621353422932112,0.11063122695235866,0.4435206686392278,0.42415516519965735,163418.0,0.5454266308429151,0.23797958853264004,0.49037288925733435
2016-05-31,252,0.01,M1_RESIDUAL_POSITIVE,1665,12615,0.009106462231462232,581,0.34894894894894896,613,1011,0.6072072072072072,6,0.0036036036036036037,15.153153153153154,2.0,31.61035244899236,2.086057741877617,45.0,97.79999999999995,143.0,187,0.7978292680314085,0.0032141963378063314,0.10943321442726912,0.4248513674197384,6.973031509208965,0.7848251461982727,15.06992805045549,2.161173089574215,46.59588844776153,69.2107735943793,94.1675032377243,0.8075695587860017,0.0034058072811409944,0.1154481771757018,0.44507483309739054,0.4347122620766416,185418.0,0.5505350419838715,0.2568625478998505,0.48434444196291176
