analysis_date,window,isolated_node_share_raw,n_connected_components_raw,giant_component_share_raw,degree_cv_raw,degree_gini_raw,degree_hhi_raw,top1pct_degree_share_raw,top5pct_degree_share_raw,strength_cv_raw,strength_gini_raw,strength_hhi_raw,top1pct_strength_share_raw,top5pct_strength_share_raw,degree_assortativity_raw,transitivity_raw,mean_local_clustering_raw,isolated_node_share_residual,n_connected_components_residual,giant_component_share_residual,degree_cv_residual,degree_gini_residual,degree_hhi_residual,top1pct_degree_share_residual,top5pct_degree_share_residual,strength_cv_residual,strength_gini_residual,strength_hhi_residual,top1pct_strength_share_residual,top5pct_strength_share_residual,degree_assortativity_residual,transitivity_residual,mean_local_clustering_residual,isolated_node_share_residual_minus_raw,n_connected_components_residual_minus_raw,giant_component_share_residual_minus_raw,degree_cv_residual_minus_raw,degree_gini_residual_minus_raw,degree_hhi_residual_minus_raw,top1pct_degree_share_residual_minus_raw,top5pct_degree_share_residual_minus_raw,strength_cv_residual_minus_raw,strength_gini_residual_minus_raw,strength_hhi_residual_minus_raw,top1pct_strength_share_residual_minus_raw,top5pct_strength_share_residual_minus_raw,degree_assortativity_residual_minus_raw,transitivity_residual_minus_raw,mean_local_clustering_residual_minus_raw
2021-01-29,120,0.2557368689444161,1028,0.7292197858235594,2.0342292701728164,0.7798575118918512,0.001310068516988228,0.12393212481116841,0.4078697192269625,2.0575417230343818,0.7821652390274625,0.001334390092306806,0.1269494140059529,0.41293906332833213,0.06947126542724122,0.4001236617405797,0.34899802275254616,0.004334523202447731,18,0.9956654767975522,0.999136529363489,0.5081004066189694,0.0005095037746834568,0.05101708600302131,0.19671042350367246,1.0693936350615048,0.5309539801151868,0.0005465585789673785,0.05549935637591166,0.21259584672452617,0.3593683665975742,0.353930797066938,0.2552874910178703,-0.2514023457419684,-1010,0.26644569097399284,-1.0350927408093273,-0.27175710527288177,-0.0008005647423047712,-0.0729150388081471,-0.21115929572329006,-0.988148087972877,-0.2512112589122757,-0.0007878315133394275,-0.07145005763004122,-0.20034321660380597,0.28989710117033296,-0.0461928646736417,-0.09371053173467586
2021-02-26,120,0.28128934777134224,1142,0.7038529337698313,2.0938132641120744,0.7935550376905669,0.0013558433606073175,0.12240879991870744,0.422130626968804,2.1142201483927066,0.7953470345075668,0.0013774683545378186,0.12513464110455122,0.42725676682123326,0.0761548024691,0.4156581326846069,0.3467218574048732,0.006799294887937547,28,0.9932007051120625,1.0123634462418525,0.5170755205449857,0.0005099168338672073,0.05047759374047353,0.19727415913016969,1.0706280297068709,0.5367114957883399,0.0005404795713910895,0.05458935557239992,0.20993234933283977,0.2958748337627892,0.34379005434053883,0.2712936331187563,-0.27449005288340467,-1114,0.2893477713422312,-1.0814498178702219,-0.27647951714558117,-0.0008459265267401102,-0.07193120617823391,-0.2248564678386343,-1.0435921186858357,-0.25863553871922695,-0.0008369887831467291,-0.07054528553215131,-0.21732441748839348,0.21972003129368922,-0.07186807834406805,-0.0754282242861169
2021-03-31,120,0.2477656405163853,1025,0.7378351539225422,2.0828289984676966,0.7818841775092524,0.0013252672881971074,0.12538718793577924,0.4277639973837819,2.1024461142295996,0.7833192765311721,0.001345650363266917,0.1284698299355143,0.43209064013604676,0.08629124291977881,0.4023103685170323,0.3572792136851353,0.007696127110228402,33,0.9918073485600795,1.0048369860769393,0.5142632347450096,0.0004989318194111685,0.05009687411301569,0.1965865758394728,1.0516297249863384,0.531862634169384,0.0005228215189858098,0.05287895375585308,0.20499025802849316,0.312423429667275,0.336679602786834,0.2668389369923443,-0.2400695134061569,-992,0.2539721946375373,-1.0779920123907574,-0.26762094276424286,-0.000826335468785939,-0.07529031382276355,-0.2311774215443091,-1.0508163892432612,-0.2514566423617881,-0.0008228288442811073,-0.07559087617966123,-0.2271003821075536,0.2261321867474962,-0.06563076573019827,-0.09044027669279103
2021-04-30,120,0.21035758323057954,871,0.7805178791615289,2.036143184044672,0.7683161780030185,0.0012690207314257893,0.12535923039454458,0.41636020457866535,2.0580176616124146,0.7698623179824899,0.0012911064600514503,0.129198062629837,0.4208431870794524,0.1329349972885091,0.4084062752001097,0.35107308336013787,0.0044389642416769425,19,0.9955610357583231,1.0057605284463358,0.5115641811357834,0.0004960676302295075,0.05129079396005845,0.1973149050170482,1.0530553369556541,0.5297033621594514,0.0005200802817979743,0.05408111041440259,0.20561264728933562,0.3230417692087846,0.337898842058386,0.2629586407777913,-0.2059186189889026,-852,0.21504315659679418,-1.0303826555983362,-0.25675199686723515,-0.0007729531011962819,-0.07406843643448613,-0.21904529956161714,-1.0049623246567605,-0.2401589558230386,-0.000771026178253476,-0.07511695221543441,-0.21523053979011678,0.19010677192027547,-0.0705074331417237,-0.08811444258234657
2021-05-31,120,0.211750305997552,890,0.7747858017135862,2.0412305447624446,0.7671550135703518,0.0012647789808742193,0.12520111423288427,0.42112119683980503,2.0632817035243565,0.7687639429888486,0.0012869354683227344,0.12906732590887648,0.42523721720031166,0.12690985521107426,0.41152962248081515,0.3600718094834028,0.006119951040391677,26,0.9938800489596084,1.0337713674860822,0.5198397664169454,0.0005064096059324466,0.05284801767403886,0.20398386283408976,1.0890245488232555,0.5393901509457766,0.000535122268773487,0.05627583947698144,0.21486259142834133,0.3732391028086359,0.3571897237659627,0.26055969837658194,-0.20563035495716034,-864,0.2190942472460221,-1.0074591772763624,-0.24731524715340636,-0.0007583693749417728,-0.07235309655884542,-0.21713733400571528,-0.974257154701101,-0.22937379204307207,-0.0007518131995492474,-0.07279148643189504,-0.21037462577197033,0.24632924759756167,-0.05433989871485245,-0.09951211110682084
2021-06-30,120,0.14029126213592233,593,0.8521844660194174,1.6863202384530585,0.6931160716669171,0.0009329310550039757,0.10858380240969542,0.3407146481632268,1.6976269689909493,0.6945249177901867,0.0009422177975352908,0.11064925511898113,0.3415520270631164,0.15518488364046942,0.3267563881976409,0.338755028026658,0.0048543689320388345,21,0.9951456310679612,1.0195045213587992,0.5137893098135806,0.0004949974439492802,0.05202912403677087,0.20121900850827817,1.074307393671196,0.5332563852793515,0.0005228486349749024,0.05547781623588081,0.2111351142704789,0.38008284287010013,0.3520427011428227,0.2568323370855536,-0.1354368932038835,-572,0.14296116504854373,-0.6668157170942592,-0.1793267618533365,-0.0004379336110546955,-0.056554678372924556,-0.1394956396549486,-0.6233195753197533,-0.16126853251083517,-0.0004193691625603884,-0.055171438883100325,-0.13041691279263748,0.2248979592296307,0.0252863129451818,-0.08192269094110444
2021-07-30,120,0.10088878212827287,428,0.8957482584674513,1.4302332122598298,0.6410450331329247,0.0007315798802428709,0.08354907308954741,0.2898097637649669,1.4359723078749014,0.6436870812821034,0.0007355312200296832,0.084140198308091,0.289702168305154,0.19894871956486523,0.3002349530181382,0.32120564209830277,0.0033629594042757626,15,0.9966370405957242,0.9696493466215602,0.4963060406106383,0.00046606290064944,0.04835652535712635,0.19062918958901576,1.0301848752603924,0.5181408295587941,0.0004951431364917776,0.05197171547706012,0.20256879224706215,0.37189242164954506,0.3542168202683065,0.25825358057789394,-0.09752582272399711,-413,0.1008887821282729,-0.4605838656382696,-0.1447389925222864,-0.0002655169795934309,-0.035192547732421066,-0.09918057417595116,-0.405787432614509,-0.12554625172330924,-0.00024038808353790556,-0.032168482831030874,-0.08713337605809185,0.17294370208467982,0.05398186725016829,-0.06295206152040883
2021-08-31,120,0.05433746425166826,233,0.9437559580552908,1.2371711717948892,0.582256689186945,0.000603096403317526,0.07480691137829446,0.24286510527453278,1.2509227111754695,0.5884848455795015,0.0006112506266288339,0.07487228133280445,0.2440636159777461,0.16241755792838852,0.2882118612351403,0.3040570128060634,0.0023832221163012394,11,0.9976167778836987,0.9814110763340899,0.4988123197280454,0.00046786646824385997,0.049122427854811,0.19153595031451548,1.0540715595455599,0.5233176745645953,0.0005031141212208791,0.05334309469883757,0.20789043413911537,0.3863163659728557,0.36463145299843985,0.2558780894430297,-0.05195424213536702,-222,0.05386081982840796,-0.25576009546079936,-0.08344436945889955,-0.00013522993507366602,-0.025684483523483452,-0.051329154960017304,-0.19685115162990963,-0.06516717101490621,-0.00010813650540795485,-0.021529186633966878,-0.03617318183863072,0.22389880804446716,0.07641959176329954,-0.0481789233630337
2021-09-30,120,0.09484584608143093,418,0.8973876206166157,1.5241680849126273,0.6643149677895059,0.000782087161936038,0.08904861735050414,0.30611848746020653,1.5434109690350974,0.6692069340946372,0.0007959796232849749,0.09058224667858611,0.3087856524841612,0.24395393740937804,0.3488328594675671,0.33476309826364703,0.00894328077194634,42,0.9891739232760649,1.1420564831273778,0.5573644466549592,0.0005423141940817308,0.06009228755559992,0.22303195678457732,1.2054913435516295,0.5770438472532755,0.0005773615861091817,0.0636371319123933,0.2374610141142577,0.40299187843978584,0.3877784123358081,0.28250955512511244,-0.08590256530948459,-376,0.0917863026594492,-0.3821116017852495,-0.10695052113454673,-0.0002397729678543072,-0.028956329794904215,-0.08308653067562921,-0.337919625483468,-0.09216308684136165,-0.00021861803717579322,-0.02694511476619281,-0.07132463836990346,0.1590379410304078,0.03894555286824103,-0.052253543138534586
2021-10-29,120,0.1226393098624388,542,0.8696665889484728,1.6140798990598668,0.6878421340328642,0.0008405814690018908,0.09316868217391777,0.3287163522765617,1.6306365516648211,0.6917326421444214,0.0008531069162101511,0.095106229212352,0.3314042388556681,0.2490682764859415,0.36954843996318243,0.3515903218408483,0.013522965726276521,62,0.9848449522033108,1.1021736662805068,0.5538942496079895,0.0005163876872562868,0.053395521981909416,0.21143777688280307,1.1621507644610685,0.5732533449156618,0.0005480518534244453,0.05683970845362068,0.2249280704450875,0.38993299790669617,0.3875243288642155,0.29108001667205113,-0.10911634413616228,-480,0.11517836325483799,-0.51190623277936,-0.1339478844248747,-0.000324193781745604,-0.039773160192008356,-0.11727857539375863,-0.46848578720375267,-0.1184792972287596,-0.0003050550627857058,-0.03826652075873132,-0.10647616841058061,0.14086472142075468,0.017975888901033077,-0.060510305168797185
2021-11-30,120,0.15207373271889402,675,0.840552995391705,1.7078903625782673,0.7071983554306946,0.0009025090992137619,0.10235835520931864,0.34798758648542366,1.7273030039943176,0.7105118949569025,0.000917874577789814,0.10496755269481393,0.3516518525120926,0.2241549381848664,0.37884752842843156,0.35443387482606015,0.023271889400921657,105,0.9751152073732718,1.1330097288744474,0.5643947689233293,0.0005262007017797579,0.058693180006589366,0.21843747010872452,1.1852878667230278,0.5814901112234199,0.0005541261122121719,0.06160206697637603,0.22919337041107754,0.38179741977724213,0.38568901178051557,0.2942347796669087,-0.12880184331797237,-570,0.13456221198156681,-0.5748806337038199,-0.14280358650736535,-0.000376308397434004,-0.04366517520272928,-0.12955011637669914,-0.5420151372712898,-0.1290217837334826,-0.0003637484655776421,-0.0433654857184379,-0.12245848210101504,0.15764248159237573,0.00684148335208401,-0.06019909515915145
2021-12-31,120,0.15353075170842825,693,0.8369020501138952,1.718989406080863,0.7075572404282158,0.0009008939813708969,0.10343556243314259,0.3506755844506527,1.7401816169778255,0.7112457271218746,0.0009175927243889656,0.10590220126681137,0.3545267964652628,0.19768259941510619,0.37796214872873257,0.367224602011181,0.02824601366742597,131,0.9690205011389522,1.1431776165420973,0.5727091769331496,0.0005254795132033874,0.05733380414801583,0.21715288668252206,1.1979910646538647,0.589470278573254,0.000554711296353189,0.061388972427575295,0.2290995117332805,0.3740523551140089,0.3940579537385914,0.3057716810506449,-0.1252847380410023,-562,0.13211845102505704,-0.5758117895387658,-0.13484806349506617,-0.00037541446816750956,-0.046101758285126755,-0.13352269776813067,-0.5421905523239607,-0.12177544854862066,-0.00036288142803577665,-0.04451322883923607,-0.1254272847319823,0.17636975569890273,0.016095805009858855,-0.06145292096053612
2022-01-28,120,0.18407399052560344,837,0.8062260320324837,1.8863013500612797,0.7407913333383545,0.0010282275622023477,0.11707339430852906,0.3856409525167546,1.9139570655562406,0.743968157497094,0.0010519358558070506,0.12064271272614241,0.3913862153687955,0.14529406375947349,0.39788757046167644,0.3850625629993731,0.03135574103316039,145,0.9661628693886758,1.170858224448637,0.5786457876378439,0.0005348317125556091,0.061574423010327756,0.22569819315149417,1.2258047513358667,0.5947388558737137,0.0005645380754336987,0.06596544882399986,0.2379871864821925,0.4034566290584631,0.4031380219323145,0.3188948120084234,-0.15271824949244306,-692,0.15993683735619213,-0.7154431256126428,-0.16214554570051054,-0.0004933958496467386,-0.055498971298201305,-0.15994275936526045,-0.6881523142203738,-0.14922930162338033,-0.00048739778037335186,-0.054677263902142545,-0.15339902888660298,0.2581625652989896,0.005250451470638073,-0.06616775099094968
2022-02-28,120,0.18012561686855091,820,0.8115746971736204,1.8075391893656974,0.7307864602877832,0.0009572000720262006,0.10807013656689361,0.3674868065906619,1.8277304805832204,0.7335799638630318,0.0009736650313263726,0.11057358674039779,0.37178108905918283,0.15704176578504256,0.38234976103339674,0.3826507304809459,0.04104979811574697,188,0.9567070435172723,1.2204034252342797,0.5880591587090707,0.0005584083715396058,0.06617854409217258,0.24084014824960723,1.2791602357358722,0.6036715258011762,0.0005913528283283653,0.07093452776402832,0.2541057223174996,0.4382212753733813,0.41232460604580906,0.32453021608472177,-0.13907581875280395,-632,0.1451323463436519,-0.5871357641314177,-0.1427273015787125,-0.00039879170048659485,-0.04189159247472103,-0.12664665834105468,-0.5485702448473482,-0.1299084380618556,-0.0003823122029980073,-0.03963905897636946,-0.11767536674168322,0.2811795095883387,0.02997484501241232,-0.05812051439622412
2022-03-31,120,0.20862030659853367,964,0.779382359475672,1.9744500161855603,0.7614257707218457,0.001088303236261977,0.12462828859623991,0.3996848480058486,1.9977840770120374,0.7638984737634547,0.0011088960716202705,0.12760268796529456,0.40431903246285295,0.08189126279191833,0.39340085882566617,0.38269691492640523,0.031992890468784715,149,0.9662297267273939,1.2825135488244073,0.5949224444098762,0.0005876118646785547,0.07181810098694935,0.26167988856067415,1.3524309921305868,0.6117530546461463,0.0006285424546712562,0.07836407494982414,0.27750629052571935,0.4847918675998783,0.4361312013191557,0.32316063391632766,-0.17662741612974897,-815,0.1868473672517219,-0.691936467361153,-0.1665033263119695,-0.0005006913715834224,-0.05281018760929056,-0.13800495944517444,-0.6453530848814506,-0.1521454191173084,-0.0004803536169490143,-0.04923861301547042,-0.1268127419371336,0.40290060480795997,0.04273034249348956,-0.059536281010077574
2022-04-29,120,0.26721094439541043,1232,0.7233009708737864,2.1610129522076127,0.7961354422501257,0.001251098186144983,0.13395058720335265,0.4420154963208421,2.1838750752821223,0.7980548041262312,0.0012730164043332954,0.13703922519379155,0.446770564617925,0.02016293510154883,0.4181396763862233,0.38700513049048335,0.027140335392762577,129,0.9706531332744925,1.2647113920941715,0.5904029080407718,0.0005735866957839315,0.07019151113493495,0.25659568247161446,1.339717204081129,0.6076107773575918,0.0006166906855496375,0.0779845901639629,0.2735046833857427,0.46753451895769443,0.4386753585153764,0.32649001642056186,-0.24007060900264784,-1103,0.24735216240070612,-0.8963015601134412,-0.2057325342093539,-0.0006775114903610516,-0.0637590760684177,-0.18541981384922762,-0.8441578712009934,-0.19044402676863936,-0.000656325718783658,-0.05905463502982865,-0.17326588123218234,0.4473715838561456,0.020535682129153132,-0.060515114069921494
