analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,strategy_nav_cny,leg_gross_notional_cny,strategy_gross_exposure,turnover,total_abs_trade_weight,trade_notional_cny
2020-02-28,2020-01-23,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.7259213059758701,1.4518426119517402,14518426119.517403
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.3334889796557469,0.6669779593114938,66697795.931149386
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.3334889796557469,0.6669779593114938,333488979.65574694
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.3334889796557469,0.6669779593114938,666977959.3114939
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.3334889796557469,0.6669779593114938,1333955918.6229877
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.3334889796557469,0.6669779593114938,3334889796.5574694
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.3334889796557469,0.6669779593114938,6669779593.114939
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.7424857433336045,1.484971486667209,148497148.6667209
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.7424857433336045,1.484971486667209,742485743.3336045
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.7424857433336045,1.484971486667209,1484971486.667209
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.7424857433336045,1.484971486667209,2969942973.334418
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.7424857433336045,1.484971486667209,7424857433.336045
2020-02-28,2020-01-23,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.7424857433336045,1.484971486667209,14849714866.67209
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6002428531862015,1.200485706372403,120048570.6372403
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6002428531862015,1.200485706372403,600242853.1862016
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6002428531862015,1.200485706372403,1200485706.3724031
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6002428531862015,1.200485706372403,2400971412.7448063
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6002428531862015,1.200485706372403,6002428531.862015
2020-02-28,2020-01-23,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6002428531862015,1.200485706372403,12004857063.72403
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6490506379256951,1.2981012758513901,129810127.585139
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6490506379256951,1.2981012758513901,649050637.9256951
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6490506379256951,1.2981012758513901,1298101275.8513901
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6490506379256951,1.2981012758513901,2596202551.7027802
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6490506379256951,1.2981012758513901,6490506379.25695
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6490506379256951,1.2981012758513901,12981012758.5139
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.6924827578654786,1.3849655157309573,138496551.57309574
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.6924827578654786,1.3849655157309573,692482757.8654786
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.6924827578654786,1.3849655157309573,1384965515.7309573
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.6924827578654786,1.3849655157309573,2769931031.4619145
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.6924827578654786,1.3849655157309573,6924827578.654786
2020-02-28,2020-01-23,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.6924827578654786,1.3849655157309573,13849655157.309572
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.4720421220413512,0.9440842440827024,94408424.40827024
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.4720421220413512,0.9440842440827024,472042122.0413512
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.4720421220413512,0.9440842440827024,944084244.0827024
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.4720421220413512,0.9440842440827024,1888168488.1654048
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.4720421220413512,0.9440842440827024,4720421220.413512
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.4720421220413512,0.9440842440827024,9440842440.827024
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.30991365551704764,0.6198273110340953,61982731.10340953
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.30991365551704764,0.6198273110340953,309913655.51704764
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.30991365551704764,0.6198273110340953,619827311.0340953
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.30991365551704764,0.6198273110340953,1239654622.0681906
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.30991365551704764,0.6198273110340953,3099136555.1704764
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.30991365551704764,0.6198273110340953,6198273110.340953
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.47414703605658653,0.9482940721131731,94829407.2113173
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.47414703605658653,0.9482940721131731,474147036.05658656
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.47414703605658653,0.9482940721131731,948294072.1131731
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.47414703605658653,0.9482940721131731,1896588144.2263463
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.47414703605658653,0.9482940721131731,4741470360.5658655
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.47414703605658653,0.9482940721131731,9482940721.131731
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.39330902782158483,0.7866180556431697,78661805.56431697
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.39330902782158483,0.7866180556431697,393309027.8215848
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.39330902782158483,0.7866180556431697,786618055.6431696
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.39330902782158483,0.7866180556431697,1573236111.2863393
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.39330902782158483,0.7866180556431697,3933090278.2158484
2020-03-31,2020-02-28,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.39330902782158483,0.7866180556431697,7866180556.431697
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.4824744058167266,0.9649488116334533,96494881.16334532
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.4824744058167266,0.9649488116334533,482474405.8167266
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.4824744058167266,0.9649488116334533,964948811.6334532
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.4824744058167266,0.9649488116334533,1929897623.2669065
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.4824744058167266,0.9649488116334533,4824744058.167266
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.4824744058167266,0.9649488116334533,9649488116.334532
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.5065716192474723,1.0131432384949446,101314323.84949446
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.5065716192474723,1.0131432384949446,506571619.2474723
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.5065716192474723,1.0131432384949446,1013143238.4949446
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.5065716192474723,1.0131432384949446,2026286476.9898891
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.5065716192474723,1.0131432384949446,5065716192.474723
2020-03-31,2020-02-28,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.5065716192474723,1.0131432384949446,10131432384.949446
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.8257178659468316,1.6514357318936632,165143573.1893663
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.8257178659468316,1.6514357318936632,825717865.9468316
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.8257178659468316,1.6514357318936632,1651435731.8936632
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.8257178659468316,1.6514357318936632,3302871463.7873263
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.8257178659468316,1.6514357318936632,8257178659.468316
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.8257178659468316,1.6514357318936632,16514357318.936632
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.885489209958696,1.770978419917392,177097841.99173918
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.885489209958696,1.770978419917392,885489209.958696
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.885489209958696,1.770978419917392,1770978419.917392
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.885489209958696,1.770978419917392,3541956839.834784
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.885489209958696,1.770978419917392,8854892099.58696
2020-03-31,2020-02-28,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.885489209958696,1.770978419917392,17709784199.17392
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.5153395063673258,1.0306790127346517,103067901.27346517
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.5153395063673258,1.0306790127346517,515339506.36732584
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.5153395063673258,1.0306790127346517,1030679012.7346517
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.5153395063673258,1.0306790127346517,2061358025.4693034
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.5153395063673258,1.0306790127346517,5153395063.673259
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.5153395063673258,1.0306790127346517,10306790127.346518
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.5153115118028512,1.0306230236057023,103062302.36057024
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.5153115118028512,1.0306230236057023,515311511.8028512
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.5153115118028512,1.0306230236057023,1030623023.6057024
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.5153115118028512,1.0306230236057023,2061246047.2114048
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.5153115118028512,1.0306230236057023,5153115118.028512
2020-03-31,2020-02-28,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.5153115118028512,1.0306230236057023,10306230236.057024
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.8170585766554851,1.6341171533109702,163411715.331097
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.8170585766554851,1.6341171533109702,817058576.655485
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.8170585766554851,1.6341171533109702,1634117153.31097
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.8170585766554851,1.6341171533109702,3268234306.62194
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.8170585766554851,1.6341171533109702,8170585766.554851
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.8170585766554851,1.6341171533109702,16341171533.109701
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.8600646108312304,1.7201292216624608,172012922.1662461
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.8600646108312304,1.7201292216624608,860064610.8312304
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.8600646108312304,1.7201292216624608,1720129221.6624608
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.8600646108312304,1.7201292216624608,3440258443.3249216
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.8600646108312304,1.7201292216624608,8600646108.312304
2020-03-31,2020-02-28,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.8600646108312304,1.7201292216624608,17201292216.624607
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6080857836844481,1.2161715673688962,121617156.73688962
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6080857836844481,1.2161715673688962,608085783.6844481
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6080857836844481,1.2161715673688962,1216171567.3688962
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6080857836844481,1.2161715673688962,2432343134.7377925
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6080857836844481,1.2161715673688962,6080857836.844481
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6080857836844481,1.2161715673688962,12161715673.688963
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.5981150502990698,1.1962301005981395,119623010.05981395
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.5981150502990698,1.1962301005981395,598115050.2990698
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.5981150502990698,1.1962301005981395,1196230100.5981395
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.5981150502990698,1.1962301005981395,2392460201.196279
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.5981150502990698,1.1962301005981395,5981150502.990698
2020-03-31,2020-02-28,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.5981150502990698,1.1962301005981395,11962301005.981396
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.7071390725183924,1.4142781450367847,141427814.50367847
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.7071390725183924,1.4142781450367847,707139072.5183923
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.7071390725183924,1.4142781450367847,1414278145.0367846
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.7071390725183924,1.4142781450367847,2828556290.0735693
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.7071390725183924,1.4142781450367847,7071390725.183924
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.7071390725183924,1.4142781450367847,14142781450.367847
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.715816777419017,1.431633554838034,143163355.4838034
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.715816777419017,1.431633554838034,715816777.419017
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.715816777419017,1.431633554838034,1431633554.838034
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.715816777419017,1.431633554838034,2863267109.676068
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.715816777419017,1.431633554838034,7158167774.190169
2020-03-31,2020-02-28,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.715816777419017,1.431633554838034,14316335548.380339
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.6125394439147002,1.2250788878294003,122507888.78294003
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,500000000.0,500000000.0,2.0,0.6125394439147002,1.2250788878294003,612539443.9147002
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,1000000000.0,1000000000.0,2.0,0.6125394439147002,1.2250788878294003,1225078887.8294003
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,2000000000.0,2000000000.0,2.0,0.6125394439147002,1.2250788878294003,2450157775.6588006
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,5000000000.0,5000000000.0,2.0,0.6125394439147002,1.2250788878294003,6125394439.147001
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,10000000000.0,10000000000.0,2.0,0.6125394439147002,1.2250788878294003,12250788878.294003
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,100000000.0,100000000.0,2.0,0.5243868910045488,1.0487737820090977,104877378.20090976
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,500000000.0,500000000.0,2.0,0.5243868910045488,1.0487737820090977,524386891.00454885
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,1000000000.0,1000000000.0,2.0,0.5243868910045488,1.0487737820090977,1048773782.0090977
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,2000000000.0,2000000000.0,2.0,0.5243868910045488,1.0487737820090977,2097547564.0181954
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,5000000000.0,5000000000.0,2.0,0.5243868910045488,1.0487737820090977,5243868910.045488
2020-03-31,2020-02-28,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,10000000000.0,10000000000.0,2.0,0.5243868910045488,1.0487737820090977,10487737820.090977
2020-03-31,2020-02-28,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,100000000.0,100000000.0,2.0,0.4151996156324085,0.830399231264817,83039923.1264817
