analysis_date,window,factor_order,factor_name,factor_orientation,target_name,model_spec,nobs,network_beta,network_beta_bps,partial_r2,status,industry_count,singleton_industry_count,control_count,control_rank,factor_residual_sd
2019-03-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3494,-0.0018548288664045698,-18.5482886640457,0.00024330127638538812,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-03-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3494,-0.003068486805371334,-30.684868053713338,0.0005217647869416586,PASS,28.0,0.0,1.0,1.0,0.8624914765128723
2019-03-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3494,-0.002629140693647145,-26.291406936471446,0.00039418468821661445,PASS,28.0,0.0,5.0,5.0,0.8593554122683034
2019-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3482,0.000583221651376723,5.83221651376723,2.405016866247056e-05,PASS,28.0,0.0,0.0,0.0,1.0
2019-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3482,-0.00042883206440936513,-4.288320644093651,1.0064210943738772e-05,PASS,28.0,0.0,1.0,1.0,0.8446333529539574
2019-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3482,0.00016040615089501782,1.6040615089501782,1.4421929321883908e-06,PASS,28.0,0.0,5.0,5.0,0.8440735311009374
2019-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3482,-0.004834906404875254,-48.34906404875254,0.003183737314519264,PASS,28.0,0.0,0.0,0.0,1.0
2019-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3482,-0.004786990194670923,-47.869901946709234,0.0023503792502357346,PASS,28.0,0.0,1.0,1.0,0.8415786649828387
2019-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3482,-0.005600438560289057,-56.004385602890565,0.003396022728398118,PASS,28.0,0.0,5.0,5.0,0.8404809948685596
2019-06-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3491,-0.004246664731766752,-42.46664731766752,0.002134146969904993,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-06-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3491,0.001186666320477375,11.866663204773749,0.0001231941775899914,PASS,28.0,0.0,1.0,1.0,0.8306477300146834
2019-06-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3491,-0.00021657850644661656,-2.165785064466166,4.1784056862281815e-06,PASS,28.0,0.0,5.0,5.0,0.8228320337035181
2019-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3517,-0.009682155505637934,-96.82155505637934,0.010378725750372353,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3517,-0.0018380809540422909,-18.38080954042291,0.00027830339657619607,PASS,28.0,0.0,1.0,1.0,0.8226019597098061
2019-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3517,-0.00033111270101634106,-3.3111270101634105,9.013990523887294e-06,PASS,28.0,0.0,5.0,5.0,0.8146879244634924
2019-08-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3531,0.0050013466274081275,50.013466274081274,0.0030395217996730395,PASS,28.0,0.0,0.0,0.0,1.0
2019-08-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3531,0.00265737068234346,26.5737068234346,0.0006268530031153796,PASS,28.0,0.0,1.0,1.0,0.8219396002112244
2019-08-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3531,0.0021208205574718563,21.208205574718562,0.0003968657154478361,PASS,28.0,0.0,5.0,5.0,0.8162613935721605
2019-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3551,0.0007688907511093232,7.688907511093232,6.955320486068395e-05,PASS,28.0,0.0,0.0,0.0,1.0
2019-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3551,0.0023908853295702675,23.908853295702674,0.0004717515914532955,PASS,28.0,0.0,1.0,1.0,0.8125092116062549
2019-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3551,0.0009843109902083565,9.843109902083565,8.013161555808779e-05,PASS,28.0,0.0,5.0,5.0,0.8042150624891626
2019-10-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3563,0.003901961410402266,39.01961410402266,0.0019862027891373035,PASS,28.0,0.0,0.0,0.0,1.0
2019-10-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3563,0.0048795872616277354,48.79587261627736,0.0020679899472982877,PASS,28.0,0.0,1.0,1.0,0.7976059157990333
2019-10-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3563,0.004061782617607504,40.61782617607504,0.001423746596059483,PASS,28.0,0.0,5.0,5.0,0.7902453827560924
2019-11-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3574,-0.0007379483661619741,-7.379483661619741,4.7665736705004846e-05,PASS,28.0,0.0,0.0,0.0,1.0
2019-11-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3574,-0.0009683976580768353,-9.683976580768352,5.882050948469164e-05,PASS,28.0,0.0,1.0,1.0,0.8192561064776412
2019-11-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3574,-0.0008405770447740561,-8.405770447740561,4.3869671466856275e-05,PASS,28.0,0.0,5.0,5.0,0.8131725100502218
2019-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3577,-0.018194545643924337,-181.94545643924337,0.024229848803421605,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2019-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3577,-0.005808632518010261,-58.086325180102605,0.0017817677815379351,PASS,28.0,0.0,1.0,1.0,0.7983156677825588
2019-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3577,-0.006332000325335243,-63.32000325335243,0.0021806421842717194,PASS,28.0,0.0,5.0,5.0,0.793355803148032
2020-01-23,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3605,-0.009229300917870716,-92.29300917870717,0.004159675870376023,PASS,28.0,0.0,0.0,0.0,1.0
2020-01-23,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3605,0.002380914885512305,23.80914885512305,0.00015581467936787163,PASS,28.0,0.0,1.0,1.0,0.7249643186717578
2020-01-23,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3605,0.0009901292473470842,9.901292473470843,2.744812025012866e-05,PASS,28.0,0.0,5.0,5.0,0.7229434283660797
2020-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3433,0.0045860427178716365,45.860427178716364,0.0011860425284995202,PASS,28.0,0.0,0.0,0.0,1.0
2020-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3433,-0.003104472669371477,-31.04472669371477,0.00041212451278493933,PASS,28.0,0.0,1.0,1.0,0.7687428273004713
2020-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3433,-0.004004510988153478,-40.04510988153478,0.0007456235399909694,PASS,28.0,0.0,5.0,5.0,0.7641474356962088
2020-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3552,-0.005147105257926641,-51.471052579266406,0.002003069269649438,PASS,28.0,0.0,0.0,0.0,1.0
2020-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3552,-0.0005937069464974192,-5.937069464974193,1.7471781784794693e-05,PASS,28.0,0.0,1.0,1.0,0.7759996949773865
2020-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3552,-0.0013013692685705635,-13.013692685705635,8.757875964848783e-05,PASS,28.0,0.0,5.0,5.0,0.7735911597747723
2020-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3642,0.0019454083400644378,19.45408340064438,0.00024603180778792755,PASS,28.0,0.0,0.0,0.0,1.0
2020-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3642,0.004178785478905679,41.78785478905679,0.0007649544739037895,PASS,28.0,0.0,1.0,1.0,0.7945533188611134
2020-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3642,0.0028155747942899922,28.15574794289992,0.0003502239744722635,PASS,28.0,0.0,5.0,5.0,0.7910216642917931
2020-05-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3667,-0.011240102856060473,-112.40102856060473,0.007349274925826377,PASS,28.0,0.0,0.0,0.0,1.0
2020-05-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3667,0.008935992686283844,89.35992686283845,0.0033494860974223606,PASS,28.0,0.0,1.0,1.0,0.8073906018982344
2020-05-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3667,0.009261301236630057,92.61301236630057,0.003630298787650754,PASS,28.0,0.0,5.0,5.0,0.8035851922388125
2020-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3691,-0.006317719045841447,-63.17719045841447,0.00117720774725949,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3691,-0.00524486012142686,-52.448601214268606,0.0004822180092566297,PASS,28.0,0.0,1.0,1.0,0.7502837021952143
2020-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3691,-0.006667231927933773,-66.67231927933773,0.0007761849014936706,PASS,28.0,0.0,5.0,5.0,0.7464654966809412
2020-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3692,0.011812890753741527,118.12890753741527,0.008378719368258847,PASS,28.0,0.0,0.0,0.0,1.0
2020-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3692,0.0002902241648913354,2.902241648913354,3.204055778138759e-06,PASS,28.0,0.0,1.0,1.0,0.7622079239797134
2020-07-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3692,0.001083321562360114,10.83321562360114,4.54213368570322e-05,PASS,28.0,0.0,5.0,5.0,0.7547287279079465
2020-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3720,0.0037792716967553347,37.792716967553346,0.0013061651854501255,PASS,28.0,0.0,0.0,0.0,1.0
2020-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3720,0.0012331759987458265,12.331759987458264,8.296105658933683e-05,PASS,28.0,0.0,1.0,1.0,0.7482635702418805
2020-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3720,0.0010971738184128183,10.971738184128183,6.537821398278076e-05,PASS,28.0,0.0,5.0,5.0,0.7451934626214922
2020-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3717,0.006584891522365621,65.8489152236562,0.003493686664861051,PASS,28.0,0.0,0.0,0.0,1.0
2020-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3717,0.0001191759023647008,1.191759023647008,8.117151160114133e-07,PASS,28.0,0.0,1.0,1.0,0.8163137030636486
2020-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3717,0.0014404862750142771,14.40486275014277,0.0001240400302398026,PASS,28.0,0.0,5.0,5.0,0.8145616535893706
2020-10-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3753,-0.0008315110627387737,-8.315110627387737,5.037739368940475e-05,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2020-10-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3753,-0.00855001887424026,-85.5001887424026,0.004251994006237325,PASS,28.0,0.0,1.0,1.0,0.8250375898513028
2020-10-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3753,-0.009907007028880746,-99.07007028880746,0.006018681541639204,PASS,28.0,0.0,5.0,5.0,0.8184428154399414
2020-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3787,-0.02219011382792374,-221.90113827923741,0.02242338047379122,PASS,28.0,0.0,0.0,0.0,1.0
2020-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3787,-0.008013103398641837,-80.13103398641837,0.0023748810319859093,PASS,28.0,0.0,1.0,1.0,0.8392712374269692
2020-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3787,-0.010042082916662844,-100.42082916662844,0.0038015129058497354,PASS,28.0,0.0,5.0,5.0,0.8330628608997173
2020-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3830,0.0006781518696848779,6.781518696848779,2.8362754891597675e-05,PASS,28.0,0.0,0.0,0.0,1.0
2020-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3830,0.01006665419357196,100.66654193571961,0.004851431979268406,PASS,28.0,0.0,1.0,1.0,0.8201880472889574
2020-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3830,0.00680741598572504,68.0741598572504,0.002270105581577031,PASS,28.0,0.0,5.0,5.0,0.8131624149428227
2021-01-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3867,0.007750599330007685,77.50599330007685,0.005678300126612634,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2021-01-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3867,-0.0007805017791594532,-7.805017791594532,4.5611602895290204e-05,PASS,28.0,0.0,1.0,1.0,0.8395785431423068
2021-01-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3867,-0.0005667370544279426,-5.667370544279426,2.4386651245933422e-05,PASS,28.0,0.0,5.0,5.0,0.8286755761126239
2021-02-26,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3910,0.006853948154310832,68.53948154310832,0.0030734374562547684,PASS,28.0,0.0,0.0,0.0,0.9999789968665217
2021-02-26,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3910,-0.0013225544121900023,-13.225544121900024,9.592100882827026e-05,PASS,28.0,0.0,1.0,1.0,0.8314278968442175
2021-02-26,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3910,-0.002573452466516939,-25.734524665169392,0.00036350312585908817,PASS,28.0,0.0,5.0,5.0,0.8236873786276072
2021-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,3973,0.0005686311198486912,5.686311198486912,1.4294870614439681e-05,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2021-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,3973,0.0008374866639228684,8.374866639228685,2.5065252228673174e-05,PASS,28.0,0.0,1.0,1.0,0.8499155093789739
2021-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,3973,-0.0018888863507599215,-18.888863507599215,0.0001295591521209838,PASS,28.0,0.0,5.0,5.0,0.8396840798762754
2021-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4020,-0.0033292161137522536,-33.292161137522534,0.0005997643470292413,PASS,28.0,0.0,0.0,0.0,1.0
2021-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4020,-0.0010791463098459605,-10.791463098459605,4.609727217419479e-05,PASS,28.0,0.0,1.0,1.0,0.8400364734927787
2021-04-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4020,-0.0011645694443211067,-11.645694443211067,5.4891113569599526e-05,PASS,28.0,0.0,5.0,5.0,0.8332999497638589
2021-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4035,0.004715104291439762,47.15104291439762,0.0011198008352347744,PASS,28.0,0.0,0.0,0.0,1.0
2021-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4035,-0.003889869162038122,-38.89869162038122,0.0005474451193481222,PASS,28.0,0.0,1.0,1.0,0.7977138979124834
2021-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4035,-0.007845400010839056,-78.45400010839056,0.0022068333950329144,PASS,28.0,0.0,5.0,5.0,0.7861124739943025
2021-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4079,0.004680200813297914,46.80200813297914,0.0006250512083784132,PASS,28.0,0.0,0.0,0.0,0.9999999999999999
2021-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4079,-0.006397213722723429,-63.97213722723429,0.0008760116898118842,PASS,28.0,0.0,1.0,1.0,0.7919476715656696
2021-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4079,-0.005121517091872827,-51.21517091872827,0.0005556848443244444,PASS,28.0,0.0,5.0,5.0,0.7809531417309534
2021-07-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4115,0.02317369908148395,231.73699081483952,0.017325724326396008,PASS,31.0,0.0,0.0,0.0,1.0
2021-07-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4115,0.004647112665876462,46.47112665876462,0.0004880909462735561,PASS,31.0,0.0,1.0,1.0,0.7610748649520883
2021-07-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4115,0.003639689280753345,36.39689280753345,0.0002971268971975194,PASS,31.0,0.0,5.0,5.0,0.7535594255028031
2021-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4160,0.00048587790003814125,4.858779000381412,1.1927230113450982e-05,PASS,31.0,0.0,0.0,0.0,0.9999840409780576
2021-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4160,0.0010950322598769595,10.950322598769596,4.459695970437938e-05,PASS,31.0,0.0,1.0,1.0,0.7770524996716027
2021-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4160,-0.001090946802152864,-10.90946802152864,4.639148618201805e-05,PASS,31.0,0.0,5.0,5.0,0.7707684033690345
2021-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4181,0.003888060541175298,38.88060541175298,0.0011266264224825129,PASS,31.0,0.0,0.0,0.0,1.0
2021-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4181,0.00548571287451221,54.857128745122104,0.001667163094198898,PASS,31.0,0.0,1.0,1.0,0.8263717598966911
2021-09-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4181,0.005295045566751338,52.950455667513374,0.0015691948514752196,PASS,31.0,0.0,5.0,5.0,0.8213562524894672
2021-10-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4228,0.010864316580493822,108.64316580493822,0.004325527823896391,PASS,31.0,0.0,0.0,0.0,1.0
2021-10-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4228,0.007019431967027513,70.19431967027514,0.001593175831628546,PASS,31.0,0.0,1.0,1.0,0.852155258552095
2021-10-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4228,0.00779800122738774,77.9800122738774,0.001978803200492596,PASS,31.0,0.0,5.0,5.0,0.844658283040936
2021-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4277,0.005140612018777589,51.40612018777589,0.001315394589407326,PASS,31.0,0.0,0.0,0.0,1.0
2021-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4277,0.0025189086666098153,25.189086666098152,0.00025400115276841273,PASS,31.0,0.0,1.0,1.0,0.8425793984753785
2021-11-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4277,0.0014352208500038543,14.352208500038543,8.696937079322176e-05,PASS,31.0,0.0,5.0,5.0,0.838253572784845
2021-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4337,0.009767529663260558,97.67529663260558,0.008761090948882333,PASS,31.0,0.0,0.0,0.0,1.0
2021-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4337,-0.0048478611047410095,-48.4786110474101,0.001627503792635876,PASS,31.0,0.0,1.0,1.0,0.8116554901948776
2021-12-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4337,-0.003520350814188358,-35.20350814188358,0.0009312031005325183,PASS,31.0,0.0,5.0,5.0,0.8067593342147228
2022-01-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4358,-0.0018881624060896939,-18.88162406089694,0.000308949042886808,PASS,31.0,0.0,0.0,0.0,1.0
2022-01-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4358,-0.006241370147393553,-62.413701473935525,0.0021934838515289545,PASS,31.0,0.0,1.0,1.0,0.7689587724270577
2022-01-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4358,-0.0060929650762776245,-60.92965076277625,0.0020627212515156312,PASS,31.0,0.0,5.0,5.0,0.7626009210528497
2022-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4376,-0.013965205597445364,-139.65205597445365,0.009514294334393214,PASS,31.0,0.0,0.0,0.0,0.9999999999999999
2022-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4376,-0.010415871522676553,-104.15871522676554,0.004341056062444948,PASS,31.0,0.0,1.0,1.0,0.7924091299902628
2022-02-28,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4376,-0.009242086663913572,-92.42086663913572,0.0034512028248514515,PASS,31.0,0.0,5.0,5.0,0.7875158554893426
2022-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4404,0.00842757251570789,84.27572515707891,0.004540005076278719,PASS,31.0,0.0,0.0,0.0,0.9999999999999999
2022-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4404,9.540169943509173e-05,0.9540169943509172,4.557219467349327e-07,PASS,31.0,0.0,1.0,1.0,0.796047268484175
2022-03-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4404,-0.0035405323774520426,-35.405323774520426,0.0006654705141053707,PASS,31.0,0.0,5.0,5.0,0.7913458681478427
2022-04-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4459,0.010034139528957844,100.34139528957844,0.005806147740126111,PASS,31.0,0.0,0.0,0.0,0.9999999999999999
2022-04-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4459,-0.002096124234336527,-20.96124234336527,0.0001986483994556032,PASS,31.0,0.0,1.0,1.0,0.835578536962857
2022-04-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4459,-0.0019040857371322387,-19.04085737132239,0.0001614702480173813,PASS,31.0,0.0,5.0,5.0,0.8215336438005427
2022-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4457,0.0016493635101554659,16.49363510155466,0.0001515629058266299,PASS,31.0,0.0,0.0,0.0,1.0
2022-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4457,-0.0012332912109160516,-12.332912109160516,6.636571318474616e-05,PASS,31.0,0.0,1.0,1.0,0.8335379169514716
2022-05-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4457,-0.0029121323832731628,-29.121323832731626,0.00038396945602581223,PASS,31.0,0.0,5.0,5.0,0.8255136240738846
2022-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4508,0.018600662409935367,186.00662409935367,0.017518853896239417,PASS,31.0,0.0,0.0,0.0,0.9999999999999999
2022-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4508,0.011207921410072864,112.07921410072863,0.005949393422627791,PASS,31.0,0.0,1.0,1.0,0.8661283865323469
2022-06-30,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4508,0.01047411660700017,104.7411660700017,0.005117297664834042,PASS,31.0,0.0,5.0,5.0,0.8581033401557042
2022-07-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4531,0.010121365294333268,101.21365294333268,0.008615996514891977,PASS,31.0,0.0,0.0,0.0,1.0
2022-07-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M2_INDUSTRY_SIZE,4531,0.007171799187059324,71.71799187059324,0.0034134344274827644,PASS,31.0,0.0,1.0,1.0,0.8336950930984366
2022-07-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M3_FULL_CONTROLS,4531,0.0080019433642365,80.019433642365,0.004381278779376996,PASS,31.0,0.0,5.0,5.0,0.8195356724238362
2022-08-31,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,M1_NETWORK_ONLY,4493,-0.0003503814172502182,-3.503814172502182,1.5446824797371583e-05,PASS,31.0,0.0,0.0,0.0,1.0
