analysis_date,window,factor_order,factor_name,factor_orientation,target_name,target_role,portfolio,portfolio_weighting,sort_portfolio_n,return_observation_n,return_coverage_within_portfolio,portfolio_mean_return,portfolio_median_return
2023-11-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,937,937,1.0,-0.021052135794871345,-0.028774422735346437
2023-11-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,950,950,1.0,-0.022182783586868992,-0.027971938535612563
2023-11-30,120,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,948,948,1.0,-0.026091667249311685,-0.03129898119122243
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1110,1110,1.0,0.003862782395040104,-0.0041509974285561715
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,870,870,1.0,0.007608901304421094,-0.002893616305353673
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,933,933,1.0,-0.0031202129982424226,-0.012866764514124461
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,970,970,1.0,-0.00555175047450419,-0.012435342687632382
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,961,961,1.0,-0.004161142494944392,-0.012906777224983828
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1110,1110,1.0,-0.016912125358586477,-0.0249246459813343
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,870,870,1.0,-0.01316699561347667,-0.023668122780366792
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,933,933,1.0,-0.023894171904773435,-0.03363914373088689
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,970,970,1.0,-0.026325429222725388,-0.03320845708251024
2023-11-30,252,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,961,961,1.0,-0.0249349553776869,-0.03367875647668398
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,969,969,1.0,0.015046167758179255,0.0024264436461812165
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,969,969,1.0,0.0029853394997955652,-0.0036162513706043224
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,969,969,1.0,0.00027817142446665114,-0.0080871201469595
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,968,968,1.0,-0.0060945838907840826,-0.018134125993869262
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,969,969,1.0,-0.013653563951431098,-0.021679212039813094
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,969,969,1.0,-0.005731220867555821,-0.018348623853211236
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,969,969,1.0,-0.01778949275627925,-0.024390243902439164
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,969,969,1.0,-0.02049641287496269,-0.028860028860029436
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,968,968,1.0,-0.026868092267015004,-0.03890506462813599
2023-11-30,252,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,969,969,1.0,-0.03442544612085086,-0.04244954766875431
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1430,1430,1.0,0.0008219899483984114,-0.007539380680567568
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,667,667,1.0,-0.00650148902704414,-0.013794172667041332
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,825,825,1.0,-0.006877930921404631,-0.015560659252559745
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,970,970,1.0,0.0009650928769258239,-0.009210281511129497
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,952,952,1.0,0.006839725254663388,-0.0031916441844104786
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1430,1430,1.0,-0.01995236194110212,-0.028312663111054105
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,667,667,1.0,-0.02727483095895354,-0.03456591639871358
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,825,825,1.0,-0.027651007415906086,-0.0363321799307957
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,970,970,1.0,-0.019809841273134832,-0.029983961053953026
2023-11-30,252,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,952,952,1.0,-0.013936291181143583,-0.023965696793739028
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,880,880,1.0,-0.015894864274623884,-0.024495112388031738
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,873,873,1.0,-0.003799539030025575,-0.012861186580633108
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,904,904,1.0,0.005861468145674274,-0.005988742833145443
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,853,853,1.0,0.005704467589328408,-0.002801670412665467
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,873,873,1.0,0.006360865548747636,-0.00391708484056464
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,880,880,1.0,-0.03666624503861114,-0.04526478732548293
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,873,873,1.0,-0.0245734883788894,-0.03363363363363345
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,904,904,1.0,-0.014914369239526758,-0.026762103457857258
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,853,853,1.0,-0.015071202496143486,-0.02357563850687628
2023-11-30,252,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,873,873,1.0,-0.01441481280214629,-0.024691358024691495
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,965,965,1.0,-0.007669510451870293,-0.018072695286841023
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,971,971,1.0,-0.005251847749482212,-0.013079247686594058
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,959,959,1.0,-0.00024854605472370657,-0.007770295311455844
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,965,965,1.0,0.003983320319437506,-0.006862166375995005
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,965,965,1.0,0.008038707421323269,-0.002948691556650753
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,965,965,1.0,-0.028442408753185988,-0.03884372177055079
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,971,971,1.0,-0.026025442283818638,-0.03385127635960044
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,959,959,1.0,-0.021022786134353134,-0.028543307086614293
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,965,965,1.0,-0.016791992515368743,-0.02763561924257946
2023-11-30,252,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,965,965,1.0,-0.012737485280946214,-0.02372262773722615
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,968,968,1.0,-0.009082685638788815,-0.015809297043125746
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,1481,1481,1.0,0.0017152423130342535,-0.007798337281321767
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,446,446,1.0,-0.0018862439038844813,-0.011032373357643888
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,968,968,1.0,0.0051737480932668506,-0.004768075441402276
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,962,962,1.0,0.0009845341082599414,-0.006856703413856571
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,968,968,1.0,-0.029855435177755067,-0.036581534832503385
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,1481,1481,1.0,-0.019059408207820868,-0.028571428571428782
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,446,446,1.0,-0.02266047120036315,-0.03180520318870236
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,968,968,1.0,-0.015601786640110273,-0.025541696404675088
2023-11-30,252,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,962,962,1.0,-0.019790314396946614,-0.02762996431742234
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,892,892,1.0,0.005870747250484792,-0.0033760003714400286
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,895,895,1.0,0.00026609266452694134,-0.007918479409915854
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,888,888,1.0,0.0001844927163784431,-0.010104659652880255
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,891,891,1.0,-0.005557500257116028,-0.012752243733631003
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,890,890,1.0,-0.00230163267600859,-0.010017980149723058
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,892,892,1.0,-0.014904847128440996,-0.024150357194073716
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,895,895,1.0,-0.020508339813666954,-0.028691392582224813
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,888,888,1.0,-0.02059015047021153,-0.03087792553593853
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,891,891,1.0,-0.026331095995500885,-0.033525973599527206
2023-11-30,252,7,neighbor_jaccard_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,890,890,1.0,-0.02307585957911569,-0.03079077784960154
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,867,867,1.0,0.0007235961298766508,-0.011006145822319797
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,865,865,1.0,-0.004079271550372504,-0.010679023026368528
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,866,866,1.0,-0.003907748107515121,-0.01265879373045646
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,866,866,1.0,-0.0006096396731822098,-0.009838326218186949
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,866,866,1.0,0.004859456027361655,-0.004870927249518708
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,867,867,1.0,-0.0200508544844253,-0.031778575089697884
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,865,865,1.0,-0.024853059477438787,-0.03145282076884676
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,866,866,1.0,-0.024681565354736503,-0.03343086820116847
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,866,866,1.0,-0.02138427017787199,-0.030610927840581406
2023-11-30,252,8,neighbor_retention_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,866,866,1.0,-0.01591605944721598,-0.02564444810131989
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1083,1082,0.9990766389658357,-0.008298581216704393,-0.02130993728443971
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,983,983,1.0,-0.006010137842110636,-0.026191905380565206
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,978,978,1.0,0.004310493563112707,-0.020255335886596768
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,1020,1020,1.0,0.013862294761729418,-0.0055933448466421315
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,992,992,1.0,0.013016639151972351,-0.0074553405109766685
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1083,1082,0.9990766389658357,-0.1970621076919033,-0.21007185351516694
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,983,983,1.0,-0.1947739819110455,-0.2149532710280375
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,978,978,1.0,-0.18445520048614492,-0.20901746669771726
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,1020,1020,1.0,-0.17490529487628215,-0.19435814117692132
2023-12-29,60,1,residual_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,992,992,1.0,-0.17575102562079195,-0.1962195453926772
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1012,1012,1.0,-0.019054679681952003,-0.031590049584881125
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,1087,1086,0.9990800367985281,-0.004436186567761774,-0.02076504773912448
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,935,935,1.0,0.009354909216099135,-0.009723855020962957
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,1015,1015,1.0,0.010309246748651862,-0.006076077745840763
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,1007,1007,1.0,0.02112312602677883,-0.0034808473795453487
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1012,1012,1.0,-0.20781625949285815,-0.22035007252516206
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,1087,1086,0.9990800367985281,-0.19320035419271928,-0.20952691087446984
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,935,935,1.0,-0.17941186265705986,-0.1984877126654061
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,1015,1015,1.0,-0.1784578315949968,-0.19484240687679102
2023-12-29,60,2,delta_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,1007,1007,1.0,-0.1676456793375789,-0.19224806201550423
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1044,1043,0.9990421455938697,-0.004372276121359468,-0.01989682231829193
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,990,990,1.0,-0.014239267456029568,-0.03240592869013964
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,1063,1063,1.0,-0.0037460572920202,-0.026225913681067747
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,956,956,1.0,0.012039153210301868,-0.010429347520479623
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,1003,1003,1.0,0.0274281816885264,0.012872499089666395
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1044,1043,0.9990421455938697,-0.19313649619507756,-0.20865862313697633
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,990,990,1.0,-0.20300150144737047,-0.2211652869483572
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,1063,1063,1.0,-0.19251028672335785,-0.21498661909009814
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,956,956,1.0,-0.17672804789898974,-0.19919541010320485
2023-12-29,60,3,cross_industry_degree_percentile,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,1003,1003,1.0,-0.16134230155887747,-0.17589576547231325
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1002,1002,1.0,-0.009952696390640866,-0.03118550406476754
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,1006,1006,1.0,-0.005853065654394159,-0.03185147187422625
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,996,995,0.998995983935743,0.01817392500609225,-0.0016425808184936386
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,1001,1001,1.0,0.012004500667801508,-0.0024536302756129336
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,1002,1002,1.0,0.001502308534163127,-0.007646794163982923
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1002,1002,1.0,-0.19871568340329174,-0.21994525547445248
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,1006,1006,1.0,-0.1946167830344159,-0.22061100397447733
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,996,995,0.998995983935743,-0.17059452674904563,-0.19040801717967082
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,1001,1001,1.0,-0.17676288845431992,-0.19121894858463295
2023-12-29,60,4,cross_industry_degree_ratio,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,1002,1002,1.0,-0.18726330084803258,-0.19641120861798989
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1010,1010,1.0,0.014074103366570934,-0.0041984855507306434
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,1009,1009,1.0,0.0021047824858488272,-0.020642408071142704
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,1012,1011,0.9990118577075099,0.01182566933044287,-0.006061400388444299
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,1001,1001,1.0,0.0037029155222910136,-0.013522113174045447
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,1008,1008,1.0,-0.014682084847693169,-0.029332018725796397
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1010,1010,1.0,-0.17469343702502702,-0.19296342235491626
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,2,EQUAL_WEIGHT,1009,1009,1.0,-0.18666044388247954,-0.20940438871473357
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,3,EQUAL_WEIGHT,1012,1011,0.9990118577075099,-0.17694150032542677,-0.19482619240096968
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,4,EQUAL_WEIGHT,1001,1001,1.0,-0.1850628619828789,-0.20228571428571415
2023-12-29,60,5,delta_residual_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,5,EQUAL_WEIGHT,1008,1008,1.0,-0.20344471940741618,-0.21809276916822956
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,1,EQUAL_WEIGHT,1009,1009,1.0,0.014226991400865058,-0.0023085594741476534
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,2,EQUAL_WEIGHT,1011,1011,1.0,0.006773485180037757,-0.013690908726895212
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,3,EQUAL_WEIGHT,1014,1013,0.9990138067061144,0.011732159701295845,-0.0025158735605866067
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,4,EQUAL_WEIGHT,999,999,1.0,-0.0015537991899875286,-0.022968928561810126
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_excess_return,PRIMARY_ALPHA,5,EQUAL_WEIGHT,1007,1007,1.0,-0.014234420748988797,-0.030479285183366983
2023-12-29,60,6,delta_cross_industry_degree_percentile_1m,ORIGINAL,future_total_return,ROBUSTNESS_TOTAL_RETURN,1,EQUAL_WEIGHT,1009,1009,1.0,-0.17454065038344008,-0.19107463452167245
