analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,turnover,total_abs_trade_weight,strategy_nav_cny,leg_gross_notional_cny,strategy_gross_exposure,trade_notional_cny
2021-05-31,2021-04-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2739705269049272,0.5479410538098544,2000000000.0,2000000000.0,2.0,1095882107.6197088
2021-05-31,2021-04-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7340427152415604,1.4680854304831208,2000000000.0,2000000000.0,2.0,2936170860.9662414
2021-05-31,2021-04-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7753193971030254,1.5506387942060509,2000000000.0,2000000000.0,2.0,3101277588.4121017
2021-05-31,2021-04-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5841597356810402,1.1683194713620804,2000000000.0,2000000000.0,2.0,2336638942.7241607
2021-05-31,2021-04-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5585560614495851,1.1171121228991703,2000000000.0,2000000000.0,2.0,2234224245.7983403
2021-05-31,2021-04-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6500271072419394,1.3000542144838787,2000000000.0,2000000000.0,2.0,2600108428.967757
2021-05-31,2021-04-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.625557099617781,1.251114199235562,2000000000.0,2000000000.0,2.0,2502228398.471124
2021-05-31,2021-04-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3784349197736702,0.7568698395473404,2000000000.0,2000000000.0,2.0,1513739679.0946808
2021-05-31,2021-04-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.33432602226608454,0.6686520445321691,2000000000.0,2000000000.0,2.0,1337304089.0643382
2021-05-31,2021-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2288654609629198,0.4577309219258396,2000000000.0,2000000000.0,2.0,915461843.8516792
2021-05-31,2021-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.16225505039899846,0.3245101007979969,2000000000.0,2000000000.0,2.0,649020201.5959939
2021-06-30,2021-05-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5239582409354396,1.0479164818708793,2000000000.0,2000000000.0,2.0,2095832963.7417586
2021-06-30,2021-05-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.46225905875919104,0.9245181175183821,2000000000.0,2000000000.0,2.0,1849036235.0367641
2021-06-30,2021-05-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4667689976850059,0.9335379953700118,2000000000.0,2000000000.0,2.0,1867075990.7400236
2021-06-30,2021-05-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.437891765227712,0.875783530455424,2000000000.0,2000000000.0,2.0,1751567060.910848
2021-06-30,2021-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8461679383801174,1.6923358767602348,2000000000.0,2000000000.0,2.0,3384671753.5204697
2021-06-30,2021-05-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8309252504635772,1.6618505009271545,2000000000.0,2000000000.0,2.0,3323701001.854309
2021-06-30,2021-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5295175308984752,1.0590350617969504,2000000000.0,2000000000.0,2.0,2118070123.5939007
2021-06-30,2021-05-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.559987150059013,1.119974300118026,2000000000.0,2000000000.0,2.0,2239948600.236052
2021-06-30,2021-05-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8114294349367304,1.6228588698734607,2000000000.0,2000000000.0,2.0,3245717739.7469215
2021-06-30,2021-05-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8029124380330874,1.6058248760661749,2000000000.0,2000000000.0,2.0,3211649752.1323495
2021-06-30,2021-05-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6934871273956059,1.3869742547912118,2000000000.0,2000000000.0,2.0,2773948509.5824237
2021-06-30,2021-05-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6533926862975022,1.3067853725950045,2000000000.0,2000000000.0,2.0,2613570745.190009
2021-06-30,2021-05-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7228885078776955,1.445777015755391,2000000000.0,2000000000.0,2.0,2891554031.5107822
2021-06-30,2021-05-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6953638438575098,1.3907276877150196,2000000000.0,2000000000.0,2.0,2781455375.4300394
2021-06-30,2021-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6657696851249488,1.3315393702498977,2000000000.0,2000000000.0,2.0,2663078740.4997954
2021-06-30,2021-05-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5864367089370611,1.1728734178741222,2000000000.0,2000000000.0,2.0,2345746835.7482443
2021-06-30,2021-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.49087401720218826,0.9817480344043765,2000000000.0,2000000000.0,2.0,1963496068.808753
2021-06-30,2021-05-31,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4500151228347454,0.9000302456694907,2000000000.0,2000000000.0,2.0,1800060491.3389814
2021-06-30,2021-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3307938880131274,0.6615877760262548,2000000000.0,2000000000.0,2.0,1323175552.0525098
2021-06-30,2021-05-31,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.26512319866569894,0.5302463973313979,2000000000.0,2000000000.0,2.0,1060492794.6627958
2021-06-30,2021-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.31098449955688384,0.6219689991137677,2000000000.0,2000000000.0,2.0,1243937998.2275355
2021-06-30,2021-05-31,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.333712699467789,0.667425398935578,2000000000.0,2000000000.0,2.0,1334850797.871156
2021-06-30,2021-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8093750294847565,1.618750058969513,2000000000.0,2000000000.0,2.0,3237500117.939026
2021-06-30,2021-05-31,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7953373861088012,1.5906747722176025,2000000000.0,2000000000.0,2.0,3181349544.435205
2021-06-30,2021-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3531290513851708,0.7062581027703416,2000000000.0,2000000000.0,2.0,1412516205.5406833
2021-06-30,2021-05-31,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3948337253571476,0.7896674507142952,2000000000.0,2000000000.0,2.0,1579334901.4285905
2021-06-30,2021-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7825165204489211,1.5650330408978421,2000000000.0,2000000000.0,2.0,3130066081.7956843
2021-06-30,2021-05-31,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7811543306859411,1.5623086613718822,2000000000.0,2000000000.0,2.0,3124617322.7437644
2021-06-30,2021-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6303121601702846,1.2606243203405691,2000000000.0,2000000000.0,2.0,2521248640.6811385
2021-06-30,2021-05-31,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5991275926867423,1.1982551853734846,2000000000.0,2000000000.0,2.0,2396510370.746969
2021-06-30,2021-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6709342761542467,1.3418685523084934,2000000000.0,2000000000.0,2.0,2683737104.6169868
2021-06-30,2021-05-31,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6869765049100884,1.3739530098201769,2000000000.0,2000000000.0,2.0,2747906019.6403537
2021-06-30,2021-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4955351112713965,0.991070222542793,2000000000.0,2000000000.0,2.0,1982140445.085586
2021-06-30,2021-05-31,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.37977675150208845,0.7595535030041769,2000000000.0,2000000000.0,2.0,1519107006.0083537
2021-06-30,2021-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.29951970408673145,0.5990394081734629,2000000000.0,2000000000.0,2.0,1198078816.3469257
2021-06-30,2021-05-31,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2739543800837307,0.5479087601674614,2000000000.0,2000000000.0,2.0,1095817520.3349228
2021-06-30,2021-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.27705156001207193,0.5541031200241439,2000000000.0,2000000000.0,2.0,1108206240.0482876
2021-06-30,2021-05-31,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.1827269263687023,0.3654538527374046,2000000000.0,2000000000.0,2.0,730907705.4748092
2021-06-30,2021-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.282253392873701,0.564506785747402,2000000000.0,2000000000.0,2.0,1129013571.494804
2021-06-30,2021-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.27768074938393394,0.5553614987678679,2000000000.0,2000000000.0,2.0,1110722997.5357358
2021-06-30,2021-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7837865926010581,1.5675731852021162,2000000000.0,2000000000.0,2.0,3135146370.4042325
2021-06-30,2021-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8126264708897006,1.6252529417794013,2000000000.0,2000000000.0,2.0,3250505883.5588026
2021-06-30,2021-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.2888358644815372,0.5776717289630744,2000000000.0,2000000000.0,2.0,1155343457.926149
2021-06-30,2021-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2979073004196472,0.5958146008392944,2000000000.0,2000000000.0,2.0,1191629201.6785889
2021-06-30,2021-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7660668374330498,1.5321336748660996,2000000000.0,2000000000.0,2.0,3064267349.732199
2021-06-30,2021-05-31,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7917940990819912,1.5835881981639823,2000000000.0,2000000000.0,2.0,3167176396.327965
2021-06-30,2021-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5993873015806092,1.1987746031612183,2000000000.0,2000000000.0,2.0,2397549206.322437
2021-06-30,2021-05-31,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5912922485231897,1.1825844970463795,2000000000.0,2000000000.0,2.0,2365168994.092759
2021-06-30,2021-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.66459853021798,1.32919706043596,2000000000.0,2000000000.0,2.0,2658394120.87192
2021-06-30,2021-05-31,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6322340094291788,1.2644680188583577,2000000000.0,2000000000.0,2.0,2528936037.7167153
2021-06-30,2021-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3939192475888355,0.787838495177671,2000000000.0,2000000000.0,2.0,1575676990.3553421
2021-06-30,2021-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.34066466243074683,0.6813293248614937,2000000000.0,2000000000.0,2.0,1362658649.7229874
2021-06-30,2021-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.25066005959003496,0.5013201191800699,2000000000.0,2000000000.0,2.0,1002640238.3601398
2021-06-30,2021-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.19811834638091097,0.39623669276182194,2000000000.0,2000000000.0,2.0,792473385.5236439
2021-07-30,2021-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5615486189238255,1.123097237847651,2000000000.0,2000000000.0,2.0,2246194475.695302
2021-07-30,2021-06-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5441729274650989,1.0883458549301979,2000000000.0,2000000000.0,2.0,2176691709.860396
2021-07-30,2021-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4547914199574439,0.9095828399148878,2000000000.0,2000000000.0,2.0,1819165679.8297756
2021-07-30,2021-06-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5101730090150101,1.0203460180300201,2000000000.0,2000000000.0,2.0,2040692036.0600402
2021-07-30,2021-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8613640416634207,1.7227280833268415,2000000000.0,2000000000.0,2.0,3445456166.6536827
2021-07-30,2021-06-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8719076036789329,1.7438152073578659,2000000000.0,2000000000.0,2.0,3487630414.7157316
2021-07-30,2021-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6054640098015568,1.2109280196031136,2000000000.0,2000000000.0,2.0,2421856039.2062273
2021-07-30,2021-06-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6505903735690349,1.3011807471380699,2000000000.0,2000000000.0,2.0,2602361494.2761397
2021-07-30,2021-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8646956772351262,1.7293913544702524,2000000000.0,2000000000.0,2.0,3458782708.9405046
2021-07-30,2021-06-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8610596299491147,1.7221192598982293,2000000000.0,2000000000.0,2.0,3444238519.7964587
2021-07-30,2021-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7091265791966508,1.4182531583933016,2000000000.0,2000000000.0,2.0,2836506316.786603
2021-07-30,2021-06-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6857171245060104,1.3714342490120208,2000000000.0,2000000000.0,2.0,2742868498.0240417
2021-07-30,2021-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7223608867733329,1.4447217735466658,2000000000.0,2000000000.0,2.0,2889443547.0933313
2021-07-30,2021-06-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7174239741737656,1.4348479483475312,2000000000.0,2000000000.0,2.0,2869695896.695062
2021-07-30,2021-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.668165994833827,1.336331989667654,2000000000.0,2000000000.0,2.0,2672663979.335308
2021-07-30,2021-06-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6145000214006351,1.2290000428012702,2000000000.0,2000000000.0,2.0,2458000085.6025405
2021-07-30,2021-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5400895298156798,1.0801790596313596,2000000000.0,2000000000.0,2.0,2160358119.262719
2021-07-30,2021-06-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4954867760729145,0.990973552145829,2000000000.0,2000000000.0,2.0,1981947104.2916582
2021-07-30,2021-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.42931000258240226,0.8586200051648045,2000000000.0,2000000000.0,2.0,1717240010.3296092
2021-07-30,2021-06-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.3714925407440122,0.7429850814880244,2000000000.0,2000000000.0,2.0,1485970162.976049
2021-07-30,2021-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4422088365395801,0.8844176730791602,2000000000.0,2000000000.0,2.0,1768835346.1583204
2021-07-30,2021-06-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4428813551518487,0.8857627103036974,2000000000.0,2000000000.0,2.0,1771525420.6073947
2021-07-30,2021-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8015537836404699,1.6031075672809398,2000000000.0,2000000000.0,2.0,3206215134.5618796
2021-07-30,2021-06-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7945721798309242,1.5891443596618484,2000000000.0,2000000000.0,2.0,3178288719.3236966
2021-07-30,2021-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4639646337956934,0.9279292675913868,2000000000.0,2000000000.0,2.0,1855858535.1827736
2021-07-30,2021-06-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4752208680373109,0.9504417360746218,2000000000.0,2000000000.0,2.0,1900883472.1492436
2021-07-30,2021-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7649897448417735,1.529979489683547,2000000000.0,2000000000.0,2.0,3059958979.367094
2021-07-30,2021-06-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.773885119677706,1.547770239355412,2000000000.0,2000000000.0,2.0,3095540478.710824
2021-07-30,2021-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6473376619273973,1.2946753238547946,2000000000.0,2000000000.0,2.0,2589350647.709589
2021-07-30,2021-06-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.610745587052653,1.221491174105306,2000000000.0,2000000000.0,2.0,2442982348.2106123
2021-07-30,2021-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7005595742333988,1.4011191484667975,2000000000.0,2000000000.0,2.0,2802238296.933595
2021-07-30,2021-06-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.677091135928383,1.354182271856766,2000000000.0,2000000000.0,2.0,2708364543.713532
2021-07-30,2021-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5581120369856871,1.1162240739713742,2000000000.0,2000000000.0,2.0,2232448147.9427485
2021-07-30,2021-06-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.482592232044723,0.965184464089446,2000000000.0,2000000000.0,2.0,1930368928.1788921
2021-07-30,2021-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.38178788117707996,0.7635757623541599,2000000000.0,2000000000.0,2.0,1527151524.70832
2021-07-30,2021-06-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.36205369153486905,0.7241073830697381,2000000000.0,2000000000.0,2.0,1448214766.1394763
2021-07-30,2021-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.33174361856257967,0.6634872371251593,2000000000.0,2000000000.0,2.0,1326974474.2503188
2021-07-30,2021-06-30,252,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.2576443235629864,0.5152886471259728,2000000000.0,2000000000.0,2.0,1030577294.2519455
2021-07-30,2021-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.38624745957110784,0.7724949191422157,2000000000.0,2000000000.0,2.0,1544989838.2844315
2021-07-30,2021-06-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4356820108507867,0.8713640217015735,2000000000.0,2000000000.0,2.0,1742728043.403147
2021-07-30,2021-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8100791478448919,1.6201582956897838,2000000000.0,2000000000.0,2.0,3240316591.3795676
2021-07-30,2021-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7770120577896558,1.5540241155793115,2000000000.0,2000000000.0,2.0,3108048231.158623
2021-07-30,2021-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.3333044758933224,0.6666089517866448,2000000000.0,2000000000.0,2.0,1333217903.5732896
2021-07-30,2021-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.37403528482559767,0.7480705696511953,2000000000.0,2000000000.0,2.0,1496141139.3023906
2021-07-30,2021-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7800863431268874,1.5601726862537748,2000000000.0,2000000000.0,2.0,3120345372.50755
2021-07-30,2021-06-30,252,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.7770170923229243,1.5540341846458485,2000000000.0,2000000000.0,2.0,3108068369.291697
2021-07-30,2021-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6016272181179235,1.203254436235847,2000000000.0,2000000000.0,2.0,2406508872.471694
2021-07-30,2021-06-30,252,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.589133883618552,1.178267767237104,2000000000.0,2000000000.0,2.0,2356535534.474208
2021-07-30,2021-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6706408507604324,1.341281701520865,2000000000.0,2000000000.0,2.0,2682563403.04173
2021-07-30,2021-06-30,252,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6774917741385114,1.3549835482770227,2000000000.0,2000000000.0,2.0,2709967096.5540457
2021-07-30,2021-06-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.43746836570995196,0.8749367314199039,2000000000.0,2000000000.0,2.0,1749873462.8398077
2021-07-30,2021-06-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.39356153654513026,0.7871230730902605,2000000000.0,2000000000.0,2.0,1574246146.180521
2021-07-30,2021-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.31587625785112927,0.6317525157022585,2000000000.0,2000000000.0,2.0,1263505031.4045172
2021-07-30,2021-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.26965566570220395,0.5393113314044079,2000000000.0,2000000000.0,2.0,1078622662.8088157
2021-08-31,2021-07-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5566822628685997,1.1133645257371994,2000000000.0,2000000000.0,2.0,2226729051.4743986
2021-08-31,2021-07-30,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.5392926081023273,1.0785852162046545,2000000000.0,2000000000.0,2.0,2157170432.409309
2021-08-31,2021-07-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.44175384091117526,0.8835076818223505,2000000000.0,2000000000.0,2.0,1767015363.644701
2021-08-31,2021-07-30,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.39935154509386595,0.7987030901877319,2000000000.0,2000000000.0,2.0,1597406180.3754637
2021-08-31,2021-07-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8859626360038719,1.7719252720077439,2000000000.0,2000000000.0,2.0,3543850544.0154877
2021-08-31,2021-07-30,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.883198741215963,1.766397482431926,2000000000.0,2000000000.0,2.0,3532794964.863852
2021-08-31,2021-07-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.47861686905332285,0.9572337381066457,2000000000.0,2000000000.0,2.0,1914467476.2132914
2021-08-31,2021-07-30,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.4733376921156797,0.9466753842313594,2000000000.0,2000000000.0,2.0,1893350768.462719
2021-08-31,2021-07-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.8491597042277187,1.6983194084554374,2000000000.0,2000000000.0,2.0,3396638816.910875
2021-08-31,2021-07-30,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.8548154898859608,1.7096309797719216,2000000000.0,2000000000.0,2.0,3419261959.5438433
2021-08-31,2021-07-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6671869567504063,1.3343739135008126,2000000000.0,2000000000.0,2.0,2668747827.001625
2021-08-31,2021-07-30,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.627632018587228,1.255264037174456,2000000000.0,2000000000.0,2.0,2510528074.348912
2021-08-31,2021-07-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.7004739304749936,1.4009478609499872,2000000000.0,2000000000.0,2.0,2801895721.8999743
2021-08-31,2021-07-30,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.6738595446871716,1.3477190893743431,2000000000.0,2000000000.0,2.0,2695438178.7486863
2021-08-31,2021-07-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.6637993683803822,1.3275987367607645,2000000000.0,2000000000.0,2.0,2655197473.5215287
2021-08-31,2021-07-30,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.615610613822819,1.231221227645638,2000000000.0,2000000000.0,2.0,2462442455.291276
2021-08-31,2021-07-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.5100491761199029,1.0200983522398057,2000000000.0,2000000000.0,2.0,2040196704.4796114
2021-08-31,2021-07-30,60,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,0.47777672486492717,0.9555534497298543,2000000000.0,2000000000.0,2.0,1911106899.4597087
2021-08-31,2021-07-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,0.4533410026333825,0.906682005266765,2000000000.0,2000000000.0,2.0,1813364010.53353
