analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,security_id,previous_target_weight,dedicated_drift_status,drift_total_return
2023-05-31,2023-04-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,300309.XSHE,0.001201923076923077,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,000150.XSHE,0.0012165450121654502,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600122.XSHG,0.0012165450121654502,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,601258.XSHG,0.0012165450121654502,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600290.XSHG,0.0011185682326621924,MISSING_SOURCE_RECORD,
2024-03-29,2024-02-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,603555.XSHG,0.0011587485515643105,MISSING_SOURCE_RECORD,
2024-04-30,2024-03-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,000005.XSHE,0.0011441647597254005,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,000416.XSHE,0.0011173184357541898,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.0011173184357541898,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,002699.XSHE,0.0011173184357541898,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600220.XSHG,0.0011210762331838565,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600297.XSHG,0.0011148272017837235,MISSING_SOURCE_RECORD,
2025-02-28,2025-01-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600898.XSHG,0.001122334455667789,MISSING_SOURCE_RECORD,
2025-03-31,2025-02-28,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,603963.XSHG,0.0010799136069114472,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,300117.XSHE,0.001053740779768177,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600811.XSHG,0.001053740779768177,MISSING_SOURCE_RECORD,
2025-06-30,2025-05-30,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,002750.XSHE,0.0010482180293501049,MISSING_SOURCE_RECORD,
2025-09-30,2025-08-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,601989.XSHG,0.0010438413361169101,MISSING_SOURCE_RECORD,
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,002231.XSHE,0.001037344398340249,MISSING_SOURCE_RECORD,
2026-03-31,2026-02-27,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,603056.XSHG,0.001037344398340249,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600355.XSHG,0.0010416666666666667,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600421.XSHG,0.0010515247108307045,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600636.XSHG,0.0010515247108307045,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,600696.XSHG,0.0010515247108307045,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,688287.XSHG,0.0010515247108307045,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600240.XSHG,0.0014044943820224719,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002509.XSHE,0.0013774104683195593,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,601558.XSHG,0.0013774104683195593,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600069.XSHG,0.001375515818431912,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600145.XSHG,0.0011750881316098707,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002473.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300178.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600209.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600275.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600291.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600695.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600242.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600767.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002776.XSHE,0.0010277492291880781,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002220.XSHE,0.001375515818431912,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600247.XSHG,0.0013280212483399733,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600978.XSHG,0.0013280212483399733,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600068.XSHG,0.0012515644555694619,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002619.XSHE,0.0011750881316098707,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000502.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000611.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000613.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002447.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002464.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002618.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002684.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002770.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,300038.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600091.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600146.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600870.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000150.XSHE,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600122.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,601258.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600290.XSHG,0.00102880658436214,MISSING_SOURCE_RECORD,
2024-03-29,2024-02-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,603555.XSHG,0.0010214504596527069,MISSING_SOURCE_RECORD,
2024-04-30,2024-03-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000005.XSHE,0.0010162601626016261,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000416.XSHE,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002087.XSHE,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002699.XSHE,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600321.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000971.XSHE,0.001004016064257028,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600277.XSHG,0.001004016064257028,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600836.XSHG,0.001004016064257028,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002325.XSHE,0.001,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002341.XSHE,0.001,MISSING_SOURCE_RECORD,
2025-02-28,2025-01-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600898.XSHG,0.0009900990099009901,MISSING_SOURCE_RECORD,
2025-03-31,2025-02-28,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,603963.XSHG,0.0009891196834817012,MISSING_SOURCE_RECORD,
2025-06-30,2025-05-30,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002750.XSHE,0.0009891196834817012,MISSING_SOURCE_RECORD,
2025-11-28,2025-10-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000851.XSHE,0.0009852216748768472,MISSING_SOURCE_RECORD,
2026-03-31,2026-02-27,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002231.XSHE,0.0009794319294809011,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600355.XSHG,0.0009784735812133072,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600421.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600599.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600240.XSHG,0.0014044943820224719,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002619.XSHE,0.0011750881316098707,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002147.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600870.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000540.XSHE,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-10-31,2023-09-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000666.XSHE,0.001040582726326743,MISSING_SOURCE_RECORD,
2024-03-29,2024-02-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,603555.XSHG,0.0010214504596527069,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600823.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002435.XSHE,0.001,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.001,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600070.XSHG,0.0009881422924901185,MISSING_SOURCE_RECORD,
2025-11-28,2025-10-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000851.XSHE,0.0009852216748768472,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600355.XSHG,0.0009775171065493646,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600421.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600599.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600636.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600696.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2019-10-31,2019-09-30,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,002477.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,300367.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000150.XSHE,0.0010660980810234541,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600321.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600277.XSHG,0.001004016064257028,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600240.XSHG,0.0014044943820224719,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600068.XSHG,0.0012515644555694619,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000502.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000687.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002147.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002447.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002770.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300023.XSHE,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600209.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600291.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600695.XSHG,0.0011534025374855825,MISSING_SOURCE_RECORD,
2023-02-28,2023-01-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600260.XSHG,0.0010893246187363835,MISSING_SOURCE_RECORD,
2023-03-31,2023-02-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600139.XSHG,0.0010834236186348862,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600242.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-06-30,2023-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600767.XSHG,0.0010660980810234541,MISSING_SOURCE_RECORD,
2023-10-31,2023-09-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000666.XSHE,0.001040582726326743,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002776.XSHE,0.0010277492291880781,MISSING_SOURCE_RECORD,
2024-01-31,2023-12-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600290.XSHG,0.0010277492291880781,MISSING_SOURCE_RECORD,
2024-03-29,2024-02-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002740.XSHE,0.0010214504596527069,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600306.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600823.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,000971.XSHE,0.001004016064257028,MISSING_SOURCE_RECORD,
2024-07-31,2024-06-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600836.XSHG,0.001004016064257028,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002341.XSHE,0.001,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002435.XSHE,0.001,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,002505.XSHE,0.001,MISSING_SOURCE_RECORD,
2024-08-30,2024-07-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600112.XSHG,0.001,MISSING_SOURCE_RECORD,
2025-04-30,2025-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600070.XSHG,0.0009881422924901185,MISSING_SOURCE_RECORD,
2025-05-30,2025-04-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,300108.XSHE,0.0009891196834817012,MISSING_SOURCE_RECORD,
2025-12-31,2025-11-28,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600200.XSHG,0.0009832841691248771,MISSING_SOURCE_RECORD,
2026-04-30,2026-03-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600355.XSHG,0.0009775171065493646,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600599.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2026-06-30,2026-05-29,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,600696.XSHG,0.000975609756097561,MISSING_SOURCE_RECORD,
2023-07-31,2023-06-30,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,000918.XSHE,0.0010660980810234541,MISSING_SOURCE_RECORD,
2024-06-28,2024-05-31,252,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,600321.XSHG,0.0010070493454179255,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002018.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2019-11-29,2019-10-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002143.XSHE,0.0014347202295552368,MISSING_SOURCE_RECORD,
2019-12-31,2019-11-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600747.XSHG,0.001422475106685633,MISSING_SOURCE_RECORD,
2020-01-23,2019-12-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000018.XSHE,0.0014144271570014145,MISSING_SOURCE_RECORD,
2020-02-28,2020-01-23,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600240.XSHG,0.0014084507042253522,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002509.XSHE,0.0013908205841446453,MISSING_SOURCE_RECORD,
2020-07-31,2020-06-30,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,601558.XSHG,0.0013908205841446453,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002220.XSHE,0.0013812154696132596,MISSING_SOURCE_RECORD,
2020-08-31,2020-07-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600069.XSHG,0.0013812154696132596,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600086.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600247.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600687.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-03-31,2021-02-26,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600978.XSHG,0.0013297872340425532,MISSING_SOURCE_RECORD,
2021-09-30,2021-08-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,600068.XSHG,0.0012690355329949238,MISSING_SOURCE_RECORD,
2022-04-29,2022-03-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,002619.XSHE,0.0011904761904761906,MISSING_SOURCE_RECORD,
2022-05-31,2022-04-29,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000835.XSHE,0.001176470588235294,MISSING_SOURCE_RECORD,
2022-06-30,2022-05-31,252,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,000611.XSHE,0.0011655011655011655,MISSING_SOURCE_RECORD,
