window,density_fraction,network_id,date_t,date_t1,calendar_gap_days,edge_budget_t,edge_budget_t1,node_count_t,node_count_t1,common_node_count,node_jaccard,full_edge_count_t,full_edge_count_t1,full_edge_jaccard,common_node_edge_count_t,common_node_edge_count_t1,common_edge_intersection_count,common_edge_jaccard,forward_edge_retention,backward_edge_retention,symmetric_edge_retention,edge_turnover,lost_edge_count,gained_edge_count,gross_edge_changes,delta_edge_count,node_common_node_count,node_degree_rank_spearman,node_strength_rank_spearman,node_top1pct_degree_hub_retention,node_top1pct_degree_hub_jaccard,node_top1pct_strength_hub_retention,node_top1pct_strength_hub_jaccard,node_top5pct_degree_hub_retention,node_top5pct_degree_hub_jaccard,node_top5pct_strength_hub_retention,node_top5pct_strength_hub_jaccard,community_common_active_node_count,community_active_node_jaccard,community_community_temporal_nmi,community_community_temporal_ari,initial_same_edge_count,initial_cross_edge_count,persistent_same_edge_count,persistent_cross_edge_count,same_industry_edge_retention,cross_industry_edge_retention,same_minus_cross_retention
252,0.01,B0_RAW_POSITIVE,2017-08-31,2017-09-29,29,25636,26997,2284,2344,2267,0.9601863617111394,25636,26997,0.576876984840314,24927,25787,19255,0.6120664992529959,0.7724555702651743,0.7466940706557568,0.7593563907402295,0.38793350074700406,5672,6532,12204,860,2267,0.9449902291040115,0.9478951752331717,0.8260869565217391,0.7037037037037037,0.8260869565217391,0.7037037037037037,0.7982456140350878,0.6642335766423357,0.7982456140350878,0.6642335766423357,1257,0.8808689558514365,0.7582850441690959,0.6573116408026805,4176,20751,3611,15644,0.8647030651340997,0.753891378728736,0.11081168640536365
252,0.01,B0_RAW_POSITIVE,2017-09-29,2017-10-31,32,26997,27844,2344,2379,2328,0.9720250521920668,26997,27844,0.6610934423746782,26723,27349,21826,0.6768591453203499,0.8167496164352804,0.7980547734834912,0.8072939783991715,0.32314085467965015,4897,5523,10420,626,2328,0.9543272572376105,0.9569036977385446,0.9166666666666666,0.8461538461538461,0.9166666666666666,0.8461538461538461,0.8376068376068376,0.7205882352941176,0.8290598290598291,0.708029197080292,1335,0.8983849259757739,0.8139337955932302,0.7208475660260372,4468,22255,3922,17904,0.877797672336616,0.804493372275893,0.07330430006072297
252,0.01,B0_RAW_POSITIVE,2017-10-31,2017-11-30,30,27844,29119,2379,2433,2349,0.953714981729598,27844,29119,0.5912341471590592,27152,28499,21165,0.6137273096328945,0.7795005892751915,0.742657637110074,0.7606332321072398,0.38627269036710554,5987,7334,13321,1347,2349,0.9466191757145697,0.948935566722119,0.875,0.7777777777777778,0.875,0.7777777777777778,0.7711864406779662,0.6275862068965518,0.7796610169491526,0.6388888888888888,1336,0.8966442953020134,0.7853904007483288,0.6269769359156884,4541,22611,3744,17421,0.8244879982382735,0.7704657025341648,0.05402229570410866
252,0.01,B0_RAW_POSITIVE,2017-11-30,2017-12-29,29,29119,30353,2433,2485,2398,0.9515873015873015,29119,30353,0.5958354576434916,28397,29043,22205,0.6301972470554846,0.7819487974081769,0.7645560031677169,0.7731545961002786,0.36980275294451537,6192,6838,13030,646,2398,0.940050474356039,0.9425572887718018,0.7916666666666666,0.6551724137931034,0.7916666666666666,0.6551724137931034,0.8666666666666667,0.7647058823529411,0.8583333333333333,0.7518248175182481,1365,0.8921568627450981,0.7858518169663644,0.6537880453986769,4499,23898,3821,18384,0.8492998444098688,0.7692693949284459,0.0800304494814229
252,0.01,B0_RAW_POSITIVE,2017-12-29,2018-01-31,33,30353,31500,2485,2527,2449,0.9555208739758096,30353,31500,0.5802207347606152,29868,30278,22711,0.6066782422866301,0.7603790009374581,0.7500825682013343,0.7551956904864829,0.39332175771336986,7157,7567,14724,410,2449,0.9360287703240808,0.9383748864356379,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8455284552845529,0.7323943661971831,0.8455284552845529,0.7323943661971831,1445,0.8908754623921085,0.8035657122045332,0.7202281707975239,4862,25006,4149,18562,0.853352529823118,0.7423018475565865,0.11105068226653159
252,0.01,B0_RAW_POSITIVE,2018-01-31,2018-02-28,28,31500,31617,2527,2537,2497,0.9727308141799766,31500,31617,0.6120603785150563,31160,31234,23964,0.623575331772053,0.7690629011553274,0.7672408273035795,0.7681507837292048,0.37642466822794696,7196,7270,14466,74,2497,0.94700837338657,0.9487806695428928,0.76,0.6129032258064516,0.8,0.6666666666666666,0.8,0.6666666666666666,0.792,0.6556291390728477,1485,0.9038344491783323,0.8032813969336436,0.6652947905555265,5458,25702,4392,19572,0.8046903627702455,0.7614971597541047,0.043193203016140824
252,0.01,B0_RAW_POSITIVE,2018-02-28,2018-03-30,30,31617,32398,2537,2566,2470,0.9380934295480441,31617,32398,0.5810076562114103,31187,31705,23525,0.5975817308913557,0.7543207105524737,0.7419965305156915,0.7481078674553202,0.4024182691086443,7662,8180,15842,518,2470,0.9407798174702315,0.9429799938338382,0.72,0.5625,0.72,0.5625,0.8387096774193549,0.7222222222222222,0.8306451612903226,0.7103448275862069,1451,0.9006828057107387,0.8281024859378316,0.7607703303106519,5019,26168,4242,19283,0.8451882845188284,0.736892387649037,0.10829589686979146
252,0.01,B0_RAW_POSITIVE,2018-03-30,2018-04-27,28,32398,33196,2566,2593,2537,0.967581998474447,32398,33196,0.5356198056888681,32025,32954,22879,0.5434441805225653,0.7144106167056987,0.6942708017236148,0.7041967404853876,0.45655581947743473,9146,10075,19221,929,2537,0.9480496809547776,0.9497139091721942,0.7307692307692307,0.5757575757575758,0.7307692307692307,0.5757575757575758,0.7716535433070866,0.6282051282051282,0.7795275590551181,0.6387096774193548,1495,0.9066100667070952,0.7463295126865542,0.6649219021271646,5262,26763,4313,18566,0.8196503230710757,0.6937189403280649,0.12593138274301074
252,0.01,B0_RAW_POSITIVE,2018-04-27,2018-05-31,34,33196,34163,2593,2630,2560,0.9613218174990612,33196,34163,0.5644872837068865,32742,33790,24304,0.5755422942123709,0.7422881925355812,0.7192660550458716,0.7305958035231167,0.4244577057876291,8438,9486,17924,1048,2560,0.9477127444954596,0.949661593090992,0.8076923076923077,0.6774193548387096,0.7692307692307693,0.625,0.8203125,0.695364238410596,0.8203125,0.695364238410596,1507,0.9067388688327317,0.787684734094024,0.7272509803329791,5595,27147,4649,19655,0.8309204647006255,0.7240210704681918,0.10689939423243378
252,0.01,B0_RAW_POSITIVE,2018-05-31,2018-06-29,29,34163,34674,2630,2647,2595,0.9675615212527964,34163,34674,0.5433958879845744,33643,34469,24236,0.5523748746467317,0.7203875992034005,0.7031245466941309,0.7116513976979093,0.44762512535326826,9407,10233,19640,826,2595,0.9200722746227314,0.9223961658298119,0.7692307692307693,0.625,0.7692307692307693,0.625,0.7461538461538462,0.5950920245398773,0.7461538461538462,0.5950920245398773,1477,0.8755186721991701,0.7929863977284974,0.7352089139763204,5987,27656,4713,19523,0.7872056121596793,0.705922765403529,0.08128284675615027
252,0.01,B0_RAW_POSITIVE,2018-06-29,2018-07-31,32,34674,35990,2647,2695,2614,0.9582111436950147,34674,35990,0.6011964107676969,34473,35210,26532,0.6148640819447985,0.7696458097641633,0.7535359272933826,0.7615056757028257,0.38513591805520153,7941,8678,16619,737,2614,0.9420057533546865,0.9444873648555606,0.8518518518518519,0.7419354838709677,0.8888888888888888,0.8,0.8015267175572519,0.6687898089171974,0.8015267175572519,0.6687898089171974,1493,0.8892197736748064,0.7542888095343458,0.658086613006644,5862,28611,5013,21519,0.8551688843398157,0.7521233092167349,0.10304557512308088
252,0.01,B0_RAW_POSITIVE,2018-07-31,2018-08-31,31,35990,38110,2695,2774,2693,0.9701008645533141,35990,38110,0.6257487000592378,35990,37573,28521,0.6332090049287332,0.792470130591831,0.7590823197508849,0.7754169895191876,0.3667909950712668,7469,9052,16521,1583,2693,0.9544925623652232,0.9566080591873424,0.8518518518518519,0.7419354838709677,0.8518518518518519,0.7419354838709677,0.8,0.6666666666666666,0.7925925925925926,0.656441717791411,1566,0.9104651162790698,0.8322451976926595,0.8039126503191425,6517,29473,5552,22969,0.8519257326990947,0.7793234485800563,0.07260228411903835
252,0.01,B0_RAW_POSITIVE,2018-08-31,2018-09-28,28,38110,39837,2774,2834,2772,0.9774330042313117,38110,39837,0.7106395119167801,38110,39510,32381,0.7157762107915736,0.8496720020991866,0.8195646671728676,0.8343468178304561,0.2842237892084264,5729,7129,12858,1400,2772,0.9727329427990314,0.9744535402526432,0.8571428571428571,0.75,0.8571428571428571,0.75,0.9064748201438849,0.8289473684210527,0.8920863309352518,0.8051948051948052,1614,0.9345686160972785,0.8291762048109967,0.7643031513533224,6623,31487,5881,26500,0.8879661784689717,0.8416171753422047,0.04634900312676704
252,0.01,B0_RAW_POSITIVE,2018-09-28,2018-10-31,33,39837,41671,2834,2899,2830,0.974853599724423,39837,41671,0.5978201207559005,39830,40990,30496,0.605993164295366,0.7656540296259101,0.7439863381312515,0.7546646869586736,0.394006835704634,9334,10494,19828,1160,2830,0.9358385594125552,0.9384040721365442,0.8620689655172413,0.7575757575757576,0.8620689655172413,0.7575757575757576,0.8028169014084507,0.6705882352941176,0.8028169014084507,0.6705882352941176,1544,0.8787706317586795,0.7487074034163904,0.6736222882835593,6702,33128,5393,25103,0.8046851686063862,0.7577577879739194,0.04692738063246682
252,0.01,B0_RAW_POSITIVE,2018-10-31,2018-11-30,30,41671,43318,2899,2953,2894,0.9783637592968222,41671,43318,0.5766440960949819,41671,43145,31084,0.5785007072135785,0.7459384224040699,0.7204542820720825,0.7329749103942652,0.4214992927864215,10587,12061,22648,1474,2894,0.9381602799867397,0.9405157199820855,0.7586206896551724,0.6111111111111112,0.7931034482758621,0.6571428571428571,0.7793103448275862,0.6384180790960452,0.7862068965517242,0.6477272727272727,1554,0.8834565093803297,0.7116102694960023,0.6375243708305645,6414,35257,5414,25670,0.8440910508263174,0.728082366622231,0.11600868420408639
252,0.01,B0_RAW_POSITIVE,2018-11-30,2018-12-28,28,43318,44996,2953,3008,2953,0.9817154255319149,43318,44996,0.6928444095152293,43318,44924,36145,0.6938019463692727,0.8344106376102313,0.8045810702519811,0.8192244056118402,0.3061980536307273,7173,8779,15952,1606,2953,0.9595672500501147,0.9618806889511171,0.7666666666666667,0.6216216216216216,0.7666666666666667,0.6216216216216216,0.8716216216216216,0.7724550898203593,0.8581081081081081,0.7514792899408284,1636,0.9170403587443946,0.6797108541458723,0.611724881777501,6898,36420,6085,30060,0.882139750652363,0.8253706754530478,0.05676907519931529
252,0.01,B0_RAW_POSITIVE,2018-12-28,2019-01-31,34,44996,46784,3008,3066,3008,0.9810828440965427,44996,46784,0.590806669671023,44996,45632,34086,0.6028439036468466,0.7575340030224909,0.7469758064516129,0.7522178576157479,0.3971560963531534,10910,11546,22456,636,3008,0.9497131982701756,0.9522680983898811,0.7741935483870968,0.631578947368421,0.7741935483870968,0.631578947368421,0.7682119205298014,0.6236559139784946,0.7615894039735099,0.6149732620320856,1659,0.9016304347826087,0.6068190709100393,0.47286192554146605,7097,37899,5945,28141,0.8376778920670706,0.7425261880260693,0.09515170404100126
252,0.01,B0_RAW_POSITIVE,2019-01-31,2019-02-28,28,46784,47863,3066,3099,3066,0.989351403678606,46784,47863,0.5827786882504432,46784,47434,34849,0.5869898431841534,0.744891415868673,0.7346839819538727,0.739752488908701,0.41301015681584663,11935,12585,24520,650,3066,0.9405644456480108,0.9430205408420642,0.7419354838709677,0.5897435897435898,0.7419354838709677,0.5897435897435898,0.7987012987012987,0.6648648648648648,0.7987012987012987,0.6648648648648648,1714,0.8857881136950905,0.6303187276201813,0.4311674533022294,7454,39330,6219,28630,0.8343171451569628,0.7279430460208492,0.10637409913611351
252,0.01,B0_RAW_POSITIVE,2019-02-28,2019-03-29,29,47863,49811,3099,3161,3098,0.9797596457938014,47863,49811,0.5256318140639156,47863,49673,33652,0.5267672656690251,0.7030900695735746,0.6774706581040002,0.6900426509186351,0.4732327343309749,14211,16021,30232,1810,3098,0.9344099029882948,0.9363963672708944,0.7096774193548387,0.55,0.7096774193548387,0.55,0.7806451612903226,0.6402116402116402,0.7806451612903226,0.6402116402116402,1780,0.8868958644743398,0.5607991016291113,0.32708854614696126,7907,39956,6329,27323,0.8004299987352979,0.683827209930924,0.1166027888043738
252,0.01,B0_RAW_POSITIVE,2019-03-29,2019-04-30,32,49811,52230,3161,3237,3160,0.9759110562075355,49811,52230,0.4983334067515381,49811,51573,33938,0.5031877353734839,0.681335447993415,0.6580575107129699,0.6694942002682869,0.49681226462651606,15873,17635,33508,1762,3160,0.9248508487592391,0.9275493848753465,0.53125,0.3617021276595745,0.59375,0.4222222222222222,0.7721518987341772,0.6288659793814433,0.7721518987341772,0.6288659793814433,1847,0.8675434476279944,0.6028766794476027,0.46454174831544714,8305,41506,6629,27309,0.7981938591210115,0.657953067026454,0.14024079209455753
252,0.01,B0_RAW_POSITIVE,2019-04-30,2019-05-31,31,52230,54285,3237,3300,3236,0.9803089972735535,52230,54285,0.5984602917341977,52230,53896,39879,0.6019744290307486,0.7635267087880528,0.7399250408193558,0.7515406215253566,0.3980255709692514,12351,14017,26368,1666,3236,0.9392080768440423,0.9422309291064038,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.8395061728395061,0.723404255319149,0.8271604938271605,0.7052631578947368,1910,0.8896134140661388,0.7153783646228219,0.642398174145395,8870,43360,7395,32484,0.8337091319052987,0.749169741697417,0.0845393902078817
252,0.01,B0_RAW_POSITIVE,2019-05-31,2019-06-28,28,54285,56166,3300,3356,3296,0.9809523809523809,54285,56166,0.6545726911841809,54283,55862,43696,0.6575870216256076,0.8049665641176795,0.7822133113744585,0.7934268464297063,0.34241297837439244,10587,12166,22753,1579,3296,0.9541528622354692,0.9563583199713279,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.8363636363636363,0.71875,0.8363636363636363,0.71875,1902,0.9078758949880669,0.7778571239360599,0.73893768167739,8943,45340,7687,36009,0.8595549591859555,0.7941993824437583,0.06535557674219716
252,0.01,B0_RAW_POSITIVE,2019-06-28,2019-07-31,33,56166,57735,3356,3401,3356,0.9867685974713319,56166,57735,0.5995758843933883,56166,56735,42694,0.6081159998290768,0.7601395862265428,0.7525160835463118,0.7563086243700233,0.3918840001709232,13472,14041,27513,569,3356,0.926647742129515,0.9291133868551648,0.7647058823529411,0.6190476190476191,0.7647058823529411,0.6190476190476191,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7142857142857143,1924,0.8709823449524672,0.6648092367487229,0.5407933188947827,8976,47190,7575,35119,0.8439171122994652,0.744204280567917,0.09971283173154821
252,0.01,B0_RAW_POSITIVE,2019-07-31,2019-08-30,30,57735,59421,3401,3451,3401,0.9855114459576935,57735,59421,0.6301552846885957,57735,58716,45288,0.6363981282407993,0.7844115354637569,0.7713059472716125,0.77780353968622,0.36360187175920067,12447,13428,25875,981,3401,0.9410573506264808,0.943822344390421,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8362573099415205,0.7185929648241206,0.8362573099415205,0.7185929648241206,1988,0.8875,0.5942121795033911,0.39576124906681576,9691,48044,8022,37266,0.8277783510473635,0.7756639746898676,0.05211437635749594
252,0.01,B0_RAW_POSITIVE,2019-08-30,2019-09-30,31,59421,60536,3451,3482,3451,0.9910970706490523,59421,60536,0.7170810609639141,59421,59844,50096,0.724255085370614,0.8430689486881742,0.8371098188623755,0.8400788160818345,0.275744914629386,9325,9748,19073,423,3451,0.9602917020205151,0.9622567295132587,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8901734104046243,0.8020833333333334,0.884393063583815,0.7927461139896373,2000,0.9153318077803204,0.6644436605772793,0.5091476809566857,9282,50139,8227,41869,0.8863391510450334,0.8350585372663994,0.05128061377863391
252,0.01,B0_RAW_POSITIVE,2019-09-30,2019-10-31,31,60536,61751,3482,3517,3481,0.9894826606026151,60536,61751,0.605174382736306,60536,61689,46104,0.6056672928626792,0.7615964054446941,0.7473617662792394,0.754411945183064,0.3943327071373208,14432,15585,30017,1153,3481,0.9371993600967324,0.9395812396092676,0.8,0.6666666666666666,0.8,0.6666666666666666,0.8057142857142857,0.6746411483253588,0.8114285714285714,0.6826923076923077,2022,0.8899647887323944,0.6806267906128272,0.5474033391656552,9374,51162,7965,38139,0.8496906336675912,0.7454556115867246,0.10423502208086666
252,0.01,B0_RAW_POSITIVE,2019-10-31,2019-11-29,29,61751,62393,3517,3534,3515,0.9940610859728507,61751,62393,0.6564901793339026,61751,62371,49200,0.656682950268279,0.7967482307978818,0.7888281412836093,0.7927684052786774,0.34331704973172095,12551,13171,25722,620,3515,0.9535871129873096,0.9559452145190023,0.7777777777777778,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.8636363636363636,0.76,0.8636363636363636,0.76,2094,0.9037548554164868,0.7033418321764406,0.6596700511889483,9997,51754,8656,40544,0.8658597579273782,0.7833983846659195,0.08246137326145875
252,0.01,B0_RAW_POSITIVE,2019-11-29,2019-12-31,32,62393,63021,3534,3552,3533,0.9943709541232761,62393,63021,0.6421463363536375,62393,62945,49042,0.6427859914019084,0.786017662237751,0.7791246326157757,0.7825559686607414,0.3572140085980916,13351,13903,27254,552,3533,0.9479835657225912,0.9500133693181999,0.8055555555555556,0.6744186046511628,0.8055555555555556,0.6744186046511628,0.8305084745762712,0.7101449275362319,0.8361581920903954,0.7184466019417476,2108,0.909404659188956,0.6967661605766019,0.6149950663370836,10050,52343,8721,40321,0.8677611940298507,0.7703226792503296,0.09743851477952115
252,0.01,B0_RAW_POSITIVE,2019-12-31,2020-01-23,23,63021,63311,3552,3560,3550,0.9966311061201573,63021,63311,0.6598389194728751,63021,63309,50221,0.65985625878674,0.7968930991256883,0.793267939787392,0.7950763872397688,0.34014374121325996,12800,13088,25888,288,3550,0.9614044891254867,0.9637107874459361,0.8611111111111112,0.7560975609756098,0.8611111111111112,0.7560975609756098,0.8651685393258427,0.7623762376237624,0.8595505617977528,0.7536945812807881,2128,0.918429003021148,0.6909866955798493,0.5785176043986546,10268,52753,8926,41295,0.8693026879626022,0.7827990825166341,0.08650360544596813
252,0.01,B0_RAW_POSITIVE,2020-01-23,2020-02-28,36,63311,63537,3560,3566,3559,0.9977572189514998,63311,63537,0.5223647732318808,63311,63532,43525,0.5223961208862431,0.6874792690053861,0.6850878297550841,0.6862814660643473,0.4776038791137569,19786,20007,39793,221,3559,0.9201158624018049,0.9229166927972967,0.6388888888888888,0.46938775510204084,0.6111111111111112,0.44,0.7696629213483146,0.6255707762557078,0.7808988764044944,0.6405529953917051,2057,0.8756917837377608,0.5594934033600714,0.3213569828560896,10447,52864,7864,35661,0.7527519862161386,0.6745800544794189,0.07817193173671966
252,0.01,B0_RAW_POSITIVE,2020-02-28,2020-03-31,32,63537,63996,3566,3579,3566,0.996367700474993,63537,63996,0.46795506342227033,63537,63990,40655,0.46798738373699234,0.6398633866880715,0.6353336458821691,0.6375904710375058,0.5320126162630077,22882,23335,46217,453,3566,0.8995124190230572,0.9028411045919438,0.6388888888888888,0.46938775510204084,0.6666666666666666,0.5,0.7262569832402235,0.5701754385964912,0.7262569832402235,0.5701754385964912,2055,0.8425584255842559,0.6095129228741304,0.42242394841648256,9938,53599,7866,32789,0.7915073455423627,0.6117464878076083,0.17976085773475436
252,0.01,B0_RAW_POSITIVE,2020-03-31,2020-04-30,30,63996,64433,3579,3591,3576,0.994991652754591,63996,64433,0.5421349663784822,63962,64431,45149,0.5423694200182596,0.7058722366405052,0.7007341186695846,0.7032937932753344,0.4576305799817404,18813,19282,38095,469,3576,0.9305515271094298,0.9329515415524409,0.6111111111111112,0.44,0.6388888888888888,0.46938775510204084,0.8156424581005587,0.6886792452830188,0.8212290502793296,0.6966824644549763,2119,0.882548937942524,0.6989511229546413,0.6482935681137005,11298,52664,8784,36365,0.7774827403080191,0.6905096460580282,0.08697309424999089
252,0.01,B0_RAW_POSITIVE,2020-04-30,2020-05-29,29,64433,64704,3591,3599,3591,0.9977771603223118,64433,64704,0.5723295710511257,64433,64694,47006,0.5723992644999452,0.7295330032747195,0.7265897919436115,0.7280584231028367,0.42760073550005484,17427,17688,35115,261,3591,0.9190130827013895,0.9218851265921538,0.6944444444444444,0.5319148936170213,0.7222222222222222,0.5652173913043478,0.7777777777777778,0.6363636363636364,0.7722222222222223,0.6289592760180995,2118,0.8648427929767252,0.752812948421563,0.7285738478043398,10736,53697,9230,37776,0.8597242921013413,0.7035029889937985,0.15622130310754279
252,0.01,B0_RAW_POSITIVE,2020-05-29,2020-06-30,32,64704,65580,3599,3626,3592,0.9887145609688962,64704,65580,0.6225061645370993,64685,65383,49986,0.6241852101595864,0.7727602999149725,0.7645106526161235,0.768613340714088,0.3758147898404136,14699,15397,30096,698,3592,0.9440209697819457,0.946037418521916,0.7777777777777778,0.6363636363636364,0.75,0.6,0.8222222222222222,0.6981132075471698,0.8222222222222222,0.6981132075471698,2242,0.9058585858585858,0.7646736965654523,0.7325375559315199,12331,52354,10787,39199,0.8747871218879247,0.7487298009703175,0.12605732091760724
252,0.01,B0_RAW_POSITIVE,2020-06-30,2020-07-31,31,65580,66015,3626,3635,3619,0.9936847885777046,65580,66015,0.5659919317411017,65578,65924,47562,0.5666190135811294,0.7252737198450699,0.7214671439839816,0.7233654241000137,0.4333809864188706,18016,18362,36378,346,3619,0.9354081210000065,0.937404604116722,0.7027027027027027,0.5416666666666666,0.7297297297297297,0.574468085106383,0.7955801104972375,0.6605504587155964,0.8011049723756906,0.6682027649769585,2221,0.8905372894947875,0.7593866915955461,0.7193624865286884,13273,52305,10946,36616,0.8246816846229187,0.7000477965777651,0.12463388804515363
252,0.01,B0_RAW_POSITIVE,2020-07-31,2020-08-31,31,66015,66240,3635,3641,3630,0.9956116291826659,66015,66240,0.610567848313991,66015,66171,50138,0.6110813182527302,0.7594940543815799,0.7577035257136813,0.7585977334967394,0.38891868174726985,15877,16033,31910,156,3630,0.9468704507268343,0.9491726144760074,0.6486486486486487,0.48,0.6216216216216216,0.45098039215686275,0.8186813186813187,0.6930232558139535,0.8186813186813187,0.6930232558139535,2231,0.9014141414141414,0.7548282194973202,0.7227585146442574,13502,52513,11615,38523,0.8602429269737817,0.7335897777693142,0.12665314920446746
252,0.01,B0_RAW_POSITIVE,2020-08-31,2020-09-30,30,66240,66940,3641,3661,3641,0.9945370117454247,66240,66940,0.6410370151313519,66240,66727,52024,0.6427238921216164,0.7853864734299517,0.7796544127564554,0.7825099460768461,0.3572761078783836,14216,14703,28919,487,3641,0.9499712082538453,0.9515414707620038,0.8108108108108109,0.6818181818181818,0.8108108108108109,0.6818181818181818,0.8524590163934426,0.7428571428571429,0.8579234972677595,0.7511961722488039,2306,0.9121835443037974,0.6882805181252506,0.5911085689735829,14869,51371,12831,39193,0.8629363104445491,0.7629401802573437,0.09999613018720543
252,0.01,B0_RAW_POSITIVE,2020-09-30,2020-10-30,30,66940,67933,3661,3688,3661,0.9926789587852495,66940,67933,0.740364143128121,66940,67574,57376,0.7438097954315642,0.8571257842844339,0.849083967206322,0.853085924141725,0.2561902045684358,9564,10198,19762,634,3661,0.9692424474427116,0.9709343475382264,0.8108108108108109,0.6818181818181818,0.8378378378378378,0.7209302325581395,0.8586956521739131,0.7523809523809524,0.8641304347826086,0.7607655502392344,2394,0.9391918399372303,0.7379443176006543,0.71886168271022,15432,51508,13877,43499,0.8992353551062727,0.8445095907431855,0.05472576436308718
252,0.01,B0_RAW_POSITIVE,2020-10-30,2020-11-30,31,67933,68939,3688,3715,3688,0.9927321668909825,67933,68939,0.6859479700433583,67933,68501,55688,0.6896688380848587,0.8197488702103544,0.8129516357425439,0.816336103903719,0.3103311619151413,12245,12813,25058,568,3688,0.9630697913787876,0.9653557610411965,0.8378378378378378,0.7209302325581395,0.7837837837837838,0.6444444444444445,0.8594594594594595,0.7535545023696683,0.8648648648648649,0.7619047619047619,2419,0.9201217192848992,0.713876392857049,0.5875337611625441,15727,52206,14259,41429,0.9066573408787436,0.7935677891430104,0.11308955173573321
252,0.01,B0_RAW_POSITIVE,2020-11-30,2020-12-31,31,68939,69764,3715,3737,3714,0.9935794542536116,68939,69764,0.6753998163985119,68939,68998,55915,0.6817073468093926,0.8110793600139253,0.8103858082842981,0.8107324358221507,0.3182926531906074,13024,13083,26107,59,3714,0.9644708677444843,0.966600009615922,0.6842105263157895,0.52,0.6842105263157895,0.52,0.8010752688172043,0.6681614349775785,0.8118279569892473,0.6832579185520362,2491,0.931214953271028,0.7544884972569239,0.7320539739470237,17083,51856,15460,40455,0.90499326816133,0.7801411601357605,0.12485210802556945
252,0.01,B0_RAW_POSITIVE,2020-12-31,2021-01-29,29,69764,70558,3737,3758,3736,0.9938813514232508,69764,70558,0.6448289200689243,69748,70234,55011,0.6474091160513586,0.7887107874060905,0.7832531252669647,0.7859724821762798,0.35259088394864135,14737,15223,29960,486,3736,0.9579796632171863,0.9598781290476525,0.6578947368421053,0.49019607843137253,0.6578947368421053,0.49019607843137253,0.7807486631016043,0.6403508771929824,0.7914438502673797,0.6548672566371682,2520,0.9274935590725064,0.6831754513688403,0.5991852874314982,18079,51669,15701,39310,0.8684661762265612,0.7608043507712555,0.10766182545530567
252,0.01,B0_RAW_POSITIVE,2021-01-29,2021-02-26,28,70558,70860,3758,3766,3757,0.9973453676665782,70558,70860,0.6024520968600923,70557,70853,53167,0.6025067144136079,0.7535326048443103,0.7503845990995441,0.7519553072625699,0.3974932855863921,17390,17686,35076,296,3757,0.9521127525190378,0.954119183768056,0.5789473684210527,0.4074074074074074,0.6052631578947368,0.4339622641509434,0.7021276595744681,0.5409836065573771,0.6968085106382979,0.5346938775510204,2506,0.910941475826972,0.6813591137966865,0.65685366555405,18269,52288,15825,37342,0.8662214680606491,0.7141600367197063,0.15206143134094285
252,0.01,B0_RAW_POSITIVE,2021-02-26,2021-03-31,33,70860,71418,3766,3781,3761,0.9933967247754887,70860,71418,0.5398051948051948,70859,70931,49878,0.5426712507615981,0.703904937975416,0.7031904244970464,0.7035474998236829,0.45732874923840194,20981,21053,42034,72,3761,0.942249995714683,0.9442817501974828,0.7631578947368421,0.6170212765957447,0.7631578947368421,0.6170212765957447,0.7248677248677249,0.5684647302904564,0.7195767195767195,0.5619834710743802,2522,0.9032951289398281,0.684147555925064,0.6620531260231189,19563,51296,15633,34245,0.7991105658641313,0.6675959139114162,0.13151465195271517
252,0.01,B0_RAW_POSITIVE,2021-03-31,2021-04-30,30,71418,72333,3781,3805,3781,0.9936925098554533,71418,72333,0.6184348296011078,71418,71914,54930,0.6213660324427049,0.7691338318071075,0.7638290179937147,0.7664722462534536,0.37863396755729506,16488,16984,33472,496,3781,0.9546444142156033,0.9568502269485858,0.7631578947368421,0.6170212765957447,0.7368421052631579,0.5833333333333334,0.7684210526315789,0.6239316239316239,0.7947368421052632,0.6593886462882096,2637,0.915625,0.7557299183156864,0.7374600484908677,19645,51773,16332,38598,0.8313565792822601,0.7455237285843973,0.08583285069786284
252,0.01,B0_RAW_POSITIVE,2021-04-30,2021-05-31,31,72333,73235,3805,3829,3805,0.9937320449203447,72333,73235,0.6665292851582177,72333,72517,58220,0.6720535611220132,0.8048885017903308,0.802846229160059,0.8038660683465654,0.3279464388779868,14113,14297,28410,184,3805,0.9650227765672763,0.9668655467272191,0.7435897435897436,0.5918367346938775,0.717948717948718,0.56,0.8219895287958116,0.6977777777777778,0.8219895287958116,0.6977777777777778,2741,0.9297829036635007,0.7946428463095677,0.7844843874944236,19368,52965,16779,41441,0.8663258983890955,0.7824223543849712,0.08390354400412425
