trade_date,valid_stock_n,sum_r,sum_r2,positive_n,market_ew_return_1d,market_breadth_1d,cross_sectional_dispersion_1d,market_return_20d,market_vol_20d_ann,market_dispersion_20d,market_breadth_20d,market_return_60d,market_vol_60d_ann,market_dispersion_60d,market_breadth_60d
2018-05-07,3268,63.8183952125731,2.5068350968165127,3047,0.019528272708865698,0.932374541003672,0.019643065878767633,-0.011851860905108813,0.20617830810377896,0.024812508707893827,0.4748283298674245,-0.03825948716692218,0.2829207155057361,0.02437738986632525,0.5011451328880713
2018-05-08,3273,27.01474941866565,1.65014349599042,2154,0.00825381894856879,0.6581118240146654,0.020884832686742776,0.0004714422430402987,0.2079676119170104,0.024592101448653717,0.49096966837170175,-0.003928369155508538,0.27820167756723474,0.02419281510986939,0.5093947692790991
2018-05-09,3268,5.368095049329248,1.4261143663596825,1434,0.001642623944103197,0.43880048959608325,0.020828395042982888,-0.0020805310886906625,0.207496259085649,0.024317976542110563,0.48851944894906685,0.04199500108537513,0.2636667314400137,0.023980446763517113,0.5152088296058033
2018-05-10,3272,21.09034495123279,1.6751281366866504,1960,0.006445704447198285,0.5990220048899756,0.02169228397082354,0.0021966804795010564,0.2086498805082114,0.023962059166772583,0.49029741302597474,0.05736337702004901,0.2632365176404775,0.023825794361883538,0.5189581157222155
2018-05-11,3281,-39.09103266135563,2.2532545373798953,689,-0.011914365334152889,0.20999695214873515,0.023344645368195888,-0.01789766965984818,0.21055925113146892,0.024010765263954112,0.4689007089092735,0.052942848571320145,0.2639673526996965,0.02373904079513807,0.5168989898534242
2018-05-14,3284,-21.358214696999433,2.0044311673559747,1021,-0.006503719457064383,0.31090133982947626,0.023837730255910714,-0.019213330240078208,0.21097733233457208,0.024009307720204483,0.4694965295150199,0.11095319951457827,0.2338115543620025,0.023586268603585658,0.5215251232950265
2018-05-15,3287,40.8683837245836,1.8536997999817177,2511,0.012433338522842593,0.7639184666869486,0.020235748050514195,-0.004061744036105042,0.21598444991658422,0.023897164776005318,0.48860461501152946,0.11853840100340096,0.2346978867131958,0.02345261947841254,0.523068212386113
2018-05-16,3293,-15.099363110549863,1.5882962581942273,1008,-0.004585290953704787,0.30610385666565443,0.021481160223964967,-0.0014621965966744588,0.21505463006865586,0.023573024323638732,0.4886422801695354,0.09820092220010879,0.2337539995847544,0.023403038669556956,0.5145345466064393
2018-05-17,3299,-5.184783882796731,1.4770912752809275,1282,-0.0015716228805082544,0.38860260685056075,0.021104599229591445,0.02075043196098103,0.19687686217841752,0.023312116324378563,0.5017666584357794,0.13500091079958842,0.2217970348114579,0.023277634849741487,0.5197263464519523
2018-05-18,3301,18.263833683801508,1.5349696247413862,2118,0.005532818444047715,0.6416237503786731,0.020845166207181923,0.014312647722459992,0.19350174112957438,0.023055765767216265,0.4977598188694559,0.11054181837330779,0.21548895075645172,0.02325702390404485,0.5147070008209462
2018-05-21,3299,47.7356181604688,2.014128882947455,2779,0.014469723601233345,0.8423764777205214,0.02003187031834566,0.025771011283856726,0.19942224323021213,0.022950683190432454,0.5138934210806052,0.12547458735578787,0.21702736464580916,0.023222755217557525,0.5206322265944987
2018-05-22,3297,20.968259820218407,1.5396848157203533,1841,0.006359799763487536,0.5583864118895966,0.02065618693808936,0.059021395839485624,0.17339617569129429,0.022662408128578636,0.5362110180678212,0.1301418822270286,0.2172057819440175,0.02321647234955393,0.520614583958642
2018-05-23,3297,-36.213020827430555,1.9898628402970042,660,-0.010983627791152731,0.20018198362147407,0.021978258359440908,0.054633280601671386,0.17705639439690038,0.022370645823660606,0.5267251988626922,0.09688713761919243,0.21594964596195254,0.023266688068990415,0.5083370806686961
2018-05-24,3295,-4.508079334980614,1.4634384852946867,1256,-0.0013681576130441925,0.3811836115326252,0.021033343885814283,0.027719369139786565,0.1570407622668902,0.022347212525175627,0.4986911773476594,0.09015919440049047,0.21593376196062192,0.023301524900198337,0.5051551356362461
2018-05-25,3293,-25.92599615467025,2.060980277802626,956,-0.007873062907582828,0.29031278469480715,0.02374980513532105,0.014331615718162993,0.1596869889286181,0.022366990697384372,0.48693875633032474,0.05474873314049855,0.21091652130354302,0.023354569804044246,0.49396342644010593
2018-05-28,3296,-31.114628732595552,3.042028695456341,982,-0.00944011794071467,0.2979368932038835,0.02888049223483877,0.026361081289635102,0.14311387341386037,0.02253255787819881,0.4959369834789983,0.041584561528608566,0.21194149224368591,0.02345634612622381,0.4909584774794078
2018-05-29,3301,-28.601851781565248,2.5364765064458688,1002,-0.008664602175572628,0.3035443804907604,0.026334979844616118,0.015984426047454647,0.14744838924075537,0.022568996246165374,0.4813753392162858,0.03185383413362519,0.2128214359060233,0.023528568190067503,0.4887142378581875
2018-05-30,3297,-133.76738537840652,8.930154949330243,284,-0.0405724553771327,0.08613891416439187,0.03260012431455396,-0.020192240453482335,0.20778322806691296,0.02272097673442071,0.46558969233191283,-0.025043599853111886,0.22666727225947292,0.023721474369245932,0.47647387396653484
2018-05-31,3294,61.08470774894135,2.9834366254334017,2916,0.018544234289296097,0.8852459016393442,0.02370654874756671,-0.013632229730146883,0.2145586809941718,0.022747345179528457,0.47405008615659694,-0.001989510407901962,0.22970825409758905,0.02376641250949114,0.48627301737223566
2018-06-01,3292,-32.23050680145961,2.424903582152576,914,-0.009790554921464037,0.2776427703523694,0.02531688583427812,-0.021624027774318377,0.21701741132098648,0.022909306126377045,0.4686202980687109,-0.019338273806222328,0.23001969927662852,0.02380936425265935,0.48086833565150805
2018-06-04,3292,-7.988539561376989,2.2270161027847917,1510,-0.002426652357647931,0.45868772782503037,0.025899970578594268,-0.04269276292574253,0.2030098601419323,0.023222151361368376,0.4449359574097788,-0.03352977760120235,0.2285898656252036,0.02390159361969357,0.4755927130256383
2018-06-05,3298,57.64732015477393,2.4956025246343634,2884,0.017479478518730725,0.8744693753790176,0.021243974901529215,-0.033933271508681306,0.21170590108078233,0.0232401084721077,0.45575383497799643,-0.011283501059508816,0.23127202783030446,0.02390968477902742,0.4856104760188844
2018-06-06,3303,10.054135217501802,1.4162993101285863,1577,0.0030439404231007573,0.4774447471995156,0.020485440616752202,-0.03258172636265333,0.21205217957999192,0.023222960750796166,0.457686047858168,-0.018905129703202794,0.23024969583413862,0.02389187686832735,0.4816092321414603
2018-06-07,3296,-29.15952367084931,1.7907897983338592,784,-0.008846942861301369,0.23786407766990292,0.02156837705502165,-0.047281363305969326,0.21133266580136936,0.02321676540500607,0.4396281514971644,-0.044282389756795104,0.22792147298333726,0.02389600015598026,0.4714865780182581
2018-06-08,3294,-36.911381436784346,1.928614044000269,754,-0.011205640994773633,0.22890103217972071,0.021449156366544465,-0.04659800665881608,0.2109211062705249,0.0231219909549235,0.4405733554987137,-0.06955903217468185,0.22635503296726212,0.023918494349829126,0.46104394427005413
2018-06-11,3290,-23.29091086659455,1.9961740101520897,1001,-0.00707930421477038,0.30425531914893617,0.023596451224596467,-0.04715036268277051,0.21108314473427342,0.02310992700335779,0.44024105446468675,-0.07095034232201891,0.22650155432544974,0.023939869868108633,0.46128132614007156
2018-06-12,3299,24.487048609068403,1.812879153626818,2277,0.007422567023058019,0.6902091542891785,0.02223913798638653,-0.05186624038511367,0.20714853844749476,0.023210096500151402,0.4365555888447982,-0.05408853988963336,0.22630445156115395,0.023973131022603757,0.4692292564893356
2018-06-13,3299,-62.34965812875318,3.05668540278643,427,-0.018899562936875773,0.12943316156411033,0.023864790670452215,-0.06550060241353628,0.21506859555391014,0.023329278022475766,0.427722054089721,-0.06351709252924653,0.22872500850276262,0.02396142851588766,0.4664997243749553
2018-06-14,3297,-12.683890942478266,1.9618806476212711,1292,-0.003847100680157193,0.391871398240825,0.024092034057361426,-0.06763038225726259,0.21497862513080127,0.023478649763864264,0.42788549365923423,-0.06697888531714546,0.22879253453320028,0.024008563274877867,0.4662218768959297
2018-06-15,3292,-82.6350970803308,4.769245118374871,489,-0.025101791336673996,0.1485419198055893,0.02861619659386652,-0.09603599855046996,0.22533470985379134,0.023867201283198497,0.40323140213058,-0.09502840374761934,0.23364323867620337,0.024107141406782644,0.45913549415801663
2018-06-19,3277,-244.701156639007,21.705230804675182,107,-0.07467230901403936,0.032651815685077815,0.03237085932730293,-0.1754678303987326,0.3240449046129888,0.02448415073364636,0.3627451690288078,-0.16629739497593066,0.2771735189195191,0.024266557100503794,0.45126129743727156
2018-06-20,3281,37.77714510971708,3.410044241686859,2429,0.01151391195053858,0.740323072234075,0.030117055774454494,-0.17124495573208143,0.3278627107400585,0.024957194175464614,0.3718420020460318,-0.1522699080926373,0.2786857167779085,0.024386930447907462,0.4584567458788557
2018-06-21,3283,-93.11519558757946,6.003622901883597,466,-0.028362837522869163,0.1419433445019799,0.03200877649737484,-0.18580801872605635,0.33488847396695814,0.025458720082361313,0.368930070090057,-0.17831754981975467,0.28341864783908394,0.02452509393354424,0.45286757177810866
2018-06-22,3285,52.57344108680941,2.84735867373198,2791,0.016004091655040915,0.8496194824961948,0.02471499236766616,-0.1716442944681168,0.3463149355417009,0.025642802506453906,0.39235186363823554,-0.11398939107673922,0.26218389887146737,0.024318969203315024,0.46605022848185046
2018-06-25,3289,-8.23559116936816,1.9149813275593854,1221,-0.002503980288649486,0.3712374581939799,0.024002987760130826,-0.1671614908523824,0.34709871073513543,0.025655461637694395,0.3963980973131942,-0.12968611564293941,0.25967499020401746,0.024260848449368717,0.45971566405732456
2018-06-26,3295,38.362526584030526,2.4552169348676918,2424,0.011642648432179218,0.735660091047041,0.024693479279093326,-0.14943561679597916,0.3546256071972715,0.025446110989907123,0.418284257205352,-0.1433939814233378,0.25373561674065614,0.024303460555945622,0.45620046627479577
2018-06-27,3300,-16.757833506272604,1.8450098295446542,1018,-0.005078131365537153,0.3084848484848485,0.023096928942679968,-0.14635842986296732,0.3547402899848666,0.025284208444810313,0.41853128060505645,-0.14347131584228479,0.25373952479826994,0.024244718222578617,0.4558189540895742
2018-06-28,3308,-36.38140652635931,2.4910541666905788,706,-0.010998006809661218,0.21342200725513905,0.025145065722705143,-0.12004484437903518,0.33320143109742756,0.024911455515217874,0.42489543525959383,-0.1619203845810877,0.25281483766141316,0.024293596254125086,0.4467045781201746
2018-06-29,3313,102.50231630501645,4.716452688195525,3218,0.03093942538636174,0.9713250830063387,0.021598904076152257,-0.10933621539309757,0.34796718677499355,0.02480607328164715,0.4291993943279436,-0.14964671142372354,0.25931469050088707,0.024265324289337056,0.4500328021035312
2018-07-02,3321,-44.68231128622664,2.7472884499631305,605,-0.013454474943157676,0.18217404396266185,0.025424773354122566,-0.11263180188667976,0.3488030728830856,0.02481146765763937,0.42442595800845817,-0.16534465152322753,0.25975996055560685,0.024266112033980696,0.4448616927570485
2018-07-03,3333,53.027516816514364,2.8729815755129393,2734,0.015909846029557265,0.8202820282028203,0.02467873984566228,-0.09632099569682218,0.3570751677643301,0.024750406120992774,0.4425056730273476,-0.1451545756967516,0.2623456244158852,0.024261688730084992,0.4540899867681837
2018-07-04,3342,-65.455681193184,3.8015548246609794,460,-0.019585781326506284,0.13764213046080193,0.02746145929939576,-0.1292406739982901,0.3505753240586287,0.0250612803408861,0.40566431078143683,-0.15839180393634122,0.2646635325263664,0.02429783008721584,0.45079593804371165
2018-07-05,3343,-92.89033219597984,4.921378747493588,302,-0.027786518754406173,0.09033801974274604,0.02646248764745322,-0.1560051144897061,0.35629365917311645,0.02536013269242115,0.3863089744085984,-0.1852026703689189,0.2691653026662416,0.02430035666177596,0.44417149040527776
2018-07-06,3342,16.028810989534946,2.0257396534233485,2078,0.0047961732464197925,0.6217833632555356,0.024151960172636322,-0.14438761491745922,0.3592438659009227,0.025489311848301888,0.40550493868788007,-0.183051493575757,0.2694470834181135,0.024222712140026848,0.44514350107033973
2018-07-09,3346,76.61584640638289,3.3637651041400023,3122,0.022897742500413296,0.9330543933054394,0.021935052806113894,-0.11487765966138641,0.3746650421140509,0.02551360667028036,0.4407126067441659,-0.17122603537392644,0.27373892430979346,0.02421545429638599,0.4500622237173844
2018-07-10,3355,32.217584596227994,1.9354192042826073,2311,0.009602856809605959,0.688822652757079,0.022018303985358877,-0.10000662970856189,0.37857585339518834,0.025434699308318477,0.4599409734245731,-0.15891819543289076,0.27490500801254814,0.024184644677293584,0.4565595191347599
2018-07-11,3358,-84.43872516299072,4.369775911757375,358,-0.025145540548835832,0.10661107802263252,0.025868981568882777,-0.12910175012487046,0.38206179423453857,0.02561619148744329,0.4307610696112458,-0.17762586401286795,0.2787176831258843,0.024241150921200005,0.4519737578225245
2018-07-12,3355,92.88969944635093,3.8319333442945567,3242,0.02768694469339819,0.9663189269746647,0.0193830097078868,-0.08774807579112887,0.3976501085906094,0.025392102439315018,0.47260535788177355,-0.14874764733139423,0.2856122887714065,0.024098134928476504,0.4629898973803433
2018-07-13,3356,9.470401017699873,1.819179804338892,1698,0.0028219311733313087,0.5059594755661502,0.023114146767075877,-0.08164074312652614,0.3984495985758362,0.025343208074800744,0.4783097617480398,-0.12598216776407434,0.2824948829500267,0.024044658054347856,0.4693206379476844
2018-07-16,3363,-0.007414257623947651,1.9321108536621379,1476,-2.204655850118243e-06,0.43889384478144516,0.02397271176513531,-0.05799680002846963,0.390657001169805,0.02511103383336418,0.4928273579968326,-0.13627526912911025,0.2810245479735183,0.024011333627926314,0.46460619299895617
2018-07-17,3371,10.545106674566929,1.6241912945446206,1664,0.0031281835284980505,0.4936220706021952,0.021729414116478066,0.021205750212235586,0.28341266746258653,0.024578961572822938,0.5158758707426884,-0.13628337774474863,0.28102377290664177,0.02400459849896725,0.4641714869507005
2018-07-18,3373,-15.010587026473765,1.910108368435613,1065,-0.004450218507700493,0.3157426623184109,0.023380573955851188,0.0050886591584360374,0.2813659934969704,0.024242137481892773,0.49464685024690525,-0.11786451616779381,0.27697124002464896,0.02395391326197867,0.46756662345358607
2018-07-19,3376,-41.077477728395046,2.410270337910042,717,-0.012167499327131234,0.21238151658767773,0.023792063135296606,0.021841569998396704,0.2647899867794717,0.023831301813788862,0.49816875885119005,-0.12257125234087407,0.2775865347849954,0.023886889239936926,0.4646080092679798
2018-07-20,3377,40.83696922631403,1.7962855346643345,2751,0.012092676703083812,0.8146283683742968,0.01964176554878509,0.01790768190852421,0.2622438512463074,0.02357764047284481,0.4964192031450952,-0.1334376792108355,0.27354049171744066,0.023855885168158116,0.46248741471033006
2018-07-23,3383,25.56746321081548,2.6795209514326723,2400,0.0075576302721890275,0.7094295004433935,0.027113727222013606,0.02817518220914028,0.2628832240432997,0.023733177445938947,0.5133288052575659,-0.13142389587576186,0.2738542123746644,0.023918543260339233,0.465555219633695
2018-07-24,3383,61.85517557511133,2.6722871847678147,2967,0.018284119295037343,0.8770322199231452,0.021348116966839574,0.034925189758879815,0.26729504649905517,0.023565909330326255,0.5203974117013711,-0.09652461195308326,0.2741521874947138,0.023848192732810733,0.47820621746190717
2018-07-25,3382,6.012646614829111,1.719345047304325,1455,0.0017778375561292464,0.43021880544056773,0.022480433099207296,0.04205682005159317,0.2660422416424571,0.023535084538152624,0.526484109549157,-0.09623814533928221,0.2741678076648547,0.023796096409709436,0.4754635764568331
2018-07-26,3386,-3.9026250602746075,2.5364889226267615,1506,-0.0011525768045701735,0.44477259303012406,0.02734964724782766,0.052430406307016675,0.2618286306047089,0.02364531361440875,0.5380516388379063,-0.09260830153895405,0.2740652108382462,0.023759248621349108,0.4761789221431377
2018-07-27,3385,-19.99937325898222,2.1246653004415137,1039,-0.005908234345341867,0.3069423929098966,0.02435033116402567,0.014814619629379466,0.2409306012492524,0.023782884968802424,0.5048325043330841,-0.10846297869140376,0.2728094322070437,0.023778767809992676,0.4693606616058749
2018-07-30,3386,-52.66955352268055,3.1523052850625897,719,-0.015555095547159052,0.2123449497932664,0.02625308786841299,0.01265380652436554,0.2426931250408092,0.023824300694516944,0.5063410496246145,-0.12083449819853398,0.2742693543806167,0.02384835815951112,0.46646243523392783
2018-07-31,3388,5.851131873943463,1.646316838188643,1907,0.0017270164917188497,0.5628689492325856,0.02197921446730254,-0.001483566368425504,0.2360664032008202,0.023689324425598953,0.4934703956761027,-0.13618498015550973,0.2707059201284243,0.023887293969320034,0.46030400870440974
2018-08-01,3393,-55.638298948173734,2.4997691901199817,462,-0.016397966091415778,0.1361626878868258,0.02163302317752796,0.0017631081891156253,0.23280158472072424,0.023397902619505563,0.4933964235474039,-0.15730523954190423,0.2713179075394215,0.023899763810833124,0.4516048564356124
2018-08-02,3397,-93.85411441302874,5.2564876021509495,428,-0.02762852941213681,0.12599352369738004,0.028005112910476596,0.0019258994871445,0.23255030581242003,0.023475033882656735,0.4951791987451356,-0.18193143552859303,0.27590856980089906,0.024019375775291348,0.44639140700396734
2018-08-03,3399,-39.944269019516454,2.6866037984137696,804,-0.011751770820687395,0.23654015887025595,0.0255440386686551,-0.014574774167425475,0.2356091643178615,0.023544637807457674,0.4759170385258716,-0.19672287673960198,0.27571446980763903,0.024083571686921875,0.44035004290363866
2018-08-06,3402,-69.56919459585846,4.092086228959779,565,-0.020449498705425766,0.1660787771898883,0.028015994266928256,-0.056334046066948806,0.22833016032097259,0.02384868488049839,0.43756825772009406,-0.2036616249012817,0.2773777272659097,0.02416142750190075,0.43961807332099123
2018-08-07,3406,92.7712056632356,3.8610858661689758,3263,0.027237582402594128,0.9580152671755725,0.019795003057800287,-0.039851039866231175,0.2487031921821171,0.023737519834120462,0.4510278884410187,-0.17661623578120178,0.28441756473407126,0.024094048715265572,0.45040330544342616
2018-08-08,3409,-53.79729387609688,3.180747278778299,598,-0.015780960362598087,0.17541801114696393,0.02615733317420859,-0.030627722641045185,0.23913914813514803,0.023751937414386755,0.45446823509723533,-0.19956213724171956,0.2837241089958686,0.024192741800660483,0.4405949645177598
2018-08-09,3409,76.78140517391455,3.162794515144219,3193,0.022523146134911867,0.9366383103549428,0.02050875590211799,-0.0354985086272932,0.23137179114017847,0.023808224724098312,0.45298420426624925,-0.17776356499968549,0.28869462417142794,0.024176535061963034,0.4511038720792479
2018-08-10,3410,22.132217669419667,1.4167844736131232,2198,0.00649038641331955,0.644574780058651,0.019325209497804283,-0.03197023462368975,0.23268640343230693,0.023618777860634734,0.4599149694908743,-0.17112425272390563,0.28934799232871017,0.024146878566433248,0.4553700749660494
2018-08-13,3407,10.786199656367398,1.538463698889945,1606,0.0031658936473047835,0.4713824479013795,0.021015860534055544,-0.02890341440531441,0.23323183360994273,0.023470935299080745,0.46153939964687096,-0.173075344248379,0.28909189731214474,0.02414972347188114,0.4525327199247612
2018-08-14,3410,-0.8130728207776542,1.2147985288741834,1441,-0.00023843777735415078,0.42258064516129035,0.018875739329352832,-0.03216253373700695,0.2326775169957194,0.023328251559724483,0.4579873283748258,-0.18506440710730054,0.28685913530508106,0.024130454622064593,0.4455361227154407
2018-08-15,3412,-67.15679227188467,2.703721774892233,288,-0.019682529974174873,0.08440797186400938,0.020127897986308395,-0.04697083565129523,0.24133329803932013,0.023165617761247346,0.44642059385210564,-0.20615310861351888,0.2880981908372154,0.024121649806201576,0.43763648204834754
2018-08-16,3414,-35.14673023540307,1.9489794734882404,744,-0.01029488290433599,0.2179261862917399,0.021564558402457978,-0.045164195291368725,0.24040681161106903,0.02305424252460541,0.4466978273373088,-0.20560027854647234,0.28802702236038963,0.02411475480691853,0.4379322187595187
2018-08-17,3414,-63.51836454444641,2.8268489480698706,393,-0.018605262022392037,0.11511423550087874,0.021954545993934243,-0.07412546702126488,0.2408968355418578,0.02316988154686287,0.4117221206936379,-0.21931218954334353,0.28960201057000823,0.024130108175387195,0.4334977291589895
2018-08-20,3419,19.067885905666262,2.1334491280702204,2138,0.005577035947840381,0.6253290435799942,0.024352990012817016,-0.07594549377703586,0.23976544426165444,0.02303184468640304,0.4075170978504679,-0.20872853554374682,0.290135477014138,0.024140161256678793,0.4390813334737427
2018-08-21,3421,38.320728132546094,1.6892353485648004,2735,0.011201615940527944,0.799473838059047,0.019194154731747563,-0.08237259895923643,0.23230212790931332,0.02292414657464844,0.403639178757263,-0.192239663651245,0.2914804708909024,0.023978722298293943,0.447440282554662
2018-08-22,3424,-40.7548354443417,1.961804636231675,619,-0.01190269726762316,0.18078271028037382,0.020770381672447154,-0.09490395386103045,0.23271819325483264,0.022838644003310433,0.3911673739992533,-0.19487812969051255,0.29180640762518295,0.023885978995424457,0.4453942547178223
2018-08-23,3421,22.738244750080714,1.2822045183223738,2305,0.0066466661064252305,0.6737795966091786,0.018185777792678583,-0.08783674443775669,0.2359947858626207,0.02238045053055298,0.40261772417820607,-0.155253305891904,0.28202244220113065,0.023645739886726535,0.45518826609190205
2018-08-24,3421,-9.028468311487636,1.3473675014919544,1243,-0.0026391313392246816,0.3633440514469453,0.01967231696877256,-0.08483706599372065,0.2360179188489617,0.022146549820790323,0.4054378071050585,-0.17282208443126967,0.27854263983363475,0.023578502690413297,0.4464899019220288
2018-08-27,3425,70.12386334035882,2.5268671477261417,3261,0.020474120683316444,0.9521167883211679,0.01785146649414557,-0.05134346661981237,0.24763058544783076,0.02172646875207695,0.44242639903145353,-0.14754029035573368,0.28227357548544985,0.023454079034744425,0.457731135554842
2018-08-28,3427,5.660441003407857,1.1227672375736155,1592,0.0016517189972010088,0.4645462503647505,0.018027495537102926,-0.051414774929307794,0.24761361556923803,0.021528882805566973,0.4375102640880618,-0.1440551859579543,0.2824017716822131,0.023322871117386235,0.4578287775971707
2018-08-29,3433,-18.427218235227972,1.2541308036731047,913,-0.005367672075510624,0.26594815030585495,0.018346728039516536,-0.04077716584456914,0.24245611209479934,0.0213645680486664,0.44399953720901325,-0.1632751314012253,0.2793871206388557,0.023274583669686023,0.44768675717928463
2018-08-30,3428,-54.465647676223746,2.2024639945451496,422,-0.015888461982562354,0.12310385064177364,0.019752544295681372,-0.02919585037655803,0.22919554681948295,0.02095193961792664,0.443855053556233,-0.17906826994354696,0.2803845784942494,0.023262368731001508,0.441781075569989
2018-08-31,3434,-38.54045622460324,1.9949819312011672,717,-0.011223196337974153,0.20879440885264997,0.021333595353777445,-0.028676606034851115,0.22888581925435167,0.020741417452182755,0.44246776605535254,-0.1810364239673956,0.2806337879451031,0.023258455702647438,0.4412965810897014
2018-09-03,3436,-4.770936499563921,1.8098874400472542,1429,-0.0013885146971955532,0.4158905704307334,0.022912166473681134,-0.009775712558995453,0.21751359381985816,0.020486226062520402,0.4549583557173948,-0.17290544224626547,0.2801535091773908,0.023282839204433046,0.4444130733938849
2018-09-04,3439,43.496086534996515,1.7039440445853653,2888,0.012647887913636672,0.8397790055248618,0.01831952849608986,-0.023839713016922337,0.198235470724296,0.02041245233443488,0.4490465426348593,-0.15647285773228803,0.2818397533176298,0.023194890492291273,0.45333846816681705
2018-09-05,3440,-45.20282125237141,1.9913544475251184,474,-0.013140355015224247,0.1377906976744186,0.020157660987215185,-0.02122072885801929,0.1958546433598323,0.02011246872508521,0.44716517696123204,-0.17369044192328098,0.2818437133014562,0.023160199208971752,0.4441314938899044
2018-09-06,3437,-10.887002254795675,1.3636336280754706,1107,-0.0031675886688378456,0.3220832121035787,0.019667995808117806,-0.0458124056150343,0.17505684574036762,0.0200704307203852,0.41643742204866385,-0.1604405439372908,0.27989462093958994,0.023090252627932843,0.4473423280655622
2018-09-07,3436,9.734706169705866,1.471945346483859,1896,0.0028331508060843616,0.5518044237485448,0.020505727221077977,-0.049279591087716734,0.17309587801542498,0.020129456606548884,0.4117989042331585,-0.15481041596398515,0.2801180567835681,0.02303048084732812,0.4500078784906909
2018-09-10,3430,-66.34716385980441,3.158142788121984,415,-0.019343196460584376,0.12099125364431487,0.02338250389036451,-0.07061190659717853,0.18161157084460453,0.020247788774364332,0.39427934452030533,-0.14981799279128494,0.2783894015499914,0.022943252635603085,0.4495487007213363
2018-09-11,3436,9.185329497973552,1.5187605440127123,1997,0.0026732623684439906,0.5811990686845169,0.020856519255052993,-0.06790516175989192,0.1826161028396307,0.02034682777064934,0.4022102656964666,-0.07875364038160182,0.23446301213582993,0.022751346967732254,0.4586911549379936
2018-09-12,3438,3.313269371586912,1.0836192144344885,1774,0.0009637200033702478,0.5159976730657359,0.017729960887788086,-0.04827451799244176,0.1727074512280963,0.020226930915723324,0.42378975075655295,-0.08836233266924609,0.23300054818895558,0.022544895386287813,0.4549523982851879
2018-09-13,3437,30.799461060248014,1.4624836558235106,2678,0.008961146657040446,0.779167878964213,0.018582518731781298,-0.029757432752312463,0.17457001259904945,0.02007782893218949,0.4518518353901766,-0.053343139098555814,0.22705631671646528,0.02232112442352792,0.46557280719289185
2018-09-14,3445,-35.3500013869765,2.0631108027199674,779,-0.01026124858838215,0.22612481857764877,0.022219836925310304,-0.021508237293972887,0.165997750692585,0.020091093478758294,0.45740236454401506,-0.07781574186617335,0.2251196566260624,0.022279538499488657,0.45518122946091605
2018-09-17,3444,-58.377509502208795,2.8821909790088154,545,-0.016950496371140766,0.15824622531939606,0.023445967545471486,-0.043428989280357655,0.1732013281354015,0.020045742355391017,0.4340482236309852,-0.09117153422312485,0.22739855079846746,0.022270254829244336,0.451631375579673
2018-09-18,3447,61.95461592246933,2.4510496108925572,3111,0.017973488808375203,0.9025239338555265,0.01970111120321836,-0.03702296977688235,0.18159535301065902,0.020071090178964558,0.4392007284208092,-0.08548410303871057,0.229322307732216,0.02218704869464642,0.4544124396264811
2018-09-19,3446,38.686150950158094,1.5564481111431046,2772,0.011226393195054583,0.804410911201393,0.018048010229880732,-0.014481887249968683,0.18311942606152873,0.019934971606836237,0.47038213846686017,-0.07049725093189951,0.2306316597336508,0.0221029000494331,0.46267787400509014
2018-09-20,3450,-7.22808573836025,1.2075578714236403,1147,-0.0020950973154667393,0.332463768115942,0.018593750359978074,-0.023040169395751264,0.18110744174644575,0.019955370235201213,0.4533163470421983,-0.0621299484324741,0.22972192423226992,0.021993711460054313,0.4646619033527702
2018-09-21,3452,43.69395541907034,1.6473456422565795,2959,0.01265757688849083,0.8571842410196987,0.017807089855971084,-0.008056355664400217,0.18741628267443267,0.019862108879561136,0.47800835652083606,-0.07876137969917751,0.22179560858469008,0.021930514556384628,0.46275955598632623
2018-09-25,3455,-10.987588808646017,1.0803472776239595,1078,-0.0031801993657441436,0.31201157742402313,0.01739726694407006,-0.031049346822308088,0.17063405829986325,0.01983939890205736,0.44600309597597876,-0.06916723607668063,0.22037985884151223,0.021796722782883752,0.4649235148773489
2018-09-26,3463,14.482313558059454,1.0635606733742458,1811,0.004182013733196492,0.5229569737222062,0.01702103431754849,-0.028601658977645883,0.17149225985180505,0.01978907584107964,0.44892363214385156,-0.07991292438151931,0.21780942760883354,0.02166909435741519,0.45996809730267196
2018-09-27,3462,-62.16639510860998,2.908570968745635,480,-0.017956786570944537,0.1386481802426343,0.02275621260966159,-0.04089669965998821,0.18092366420156172,0.02000955006958689,0.4425586336406905,-0.078384165421995,0.21724999502841652,0.021590673579252952,0.45998486479903583
2018-09-28,3464,33.463858393290934,1.484405314221401,2759,0.009660467203605928,0.7964780600461894,0.01831107975637499,-0.015997019739588003,0.17765603551446463,0.019937476842621572,0.47622734411091133,-0.04288606147479557,0.2111966299963817,0.021454816781068312,0.4717538654707599
2018-10-08,3460,-116.82501017759164,6.134656288087759,194,-0.033764453808552496,0.05606936416184971,0.025162803972283262,-0.03842944781407187,0.21030526210521755,0.020128937273546865,0.4685910918763712,-0.07961680808317773,0.22148892577058366,0.021471664177729097,0.46232529881919854
2018-10-09,3462,13.118105170185842,1.5586820059369302,2042,0.0037891696043286663,0.5898324667822068,0.020880469665519152,-0.03344381643877137,0.21126450602884125,0.020027352433138766,0.4772881866939449,-0.09681032468248452,0.215970735384868,0.02145408779205252,0.45660493337714464
