analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,pair_n,risk_rank_ic,ic_status
2015-05-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-05-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-05-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,RAW_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,0,0,,INSUFFICIENT_OBS
2015-06-30,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,0,0,,INSUFFICIENT_OBS
2015-07-31,60,1,residual_degree_percentile,RAW_COMMON,future_realized_vol_annualized,1458,1458,-0.3252427804059295,PASS
2015-07-31,60,1,residual_degree_percentile,RAW_COMMON,future_downside_vol_annualized,1458,1458,-0.28944402741440195,PASS
2015-07-31,60,1,residual_degree_percentile,RAW_COMMON,future_max_drawdown,1458,1458,-0.15649144918577942,PASS
2015-07-31,60,1,residual_degree_percentile,RAW_COMMON,future_idio_vol_annualized,1458,1458,-0.11369017844978631,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,1458,1458,-0.2006397635292464,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,1458,1458,-0.18457306090883735,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,1458,1458,-0.12579804963382749,PASS
2015-07-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,1458,1458,-0.12965916237988886,PASS
2015-07-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,1458,1458,-0.07433394690303136,PASS
2015-07-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,1458,1458,-0.06025642408562482,PASS
2015-07-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,1458,1458,-0.03435646945947018,PASS
2015-07-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,1458,1458,-0.05779704853761198,PASS
2015-07-31,60,2,delta_degree_percentile,RAW_COMMON,future_realized_vol_annualized,1458,1458,-0.27346147081729016,PASS
2015-07-31,60,2,delta_degree_percentile,RAW_COMMON,future_downside_vol_annualized,1458,1458,-0.16138642903321967,PASS
2015-07-31,60,2,delta_degree_percentile,RAW_COMMON,future_max_drawdown,1458,1458,-0.10042469241178252,PASS
2015-07-31,60,2,delta_degree_percentile,RAW_COMMON,future_idio_vol_annualized,1458,1458,0.02567480649352174,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,1458,1458,-0.12659623203759937,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,1458,1458,-0.03684976276130536,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,1458,1458,-0.037591452527115224,PASS
2015-07-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,1458,1458,0.02414787023253361,PASS
2015-07-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,1458,1458,-0.040297278229931975,PASS
2015-07-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,1458,1458,0.02087357779085653,PASS
2015-07-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,1458,1458,0.015588928724543758,PASS
2015-07-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,1458,1458,0.03777690272389114,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_realized_vol_annualized,1458,1458,-0.32345700720021725,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_downside_vol_annualized,1458,1458,-0.28853482828860416,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_max_drawdown,1458,1458,-0.15981036138948657,PASS
2015-07-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_idio_vol_annualized,1458,1458,-0.11573583419522092,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,1458,1458,-0.19153545291299723,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,1458,1458,-0.1733779608787383,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_max_drawdown,1458,1458,-0.12014099050739065,PASS
2015-07-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,1458,1458,-0.11766824764141182,PASS
2015-07-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,1458,1458,-0.06792857969765989,PASS
2015-07-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,1458,1458,-0.05192906011665947,PASS
2015-07-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,1458,1458,-0.03113304946635467,PASS
2015-07-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,1458,1458,-0.049234452419524524,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_realized_vol_annualized,1276,1276,0.1450153762537961,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_downside_vol_annualized,1276,1276,0.13479308773625936,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_max_drawdown,1276,1276,0.05340664754837884,PASS
2015-07-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_idio_vol_annualized,1276,1276,0.030521410006795816,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,1276,1276,0.06385395437740735,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,1276,1276,0.06617413961782796,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_max_drawdown,1276,1276,0.0258694518852914,PASS
2015-07-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,1276,1276,0.06555480601882674,PASS
2015-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,1276,1276,0.07505104805099842,PASS
2015-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,1276,1276,0.0748328942150209,PASS
2015-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,1276,1276,0.033162592928354793,PASS
2015-07-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,1276,1276,0.06936385199719534,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_realized_vol_annualized,1364,1364,-0.1759126747559668,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_downside_vol_annualized,1364,1364,-0.1658742090563165,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_max_drawdown,1364,1364,-0.10840118709495734,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_idio_vol_annualized,1364,1364,-0.08001171030047545,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_realized_vol_annualized,1364,1364,-0.1268825908939788,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_downside_vol_annualized,1364,1364,-0.12041325227634078,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_max_drawdown,1364,1364,-0.07270446777321225,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_idio_vol_annualized,1364,1364,-0.06913170438980634,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_realized_vol_annualized,1364,1364,-0.013305321589100855,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_downside_vol_annualized,1364,1364,-0.01923838820845608,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_max_drawdown,1364,1364,0.0031351598529155656,PASS
2015-07-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_idio_vol_annualized,1364,1364,-0.028132647633511275,PASS
