analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,spread_status,q1_return,q2_return,q3_return,q4_return,q5_return,q5_minus_q1,q5_minus_q1_bps,portfolio_spearman
2024-05-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5044,PASS,0.006164059958456037,-0.003930519403559915,-0.00708071436249611,0.0019508341416760021,0.002598954439792902,-0.0035651055186631353,-35.65105518663135,-0.09999999999999999
2024-05-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5044,PASS,0.008726457851084456,-0.004071704688321616,-0.003336917312437694,-0.0021156151669821364,0.0005041044939451926,-0.008222353357139264,-82.22353357139264,0.0
2024-05-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5044,PASS,0.000719892928299042,-0.006389138118093515,0.0038777499040638782,-0.0005894542906691029,0.00208452392049104,0.0013646309921919982,13.646309921919983,0.3
2024-05-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5044,PASS,-0.0004490490271780817,0.0013167945718110768,0.00015199135567570683,0.0006149381712301311,-0.0019248921056796583,-0.0014758430785015765,-14.758430785015765,-0.3
2024-05-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5044,PASS,-0.0015815178100586614,-0.0011723423618902726,0.0009249569262793979,-0.0005108864107703693,0.0020503386932312954,0.0036318565032899567,36.31856503289957,0.8999999999999998
2024-05-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,5032,PASS,-0.0003962626045954886,0.008714460774517888,0.004241756682763783,-0.004045956602148178,-0.008370737399797875,-0.007974474795202387,-79.74474795202387,-0.7
2024-05-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,5032,PASS,-0.000340708404652298,0.004929840865271237,-0.003989160018048089,0.0021243121372401482,-0.0024281745478656634,-0.0020874661432133653,-20.874661432133653,-0.3
2024-05-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,PASS,0.0012380769773321085,0.002917482655004924,-0.001335843509752903,6.38478937174578e-05,-0.0025888636228324096,-0.003826940600164518,-38.26940600164518,-0.7999999999999999
2024-05-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5043,PASS,0.0006183579292393762,0.0022801388452377293,-0.0016636913275309153,-0.00785714204154187,0.006389027081643245,0.005770669152403869,57.70669152403869,0.09999999999999999
2024-05-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5043,PASS,0.0034676696388617435,0.008485796643355933,-0.007606809521086679,-0.005396524386167819,0.0008185592536002441,-0.0026491103852614994,-26.491103852614994,-0.49999999999999994
2024-05-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5043,PASS,0.005164996709891243,0.006904230882062799,-0.003974587640111397,-0.008021934963397136,-0.0003081828111591115,-0.005473179521050355,-54.73179521050355,-0.6
2024-05-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5043,PASS,0.001369419061680685,-0.0028031909175986287,0.005229746969597196,-0.009870788740049413,0.005787081055109879,0.004417661993429194,44.176619934291935,0.3
2024-05-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5043,PASS,0.003366619751417307,0.002871625233478288,0.000832563247161651,-0.007234295271653554,-7.520680487828983e-05,-0.0034418265562955967,-34.418265562955966,-0.8999999999999998
2024-05-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5043,PASS,0.0037122839899103002,0.005104341045607796,0.00045542519028420134,-0.008377454428130062,-0.0011322098040341933,-0.0048444937939444935,-48.444937939444934,-0.7999999999999999
2024-05-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,5032,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2024-05-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5032,PASS,-0.009345522388027421,0.0014404255343667737,0.0028421606573448503,0.003200470147484055,0.0021400619475074375,0.011485584335534859,114.85584335534858,0.7
2024-05-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,PASS,-0.01372379601959746,-0.0016876472006419217,0.0067177055678524075,0.005751198767607367,0.0032234100573337787,0.01694720607693124,169.47206076931238,0.6
2024-05-31,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4362,PASS,-0.011682697768750201,0.002685665051351554,0.00026379230545865907,0.006917441023615901,0.0018284923052707476,0.013511190074020948,135.11190074020948,0.49999999999999994
2024-05-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4362,PASS,-0.008685976654567627,0.004008060286885047,-0.0004605933209485516,0.00846240945380604,-0.0031137158059241278,0.0055722608486435,55.722608486435,0.3
2024-05-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4362,PASS,-0.009241424293964474,0.0038071372773012865,0.004058396473235877,0.004335662376500733,-0.0027493687218097035,0.006492055572154771,64.9205557215477,0.39999999999999997
2024-05-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5044,PASS,-0.004672307462218876,0.002237431930550667,-0.00034097544385470595,0.00017180564974364257,0.0036659065972328257,0.0083382140594517,83.38214059451701,0.7
2024-05-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5044,PASS,-0.0002449419601426549,-0.0006634301938480246,0.0025894839891838265,-0.0012890296007139952,-0.0006798835177443452,-0.0004349415576016903,-4.349415576016903,-0.6
2024-05-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5044,PASS,-0.002310411496651014,0.00031319955898906354,-0.0014427936779174986,-0.0007785810511744447,0.003926789072619419,0.006237200569270433,62.37200569270433,0.7
2024-05-31,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5050,PASS,-0.012285309557356109,-0.0035705050108690924,0.007803737738515446,0.007505734201149726,0.0021353917878844737,0.014420701345240582,144.20701345240582,0.6
2024-05-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5050,PASS,-0.012398606778051295,0.004751450685187055,0.003753025570987658,0.0022384613295573183,0.0011210428541116731,0.013519649632162968,135.19649632162967,0.0
2024-05-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5050,PASS,-0.014270567221651376,0.00400413692002089,-0.0015284582961545467,0.005597754726157842,0.0056625075334196025,0.01993307475507098,199.3307475507098,0.8999999999999998
2024-05-31,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5050,PASS,0.0074564509497133105,-0.009770977825786948,-0.008977941794796397,-0.0026072701711844894,0.01344912721208058,0.00599267626236727,59.9267626236727,0.39999999999999997
2024-05-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5050,PASS,0.005114493220251359,-0.0036868108014068506,-0.001896359653759975,0.0016931329845752403,-0.0017590820878673635,-0.006873575308118723,-68.73575308118723,-0.09999999999999999
2024-05-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5050,PASS,0.004315210535255334,-0.004209967782063846,-0.0024879283759043783,0.002407201679697239,-0.0005591423951919393,-0.004874352930447273,-48.74352930447273,-0.09999999999999999
2024-05-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5050,PASS,-0.007553167740182281,-8.76643062121904e-05,0.002436586165388134,0.005449723195761819,0.003380579651955098,0.010933747392137379,109.33747392137379,0.8999999999999998
2024-05-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5050,PASS,-0.009369286827277095,0.00016498180423682237,0.002053683160407714,0.005904474240293499,0.0007115212841314678,0.010080808111408563,100.80808111408562,0.7
2024-05-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5050,PASS,-0.009497864395084942,-0.002571319041234315,0.0020783161431514605,0.0010676723874091447,0.008388568567551059,0.017886432962636,178.86432962636,0.8999999999999998
2024-05-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4437,PASS,-0.0016865122258385287,0.008949900153677085,0.01126944660446031,0.0029315876497289185,-0.01081807975035068,-0.009131567524512153,-91.31567524512153,-0.3
2024-05-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4437,PASS,-0.0003224364598495461,0.006123946942995873,0.006884086230861688,-0.002776711375886783,0.00043138872591974727,0.0007538251857692934,7.538251857692933,-0.09999999999999999
2024-05-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4437,PASS,-0.0004439778951243343,0.004785071808679944,0.00700676426648415,-0.003561917128963385,0.0025520791809243246,0.002996057076048659,29.96057076048659,-0.09999999999999999
2024-05-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5048,PASS,-0.011056114090485281,-0.007743840391526197,-0.006490366930783603,0.013670767301770075,0.011476773080367512,0.02253288717085279,225.3288717085279,0.8999999999999998
2024-05-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5048,PASS,-0.00044481564291050125,0.0065949331010704305,-0.002920350287124713,-0.005911860524054413,0.0020447847468541332,0.0024896003897646344,24.896003897646345,-0.19999999999999998
2024-05-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5048,PASS,-0.001967354764817384,0.0082145317680677,-0.00630329998600622,-0.0029752503010824372,0.002398575775584136,0.00436593054040152,43.6593054040152,-0.09999999999999999
2024-05-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5048,PASS,-0.008024015795937603,-0.007301464683564803,-0.009111693729865629,0.01406858261695676,0.008882376837999558,0.01690639263393716,169.0639263393716,0.6
2024-05-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5048,PASS,-0.0027200777823502896,0.0072325824428271885,-0.0033888467486982965,-0.00412885569487666,0.002370285864230947,0.005090363646581237,50.90363646581237,-0.19999999999999998
2024-05-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5048,PASS,-0.0032871977644612174,0.003433887157863985,-0.001955814496789017,-0.0012242270500777799,0.0023975550201017063,0.005684752784562924,56.84752784562924,0.39999999999999997
2024-05-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4560,PASS,-0.007738176187214607,0.006554348908471648,0.004781160718333673,0.0051293227434089025,-0.00017904083450240256,0.007559135352712205,75.59135352712205,0.09999999999999999
2024-05-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4560,PASS,-0.007329275412396166,0.00635404021867075,0.004724848640867202,0.005752913295288586,-0.0009960934232277254,0.006333181989168441,63.33181989168441,0.09999999999999999
2024-05-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4560,PASS,-0.007931786956241508,0.006839175912603364,0.009065720896284995,0.001967845745381521,-0.0014345222788257196,0.0064972646774157875,64.97264677415788,0.09999999999999999
2024-05-31,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4301,PASS,-0.010932466810851228,0.003369965342977458,-0.0035330185788775615,0.01027151324063817,0.011339162729456799,0.02227162954030803,222.7162954030803,0.8999999999999998
2024-05-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4301,PASS,-0.009567545564421043,0.010923095327929405,0.006794200555825199,-0.0039571763520305555,0.004228423668993534,0.013795969233414578,137.95969233414579,0.09999999999999999
2024-05-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4301,PASS,-0.010236685263307108,0.013612431317559483,0.006083673141880378,-0.003892738982960376,0.002855095492541472,0.013091780755848579,130.91780755848578,0.09999999999999999
2024-05-31,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5050,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2024-05-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5050,PASS,-0.002532957103484705,-0.0072265018467893285,0.004630306031779728,-0.0014732013504746354,0.00606772793076135,0.008600685034246054,86.00685034246054,0.7999999999999999
2024-05-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5050,PASS,-0.003109230931581336,-0.0020244163696729704,-0.00032243654418036863,-0.0019878380580338286,0.006909295565260915,0.010018526496842251,100.18526496842252,0.8999999999999998
2024-05-31,252,1,residual_degree_percentile,RAW_COMMON,future_excess_return,4964,PASS,-0.012327233059990816,0.005288729772910062,0.0006051424989784059,0.00886911978928638,-0.0055644660150456745,0.006762767044945142,67.62767044945141,0.3
2024-05-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,4964,PASS,-0.011361325241450077,0.0012585708476997423,0.009661580226578637,-0.0015498200211082234,-0.0036225570659256514,0.007738768175524426,77.38768175524426,0.09999999999999999
2024-05-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4964,PASS,-0.013041558992860618,3.7788662398255406e-05,0.00810712155880029,-0.0023742351621325987,0.0016516164089045104,0.01469317540176513,146.9317540176513,0.49999999999999994
2024-05-31,252,2,delta_degree_percentile,RAW_COMMON,future_excess_return,4964,PASS,0.008030416537863714,-0.009640011185991495,-0.014943233393971142,-0.0023297046368328587,0.013259426305829134,0.00522900976796542,52.2900976796542,0.3
2024-05-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,4964,PASS,0.007554569539852686,-0.0045543765668141275,-0.003778409169297629,-0.0024606279380316935,-0.0023879499345050795,-0.009942519474357765,-99.42519474357765,0.0
2024-05-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4964,PASS,0.006324189540658709,-0.0024308218649455628,-0.006873537742039201,-0.0010409457574900075,-0.0016103459682556983,-0.007934535508914407,-79.34535508914406,-0.19999999999999998
2024-05-31,252,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,4964,PASS,-0.0041871710089356855,0.002409840801008784,-0.0005120233549610358,0.00186168413396155,-0.0022808848684011235,0.001906286140534562,19.06286140534562,0.09999999999999999
2024-05-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,4964,PASS,-0.005777375638266057,-0.004318793352472129,0.009653804247229445,0.0016761449008224263,-0.006840874894167723,-0.001063499255901666,-10.634992559016661,-0.09999999999999999
2024-05-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4964,PASS,-0.007419646830810308,-0.0026078576978786623,0.006495027106213691,-0.0019685688032906466,-0.00010970095804911713,0.0073099458727611906,73.0994587276119,0.7
2024-05-31,252,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4473,PASS,0.0025582759058350685,0.005527862954121671,0.007925329371828504,-0.0007089241052553938,-0.015086660889172314,-0.017644936795007383,-176.44936795007382,-0.6
2024-05-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4473,PASS,0.005436420777067023,0.002916485385054482,0.0006754235801582517,0.0015490639556756435,-0.010294369267539913,-0.015730790044606938,-157.30790044606937,-0.8999999999999998
2024-05-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4473,PASS,0.0035624452900546756,0.0038956841587071615,-0.0022262149567626637,0.0007124811442802422,-0.005651772068938714,-0.00921421735899339,-92.1421735899339,-0.7999999999999999
2024-05-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,4939,PASS,-0.007824332032963774,-0.0048934839271147475,-0.007664843094302319,0.006239256379893642,0.008438570014505924,0.016262902047469698,162.62902047469697,0.8999999999999998
2024-05-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4939,PASS,-0.003083277339912627,-0.0019009011129343077,-0.006399137397531734,0.002492147902440551,0.0033899774961161557,0.006473254836028782,64.73254836028782,0.7
2024-05-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4939,PASS,-0.000660799659348683,-0.0011529291613281575,-0.006200199572074818,0.0010321770025170385,0.0014758695295655534,0.0021366691889142366,21.366691889142366,0.6
2024-05-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,4939,PASS,-0.005891893249384647,-0.005560269496535899,0.004957656361857699,0.0026930475918048756,0.005804320545635824,0.01169621379502047,116.9621379502047,0.8999999999999998
2024-05-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4939,PASS,-0.0013953415688547559,-0.0020861755172420773,-0.0011131508854580888,-0.0038786684361223137,0.0029711087719675104,0.004366450340822266,43.664503408222664,0.3
2024-05-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4939,PASS,-0.0008924922990973463,0.0025450039189662222,-0.002983503794153549,-0.005527710689480392,0.0013496307430148947,0.002242123042112241,22.421230421122413,-0.19999999999999998
2024-05-31,252,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4547,PASS,-0.0051619031574211115,0.004023720934161298,0.007966868307362674,-0.0001004054303883465,-0.007373025531487483,-0.002211122374066372,-22.111223740663718,-0.3
2024-05-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4547,PASS,-0.007959819889179563,0.005830811616565816,0.004171511738039956,0.0009074843866627459,-0.0035554078030381815,0.004404412086141382,44.04412086141382,0.0
2024-05-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4547,PASS,-0.00938243081289815,0.005076516629955176,0.004004216086161224,0.00046849284820447593,-0.0007723987459933846,0.008610032066904767,86.10032066904766,0.0
2024-05-31,252,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4439,PASS,-0.011018798606257516,0.00563748610448738,0.0017886333334163024,0.0013709499932356324,0.0003907823756243787,0.011409580981881894,114.09580981881895,0.0
2024-05-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4439,PASS,-0.007424156421500378,0.0019169137789605312,0.005964516643524726,-0.004007684618345389,0.0016308417173467218,0.0090549981388471,90.549981388471,0.19999999999999998
2024-05-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4439,PASS,-0.007391272037311269,0.0024643094454054426,0.0037855726155102275,-0.0042733051852783316,0.003496912389701678,0.010888184427012946,108.88184427012946,0.49999999999999994
2024-05-31,252,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,4964,FEWER_THAN_5_PORTFOLIOS,,,,,,,,
2024-05-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,4964,PASS,-0.00843531684453848,0.0006061468292145273,-0.0011876682072145975,0.0034255195870560324,-2.603347921949037e-05,0.00840928336531899,84.0928336531899,0.49999999999999994
2024-05-31,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4964,PASS,-0.009660199063382415,0.0006853671048736444,-0.003997760653380383,0.006470914132846333,0.0008654979421544135,0.010525697005536828,105.25697005536828,0.7999999999999999
2024-06-28,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5047,PASS,-0.0002084003303275184,-0.0025947148092038807,-0.0030011129973866305,0.0024330034404655585,0.005694779271249165,0.005903179601576683,59.03179601576683,0.6
2024-06-28,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5047,PASS,-0.0018024051216498445,-0.008378075021023602,0.004857173119544089,4.8544569200739834e-05,0.0075589297539107704,0.009361334875560614,93.61334875560614,0.7999999999999999
2024-06-28,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5047,PASS,-0.0003153068698236247,-0.005677639512121143,0.0013413789716617724,0.004594704580048126,0.0023447239929614444,0.002660030862785069,26.60030862785069,0.7999999999999999
2024-06-28,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5047,PASS,0.0095025571286898,0.006288502551853792,-0.001433546743702877,-0.0015206896246856769,-0.010955069987454368,-0.02045762711614417,-204.5762711614417,-0.9999999999999999
2024-06-28,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5047,PASS,-0.003101720495646118,0.0024748837493390632,0.008764078913630837,-0.0001573123272539452,-0.0056813526315055134,-0.0025796321358593955,-25.796321358593953,-0.3
2024-06-28,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5047,PASS,-0.0017306192611766553,-0.0012500664383810498,0.003845527156125592,0.001669402051351249,-0.00024241559397522743,0.0014882036672014278,14.882036672014278,0.6
2024-06-28,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5047,PASS,-0.0046958072102664715,-0.0026812499127655204,0.006493491715088775,-0.0008464480502275032,0.003918327001234878,0.00861413421150135,86.1413421150135,0.7
2024-06-28,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5047,PASS,-0.00669345967407828,0.0002574602397419655,0.004313783424009365,-0.0028710920184891633,0.007282596624815632,0.013976056298893912,139.7605629889391,0.7
2024-06-28,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5047,PASS,-0.005673891246352423,0.002043655997573646,0.004328414476701371,-0.002000365837507701,0.003594120307556414,0.009268011553908837,92.68011553908836,0.49999999999999994
2024-06-28,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,5012,PASS,-0.001449626672435723,-0.003660654390583178,0.004261797098585057,0.0003326129181523175,0.0031577751709327435,0.004607401843368467,46.07401843368467,0.6
2024-06-28,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,5012,PASS,-0.001304818418113158,0.0022596202971957896,-0.0009982419503128186,-0.0014955122662606499,0.00363345336008083,0.004938271778193988,49.382717781939874,0.3
2024-06-28,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5012,PASS,-0.0007632025268428382,0.0010646878404475851,-0.0009145311029387878,0.001043833200235419,0.001665137463988835,0.002428339990831673,24.28339990831673,0.49999999999999994
2024-06-28,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5044,PASS,0.004461781909667232,0.002595838126171722,0.00228465962880302,-0.006461634506593454,-0.0006487520315797324,-0.0051105339412469645,-51.10533941246965,-0.8999999999999998
2024-06-28,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5044,PASS,0.001390429636952002,0.005355494747309956,0.006975492323453973,-0.00809970478946409,-0.003374343817441219,-0.004764773454393221,-47.64773454393221,-0.49999999999999994
2024-06-28,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5044,PASS,0.0005025806571143416,0.001380413491465955,0.007622757353751281,-0.006170175843231067,-0.0010875660666840484,-0.00159014672379839,-15.9014672379839,-0.49999999999999994
2024-06-28,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5044,PASS,0.004889446018274345,-0.0005388751469820485,5.9121597338073785e-05,-0.0014648382126581177,-0.0007295312568958726,-0.005618977275170218,-56.18977275170218,-0.7999999999999999
2024-06-28,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5044,PASS,0.0034402678650716175,0.0011462664827237008,0.0030821319987656914,-0.003964179655064669,-0.001460977223316728,-0.0049012450883883455,-49.01245088388345,-0.7999999999999999
2024-06-28,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5044,PASS,0.002392654541068952,0.0018142119448042577,-0.000847469883139487,-0.002747670327616544,0.001627888642138839,-0.000764765898930113,-7.64765898930113,-0.7
2024-06-28,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,5042,PASS,-0.0015616256048373777,-0.0011379389868185921,0.00017148497759722262,0.0027525542052425616,0.0015541715011301244,0.003115797105967502,31.15797105967502,0.8999999999999998
2024-06-28,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5042,PASS,-0.004951049252990603,-0.0010770271818283754,0.0034864485278615926,-7.567526353838768e-05,0.004444292177812607,0.00939534143080321,93.95341430803211,0.8999999999999998
2024-06-28,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5042,PASS,0.0008046713082846699,-0.0033801817766692496,-0.0014209011059324774,0.0046421171660149495,0.0011788129381173741,0.00037414162983270426,3.7414162983270427,0.6
2024-06-28,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,5031,PASS,-0.004823574875943908,0.007465314750976232,0.0021221394325624415,-0.0024136783642568303,0.0007000528276687254,0.005523627703612634,55.23627703612634,0.09999999999999999
2024-06-28,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5031,PASS,-0.007379280400843834,0.005613500296200604,0.006576946168395355,-0.0007854560960429765,-0.0015251555704459529,0.005854124830397881,58.54124830397881,0.09999999999999999
2024-06-28,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5031,PASS,-0.003451139682197663,0.0007720988759909709,0.008220340809002226,-0.0020657251078560006,-0.0009789252101203168,0.0024722144720773463,24.722144720773464,0.19999999999999998
2024-06-28,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5047,PASS,-0.002841031562242766,-0.005576472583771117,0.0020024797553250422,0.0026935352245814233,0.007239196582134471,0.010080228144377236,100.80228144377236,0.8999999999999998
2024-06-28,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5047,PASS,-0.0008011156080111517,-0.00928388644888593,0.002686265979887302,0.006505726855813909,0.0031805235149593033,0.003981639122970455,39.81639122970456,0.7999999999999999
2024-06-28,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5047,PASS,-0.0009540762940590045,-0.005380696409617514,0.001678367781211474,0.005595841539796041,0.0013500434254666675,0.002304119719525672,23.04119719525672,0.6
2024-06-28,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5058,PASS,-0.007880852529039466,0.005946242298889269,-0.00020622055161751085,-0.0012401619047956672,0.008884506851270681,0.016765359380310145,167.65359380310144,0.6
2024-06-28,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5058,PASS,-0.014508397101947299,0.004091222479799534,-0.0011730731227871738,0.006184029131299853,0.007825285565304409,0.022333682667251706,223.33682667251705,0.8999999999999998
2024-06-28,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5058,PASS,-0.004595695534838704,-0.0055065919770328955,0.00676118088573065,7.30417196074015e-05,0.005681974794421269,0.010277670329259973,102.77670329259972,0.6
2024-06-28,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5058,PASS,0.005630607155123677,-0.006203932978099301,0.010920159389330285,0.0015845959471226967,-0.00638430563986596,-0.012014912794989637,-120.14912794989637,-0.49999999999999994
