analysis_date,window,factor_order,factor_name,method,target_name,common_sample_n,pair_n,alpha_rank_ic,ic_status
2024-10-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4905,4905,-0.004648897342584334,PASS
2024-10-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4905,4905,0.01262305742702672,PASS
2024-10-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5064,5064,0.022332530332738083,PASS
2024-10-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5064,5064,0.02230417893134159,PASS
2024-10-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5064,5064,0.03764421671609961,PASS
2024-10-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5064,5064,0.0013972159458865224,PASS
2024-10-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5064,5064,0.004556092622411307,PASS
2024-10-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5064,5064,0.028254110261162466,PASS
2024-10-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4996,4996,0.025148227501066128,PASS
2024-10-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4996,4996,0.07632051963801001,PASS
2024-10-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4996,4996,0.018543288688370133,PASS
2024-10-31,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4890,4890,0.054124284721128256,PASS
2024-10-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4890,4890,0.10960617855580294,PASS
2024-10-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4890,4890,0.05863986701968207,PASS
2024-10-31,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5064,5064,-0.024297007171522163,PASS
2024-10-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5064,5064,0.03300819456107714,PASS
2024-10-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5064,5064,-0.007129163477893461,PASS
2024-10-31,252,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5023,5023,-0.04577696610208753,PASS
2024-10-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,0.06359565463094956,PASS
2024-10-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,0.013980827131644754,PASS
2024-10-31,252,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5023,5023,-0.19987496287847095,PASS
2024-10-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,-0.06127969139660155,PASS
2024-10-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,-0.0577635117764571,PASS
2024-10-31,252,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5023,5023,-0.025163282723001074,PASS
2024-10-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,0.06691240978032195,PASS
2024-10-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,0.02529667284420241,PASS
2024-10-31,252,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4416,4416,0.04054211065769025,PASS
2024-10-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4416,4416,0.030434117728400413,PASS
2024-10-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4416,4416,0.030416104271415504,PASS
2024-10-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5014,5014,0.05490804792510469,PASS
2024-10-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5014,5014,0.10538356974341896,PASS
2024-10-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5014,5014,0.08076880559346881,PASS
2024-10-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5014,5014,0.02638242057210571,PASS
2024-10-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5014,5014,0.08298027566125828,PASS
2024-10-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5014,5014,0.05742929385355468,PASS
2024-10-31,252,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4523,4523,0.10282292480930823,PASS
2024-10-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4523,4523,0.1011041564859578,PASS
2024-10-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4523,4523,0.02635886071414259,PASS
2024-10-31,252,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4415,4415,0.11820150191542898,PASS
2024-10-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4415,4415,0.15204121414069058,PASS
2024-10-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4415,4415,0.07819449948008746,PASS
2024-10-31,252,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5023,5023,-0.009659603299634162,PASS
2024-10-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,0.07643610349172192,PASS
2024-10-31,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,0.005510739829636824,PASS
2024-11-29,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,0.08937604196656276,PASS
2024-11-29,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.020368618833888026,PASS
2024-11-29,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,-0.005045859902982102,PASS
2024-11-29,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,0.0350690816294121,PASS
2024-11-29,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,-0.0485465847104899,PASS
2024-11-29,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,-0.004602043963598334,PASS
2024-11-29,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,0.09792112470014888,PASS
2024-11-29,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.028863584827601502,PASS
2024-11-29,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,0.004879993594559538,PASS
2024-11-29,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4956,4956,0.035395287850286464,PASS
2024-11-29,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4956,4956,0.039487585519346086,PASS
2024-11-29,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4956,4956,0.03910957918782132,PASS
2024-11-29,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5029,5029,0.06953980724040924,PASS
2024-11-29,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5029,5029,0.04288254963971011,PASS
2024-11-29,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5029,5029,0.020794917881040455,PASS
2024-11-29,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5029,5029,0.0448497468393751,PASS
2024-11-29,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5029,5029,0.03630957782364715,PASS
2024-11-29,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5029,5029,0.012997563169709384,PASS
2024-11-29,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,5006,5006,0.08776612688409946,PASS
2024-11-29,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5006,5006,0.017804197398190905,PASS
2024-11-29,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5006,5006,-0.014469694616777553,PASS
2024-11-29,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4964,4964,0.11379427131463758,PASS
2024-11-29,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4964,4964,0.044733942294929746,PASS
2024-11-29,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4964,4964,-0.0005024870121902093,PASS
2024-11-29,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,0.0773855265530161,PASS
2024-11-29,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.04460760721666635,PASS
2024-11-29,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,0.003407607446124234,PASS
2024-11-29,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5062,5062,0.07890231217626224,PASS
2024-11-29,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,0.007967461455505738,PASS
2024-11-29,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,-0.023092645193591693,PASS
2024-11-29,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5062,5062,0.05109662349912612,PASS
2024-11-29,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,-0.04090449434036682,PASS
2024-11-29,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,0.0012516682054734805,PASS
2024-11-29,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5062,5062,0.09303517313830144,PASS
2024-11-29,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,0.013910698236574936,PASS
2024-11-29,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,-0.006398696587400018,PASS
2024-11-29,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4913,4913,0.03243065979228954,PASS
2024-11-29,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4913,4913,0.018672079470923735,PASS
2024-11-29,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4913,4913,0.028773309027500697,PASS
2024-11-29,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5062,5062,0.04569015399369363,PASS
2024-11-29,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,0.019981324241732244,PASS
2024-11-29,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,0.010736790174704433,PASS
2024-11-29,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5062,5062,0.020220255805199042,PASS
2024-11-29,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,0.006726154901081022,PASS
2024-11-29,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,0.007338218592819434,PASS
2024-11-29,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4993,4993,0.07916101121675216,PASS
2024-11-29,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4993,4993,0.01878127505150484,PASS
2024-11-29,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4993,4993,-0.019003256734345678,PASS
2024-11-29,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4904,4904,0.1095529708417343,PASS
2024-11-29,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4904,4904,0.03807471300900948,PASS
2024-11-29,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4904,4904,-0.011081029818041778,PASS
2024-11-29,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5062,5062,0.01980516882186549,PASS
2024-11-29,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5062,5062,-0.009168484749875246,PASS
2024-11-29,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5062,5062,-0.03165135230113359,PASS
2024-11-29,252,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5034,5034,0.07318455787356845,PASS
2024-11-29,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5034,5034,0.0017574791620082676,PASS
2024-11-29,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5034,5034,-0.04749957450519527,PASS
2024-11-29,252,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5034,5034,0.11559461332043489,PASS
2024-11-29,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5034,5034,0.00014761968810580816,PASS
2024-11-29,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5034,5034,6.203775883945261e-05,PASS
2024-11-29,252,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5034,5034,0.08584941437782671,PASS
2024-11-29,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5034,5034,0.004525502162384612,PASS
2024-11-29,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5034,5034,-0.03716833478449254,PASS
2024-11-29,252,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4456,4456,0.04286046362060968,PASS
2024-11-29,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4456,4456,0.0060019179443152465,PASS
2024-11-29,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4456,4456,-0.000663677041003678,PASS
2024-11-29,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5023,5023,0.13409622891191675,PASS
2024-11-29,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,0.09120175416198086,PASS
2024-11-29,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,0.045034649207902296,PASS
2024-11-29,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5023,5023,0.11690008098608634,PASS
2024-11-29,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5023,5023,0.08788180099951354,PASS
2024-11-29,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5023,5023,0.05108285649406815,PASS
2024-11-29,252,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4547,4547,0.07600565816518698,PASS
2024-11-29,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4547,4547,0.027134061209619902,PASS
2024-11-29,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4547,4547,-0.055902593993684885,PASS
2024-11-29,252,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4416,4416,0.1473043924313275,PASS
2024-11-29,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4416,4416,0.07201016770770863,PASS
2024-11-29,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4416,4416,-0.01950731152261027,PASS
2024-11-29,252,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5034,5034,0.0790805634710846,PASS
2024-11-29,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5034,5034,0.02053712090677007,PASS
2024-11-29,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5034,5034,-0.029010178280501203,PASS
2024-12-31,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,-0.05284620642394072,PASS
2024-12-31,60,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.021512263572185733,PASS
2024-12-31,60,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,-0.006315545793160431,PASS
2024-12-31,60,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,-0.10951448371615417,PASS
2024-12-31,60,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,-0.029915900675182162,PASS
2024-12-31,60,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,0.0014295787285709067,PASS
2024-12-31,60,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,-0.03969269602141034,PASS
2024-12-31,60,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.015139181478159933,PASS
2024-12-31,60,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,-0.010731308771222088,PASS
2024-12-31,60,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4959,4959,0.02969682389698046,PASS
2024-12-31,60,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4959,4959,-0.013371856461213636,PASS
2024-12-31,60,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4959,4959,-0.012555491301099366,PASS
2024-12-31,60,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5024,5024,0.028955485282906705,PASS
2024-12-31,60,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5024,5024,0.03704047672180543,PASS
2024-12-31,60,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5024,5024,0.022599585873041807,PASS
2024-12-31,60,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5024,5024,0.02774105339754247,PASS
2024-12-31,60,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5024,5024,0.03632065462083845,PASS
2024-12-31,60,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5024,5024,0.015555199102476361,PASS
2024-12-31,60,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,5004,5004,-0.05989823864550688,PASS
2024-12-31,60,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5004,5004,-0.02242224387050671,PASS
2024-12-31,60,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5004,5004,-0.015610318967585182,PASS
2024-12-31,60,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4947,4947,-0.053089908480673235,PASS
2024-12-31,60,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4947,4947,-0.0005966007189946074,PASS
2024-12-31,60,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4947,4947,-0.003781068195088899,PASS
2024-12-31,60,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5032,5032,-0.04883820561979059,PASS
2024-12-31,60,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5032,5032,0.008238634621330392,PASS
2024-12-31,60,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5032,5032,-0.02055859360901894,PASS
2024-12-31,120,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5071,5071,-0.08526160080157964,PASS
2024-12-31,120,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5071,5071,0.00689749598442386,PASS
2024-12-31,120,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5071,5071,-0.014178837646884754,PASS
2024-12-31,120,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5071,5071,-0.13657653347456128,PASS
2024-12-31,120,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5071,5071,-0.050708870446557364,PASS
2024-12-31,120,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5071,5071,-0.017909461798362676,PASS
2024-12-31,120,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5071,5071,-0.0665146120048765,PASS
2024-12-31,120,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5071,5071,0.0016647592392591637,PASS
2024-12-31,120,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5071,5071,-0.01371807005447146,PASS
2024-12-31,120,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4959,4959,0.021332953943770553,PASS
2024-12-31,120,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4959,4959,-0.021060004523096858,PASS
2024-12-31,120,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4959,4959,-0.013657319595564238,PASS
2024-12-31,120,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5065,5065,-0.05720954235048181,PASS
2024-12-31,120,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5065,5065,-0.042927399766380804,PASS
2024-12-31,120,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5065,5065,-0.0486381437131408,PASS
2024-12-31,120,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5065,5065,-0.0472065602696478,PASS
2024-12-31,120,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5065,5065,-0.028717802473020915,PASS
2024-12-31,120,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5065,5065,-0.03914874661980236,PASS
2024-12-31,120,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,5012,5012,-0.11409086187935287,PASS
2024-12-31,120,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5012,5012,-0.037760653817898594,PASS
2024-12-31,120,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5012,5012,-0.0420905492187375,PASS
2024-12-31,120,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4915,4915,-0.11833897154328823,PASS
2024-12-31,120,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4915,4915,-0.039609799623794475,PASS
2024-12-31,120,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4915,4915,-0.04167828245869347,PASS
2024-12-31,120,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5071,5071,-0.04284603657828269,PASS
2024-12-31,120,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5071,5071,0.025336250454169228,PASS
2024-12-31,120,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5071,5071,0.01134313464463624,PASS
2024-12-31,252,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5042,5042,-0.06846274939445494,PASS
2024-12-31,252,1,residual_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5042,5042,0.027065902756400476,PASS
2024-12-31,252,1,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5042,5042,-0.00449992913907821,PASS
2024-12-31,252,2,delta_degree_percentile,RAW_COMMON,future_excess_return,5042,5042,-0.16947271637130676,PASS
2024-12-31,252,2,delta_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5042,5042,-0.04097326148514809,PASS
2024-12-31,252,2,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5042,5042,-0.03284348063824696,PASS
2024-12-31,252,3,cross_industry_degree_percentile,RAW_COMMON,future_excess_return,5042,5042,-0.055981253491350885,PASS
2024-12-31,252,3,cross_industry_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5042,5042,0.022588415103445496,PASS
2024-12-31,252,3,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5042,5042,-0.0032257688445566706,PASS
2024-12-31,252,4,cross_industry_degree_ratio,RAW_COMMON,future_excess_return,4440,4440,-0.0026976207890223214,PASS
2024-12-31,252,4,cross_industry_degree_ratio,INDUSTRY_SIZE_COMMON,future_excess_return,4440,4440,-0.01723640154196491,PASS
2024-12-31,252,4,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4440,4440,-0.022098761449982914,PASS
2024-12-31,252,5,delta_residual_degree_percentile_1m,RAW_COMMON,future_excess_return,5029,5029,-0.026916753883380506,PASS
2024-12-31,252,5,delta_residual_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5029,5029,-0.005621388507475664,PASS
2024-12-31,252,5,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5029,5029,-0.03170522115841953,PASS
2024-12-31,252,6,delta_cross_industry_degree_percentile_1m,RAW_COMMON,future_excess_return,5029,5029,-0.01861412077121458,PASS
2024-12-31,252,6,delta_cross_industry_degree_percentile_1m,INDUSTRY_SIZE_COMMON,future_excess_return,5029,5029,0.013460460813324998,PASS
2024-12-31,252,6,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5029,5029,-0.017387942240834044,PASS
2024-12-31,252,7,neighbor_jaccard_1m,RAW_COMMON,future_excess_return,4539,4539,-0.08891537753430971,PASS
2024-12-31,252,7,neighbor_jaccard_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4539,4539,-0.017329396017343873,PASS
2024-12-31,252,7,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4539,4539,-0.04111685352529062,PASS
2024-12-31,252,8,neighbor_retention_1m,RAW_COMMON,future_excess_return,4452,4452,-0.09136523283426326,PASS
2024-12-31,252,8,neighbor_retention_1m,INDUSTRY_SIZE_COMMON,future_excess_return,4452,4452,-0.01022225057851166,PASS
2024-12-31,252,8,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,4452,4452,-0.03976697306421634,PASS
2024-12-31,252,9,outside_community_degree_percentile,RAW_COMMON,future_excess_return,5042,5042,-0.08857737376627052,PASS
2024-12-31,252,9,outside_community_degree_percentile,INDUSTRY_SIZE_COMMON,future_excess_return,5042,5042,0.015356177581452926,PASS
2024-12-31,252,9,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,future_excess_return,5042,5042,-0.023770095887887362,PASS
2025-01-27,60,1,residual_degree_percentile,RAW_COMMON,future_excess_return,5034,5034,-0.11039281254488086,PASS
