analysis_date,window,factor_order,factor_name,factor_universe_n,factor_nonmissing_n,common_sample_n,control_complete_coverage,industry_size_rank,full_control_rank,full_control_count,ind_size_max_abs_industry_mean,ind_size_max_abs_control_corr,full_max_abs_industry_mean,full_max_abs_control_corr
2016-02-29,60,4,cross_industry_degree_ratio,2241,2159,2157,0.9991075412762159,1,5,5,1.1092025990510525e-16,9.029885873406838e-18,1.1265498338108205e-16,9.96000927447792e-17
2016-02-29,60,5,delta_residual_degree_percentile_1m,2241,2128,2126,0.9991075412762159,1,5,5,6.69107626448197e-18,2.2891335424433702e-17,8.074349270001138e-18,7.549806004944633e-17
2016-02-29,60,6,delta_cross_industry_degree_percentile_1m,2241,2128,2126,0.9991075412762159,1,5,5,1.072904603629353e-17,2.3996299206995824e-17,9.79608551139844e-18,1.2635793993642257e-16
2016-02-29,60,7,neighbor_jaccard_1m,2241,2105,2103,0.9991075412762159,1,5,5,4.7146457210109385e-17,1.1873081699756618e-18,4.562560375171876e-17,6.665671940627992e-17
2016-02-29,60,8,neighbor_retention_1m,2241,1994,1992,0.9991075412762159,1,5,5,9.981332000235783e-17,4.936290831524173e-18,9.821203679376384e-17,6.003195898953176e-17
2016-02-29,60,9,outside_community_degree_percentile,2241,2241,2239,0.9991075412762159,1,5,5,9.218816186619604e-17,4.1624707861511055e-17,9.282192500964424e-17,3.7657030323162635e-16
2016-02-29,120,1,residual_degree_percentile,2013,2013,2013,1.0,1,5,5,5.451988067355679e-17,7.709237794961213e-17,5.3280792476430505e-17,1.733926566687185e-16
2016-02-29,120,2,delta_degree_percentile,2013,2013,2013,1.0,1,5,5,3.425156139801015e-17,5.098298606901156e-17,3.307047307394083e-17,4.0268601443018843e-16
2016-02-29,120,3,cross_industry_degree_percentile,2013,2013,2013,1.0,1,5,5,7.440856441636688e-17,1.7056339046892743e-16,7.317379025938531e-17,1.4876210321603286e-16
2016-02-29,120,4,cross_industry_degree_ratio,2013,1698,1698,1.0,1,5,5,1.0408340855860843e-16,1.2052488425507197e-17,1.0497301034116063e-16,5.641527153838286e-17
2016-02-29,120,5,delta_residual_degree_percentile_1m,2013,1931,1931,1.0,1,5,5,5.803438537813318e-18,3.908426554923596e-18,7.569702440626067e-18,3.994483356389078e-17
2016-02-29,120,6,delta_cross_industry_degree_percentile_1m,2013,1931,1931,1.0,1,5,5,4.977902148455185e-18,3.126859581937468e-17,4.270088556250602e-18,3.7574410798812035e-17
2016-02-29,120,7,neighbor_jaccard_1m,2013,1730,1730,1.0,1,5,5,7.569702440626067e-17,2.0694408845843132e-17,7.822025855313603e-17,7.741617251104567e-17
2016-02-29,120,8,neighbor_retention_1m,2013,1599,1599,1.0,1,5,5,1.0323126369321631e-16,9.483935492273217e-19,1.0323126369321631e-16,7.614822781904978e-17
2016-02-29,120,9,outside_community_degree_percentile,2013,2013,2013,1.0,1,5,5,9.106323685127689e-17,3.028932310194899e-17,8.607347044846719e-17,1.8440074242463656e-16
2016-02-29,252,1,residual_degree_percentile,1505,1505,1505,1.0,1,5,5,6.080662289476598e-17,2.861938293445007e-16,5.660676605819054e-17,2.7793577257817884e-16
2016-02-29,252,2,delta_degree_percentile,1505,1505,1505,1.0,1,5,5,6.542385680826816e-17,1.9140810638039549e-16,6.344131569286608e-17,2.8231698501365584e-16
2016-02-29,252,3,cross_industry_degree_percentile,1505,1505,1505,1.0,1,5,5,1.1399611413561874e-16,1.7189538953003016e-16,1.0804849078941255e-16,2.2601636330453033e-16
2016-02-29,252,4,cross_industry_degree_ratio,1505,932,932,1.0,1,5,5,1.0965930544567674e-16,1.7695444128642613e-17,1.0965930544567674e-16,7.525281093932875e-17
2016-02-29,252,5,delta_residual_degree_percentile_1m,1505,1468,1468,1.0,1,5,5,4.382459307730881e-18,1.1039567451363547e-17,5.112869192352694e-18,1.055490212547014e-16
2016-02-29,252,6,delta_cross_industry_degree_percentile_1m,1505,1468,1468,1.0,1,5,5,5.4780741346636014e-18,2.3388992450519885e-17,3.703869043301831e-18,5.49665956571716e-17
2016-02-29,252,7,neighbor_jaccard_1m,1505,934,934,1.0,1,5,5,1.0527976957652347e-16,1.5221019215846615e-17,1.0240850313352737e-16,7.240412470440337e-17
2016-02-29,252,8,neighbor_retention_1m,1505,896,896,1.0,1,5,5,1.2181613742414913e-16,6.471188926611937e-17,1.2027416100105862e-16,7.91424409461755e-17
2016-02-29,252,9,outside_community_degree_percentile,1505,1505,1505,1.0,1,5,5,8.258976158796896e-17,2.687352137870107e-16,7.852797003446229e-17,2.1199301390537221e-16
2016-03-31,60,1,residual_degree_percentile,2290,2290,2258,0.9860262008733625,1,5,5,4.7984215471087276e-17,7.583314277335156e-17,4.4691181076012655e-17,2.08416374791638e-16
2016-03-31,60,2,delta_degree_percentile,2290,2290,2258,0.9860262008733625,1,5,5,1.7595052399193328e-17,2.032163169182864e-18,3.700743415417188e-17,3.85648576201176e-16
2016-03-31,60,3,cross_industry_degree_percentile,2290,2290,2258,0.9860262008733625,1,5,5,1.0824674490095276e-16,9.769688391504051e-17,9.760710758162834e-17,1.9102781246651137e-16
2016-03-31,60,4,cross_industry_degree_ratio,2290,2243,2211,0.9860262008733625,1,5,5,1.3026616822268503e-16,1.4704702114211837e-17,1.3026616822268503e-16,1.0409729829522725e-16
2016-03-31,60,5,delta_residual_degree_percentile_1m,2290,2127,2126,0.9860262008733625,1,5,5,8.8112938462314e-18,4.092859256491157e-17,2.5673907444456746e-17,1.6427460820191696e-16
2016-03-31,60,6,delta_cross_industry_degree_percentile_1m,2290,2127,2126,0.9860262008733625,1,5,5,7.401486830834377e-18,2.0684803973652385e-18,2.4980018054066023e-17,1.8379711336714985e-16
2016-03-31,60,7,neighbor_jaccard_1m,2290,2115,2114,0.9860262008733625,1,5,5,5.352861011585576e-17,9.255280546020688e-17,4.6589716211948534e-17,1.9281811117666063e-16
2016-03-31,60,8,neighbor_retention_1m,2290,2044,2043,0.9860262008733625,1,5,5,6.033820786006285e-17,5.1346500709334297e-17,6.637202864606914e-17,1.140410827062053e-16
2016-03-31,60,9,outside_community_degree_percentile,2290,2290,2258,0.9860262008733625,1,5,5,6.983660961351791e-17,1.789552383863566e-17,6.807971377418412e-17,1.12180866433758e-16
2016-03-31,120,1,residual_degree_percentile,2061,2061,2060,0.9995147986414362,1,5,5,5.2427198385076835e-17,2.959321195255429e-16,6.616730972654393e-17,3.625949115687093e-16
2016-03-31,120,2,delta_degree_percentile,2061,2061,2060,0.9995147986414362,1,5,5,1.9308226515220113e-17,2.0437720358298746e-16,2.3438041630975527e-17,3.305696675906234e-16
2016-03-31,120,3,cross_industry_degree_percentile,2061,2061,2060,0.9995147986414362,1,5,5,8.496604780294565e-17,8.960166614642447e-17,9.289621226455392e-17,2.4322995605931804e-16
2016-03-31,120,4,cross_industry_degree_ratio,2061,1835,1835,0.9995147986414362,1,5,5,1.2573275753879899e-16,1.308369140357943e-17,1.273980920757367e-16,5.101289093564481e-17
2016-03-31,120,5,delta_residual_degree_percentile_1m,2061,1945,1945,0.9995147986414362,1,5,5,8.200510977344907e-18,2.7668761721756068e-17,6.7286243916676156e-18,1.460825907662218e-16
2016-03-31,120,6,delta_cross_industry_degree_percentile_1m,2061,1945,1945,0.9995147986414362,1,5,5,1.4508596344533295e-17,6.500108996502661e-17,1.0092936587501423e-17,5.933605956592644e-17
2016-03-31,120,7,neighbor_jaccard_1m,2061,1806,1806,0.9995147986414362,1,5,5,5.233908544661452e-17,1.8633783411717764e-17,5.352861011585576e-17,9.844360999142207e-17
2016-03-31,120,8,neighbor_retention_1m,2061,1631,1631,0.9995147986414362,1,5,5,7.749933451117164e-17,8.749486808984519e-18,7.785979653215384e-17,6.281219753257495e-17
2016-03-31,120,9,outside_community_degree_percentile,2061,2061,2060,0.9995147986414362,1,5,5,9.046261682130905e-17,1.862125763425682e-16,9.354656966749004e-17,2.176503352488062e-16
2016-03-31,252,1,residual_degree_percentile,1540,1540,1540,1.0,1,5,5,5.16827959739297e-17,1.470151411042948e-17,6.046750401976298e-17,9.66799594311385e-16
2016-03-31,252,2,delta_degree_percentile,1540,1540,1540,1.0,1,5,5,3.6376625617453044e-17,9.448462035239251e-17,3.1645561592061753e-17,1.5698617268287408e-15
2016-03-31,252,3,cross_industry_degree_percentile,1540,1540,1540,1.0,1,5,5,7.943837158955862e-17,8.94219694780272e-17,7.930164461608261e-17,8.837637307022515e-16
2016-03-31,252,4,cross_industry_degree_ratio,1540,952,952,1.0,1,5,5,1.1020596200323245e-16,3.100511722140876e-17,1.0612425970681644e-16,9.820721473733234e-17
2016-03-31,252,5,delta_residual_degree_percentile_1m,1540,1461,1461,1.0,1,5,5,3.662194004839926e-18,3.46446936777041e-17,3.951314584169394e-18,9.311625641903827e-17
2016-03-31,252,6,delta_cross_industry_degree_percentile_1m,1540,1461,1461,1.0,1,5,5,4.382459307730881e-18,1.5610500030905387e-17,3.917117526399242e-18,9.780727998923389e-17
2016-03-31,252,7,neighbor_jaccard_1m,1540,952,952,1.0,1,5,5,9.066821367772112e-17,1.3071824313172514e-16,9.52941429469926e-17,1.417874492223344e-16
2016-03-31,252,8,neighbor_retention_1m,1540,904,904,1.0,1,5,5,9.298117831235686e-17,1.5369768886752675e-18,9.367506770274758e-17,1.545193183628974e-16
2016-03-31,252,9,outside_community_degree_percentile,1540,1540,1540,1.0,1,5,5,6.143234069592533e-17,3.32973382458913e-16,6.402286108671736e-17,1.0584767686995667e-15
2016-04-29,60,1,residual_degree_percentile,2246,2246,2211,0.9844167408726625,1,5,5,6.000102375731544e-17,1.5057245198537042e-16,6.163370467588185e-17,2.3994163457614973e-16
2016-04-29,60,2,delta_degree_percentile,2246,2246,2211,0.9844167408726625,1,5,5,2.9437731713545816e-17,4.141425612838057e-17,3.2860049292066415e-17,8.113209559543531e-17
2016-04-29,60,3,cross_industry_degree_percentile,2246,2246,2211,0.9844167408726625,1,5,5,7.102161995763868e-17,4.178198434714041e-17,7.020527949835548e-17,8.052654838568832e-17
2016-04-29,60,4,cross_industry_degree_ratio,2246,2232,2197,0.9844167408726625,1,5,5,1.0743202899979748e-16,9.141866413089883e-17,1.0739750713957904e-16,8.222040809236412e-17
2016-04-29,60,5,delta_residual_degree_percentile_1m,2246,2148,2118,0.9844167408726625,1,5,5,1.3664283380001927e-17,3.1995440472150814e-17,1.5372318802502168e-17,1.501111956416669e-16
2016-04-29,60,6,delta_cross_industry_degree_percentile_1m,2246,2148,2118,0.9844167408726625,1,5,5,1.2810265668751807e-17,8.887478801983479e-19,1.4945309946877107e-17,2.0605251619559254e-16
2016-04-29,60,7,neighbor_jaccard_1m,2246,2146,2116,0.9844167408726625,1,5,5,1.9308226515220113e-17,9.00247807207119e-17,2.172175482962263e-17,1.4891639798685835e-16
2016-04-29,60,8,neighbor_retention_1m,2246,2098,2068,0.9844167408726625,1,5,5,3.469446951953614e-17,1.1736175620111548e-16,3.8163916471489756e-17,1.9501559646220067e-16
2016-04-29,60,9,outside_community_degree_percentile,2246,2246,2211,0.9844167408726625,1,5,5,6.734139657562425e-17,8.206641726277708e-17,7.007145319355497e-17,1.6343472385254276e-16
2016-04-29,120,1,residual_degree_percentile,2077,2077,2077,1.0,1,5,5,5.736152293896643e-17,6.974171760308548e-17,5.3660779523549233e-17,2.2885829769221404e-16
2016-04-29,120,2,delta_degree_percentile,2077,2077,2077,1.0,1,5,5,3.515706244646329e-17,2.388500601830713e-17,4.302114220422482e-17,1.1644691231800435e-16
2016-04-29,120,3,cross_industry_degree_percentile,2077,2077,2077,1.0,1,5,5,8.287580324666662e-17,1.7782389418856247e-16,8.131210884578612e-17,1.9393419788242373e-16
2016-04-29,120,4,cross_industry_degree_ratio,2077,1790,1790,1.0,1,5,5,1.5694145329719584e-16,3.061619016956888e-17,1.5653328306755424e-16,6.562725842184088e-17
2016-04-29,120,5,delta_residual_degree_percentile_1m,2077,1961,1961,1.0,1,5,5,4.882925339786568e-18,1.2616882775916848e-17,7.304098846218135e-18,1.401728689827494e-16
2016-04-29,120,6,delta_cross_industry_degree_percentile_1m,2077,1961,1961,1.0,1,5,5,7.91033905045424e-18,4.183415428869385e-18,6.573688961596321e-18,1.1502750823978707e-16
2016-04-29,120,7,neighbor_jaccard_1m,2077,1816,1816,1.0,1,5,5,5.124106267500723e-17,1.3067744896883046e-16,5.124106267500723e-17,1.9356912380489051e-16
2016-04-29,120,8,neighbor_retention_1m,2077,1731,1731,1.0,1,5,5,9.420074148334662e-17,2.5186821834083718e-17,9.167750733647126e-17,1.167749400634054e-16
2016-04-29,120,9,outside_community_degree_percentile,2077,2077,2077,1.0,1,5,5,7.020527949835548e-17,6.149707432802396e-17,6.898076880943068e-17,1.613090517679768e-16
2016-04-29,252,1,residual_degree_percentile,1599,1599,1599,1.0,1,5,5,5.1760397769686354e-17,1.7984771608267552e-17,5.258951169277057e-17,2.704338813888094e-16
2016-04-29,252,2,delta_degree_percentile,1599,1599,1599,1.0,1,5,5,4.4156597570318724e-17,1.8020856252986944e-16,4.8361987815110986e-17,2.4476380083989805e-16
2016-04-29,252,3,cross_industry_degree_percentile,1599,1599,1599,1.0,1,5,5,7.930164461608261e-17,1.0439120224570428e-16,8.194503276995204e-17,2.110858915611626e-16
2016-04-29,252,4,cross_industry_degree_ratio,1599,977,977,1.0,1,5,5,1.151225579511881e-16,2.72681388165672e-17,1.1449174941446927e-16,1.0388395546600329e-16
2016-04-29,252,5,delta_residual_degree_percentile_1m,1599,1497,1497,1.0,1,5,5,5.662399270641276e-18,1.1974115875339017e-17,4.738756812424449e-18,8.920294604743101e-17
2016-04-29,252,6,delta_cross_industry_degree_percentile_1m,1599,1497,1497,1.0,1,5,5,5.898059818321144e-18,1.6303296525232448e-18,8.847089727481716e-18,5.713176991660741e-17
2016-04-29,252,7,neighbor_jaccard_1m,1599,983,983,1.0,1,5,5,1.0317833544070748e-16,4.2967112238712136e-17,1.0438509959790874e-16,9.304020007745622e-17
2016-04-29,252,8,neighbor_retention_1m,1599,934,934,1.0,1,5,5,1.0475491442027687e-16,4.6445668272956026e-17,9.960670281415215e-17,1.4201551493532443e-16
2016-04-29,252,9,outside_community_degree_percentile,1599,1599,1599,1.0,1,5,5,7.930164461608261e-17,5.3197277554998616e-17,7.269317423140906e-17,2.997995719667989e-16
2016-05-31,60,1,residual_degree_percentile,2265,2265,2220,0.9801324503311258,1,5,5,5.3803115808757586e-17,2.896420836720673e-17,5.721918665375806e-17,1.2462431051153274e-16
2016-05-31,60,2,delta_degree_percentile,2265,2265,2220,0.9801324503311258,1,5,5,2.113693835344048e-17,1.8192637189661836e-17,2.6047540193128673e-17,9.527599444374819e-17
2016-05-31,60,3,cross_industry_degree_percentile,2265,2265,2220,0.9801324503311258,1,5,5,8.326672684688674e-17,6.1378174817285e-17,9.159339953157541e-17,1.7132480175911378e-16
2016-05-31,60,4,cross_industry_degree_ratio,2265,2262,2217,0.9801324503311258,1,5,5,1.2435939723885682e-16,8.023893845324562e-17,1.2453962824934791e-16,8.95946579359536e-17
2016-05-31,60,5,delta_residual_degree_percentile_1m,2265,2152,2118,0.9801324503311258,1,5,5,1.1972993402820316e-17,4.611921400324205e-19,1.0291393205794991e-17,1.2365367548737015e-16
2016-05-31,60,6,delta_cross_industry_degree_percentile_1m,2265,2152,2118,0.9801324503311258,1,5,5,1.4125605447239714e-17,5.193973983066955e-18,1.3216940769347101e-17,2.0337585067083286e-16
2016-05-31,60,7,neighbor_jaccard_1m,2265,2152,2118,0.9801324503311258,1,5,5,4.163336342344337e-17,1.976970864184507e-17,4.0371746350005693e-17,1.2014883793699337e-16
2016-05-31,60,8,neighbor_retention_1m,2265,2137,2103,0.9801324503311258,1,5,5,5.734791726464504e-17,2.2300879850959245e-19,6.040919398695704e-17,1.8841932323762652e-16
2016-05-31,60,9,outside_community_degree_percentile,2265,2265,2220,0.9801324503311258,1,5,5,6.891583263653315e-17,5.4389524537197636e-17,6.88369815694433e-17,1.4744306169781782e-16
2016-05-31,120,1,residual_degree_percentile,2124,2124,2111,0.993879472693032,1,5,5,5.22774919362331e-17,8.628806112818655e-17,4.607964495410237e-17,2.389036602350963e-16
2016-05-31,120,2,delta_degree_percentile,2124,2124,2111,0.993879472693032,1,5,5,1.7227598657976568e-17,1.0021475066924186e-16,1.8889211182858567e-17,2.5923440518987297e-16
2016-05-31,120,3,cross_industry_degree_percentile,2124,2124,2111,0.993879472693032,1,5,5,9.267700762067874e-17,1.5452832024215826e-16,8.877982063355276e-17,2.1388296444921677e-16
2016-05-31,120,4,cross_industry_degree_ratio,2124,1981,1968,0.993879472693032,1,5,5,1.1543796221954753e-16,4.5062935478856295e-17,1.148071536828287e-16,7.552641070523732e-17
2016-05-31,120,5,delta_residual_degree_percentile_1m,2124,2014,2014,0.993879472693032,1,5,5,1.4802973661668754e-17,1.6455973345137966e-17,1.7270135938613546e-17,1.2534110166144513e-16
2016-05-31,120,6,delta_cross_industry_degree_percentile_1m,2124,2014,2014,0.993879472693032,1,5,5,2.2204460492503132e-17,3.066684310422863e-17,1.4802973661668754e-17,2.529174333956773e-16
2016-05-31,120,7,neighbor_jaccard_1m,2124,1943,1943,0.993879472693032,1,5,5,7.308968245448947e-17,1.2424141615110286e-16,6.106226635438361e-17,1.8155382044500816e-16
2016-05-31,120,8,neighbor_retention_1m,2124,1729,1729,0.993879472693032,1,5,5,9.690929791219587e-17,1.820280694330612e-16,9.56971380121684e-17,2.464258828081842e-16
2016-05-31,120,9,outside_community_degree_percentile,2124,2124,2111,0.993879472693032,1,5,5,8.480870326997723e-17,2.410188630444406e-16,8.279629336187608e-17,2.399745461075553e-16
2016-05-31,252,1,residual_degree_percentile,1665,1665,1665,1.0,1,5,5,4.131062417209885e-17,3.43801550459168e-16,3.9395010551215234e-17,1.789713500922498e-16
2016-05-31,252,2,delta_degree_percentile,1665,1665,1665,1.0,1,5,5,2.5376526277146434e-17,3.8235354113905124e-16,3.489272363107635e-17,4.969719506487616e-16
2016-05-31,252,3,cross_industry_degree_percentile,1665,1665,1665,1.0,1,5,5,7.093091546216277e-17,3.1793666677019313e-16,6.900344493329966e-17,3.591246578411869e-16
2016-05-31,252,4,cross_industry_degree_ratio,1665,1084,1084,1.0,1,5,5,8.442320916420461e-17,2.460466899882729e-17,8.673617379884035e-17,9.808139569869583e-17
2016-05-31,252,5,delta_residual_degree_percentile_1m,1665,1551,1551,1.0,1,5,5,3.977170896141948e-18,2.59053676222448e-18,4.081702296416017e-18,8.569617750359683e-17
2016-05-31,252,6,delta_cross_industry_degree_percentile_1m,1665,1551,1551,1.0,1,5,5,6.938893903907228e-18,8.067766535225818e-18,5.0349291132009765e-18,2.623153903141336e-16
2016-05-31,252,7,neighbor_jaccard_1m,1665,1037,1037,1.0,1,5,5,8.326672684688674e-17,6.306565716498719e-17,8.147604454910423e-17,5.151678576944768e-16
2016-05-31,252,8,neighbor_retention_1m,1665,946,946,1.0,1,5,5,1.124100812432971e-16,2.1282487649652546e-17,1.1018963519404679e-16,1.7232075757856894e-16
2016-05-31,252,9,outside_community_degree_percentile,1665,1665,1665,1.0,1,5,5,1.0432268076219144e-16,7.318014504634946e-17,1.0480122516935745e-16,2.1149622088756451e-16
2016-06-30,60,1,residual_degree_percentile,2284,2284,2259,0.9890542907180385,1,5,5,5.38391286038103e-17,3.807637014492896e-17,5.659796593909872e-17,2.847807263772715e-16
2016-06-30,60,2,delta_degree_percentile,2284,2284,2259,0.9890542907180385,1,5,5,2.2928518986823885e-17,1.2893269306300504e-16,2.5376526277146434e-17,1.6083608654106456e-16
2016-06-30,60,3,cross_industry_degree_percentile,2284,2284,2259,0.9890542907180385,1,5,5,6.071532165918825e-17,5.642411826992399e-17,5.811323644522304e-17,1.4961765904735622e-16
2016-06-30,60,4,cross_industry_degree_ratio,2284,2281,2256,0.9890542907180385,1,5,5,1.2311580326646826e-16,4.4474562649414535e-17,1.2331405737800846e-16,1.8123313255441655e-16
2016-06-30,60,5,delta_residual_degree_percentile_1m,2284,2183,2169,0.9890542907180385,1,5,5,1.0327656043024712e-17,2.6534533027672832e-17,9.86864910777917e-18,3.66924979639e-17
2016-06-30,60,6,delta_cross_industry_degree_percentile_1m,2284,2183,2169,0.9890542907180385,1,5,5,1.050210969240013e-17,8.292456627605103e-18,1.1895246692412391e-17,5.263836242007332e-17
2016-06-30,60,7,neighbor_jaccard_1m,2284,2183,2169,0.9890542907180385,1,5,5,3.8269051227609566e-17,4.4585198227940785e-17,3.385339147057769e-17,3.779209089994027e-16
2016-06-30,60,8,neighbor_retention_1m,2284,2180,2166,0.9890542907180385,1,5,5,4.810966440042345e-17,1.054248567298141e-16,5.042262903505919e-17,9.632746370313171e-17
2016-06-30,60,9,outside_community_degree_percentile,2284,2284,2259,0.9890542907180385,1,5,5,9.445180955766257e-17,8.413319652037688e-17,9.113771097669196e-17,6.926453829430976e-17
2016-06-30,120,1,residual_degree_percentile,2171,2171,2169,0.9990787655458314,1,5,5,4.9563527885051634e-17,1.4056701519788993e-16,5.947623346206196e-17,2.2307585083181475e-16
2016-06-30,120,2,delta_degree_percentile,2171,2171,2169,0.9990787655458314,1,5,5,2.2204460492503132e-17,1.0134154541556056e-16,2.3790493384824782e-17,3.415351864550275e-16
