analysis_date,window,network_id,top_k,global_max_density,global_cutoff,node_count,nodes_with_at_least_k_stored_edges,nodes_exactly_recoverable,exactly_recoverable_share,all_nodes_exactly_recoverable,formal_topk_available_from_step2_master
2018-06-29,60,B0_RAW_POSITIVE,50,0.02,0.7159265279769897,3080,780,5,0.0016233766233766235,False,False
2018-06-29,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3292388617992401,3080,3063,97,0.03149350649350649,False,False
2018-06-29,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3292388617992401,3080,2712,26,0.008441558441558441,False,False
2018-06-29,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3292388617992401,3080,1528,0,0.0,False,False
2018-07-31,60,B0_RAW_POSITIVE,10,0.02,0.748502254486084,3166,1284,29,0.00915982312065698,False,False
2018-07-31,60,B0_RAW_POSITIVE,25,0.02,0.748502254486084,3166,988,11,0.003474415666456096,False,False
2018-07-31,60,B0_RAW_POSITIVE,50,0.02,0.748502254486084,3166,790,4,0.0012634238787113076,False,False
2018-07-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3309827148914337,3166,3160,89,0.028111181301326595,False,False
2018-07-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3309827148914337,3166,2840,24,0.007580543272267846,False,False
2018-07-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3309827148914337,3166,1658,0,0.0,False,False
2018-08-31,60,B0_RAW_POSITIVE,10,0.02,0.7707726955413818,3263,1215,34,0.010419859025436715,False,False
2018-08-31,60,B0_RAW_POSITIVE,25,0.02,0.7707726955413818,3263,984,15,0.004596996628869139,False,False
2018-08-31,60,B0_RAW_POSITIVE,50,0.02,0.7707726955413818,3263,806,4,0.001225865767698437,False,False
2018-08-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3339864909648895,3263,3250,97,0.029727244866687097,False,False
2018-08-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3339864909648895,3263,2938,21,0.006435795280416794,False,False
2018-08-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3339864909648895,3263,1798,0,0.0,False,False
2018-09-28,60,B0_RAW_POSITIVE,10,0.02,0.6833999156951904,3334,1607,38,0.011397720455908818,False,False
2018-09-28,60,B0_RAW_POSITIVE,25,0.02,0.6833999156951904,3334,1193,12,0.003599280143971206,False,False
2018-09-28,60,B0_RAW_POSITIVE,50,0.02,0.6833999156951904,3334,909,7,0.0020995800839832034,False,False
2018-09-28,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3284204304218292,3334,3328,91,0.027294541091781643,False,False
2018-09-28,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3284204304218292,3334,3087,16,0.004799040191961607,False,False
2018-09-28,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3284204304218292,3334,1985,0,0.0,False,False
2018-10-31,60,B0_RAW_POSITIVE,10,0.02,0.7907482385635376,3359,1240,21,0.006251860672819291,False,False
2018-10-31,60,B0_RAW_POSITIVE,25,0.02,0.7907482385635376,3359,1006,15,0.004465614766299494,False,False
2018-10-31,60,B0_RAW_POSITIVE,50,0.02,0.7907482385635376,3359,831,3,0.0008931229532598987,False,False
2018-10-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3347994089126587,3359,3348,96,0.02857993450431676,False,False
2018-10-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3347994089126587,3359,3045,16,0.004763322417386127,False,False
2018-10-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3347994089126587,3359,2008,0,0.0,False,False
2018-11-30,60,B0_RAW_POSITIVE,10,0.02,0.7823806405067444,3374,1351,32,0.00948429164196799,False,False
2018-11-30,60,B0_RAW_POSITIVE,25,0.02,0.7823806405067444,3374,1081,14,0.004149377593360996,False,False
2018-11-30,60,B0_RAW_POSITIVE,50,0.02,0.7823806405067444,3374,870,4,0.0011855364552459987,False,False
2018-11-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3309952914714813,3374,3368,92,0.027267338470657973,False,False
2018-11-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3309952914714813,3374,3156,22,0.006520450503852994,False,False
2018-11-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3309952914714813,3374,2186,0,0.0,False,False
2018-12-28,60,B0_RAW_POSITIVE,10,0.02,0.7815735936164856,3426,1404,36,0.010507880910683012,False,False
2018-12-28,60,B0_RAW_POSITIVE,25,0.02,0.7815735936164856,3426,1091,13,0.0037945125510799767,False,False
2018-12-28,60,B0_RAW_POSITIVE,50,0.02,0.7815735936164856,3426,874,2,0.0005837711617046118,False,False
2018-12-28,60,M1_RESIDUAL_POSITIVE,10,0.02,0.32619768381118774,3426,3423,97,0.028312901342673672,False,False
2018-12-28,60,M1_RESIDUAL_POSITIVE,25,0.02,0.32619768381118774,3426,3283,19,0.005545826036193812,False,False
2018-12-28,60,M1_RESIDUAL_POSITIVE,50,0.02,0.32619768381118774,3426,2240,0,0.0,False,False
2019-01-31,60,B0_RAW_POSITIVE,10,0.02,0.6694339513778687,3492,1830,55,0.01575028636884307,False,False
2019-01-31,60,B0_RAW_POSITIVE,25,0.02,0.6694339513778687,3492,1367,15,0.00429553264604811,False,False
2019-01-31,60,B0_RAW_POSITIVE,50,0.02,0.6694339513778687,3492,1050,2,0.000572737686139748,False,False
2019-01-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3212994635105133,3492,3492,113,0.032359679266895765,False,False
2019-01-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3212994635105133,3492,3361,18,0.005154639175257732,False,False
2019-01-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3212994635105133,3492,2269,1,0.000286368843069874,False,False
2019-02-28,60,B0_RAW_POSITIVE,10,0.02,0.6815693378448486,3522,1946,55,0.015616127200454287,False,False
2019-02-28,60,B0_RAW_POSITIVE,25,0.02,0.6815693378448486,3522,1460,14,0.003975014196479273,False,False
2019-02-28,60,B0_RAW_POSITIVE,50,0.02,0.6815693378448486,3522,1098,1,0.00028392958546280523,False,False
2019-02-28,60,M1_RESIDUAL_POSITIVE,10,0.02,0.32751166820526123,3522,3519,130,0.03691084611016468,False,False
2019-02-28,60,M1_RESIDUAL_POSITIVE,25,0.02,0.32751166820526123,3522,3368,34,0.009653605905735378,False,False
2019-02-28,60,M1_RESIDUAL_POSITIVE,50,0.02,0.32751166820526123,3522,2210,2,0.0005678591709256105,False,False
2019-03-29,60,B0_RAW_POSITIVE,10,0.02,0.6956247091293335,3517,1943,59,0.01677566107477964,False,False
2019-03-29,60,B0_RAW_POSITIVE,25,0.02,0.6956247091293335,3517,1459,16,0.004549331816889394,False,False
2019-03-29,60,B0_RAW_POSITIVE,50,0.02,0.6956247091293335,3517,1099,6,0.0017059994313335229,False,False
2019-03-29,60,M1_RESIDUAL_POSITIVE,10,0.02,0.34722867608070374,3517,3501,90,0.02558999147000284,False,False
2019-03-29,60,M1_RESIDUAL_POSITIVE,25,0.02,0.34722867608070374,3517,3143,22,0.006255331248222917,False,False
2019-03-29,60,M1_RESIDUAL_POSITIVE,50,0.02,0.34722867608070374,3517,2013,1,0.0002843332385555871,False,False
2019-04-30,60,B0_RAW_POSITIVE,10,0.02,0.6884698867797852,3515,1998,65,0.01849217638691323,False,False
2019-04-30,60,B0_RAW_POSITIVE,25,0.02,0.6884698867797852,3515,1514,18,0.005120910384068279,False,False
2019-04-30,60,B0_RAW_POSITIVE,50,0.02,0.6884698867797852,3515,1144,2,0.0005689900426742532,False,False
2019-04-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3374364674091339,3515,3508,117,0.033285917496443815,False,False
2019-04-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3374364674091339,3515,3306,24,0.0068278805120910386,False,False
2019-04-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3374364674091339,3515,2174,0,0.0,False,False
2019-05-31,60,B0_RAW_POSITIVE,10,0.02,0.7265268564224243,3512,1754,41,0.011674259681093395,False,False
2019-05-31,60,B0_RAW_POSITIVE,25,0.02,0.7265268564224243,3512,1318,17,0.004840546697038725,False,False
2019-05-31,60,B0_RAW_POSITIVE,50,0.02,0.7265268564224243,3512,1012,2,0.0005694760820045558,False,False
2019-05-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3361991047859192,3512,3504,109,0.031036446469248292,False,False
2019-05-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3361991047859192,3512,3291,19,0.00541002277904328,False,False
2019-05-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3361991047859192,3512,2182,0,0.0,False,False
2019-06-28,60,B0_RAW_POSITIVE,10,0.02,0.7271637320518494,3528,1650,47,0.013321995464852607,False,False
2019-06-28,60,B0_RAW_POSITIVE,25,0.02,0.7271637320518494,3528,1272,20,0.005668934240362812,False,False
2019-06-28,60,B0_RAW_POSITIVE,50,0.02,0.7271637320518494,3528,1033,4,0.0011337868480725624,False,False
2019-06-28,60,M1_RESIDUAL_POSITIVE,10,0.02,0.32967761158943176,3528,3521,100,0.02834467120181406,False,False
2019-06-28,60,M1_RESIDUAL_POSITIVE,25,0.02,0.32967761158943176,3528,3349,11,0.0031179138321995466,False,False
2019-06-28,60,M1_RESIDUAL_POSITIVE,50,0.02,0.32967761158943176,3528,2321,0,0.0,False,False
2019-07-31,60,B0_RAW_POSITIVE,10,0.02,0.706658124923706,3548,1568,39,0.010992108229988726,False,False
2019-07-31,60,B0_RAW_POSITIVE,25,0.02,0.706658124923706,3548,1179,15,0.004227733934611048,False,False
2019-07-31,60,B0_RAW_POSITIVE,50,0.02,0.706658124923706,3548,934,5,0.0014092446448703494,False,False
2019-07-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.31779006123542786,3548,3548,103,0.0290304396843292,False,False
2019-07-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.31779006123542786,3548,3455,10,0.002818489289740699,False,False
2019-07-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.31779006123542786,3548,2507,0,0.0,False,False
2019-08-30,60,B0_RAW_POSITIVE,10,0.02,0.7058997750282288,3566,1518,39,0.010936623667975322,False,False
2019-08-30,60,B0_RAW_POSITIVE,25,0.02,0.7058997750282288,3566,1161,22,0.0061693774537296695,False,False
2019-08-30,60,B0_RAW_POSITIVE,50,0.02,0.7058997750282288,3566,950,3,0.0008412787436904094,False,False
2019-08-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.31023359298706055,3566,3565,116,0.03252944475602917,False,False
2019-08-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.31023359298706055,3566,3526,10,0.0028042624789680315,False,False
2019-08-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.31023359298706055,3566,2663,0,0.0,False,False
2019-09-30,60,B0_RAW_POSITIVE,10,0.02,0.7006047368049622,3588,1468,42,0.011705685618729096,False,False
2019-09-30,60,B0_RAW_POSITIVE,25,0.02,0.7006047368049622,3588,1132,8,0.002229654403567447,False,False
2019-09-30,60,B0_RAW_POSITIVE,50,0.02,0.7006047368049622,3588,928,6,0.0016722408026755853,False,False
2019-09-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.31417712569236755,3588,3588,101,0.02814938684503902,False,False
2019-09-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.31417712569236755,3588,3522,22,0.006131549609810479,False,False
2019-09-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.31417712569236755,3588,2512,0,0.0,False,False
2019-10-31,60,B0_RAW_POSITIVE,10,0.02,0.6564277410507202,3628,1669,40,0.011025358324145534,False,False
2019-10-31,60,B0_RAW_POSITIVE,25,0.02,0.6564277410507202,3628,1227,14,0.003858875413450937,False,False
2019-10-31,60,B0_RAW_POSITIVE,50,0.02,0.6564277410507202,3628,967,3,0.0008269018743109151,False,False
2019-10-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.31273430585861206,3628,3628,98,0.02701212789415656,False,False
2019-10-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.31273430585861206,3628,3570,22,0.006063947078280044,False,False
2019-10-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.31273430585861206,3628,2591,0,0.0,False,False
2019-11-29,60,B0_RAW_POSITIVE,10,0.02,0.6200824975967407,3638,1849,50,0.013743815283122594,False,False
2019-11-29,60,B0_RAW_POSITIVE,25,0.02,0.6200824975967407,3638,1387,12,0.003298515667949423,False,False
2019-11-29,60,B0_RAW_POSITIVE,50,0.02,0.6200824975967407,3638,1068,4,0.0010995052226498076,False,False
2019-11-29,60,M1_RESIDUAL_POSITIVE,10,0.02,0.320867657661438,3638,3637,110,0.030236393622869707,False,False
2019-11-29,60,M1_RESIDUAL_POSITIVE,25,0.02,0.320867657661438,3638,3460,21,0.00577240241891149,False,False
2019-11-29,60,M1_RESIDUAL_POSITIVE,50,0.02,0.320867657661438,3638,2083,4,0.0010995052226498076,False,False
2019-12-31,60,B0_RAW_POSITIVE,10,0.02,0.5882608890533447,3641,1943,51,0.014007140895358419,False,False
2019-12-31,60,B0_RAW_POSITIVE,25,0.02,0.5882608890533447,3641,1443,13,0.0035704476792090085,False,False
2019-12-31,60,B0_RAW_POSITIVE,50,0.02,0.5882608890533447,3641,1096,7,0.0019225487503433123,False,False
2019-12-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3240250051021576,3641,3636,107,0.029387530898104915,False,False
2019-12-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3240250051021576,3641,3410,30,0.008239494644328481,False,False
2019-12-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3240250051021576,3641,2115,2,0.0005492996429552321,False,False
2020-01-23,60,B0_RAW_POSITIVE,10,0.02,0.61726975440979,3663,1863,42,0.011466011466011465,False,False
2020-01-23,60,B0_RAW_POSITIVE,25,0.02,0.61726975440979,3663,1385,22,0.006006006006006006,False,False
2020-01-23,60,B0_RAW_POSITIVE,50,0.02,0.61726975440979,3663,1059,4,0.001092001092001092,False,False
2020-01-23,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3362840712070465,3663,3649,106,0.028938028938028937,False,False
2020-01-23,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3362840712070465,3663,3225,41,0.011193011193011193,False,False
2020-01-23,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3362840712070465,3663,1903,6,0.001638001638001638,False,False
2020-02-28,60,B0_RAW_POSITIVE,10,0.02,0.7859255075454712,3697,1491,43,0.011631052204490127,False,False
2020-02-28,60,B0_RAW_POSITIVE,25,0.02,0.7859255075454712,3697,1149,16,0.004327833378414931,False,False
2020-02-28,60,B0_RAW_POSITIVE,50,0.02,0.7859255075454712,3697,954,8,0.0021639166892074655,False,False
2020-02-28,60,M1_RESIDUAL_POSITIVE,10,0.02,0.42288926243782043,3697,3179,103,0.027860427373546118,False,False
2020-02-28,60,M1_RESIDUAL_POSITIVE,25,0.02,0.42288926243782043,3697,2410,30,0.008114687584527996,False,False
2020-02-28,60,M1_RESIDUAL_POSITIVE,50,0.02,0.42288926243782043,3697,1655,4,0.0010819583446037328,False,False
2020-03-31,60,B0_RAW_POSITIVE,10,0.02,0.7670592665672302,3718,1753,49,0.013179128563743949,False,False
2020-03-31,60,B0_RAW_POSITIVE,25,0.02,0.7670592665672302,3718,1344,14,0.0037654653039268424,False,False
2020-03-31,60,B0_RAW_POSITIVE,50,0.02,0.7670592665672302,3718,1051,8,0.002151694459386767,False,False
2020-03-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3973928689956665,3718,3454,92,0.02474448628294782,False,False
2020-03-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3973928689956665,3718,2848,18,0.004841312533620226,False,False
2020-03-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3973928689956665,3718,1966,2,0.0005379236148466917,False,False
2020-04-30,60,B0_RAW_POSITIVE,10,0.02,0.6978133320808411,3744,1967,64,0.017094017094017096,False,False
2020-04-30,60,B0_RAW_POSITIVE,25,0.02,0.6978133320808411,3744,1518,16,0.004273504273504274,False,False
2020-04-30,60,B0_RAW_POSITIVE,50,0.02,0.6978133320808411,3744,1219,1,0.0002670940170940171,False,False
2020-04-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.36253151297569275,3744,3682,123,0.032852564102564104,False,False
2020-04-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.36253151297569275,3744,3182,18,0.004807692307692308,False,False
2020-04-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.36253151297569275,3744,2121,0,0.0,False,False
2020-05-29,60,B0_RAW_POSITIVE,10,0.02,0.6504473090171814,3738,1914,58,0.015516318887105404,False,False
2020-05-29,60,B0_RAW_POSITIVE,25,0.02,0.6504473090171814,3738,1430,24,0.006420545746388443,False,False
2020-05-29,60,B0_RAW_POSITIVE,50,0.02,0.6504473090171814,3738,1132,3,0.0008025682182985554,False,False
2020-05-29,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3390563428401947,3738,3728,114,0.030497592295345103,False,False
2020-05-29,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3390563428401947,3738,3424,17,0.00454788657035848,False,False
2020-05-29,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3390563428401947,3738,2257,0,0.0,False,False
2020-06-30,60,B0_RAW_POSITIVE,10,0.02,0.5417173504829407,3749,2357,64,0.017071218991731127,False,False
2020-06-30,60,B0_RAW_POSITIVE,25,0.02,0.5417173504829407,3749,1712,15,0.0040010669511869835,False,False
2020-06-30,60,B0_RAW_POSITIVE,50,0.02,0.5417173504829407,3749,1253,5,0.0013336889837289945,False,False
2020-06-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.31979599595069885,3749,3748,120,0.03200853560949587,False,False
2020-06-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.31979599595069885,3749,3636,26,0.006935182715390771,False,False
2020-06-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.31979599595069885,3749,2631,0,0.0,False,False
2020-07-31,60,B0_RAW_POSITIVE,10,0.02,0.6348947286605835,3765,2034,48,0.012749003984063745,False,False
2020-07-31,60,B0_RAW_POSITIVE,25,0.02,0.6348947286605835,3765,1525,15,0.00398406374501992,False,False
2020-07-31,60,B0_RAW_POSITIVE,50,0.02,0.6348947286605835,3765,1161,5,0.0013280212483399733,False,False
2020-07-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3414405882358551,3765,3739,103,0.027357237715803454,False,False
2020-07-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3414405882358551,3765,3303,42,0.011155378486055778,False,False
2020-07-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3414405882358551,3765,2017,9,0.002390438247011952,False,False
2020-08-31,60,B0_RAW_POSITIVE,10,0.02,0.6173773407936096,3791,2201,60,0.015826958586125033,False,False
2020-08-31,60,B0_RAW_POSITIVE,25,0.02,0.6173773407936096,3791,1635,19,0.005011870218939594,False,False
2020-08-31,60,B0_RAW_POSITIVE,50,0.02,0.6173773407936096,3791,1245,4,0.0010551305724083356,False,False
2020-08-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3374975919723511,3791,3782,93,0.0245317858084938,False,False
2020-08-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3374975919723511,3791,3425,38,0.010023740437879188,False,False
2020-08-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3374975919723511,3791,2222,10,0.002637826431020839,False,False
2020-09-30,60,B0_RAW_POSITIVE,10,0.02,0.6340187788009644,3821,2328,62,0.016226118817063595,False,False
2020-09-30,60,B0_RAW_POSITIVE,25,0.02,0.6340187788009644,3821,1797,17,0.004449097095001309,False,False
2020-09-30,60,B0_RAW_POSITIVE,50,0.02,0.6340187788009644,3821,1382,6,0.0015702695629416384,False,False
2020-09-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.35414668917655945,3821,3761,89,0.023292331850300968,False,False
2020-09-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.35414668917655945,3821,3145,41,0.010730175346767862,False,False
2020-09-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.35414668917655945,3821,2099,6,0.0015702695629416384,False,False
2020-10-30,60,B0_RAW_POSITIVE,10,0.02,0.5839823484420776,3864,2440,55,0.014233954451345756,False,False
2020-10-30,60,B0_RAW_POSITIVE,25,0.02,0.5839823484420776,3864,1850,19,0.004917184265010352,False,False
2020-10-30,60,B0_RAW_POSITIVE,50,0.02,0.5839823484420776,3864,1402,3,0.0007763975155279503,False,False
2020-10-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.34045055508613586,3864,3837,109,0.02820910973084886,False,False
2020-10-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.34045055508613586,3864,3374,39,0.010093167701863354,False,False
2020-10-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.34045055508613586,3864,2271,2,0.0005175983436853002,False,False
2020-11-30,60,B0_RAW_POSITIVE,10,0.02,0.5837464928627014,3936,2388,72,0.018292682926829267,False,False
2020-11-30,60,B0_RAW_POSITIVE,25,0.02,0.5837464928627014,3936,1834,12,0.003048780487804878,False,False
2020-11-30,60,B0_RAW_POSITIVE,50,0.02,0.5837464928627014,3936,1400,4,0.0010162601626016261,False,False
2020-11-30,60,M1_RESIDUAL_POSITIVE,10,0.02,0.34187212586402893,3936,3909,120,0.03048780487804878,False,False
2020-11-30,60,M1_RESIDUAL_POSITIVE,25,0.02,0.34187212586402893,3936,3460,38,0.009654471544715448,False,False
2020-11-30,60,M1_RESIDUAL_POSITIVE,50,0.02,0.34187212586402893,3936,2237,3,0.0007621951219512195,False,False
2020-12-31,60,B0_RAW_POSITIVE,10,0.02,0.5539660453796387,4004,2509,72,0.017982017982017984,False,False
2020-12-31,60,B0_RAW_POSITIVE,25,0.02,0.5539660453796387,4004,1856,16,0.003996003996003996,False,False
2020-12-31,60,B0_RAW_POSITIVE,50,0.02,0.5539660453796387,4004,1331,5,0.0012487512487512488,False,False
2020-12-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.32273128628730774,4004,4003,126,0.03146853146853147,False,False
2020-12-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.32273128628730774,4004,3852,33,0.008241758241758242,False,False
2020-12-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.32273128628730774,4004,2816,1,0.00024975024975024975,False,False
2021-01-29,60,B0_RAW_POSITIVE,10,0.02,0.5379745960235596,4030,2501,73,0.018114143920595533,False,False
2021-01-29,60,B0_RAW_POSITIVE,25,0.02,0.5379745960235596,4030,1801,17,0.004218362282878412,False,False
2021-01-29,60,B0_RAW_POSITIVE,50,0.02,0.5379745960235596,4030,1256,5,0.0012406947890818859,False,False
2021-01-29,60,M1_RESIDUAL_POSITIVE,10,0.02,0.34028422832489014,4030,4014,129,0.032009925558312655,False,False
2021-01-29,60,M1_RESIDUAL_POSITIVE,25,0.02,0.34028422832489014,4030,3590,16,0.003970223325062035,False,False
2021-01-29,60,M1_RESIDUAL_POSITIVE,50,0.02,0.34028422832489014,4030,2523,0,0.0,False,False
2021-02-26,60,B0_RAW_POSITIVE,10,0.02,0.5750095248222351,4045,2108,63,0.01557478368355995,False,False
2021-02-26,60,B0_RAW_POSITIVE,25,0.02,0.5750095248222351,4045,1534,19,0.004697156983930779,False,False
2021-02-26,60,B0_RAW_POSITIVE,50,0.02,0.5750095248222351,4045,1168,5,0.0012360939431396785,False,False
2021-02-26,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3418644368648529,4045,4023,129,0.03189122373300371,False,False
2021-02-26,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3418644368648529,4045,3595,15,0.003708281829419036,False,False
2021-02-26,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3418644368648529,4045,2505,0,0.0,False,False
2021-03-31,60,B0_RAW_POSITIVE,10,0.02,0.5682666301727295,4099,2432,63,0.015369602342034643,False,False
2021-03-31,60,B0_RAW_POSITIVE,25,0.02,0.5682666301727295,4099,1779,24,0.005855086606489388,False,False
2021-03-31,60,B0_RAW_POSITIVE,50,0.02,0.5682666301727295,4099,1272,5,0.0012198097096852891,False,False
2021-03-31,60,M1_RESIDUAL_POSITIVE,10,0.02,0.3495384752750397,4099,4057,143,0.03488655769699927,False,False
2021-03-31,60,M1_RESIDUAL_POSITIVE,25,0.02,0.3495384752750397,4099,3540,16,0.003903391070992925,False,False
2021-03-31,60,M1_RESIDUAL_POSITIVE,50,0.02,0.3495384752750397,4099,2421,0,0.0,False,False
