window,density_fraction,density_percent,network_id,date_t,date_t1,common_node_count,common_edge_jaccard,forward_edge_retention
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-09-30,2020-10-30,3661,0.8297721574185108,0.9096504332237825
252,0.005,0.5,B0_RAW_POSITIVE,2020-10-30,2020-11-30,3688,0.6838075479154317,0.8151092268739327
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-10-30,2020-11-30,3688,0.7929187663245654,0.8848260024730613
252,0.005,0.5,B0_RAW_POSITIVE,2020-11-30,2020-12-31,3714,0.6730386686720683,0.8048971539644318
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-11-30,2020-12-31,3714,0.7656779226111055,0.865705416461168
252,0.005,0.5,B0_RAW_POSITIVE,2020-12-31,2021-01-29,3736,0.6426727375140818,0.785220657815502
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2020-12-31,2021-01-29,3736,0.7549339627379099,0.8625279706236731
252,0.005,0.5,B0_RAW_POSITIVE,2021-01-29,2021-02-26,3757,0.5886225257813027,0.7426230902236458
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-01-29,2021-02-26,3757,0.6635595414636443,0.7991948515861991
252,0.005,0.5,B0_RAW_POSITIVE,2021-02-26,2021-03-31,3761,0.5347825145603742,0.6971689858590421
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-02-26,2021-03-31,3761,0.6260885507379228,0.7711850053632925
252,0.005,0.5,B0_RAW_POSITIVE,2021-03-31,2021-04-30,3781,0.6207948996201845,0.7689658069394271
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-03-31,2021-04-30,3781,0.731072136058366,0.8474614242907951
252,0.005,0.5,B0_RAW_POSITIVE,2021-04-30,2021-05-31,3805,0.6731728725861591,0.8058120887020959
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-04-30,2021-05-31,3805,0.7457618967465794,0.8575457612121883
252,0.005,0.5,B0_RAW_POSITIVE,2021-05-31,2021-06-30,3828,0.6273715436895353,0.7747341370731841
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-05-31,2021-06-30,3828,0.7576458800515292,0.8676848259657942
252,0.005,0.5,B0_RAW_POSITIVE,2021-06-30,2021-07-30,3874,0.5296218572178054,0.700573868944348
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-06-30,2021-07-30,3874,0.6588118811881188,0.7992259442146002
252,0.005,0.5,B0_RAW_POSITIVE,2021-07-30,2021-08-31,3936,0.6006098184869134,0.7594183398882219
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-07-30,2021-08-31,3936,0.6818162190171863,0.8170927344235148
252,0.005,0.5,B0_RAW_POSITIVE,2021-08-31,2021-09-30,3992,0.5017304274623515,0.673395601084664
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-08-31,2021-09-30,3992,0.6293279022403259,0.7759724768338314
252,0.005,0.5,B0_RAW_POSITIVE,2021-09-30,2021-10-29,4035,0.6978071180157854,0.8236364083278027
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-09-30,2021-10-29,4035,0.774064957413902,0.8734606592434186
252,0.005,0.5,B0_RAW_POSITIVE,2021-10-29,2021-11-30,4053,0.6614785210772599,0.802480265081376
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-10-29,2021-11-30,4053,0.7705083147608435,0.8760111100282624
252,0.005,0.5,B0_RAW_POSITIVE,2021-11-30,2021-12-31,4093,0.6471805685723212,0.7917731648472398
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-11-30,2021-12-31,4093,0.7485889774236387,0.8617633709958674
252,0.005,0.5,B0_RAW_POSITIVE,2021-12-31,2022-01-28,4137,0.5980253878702397,0.7537954104189571
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2021-12-31,2022-01-28,4137,0.7013527163256819,0.8283702542749538
252,0.005,0.5,B0_RAW_POSITIVE,2022-01-28,2022-02-28,4174,0.657429536057054,0.7965299322072849
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-01-28,2022-02-28,4174,0.7412594378150089,0.855084453636677
252,0.005,0.5,B0_RAW_POSITIVE,2022-02-28,2022-03-31,4196,0.5827608301000249,0.7444636442180892
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-02-28,2022-03-31,4196,0.7035657366692909,0.8330908098767678
252,0.005,0.5,B0_RAW_POSITIVE,2022-03-31,2022-04-29,4250,0.545192519624964,0.7117308543603365
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-03-31,2022-04-29,4250,0.7098290678651348,0.8355579166389977
252,0.005,0.5,B0_RAW_POSITIVE,2022-04-29,2022-05-31,4290,0.6479453270613296,0.7917832584976465
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-04-29,2022-05-31,4290,0.7670702640861855,0.872722145088511
252,0.005,0.5,B0_RAW_POSITIVE,2022-05-31,2022-06-30,4293,0.640994159226843,0.7808260154263615
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-05-31,2022-06-30,4293,0.7778201364797377,0.8741832515692282
252,0.005,0.5,B0_RAW_POSITIVE,2022-06-30,2022-07-29,4337,0.6580539141988042,0.8008765770941044
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-06-30,2022-07-29,4337,0.7771978898755327,0.8813548496976923
252,0.005,0.5,B0_RAW_POSITIVE,2022-07-29,2022-08-31,4389,0.6149283160110951,0.7647278847952123
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-07-29,2022-08-31,4389,0.7350451872041314,0.8518172183779066
252,0.005,0.5,B0_RAW_POSITIVE,2022-08-31,2022-09-30,4429,0.6157099301708029,0.7664619340094272
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-08-31,2022-09-30,4429,0.7359688940497554,0.8535719387026344
252,0.005,0.5,B0_RAW_POSITIVE,2022-09-30,2022-10-31,4469,0.6374497434053542,0.7813727061463258
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-09-30,2022-10-31,4469,0.7367691160920138,0.8514704703902556
252,0.005,0.5,B0_RAW_POSITIVE,2022-10-31,2022-11-30,4497,0.642651250161938,0.7854527461652647
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-10-31,2022-11-30,4497,0.7513657423414701,0.8602078179119248
252,0.005,0.5,B0_RAW_POSITIVE,2022-11-30,2022-12-30,4532,0.6287386318703044,0.7746511809182322
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-11-30,2022-12-30,4532,0.7664444939430803,0.8716969366279523
252,0.005,0.5,B0_RAW_POSITIVE,2022-12-30,2023-01-31,4568,0.7096816305216952,0.8341004986574607
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2022-12-30,2023-01-31,4568,0.8059863710860001,0.896029919447641
252,0.005,0.5,B0_RAW_POSITIVE,2023-01-31,2023-02-28,4587,0.6407470077774501,0.7843379446640316
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-01-31,2023-02-28,4587,0.7557896135827491,0.8647241071258862
252,0.005,0.5,B0_RAW_POSITIVE,2023-02-28,2023-03-31,4609,0.5960723452515967,0.7513213580363021
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-02-28,2023-03-31,4609,0.7236676458245909,0.84335559108436
252,0.005,0.5,B0_RAW_POSITIVE,2023-03-31,2023-04-28,4648,0.5727797603504802,0.7314696456029196
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-03-31,2023-04-28,4648,0.6739392441051948,0.8080179328998314
252,0.005,0.5,B0_RAW_POSITIVE,2023-04-28,2023-05-31,4666,0.537732927996397,0.7014062270524306
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-04-28,2023-05-31,4666,0.6638873222261177,0.7995630702575682
252,0.005,0.5,B0_RAW_POSITIVE,2023-05-31,2023-06-30,4663,0.6400514361757801,0.7802912922218779
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-05-31,2023-06-30,4663,0.7475700263346899,0.855897670169027
252,0.005,0.5,B0_RAW_POSITIVE,2023-06-30,2023-07-31,4681,0.60121069593241,0.7540968681718864
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-06-30,2023-07-31,4681,0.7375031597573306,0.8518897019909849
252,0.005,0.5,B0_RAW_POSITIVE,2023-07-31,2023-08-31,4724,0.5727127614887003,0.7335102758150712
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-07-31,2023-08-31,4724,0.7299529937581876,0.8493777124206449
252,0.005,0.5,B0_RAW_POSITIVE,2023-08-31,2023-09-28,4766,0.6288671568277536,0.7760297382051372
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-08-31,2023-09-28,4766,0.7518791213858617,0.8617561044360664
252,0.005,0.5,B0_RAW_POSITIVE,2023-09-28,2023-10-31,4800,0.6636618907048744,0.8000972171588285
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-09-28,2023-10-31,4800,0.766947661521044,0.8702822818652131
252,0.005,0.5,B0_RAW_POSITIVE,2023-10-31,2023-11-30,4825,0.6154027254597828,0.7637848057751805
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-10-31,2023-11-30,4825,0.7228716251163753,0.840770024063252
252,0.005,0.5,B0_RAW_POSITIVE,2023-11-30,2023-12-29,4844,0.6421064385110332,0.7844926078133793
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-11-30,2023-12-29,4844,0.6902722281311985,0.8189383217093259
252,0.005,0.5,B0_RAW_POSITIVE,2023-12-29,2024-01-31,4858,0.49367871202180275,0.662518202445054
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2023-12-29,2024-01-31,4858,0.701445939141069,0.8255414260798889
252,0.005,0.5,B0_RAW_POSITIVE,2024-01-31,2024-02-29,4875,0.3329494890772086,0.5011864492351189
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-01-31,2024-02-29,4875,0.4373500223082396,0.610373437000387
252,0.005,0.5,B0_RAW_POSITIVE,2024-02-29,2024-03-29,4888,0.627943187511001,0.775435135180324
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-02-29,2024-03-29,4888,0.7352427170443548,0.8511997324638408
252,0.005,0.5,B0_RAW_POSITIVE,2024-03-29,2024-04-30,4918,0.5330678801668562,0.6973756015280052
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-03-29,2024-04-30,4918,0.6498831902640443,0.7912649456746432
252,0.005,0.5,B0_RAW_POSITIVE,2024-04-30,2024-05-31,4939,0.5890147828005555,0.7435326113668759
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-04-30,2024-05-31,4939,0.668573452098826,0.8042730281482452
252,0.005,0.5,B0_RAW_POSITIVE,2024-05-31,2024-06-28,4945,0.6238449996051281,0.7699905773792117
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-05-31,2024-06-28,4945,0.7396344559147063,0.853418817326781
252,0.005,0.5,B0_RAW_POSITIVE,2024-06-28,2024-07-31,4967,0.6313932286542573,0.7766894726650746
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-06-28,2024-07-31,4967,0.7243020480657157,0.8428709833683191
252,0.005,0.5,B0_RAW_POSITIVE,2024-07-31,2024-08-30,4990,0.6438935912938332,0.7844298912782413
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-07-31,2024-08-30,4990,0.7472811652548296,0.856138496524775
252,0.005,0.5,B0_RAW_POSITIVE,2024-08-30,2024-09-30,5005,0.6416662304350103,0.7828301374674692
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-08-30,2024-09-30,5005,0.6823953765906379,0.8125528891443534
252,0.005,0.5,B0_RAW_POSITIVE,2024-09-30,2024-10-31,5014,0.5964500792393027,0.7483972574410207
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-09-30,2024-10-31,5014,0.6359785885043134,0.7787022160003818
252,0.005,0.5,B0_RAW_POSITIVE,2024-10-31,2024-11-29,5023,0.5614622455030639,0.7206831480629866
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-10-31,2024-11-29,5023,0.6835637071298135,0.8132284613310922
252,0.005,0.5,B0_RAW_POSITIVE,2024-11-29,2024-12-31,5029,0.5974691513472677,0.7492065998263203
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-11-29,2024-12-31,5029,0.7577907411769597,0.8635014368269808
252,0.005,0.5,B0_RAW_POSITIVE,2024-12-31,2025-01-27,5041,0.7078411897347794,0.8300203031304594
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2024-12-31,2025-01-27,5041,0.797095511887776,0.8880774376328008
252,0.005,0.5,B0_RAW_POSITIVE,2025-01-27,2025-02-28,5046,0.6296173215061734,0.7731424804595536
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-01-27,2025-02-28,5046,0.6967385516506922,0.8218547829910181
252,0.005,0.5,B0_RAW_POSITIVE,2025-02-28,2025-03-31,5051,0.5366722422112851,0.6991706774107577
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-02-28,2025-03-31,5051,0.6393785978618421,0.7801661962997805
252,0.005,0.5,B0_RAW_POSITIVE,2025-03-31,2025-04-30,5052,0.5140264515746397,0.6779992490143313
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-03-31,2025-04-30,5052,0.6705494332905793,0.8020476212839901
252,0.005,0.5,B0_RAW_POSITIVE,2025-04-30,2025-05-30,5052,0.6417020182542743,0.7820583120525153
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-04-30,2025-05-30,5052,0.7559902065967924,0.861459851726462
252,0.005,0.5,B0_RAW_POSITIVE,2025-05-30,2025-06-30,5044,0.6328633683670853,0.7729613801092691
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-05-30,2025-06-30,5044,0.7618021601613215,0.8637965326609557
252,0.005,0.5,B0_RAW_POSITIVE,2025-06-30,2025-07-31,5047,0.5692222495692838,0.7259899863450159
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-06-30,2025-07-31,5047,0.7279635258358662,0.8420523928364019
252,0.005,0.5,B0_RAW_POSITIVE,2025-07-31,2025-08-29,5055,0.6167751722394286,0.7639911058219285
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-07-31,2025-08-29,5055,0.7574953240180438,0.8624690739406846
252,0.005,0.5,B0_RAW_POSITIVE,2025-08-29,2025-09-30,5061,0.6240297808222647,0.7696656411537801
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-08-29,2025-09-30,5061,0.7391091996906755,0.8511545792581946
252,0.005,0.5,B0_RAW_POSITIVE,2025-09-30,2025-10-31,5069,0.5207591793295099,0.6855123674911661
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-09-30,2025-10-31,5069,0.597959538721543,0.7490504358655043
252,0.005,0.5,B0_RAW_POSITIVE,2025-10-31,2025-11-28,5073,0.5732940802814492,0.7291158512902575
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-10-31,2025-11-28,5073,0.6689688236971001,0.8020724905619339
252,0.005,0.5,B0_RAW_POSITIVE,2025-11-28,2025-12-31,5079,0.5877540993674384,0.7414201825196387
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-11-28,2025-12-31,5079,0.6737967914438503,0.8062781797617019
252,0.005,0.5,B0_RAW_POSITIVE,2025-12-31,2026-01-30,5093,0.5798545551995907,0.7344400901039899
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2025-12-31,2026-01-30,5093,0.6454097819741618,0.7846607214490696
252,0.005,0.5,B0_RAW_POSITIVE,2026-01-30,2026-02-27,5096,0.7155017684632846,0.8353363532710857
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-01-30,2026-02-27,5096,0.7480599825163069,0.8570151921358355
252,0.005,0.5,B0_RAW_POSITIVE,2026-02-27,2026-03-31,5099,0.5655254404188632,0.7234503418081266
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-02-27,2026-03-31,5099,0.661946315574607,0.7971914082905694
252,0.005,0.5,B0_RAW_POSITIVE,2026-03-31,2026-04-30,5110,0.4205926473465661,0.5926992539942709
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-03-31,2026-04-30,5110,0.6363215166731364,0.7784313725490196
252,0.005,0.5,B0_RAW_POSITIVE,2026-04-30,2026-05-29,5115,0.6206354705401994,0.7668587852196114
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-04-30,2026-05-29,5115,0.6952188656778235,0.8211768662763144
252,0.005,0.5,B0_RAW_POSITIVE,2026-05-29,2026-06-30,5108,0.5679863955354363,0.7232854986046086
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-05-29,2026-06-30,5108,0.6344241818636023,0.7747879675392031
252,0.005,0.5,B0_RAW_POSITIVE,2026-06-30,2026-07-31,5115,0.6322422217790188,0.7757521068167567
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-06-30,2026-07-31,5115,0.6498506597436641,0.788660661028096
252,0.005,0.5,B0_RAW_POSITIVE,2026-07-31,2026-08-31,5122,0.6849359056695866,0.8133150308853809
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-07-31,2026-08-31,5122,0.7186730255227713,0.8366048959048272
252,0.005,0.5,B0_RAW_POSITIVE,2026-08-31,2026-09-03,5124,0.9193425747207112,0.9581517266603676
252,0.005,0.5,M1_RESIDUAL_POSITIVE,2026-08-31,2026-09-03,5124,0.9251415329559122,0.9612911091468804
252,0.01,1.0,B0_RAW_POSITIVE,2016-01-29,2016-02-29,1468,0.7672564821303434,0.8831417624521073
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-01-29,2016-02-29,1468,0.8684577484428744,0.942303812789994
252,0.01,1.0,B0_RAW_POSITIVE,2016-02-29,2016-03-31,1461,0.7273580879214682,0.866395526182003
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-02-29,2016-03-31,1461,0.8424364001094191,0.9222399680574965
252,0.01,1.0,B0_RAW_POSITIVE,2016-03-31,2016-04-29,1497,0.6336497244335578,0.8125245386729486
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-03-31,2016-04-29,1497,0.7810936978992997,0.8864711447492905
252,0.01,1.0,B0_RAW_POSITIVE,2016-04-29,2016-05-31,1551,0.6236842105263158,0.815465411082941
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-04-29,2016-05-31,1551,0.7751908396946565,0.8964512711864406
252,0.01,1.0,B0_RAW_POSITIVE,2016-05-31,2016-06-30,1632,0.5332382819461772,0.7314211212516297
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-05-31,2016-06-30,1632,0.6910794404856162,0.8361139937734493
252,0.01,1.0,B0_RAW_POSITIVE,2016-06-30,2016-07-29,1696,0.4352881698685541,0.6404343945254388
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-06-30,2016-07-29,1696,0.5556520323438433,0.747645125958379
252,0.01,1.0,B0_RAW_POSITIVE,2016-07-29,2016-08-31,1770,0.47762752075919335,0.6778451178451178
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-07-29,2016-08-31,1770,0.5900672105074137,0.7716720343531938
252,0.01,1.0,B0_RAW_POSITIVE,2016-08-31,2016-09-30,1840,0.44819236161264286,0.646168922643474
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-08-31,2016-09-30,1840,0.5227507988658355,0.7084044888997316
252,0.01,1.0,B0_RAW_POSITIVE,2016-09-30,2016-10-31,1910,0.6250912408759124,0.8063320190666745
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-09-30,2016-10-31,1910,0.7683376789491809,0.8841211435041042
252,0.01,1.0,B0_RAW_POSITIVE,2016-10-31,2016-11-30,1946,0.5001988545975183,0.6961696003542566
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-10-31,2016-11-30,1946,0.6447652805394657,0.802669106172308
252,0.01,1.0,B0_RAW_POSITIVE,2016-11-30,2016-12-30,2004,0.4780749835562377,0.6642128242879627
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-11-30,2016-12-30,2004,0.6093718276688188,0.7619313566206336
252,0.01,1.0,B0_RAW_POSITIVE,2016-12-30,2017-01-26,2062,0.5052816257904164,0.6985699125776946
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2016-12-30,2017-01-26,2062,0.5901388517002639,0.7498055987558321
252,0.01,1.0,B0_RAW_POSITIVE,2017-01-26,2017-02-28,2082,0.5769874172667103,0.7392600875966825
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-01-26,2017-02-28,2082,0.6653398891750566,0.7999812321118566
252,0.01,1.0,B0_RAW_POSITIVE,2017-02-28,2017-03-31,2101,0.5045514984146466,0.6785419532324621
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-02-28,2017-03-31,2101,0.5469803420623093,0.7097799060686988
252,0.01,1.0,B0_RAW_POSITIVE,2017-03-31,2017-04-28,2139,0.5350948785962049,0.7077635840230299
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-03-31,2017-04-28,2139,0.5478398786332448,0.7122237661930163
252,0.01,1.0,B0_RAW_POSITIVE,2017-04-28,2017-05-31,2149,0.4814084962041673,0.6478567081123381
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-04-28,2017-05-31,2149,0.5920938163343424,0.7448671365407346
252,0.01,1.0,B0_RAW_POSITIVE,2017-05-31,2017-06-30,2171,0.5420293620891257,0.7165614667868951
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-05-31,2017-06-30,2171,0.6665364675804275,0.8114031295928071
252,0.01,1.0,B0_RAW_POSITIVE,2017-06-30,2017-07-31,2203,0.5336723734916925,0.7139536849222448
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-06-30,2017-07-31,2203,0.5854099546321258,0.7450939369848111
252,0.01,1.0,B0_RAW_POSITIVE,2017-07-31,2017-08-31,2229,0.5645516941519922,0.7293664486618786
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-07-31,2017-08-31,2229,0.6241409634237697,0.7729509519199742
252,0.01,1.0,B0_RAW_POSITIVE,2017-08-31,2017-09-29,2267,0.6120664992529959,0.7724555702651743
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-08-31,2017-09-29,2267,0.7020213793333111,0.82793967480952
252,0.01,1.0,B0_RAW_POSITIVE,2017-09-29,2017-10-31,2328,0.6768591453203499,0.8167496164352804
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-09-29,2017-10-31,2328,0.7615996319663512,0.871873001542339
252,0.01,1.0,B0_RAW_POSITIVE,2017-10-31,2017-11-30,2349,0.6137273096328945,0.7795005892751915
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-10-31,2017-11-30,2349,0.6752650928204661,0.8109833971902938
252,0.01,1.0,B0_RAW_POSITIVE,2017-11-30,2017-12-29,2398,0.6301972470554846,0.7819487974081769
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-11-30,2017-12-29,2398,0.6963468270352751,0.8196513470681458
252,0.01,1.0,B0_RAW_POSITIVE,2017-12-29,2018-01-31,2449,0.6066782422866301,0.7603790009374581
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2017-12-29,2018-01-31,2449,0.6737036622242132,0.7980762852404644
252,0.01,1.0,B0_RAW_POSITIVE,2018-01-31,2018-02-28,2497,0.623575331772053,0.7690629011553274
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-01-31,2018-02-28,2497,0.6864464475368318,0.8072439633638634
252,0.01,1.0,B0_RAW_POSITIVE,2018-02-28,2018-03-30,2470,0.5975817308913557,0.7543207105524737
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-02-28,2018-03-30,2470,0.7160102186912215,0.8316486239728708
252,0.01,1.0,B0_RAW_POSITIVE,2018-03-30,2018-04-27,2537,0.5434441805225653,0.7144106167056987
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-03-30,2018-04-27,2537,0.6144635894855993,0.7647371881163322
252,0.01,1.0,B0_RAW_POSITIVE,2018-04-27,2018-05-31,2560,0.5755422942123709,0.7422881925355812
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-04-27,2018-05-31,2560,0.662838745658732,0.8068318573147777
252,0.01,1.0,B0_RAW_POSITIVE,2018-05-31,2018-06-29,2595,0.5523748746467317,0.7203875992034005
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-05-31,2018-06-29,2595,0.7103364471785525,0.8347166443551985
252,0.01,1.0,B0_RAW_POSITIVE,2018-06-29,2018-07-31,2614,0.6148640819447985,0.7696458097641633
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-06-29,2018-07-31,2614,0.7031644629326994,0.8364407528496951
252,0.01,1.0,B0_RAW_POSITIVE,2018-07-31,2018-08-31,2693,0.6332090049287332,0.792470130591831
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-07-31,2018-08-31,2693,0.6751037344398341,0.8138390996248437
252,0.01,1.0,B0_RAW_POSITIVE,2018-08-31,2018-09-28,2772,0.7157762107915736,0.8496720020991866
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-08-31,2018-09-28,2772,0.7669701986754967,0.8752263244902779
252,0.01,1.0,B0_RAW_POSITIVE,2018-09-28,2018-10-31,2830,0.605993164295366,0.7656540296259101
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-09-28,2018-10-31,2830,0.6819422858823035,0.8199909086317491
252,0.01,1.0,B0_RAW_POSITIVE,2018-10-31,2018-11-30,2894,0.5785007072135785,0.7459384224040699
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-10-31,2018-11-30,2894,0.6837496987709856,0.8196831816649814
252,0.01,1.0,B0_RAW_POSITIVE,2018-11-30,2018-12-28,2953,0.6938019463692727,0.8344106376102313
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-11-30,2018-12-28,2953,0.7451129626662394,0.8588115794819705
252,0.01,1.0,B0_RAW_POSITIVE,2018-12-28,2019-01-31,3008,0.6028439036468466,0.7575340030224909
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2018-12-28,2019-01-31,3008,0.6974893752457267,0.8279624855542715
252,0.01,1.0,B0_RAW_POSITIVE,2019-01-31,2019-02-28,3066,0.5869898431841534,0.744891415868673
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-01-31,2019-02-28,3066,0.6881544972026968,0.8203018125854993
252,0.01,1.0,B0_RAW_POSITIVE,2019-02-28,2019-03-29,3098,0.5267672656690251,0.7030900695735746
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-02-28,2019-03-29,3098,0.6092464955215929,0.7645940412017884
252,0.01,1.0,B0_RAW_POSITIVE,2019-03-29,2019-04-30,3160,0.5031877353734839,0.681335447993415
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-03-29,2019-04-30,3160,0.606715811931791,0.765196088274865
252,0.01,1.0,B0_RAW_POSITIVE,2019-04-30,2019-05-31,3236,0.6019744290307486,0.7635267087880528
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-04-30,2019-05-31,3236,0.6919418333735037,0.8245352020985314
252,0.01,1.0,B0_RAW_POSITIVE,2019-05-31,2019-06-28,3296,0.6575870216256076,0.8049665641176795
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-05-31,2019-06-28,3296,0.7348576140039322,0.8549029735113997
252,0.01,1.0,B0_RAW_POSITIVE,2019-06-28,2019-07-31,3356,0.6081159998290768,0.7601395862265428
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-06-28,2019-07-31,3356,0.7036130377623646,0.8290246768507638
252,0.01,1.0,B0_RAW_POSITIVE,2019-07-31,2019-08-30,3401,0.6363981282407993,0.7844115354637569
252,0.01,1.0,M1_RESIDUAL_POSITIVE,2019-07-31,2019-08-30,3401,0.698510566629077,0.8261020178401316
