analysis_date,previous_analysis_date,window,factor_name,method,portfolio_leg,status,previous_n,current_n,union_n,pass_drift_n,delist_cash_carry_n,pretrade_weight_sum,target_weight_sum,turnover,buy_weight,sell_weight,total_abs_trade_weight,trade_notional_per_100m_cny,trade_notional_per_1bn_cny
2024-10-31,2024-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1013,1013,1407,1013,0,0.9999999999999999,1.0,0.4294106315425036,0.42941063154250353,0.4294106315425035,0.8588212630850072,85882126.30850072,858821263.0850072
2024-10-31,2024-09-30,120,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,1012,1013,1403,1012,0,1.0,1.0,0.41506188447172776,0.41506188447172765,0.41506188447172776,0.8301237689434555,83012376.89434555,830123768.9434556
2024-10-31,2024-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,978,981,1366,978,0,1.0,1.0,0.4292101712940257,0.42921017129402583,0.4292101712940258,0.8584203425880514,85842034.25880514,858420342.5880514
2024-10-31,2024-09-30,120,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,978,981,1307,978,0,1.0,1.0,0.3757374382418967,0.37573743824189676,0.37573743824189665,0.7514748764837934,75147487.64837934,751474876.4837934
2024-10-31,2024-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1012,1013,1859,1012,0,0.9999999999999999,1.0,0.8445120111692265,0.8445120111692264,0.8445120111692264,1.689024022338453,168902402.2338453,1689024022.338453
2024-10-31,2024-09-30,120,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,1012,1013,1886,1012,0,1.0,1.0,0.8714369715440938,0.8714369715440937,0.8714369715440938,1.7428739430881877,174287394.30881876,1742873943.0881877
2024-10-31,2024-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1013,1013,1468,1013,0,1.0,0.9999999999999999,0.4785700917245527,0.4785700917245528,0.4785700917245527,0.9571401834491055,95714018.34491055,957140183.4491055
2024-10-31,2024-09-30,120,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,1012,1013,1469,1012,0,1.0,1.0,0.4815323848270038,0.4815323848270038,0.48153238482700367,0.9630647696540076,96306476.96540076,963064769.6540076
2024-10-31,2024-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1012,1013,1852,1012,0,1.0,0.9999999999999999,0.836915477146237,0.836915477146237,0.836915477146237,1.673830954292474,167383095.4292474,1673830954.292474
2024-10-31,2024-09-30,120,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,1012,1013,1879,1012,0,1.0000000000000002,0.9999999999999999,0.8645545097130041,0.8645545097130041,0.8645545097130043,1.7291090194260081,172910901.94260082,1729109019.4260082
2024-10-31,2024-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,996,1000,1595,996,0,1.0,1.0,0.6236538742020283,0.6236538742020283,0.6236538742020283,1.2473077484040567,124730774.84040567,1247307748.4040568
2024-10-31,2024-09-30,120,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,996,999,1582,996,0,0.9999999999999998,1.0,0.6076960014791264,0.6076960014791264,0.6076960014791262,1.2153920029582528,121539200.29582527,1215392002.9582527
2024-10-31,2024-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,987,978,1648,987,0,1.0,1.0,0.6967890810102528,0.6967890810102527,0.6967890810102527,1.3935781620205057,139357816.20205057,1393578162.0205057
2024-10-31,2024-09-30,120,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,987,978,1742,987,0,0.9999999999999999,1.0,0.7843528940715891,0.7843528940715891,0.7843528940715889,1.5687057881431783,156870578.81431782,1568705788.1431782
2024-10-31,2024-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1013,1013,1489,1013,0,1.0,0.9999999999999999,0.5086751891416508,0.5086751891416507,0.5086751891416508,1.0173503782833015,101735037.82833016,1017350378.2833016
2024-10-31,2024-09-30,120,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,1012,1013,1524,1012,0,0.9999999999999998,1.0,0.5287314345785061,0.5287314345785061,0.528731434578506,1.0574628691570123,105746286.91570123,1057462869.1570122
2024-10-31,2024-09-30,120,residual_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,1013,1013,1343,1013,0,1.0,0.9999999999999999,0.370480018066703,0.37048001806670294,0.37048001806670294,0.740960036133406,74096003.6133406,740960036.133406
