analysis_date,window,factor_name,method,portfolio_leg,canonical_status,canonical_turnover,delist_cash_carry_n,pre_audit_status,pre_audit_turnover,status_transition,turnover_difference
2025-10-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4247639182835249,0,PASS,0.4247639182835249,PASS -> PASS,0.0
2025-10-31,60,cross_industry_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.3540624487562805,0,PASS,0.3540624487562805,PASS -> PASS,0.0
2025-10-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.3582601941703885,0,PASS,0.3582601941703885,PASS -> PASS,0.0
2025-10-31,60,cross_industry_degree_ratio,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.34970336680023706,0,PASS,0.349703366800237,PASS -> PASS,5.551115123125783e-17
2025-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8123551683065087,0,PASS,0.8123551683065087,PASS -> PASS,0.0
2025-10-31,60,delta_cross_industry_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.808278809593642,0,PASS,0.808278809593642,PASS -> PASS,0.0
2025-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.4060806024491244,0,PASS,0.4060806024491244,PASS -> PASS,0.0
2025-10-31,60,delta_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.4599466196773682,0,PASS,0.4599466196773682,PASS -> PASS,0.0
2025-10-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.8066095883827401,0,PASS,0.8066095883827401,PASS -> PASS,0.0
2025-10-31,60,delta_residual_degree_percentile_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.7966272179683711,0,PASS,0.7966272179683711,PASS -> PASS,0.0
2025-10-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.6888743082813973,0,PASS,0.6888743082813973,PASS -> PASS,0.0
2025-10-31,60,neighbor_jaccard_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6822631482713202,0,PASS,0.6822631482713202,PASS -> PASS,0.0
2025-10-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.7249384375805386,0,PASS,0.7249384375805386,PASS -> PASS,0.0
2025-10-31,60,neighbor_retention_1m,FULL_CHARACTERISTIC_NEUTRAL,Q5,PASS,0.6763573292561259,0,PASS,0.6763573292561259,PASS -> PASS,0.0
2025-10-31,60,outside_community_degree_percentile,FULL_CHARACTERISTIC_NEUTRAL,Q1,PASS,0.5421124975009171,0,PASS,0.5421124975009171,PASS -> PASS,0.0
